ID,Size,Predicted,Actual
0,1,0.000001,NO
1,23,0.000109,NO
2,4,0.000036,NO
3,2,0.000018,NO
4,8,0.000011,NO
5,18,0.999989,NO
6,2,0.000109,NO
7,7,0.000011,NO
8,2,0.000009,NO
9,7,0.000018,NO
10,49,0.000109,NO
11,23,0.000109,NO
12,1,0.421053,NO
13,6,0.000109,NO
14,1,0.000000,NO
15,0,0.000012,NO
16,27,0.000109,NO
17,30,0.000109,NO
18,1,0.000001,NO
19,1,0.125000,NO
20,3,0.227274,NO
21,10,0.000109,NO
22,3,0.000109,NO
23,1,0.125000,NO
24,8,0.000036,NO
25,5,0.000109,NO
26,1,0.083893,NO
27,9,0.000109,NO
28,5,0.000109,NO
29,16,0.000109,NO
30,0,0.000008,NO
31,0,0.000003,NO
32,4,0.000022,NO
33,3,0.000109,NO
34,1,0.083893,NO
35,2,0.000109,NO
36,4,0.000012,NO
37,6,0.000109,NO
38,1,0.000109,NO
39,4,0.000109,NO
40,8,0.000109,NO
41,1,0.088496,NO
42,1,0.083893,NO
43,7,0.000005,NO
44,17,0.000109,NO
45,5,0.000009,NO
46,0,0.000010,NO
47,25,0.000109,NO
48,8,0.999989,NO
49,1,0.000109,NO
50,0,0.000004,NO
51,1,0.421053,NO
52,0,0.000003,NO
53,0,0.000003,NO
54,1,0.125000,NO
55,1,0.000005,NO
56,3,0.000004,NO
57,1,0.000000,NO
58,1,0.042553,NO
59,0,0.000001,NO
60,0,0.000002,NO
61,0,0.000005,NO
62,8,0.000016,NO
63,3,0.000109,NO
64,3,0.000036,NO
65,2,0.000109,NO
66,1,0.000000,NO
67,1,0.000109,NO
68,1,0.454546,NO
69,34,0.000109,NO
70,1,0.000000,NO
71,9,0.000109,NO
72,6,0.000005,NO
73,2,0.000109,NO
74,2,0.000109,NO
75,13,0.000109,NO
76,1,0.042553,NO
77,0,0.000002,NO
78,0,0.000001,NO
79,12,0.000109,NO
80,0,0.000109,NO
81,1,0.325204,NO
82,1,0.000000,NO
83,0,0.000003,NO
84,1,0.083893,NO
85,18,0.000109,NO
86,13,0.000109,NO
87,3,0.000004,NO
88,1,0.000000,NO
89,1,0.000000,NO
90,3,0.000109,NO
91,2,0.325204,NO
92,14,0.000109,NO
93,1,0.042553,NO
94,10,0.000109,NO
95,0,0.000001,NO
96,59,0.000109,NO
97,0,0.000005,NO
98,0,0.000002,NO
99,1,0.083893,NO
100,0,0.000109,NO
101,0,0.714282,NO
102,7,0.000005,NO
103,3,0.000006,NO
104,7,0.000109,NO
105,36,0.000109,NO
106,1,0.000000,NO
107,1,0.042553,NO
108,0,0.000002,NO
109,4,0.895521,NO
110,6,0.000109,NO
111,3,0.000109,NO
112,7,0.000109,NO
113,0,0.000006,NO
114,5,0.000005,NO
115,2,0.000001,NO
116,1,0.083893,NO
117,4,0.000004,NO
118,0,0.000003,NO
119,9,0.000014,NO
120,3,0.454546,NO
121,19,0.000109,NO
122,1,0.000003,NO
123,1,0.042553,NO
124,1,0.000000,NO
125,12,0.000054,NO
126,5,0.000109,NO
127,14,0.999989,NO
128,7,0.000036,NO
129,1,0.000022,NO
130,1,0.088496,NO
131,1,0.000000,NO
132,1,0.000109,NO
133,10,0.000109,NO
134,1,0.000000,NO
135,1,0.000016,NO
136,1,0.083893,NO
137,0,0.000001,NO
138,2,0.000003,NO
139,1,0.083893,NO
140,1,0.000001,NO
141,1,0.042553,NO
142,0,0.000002,NO
143,2,0.000009,NO
144,1,0.042553,NO
145,0,0.000009,NO
146,3,0.344829,NO
147,1,0.665962,NO
148,1,0.421053,NO
149,0,0.000001,NO
150,0,0.000002,NO
151,5,0.000036,NO
152,1,0.042553,NO
153,7,0.000018,NO
154,1,0.083893,NO
155,0,0.000109,NO
156,3,0.000022,NO
157,5,0.000109,NO
158,11,0.000036,NO
159,0,0.000006,NO
160,1,0.000001,NO
161,4,0.000004,NO
162,3,0.000004,NO
163,6,0.000109,NO
164,0,0.000036,NO
165,7,0.000109,NO
166,1,0.421053,NO
167,1,0.325204,NO
168,0,0.000003,NO
169,1,0.083893,NO
170,5,0.000009,NO
171,22,0.000109,NO
172,28,0.000109,NO
173,8,0.000036,NO
174,1,0.000000,NO
175,14,0.000109,NO
176,20,0.000109,NO
177,1,0.042553,NO
178,5,0.000016,NO
179,1,0.042553,NO
180,1,0.000016,NO
181,8,0.000109,NO
182,1,0.000011,NO
183,0,0.000002,NO
184,2,0.000022,NO
185,3,0.000004,NO
186,13,0.000109,NO
187,0,0.000002,NO
188,2,0.000016,NO
189,7,0.000109,NO
190,1,0.000000,NO
191,1,0.000001,NO
192,3,0.000006,NO
193,0,0.000027,NO
194,9,0.000014,NO
195,5,0.000109,NO
196,1,0.000001,NO
197,3,0.333335,NO
198,1,0.325204,NO
199,0,0.000003,NO
200,1,0.125000,NO
201,7,0.000109,NO
202,23,0.000109,NO
203,1,0.042553,NO
204,1,0.042553,NO
205,1,0.665962,NO
206,32,0.000109,NO
207,7,0.000109,NO
208,6,0.000109,NO
209,1,0.000000,NO
210,1,0.042553,NO
211,0,0.000002,NO
212,3,0.000004,NO
213,0,0.000002,NO
214,2,0.999989,NO
215,16,0.000109,NO
216,16,0.000109,NO
217,1,0.000000,NO
218,0,0.000001,NO
219,13,0.000109,NO
220,1,0.000008,NO
221,4,0.000109,NO
222,16,0.000109,NO
223,1,0.000000,NO
224,2,0.000009,NO
225,0,0.000005,NO
226,113,0.000109,NO
227,13,0.000109,NO
228,0,0.000001,NO
229,0,0.000006,NO
230,2,0.149255,NO
231,4,0.000008,NO
232,17,0.000109,NO
233,14,0.000054,NO
234,1,0.000005,NO
235,1,0.042553,NO
236,0,0.000006,NO
237,13,0.000109,NO
238,1,0.000000,NO
239,4,0.000036,NO
240,8,0.000109,NO
241,6,0.000054,NO
242,72,0.000109,NO
243,2,0.000004,NO
244,2,0.149255,NO
245,4,0.000011,NO
246,6,0.000006,NO
247,2,0.769229,NO
248,0,0.000009,NO
249,1,0.665962,NO
250,7,0.000109,NO
251,2,0.000109,NO
252,1,0.325204,NO
253,1,0.000000,NO
254,1,0.421053,NO
255,17,0.000109,NO
256,1,0.000005,NO
257,0,0.000001,NO
258,1,0.000002,NO
259,0,0.000005,NO
260,1,0.000004,NO
261,4,0.000109,NO
262,58,0.000109,NO
263,1,0.088496,NO
264,0,0.000005,NO
265,3,0.967742,NO
266,0,0.000022,NO
267,4,0.000036,NO
268,13,0.000109,NO
269,6,0.000109,NO
270,0,0.000002,NO
271,14,0.000109,NO
272,1,0.083893,NO
273,13,0.000109,NO
274,9,0.000109,NO
275,3,0.000022,NO
276,4,0.000109,NO
277,0,0.000002,NO
278,1,0.000109,NO
279,0,0.000003,NO
280,0,0.000002,NO
281,4,0.000109,NO
282,2,0.000109,NO
283,0,0.000001,NO
284,8,0.000109,NO
285,0,0.000002,NO
286,5,0.000109,NO
287,11,0.000109,NO
288,3,0.000010,NO
289,5,0.000054,NO
290,1,0.125000,NO
291,1,0.042553,NO
292,0,0.000002,NO
293,1,0.000016,NO
294,1,0.665962,NO
295,5,0.000027,NO
296,0,0.000001,NO
297,4,0.000004,NO
298,0,0.000003,NO
299,4,0.000109,NO
300,0,0.000054,NO
301,17,0.000109,NO
302,1,0.000000,NO
303,3,0.000006,NO
304,4,0.000005,NO
305,12,0.000109,NO
306,1,0.000000,NO
307,4,0.000036,NO
308,1,0.000001,NO
309,1,0.042553,NO
310,0,0.000012,NO
311,0,0.000003,NO
312,1,0.000000,NO
313,1,0.083893,NO
314,1,0.000000,NO
315,0,0.129871,NO
316,4,0.000005,NO
317,0,0.000002,NO
318,17,0.000054,NO
319,1,0.000000,NO
320,13,0.000109,NO
321,1,0.125000,NO
322,1,0.000001,NO
323,1,0.000000,NO
324,13,0.000109,NO
325,0,0.000002,NO
326,1,0.042553,NO
327,6,0.000006,NO
328,17,0.000109,NO
329,10,0.000109,NO
330,2,0.000002,NO
331,13,0.000109,NO
332,45,0.000109,NO
333,0,0.000001,NO
334,1,0.042553,NO
335,2,0.000109,NO
336,1,0.000109,NO
337,0,0.000002,NO
338,5,0.000109,NO
339,9,0.000036,NO
340,4,0.000004,NO
341,5,0.000054,NO
342,1,0.083893,NO
343,0,0.000002,NO
344,1,0.042553,NO
345,4,0.000018,NO
346,0,0.000001,NO
347,1,0.000002,NO
348,1,0.325204,NO
349,2,0.000004,NO
350,2,0.000007,NO
351,1,0.000000,NO
352,1,0.088496,NO
353,0,0.000002,NO
354,12,0.000109,NO
355,0,0.129871,NO
356,0,0.000003,NO
357,33,0.000109,NO
358,1,0.042553,NO
359,17,0.000054,NO
360,0,0.000001,NO
361,0,0.000007,NO
362,13,0.000109,NO
363,1,0.125000,NO
364,4,0.000006,NO
365,1,0.665962,NO
366,2,0.000002,NO
367,6,0.000109,NO
368,3,0.400001,NO
369,4,0.000003,NO
370,10,0.000018,NO
371,0,0.000003,NO
372,6,0.000109,NO
373,0,0.000003,NO
374,8,0.000006,NO
375,9,0.000036,NO
376,7,0.000109,NO
377,1,0.125000,NO
378,1,0.042553,NO
379,1,0.083893,NO
380,1,0.000000,NO
381,5,0.000109,NO
382,16,0.000109,NO
383,0,0.000004,NO
384,8,0.000006,NO
385,9,0.000036,NO
386,8,0.000054,NO
387,0,0.000012,NO
388,2,0.000109,NO
389,16,0.000109,NO
390,11,0.000109,NO
391,1,0.000000,NO
392,1,0.000027,NO
393,2,0.000109,NO
394,1,0.421053,NO
395,0,0.000008,NO
396,1,0.000109,NO
397,2,0.000027,NO
398,2,0.285716,NO
399,1,0.000010,NO
400,1,0.325204,NO
401,5,0.000109,NO
402,3,0.000036,NO
403,38,0.999989,NO
404,1,0.125000,NO
405,1,0.000011,NO
406,9,0.000018,NO
407,0,0.000003,NO
408,2,0.000027,NO
409,0,0.000003,NO
410,6,0.000006,NO
411,23,0.000109,NO
412,1,0.000000,NO
413,4,0.000014,NO
414,1,0.000000,NO
415,8,0.000016,NO
416,0,0.000003,NO
417,13,0.000109,NO
418,8,0.000109,NO
419,1,0.042553,NO
420,0,0.000007,NO
421,1,0.665962,NO
422,1,0.665962,NO
423,0,0.000001,NO
424,14,0.000054,NO
425,0,0.000004,NO
426,2,0.000027,NO
427,0,0.000002,NO
428,9,0.000054,NO
429,8,0.000054,NO
430,3,0.000006,NO
431,1,0.000001,NO
432,6,0.000027,NO
433,1,0.000001,NO
434,4,0.000109,NO
435,1,0.083893,NO
436,6,0.000005,NO
437,2,0.000054,NO
438,1,0.000001,NO
439,1,0.000000,NO
440,15,0.000109,NO
441,1,0.000003,NO
442,9,0.000109,NO
443,8,0.000054,NO
444,29,0.000109,NO
445,5,0.000054,NO
446,8,0.000036,NO
447,1,0.000000,NO
448,1,0.665962,NO
449,1,0.083893,NO
450,1,0.000000,NO
451,0,0.000003,NO
452,1,0.000001,NO
453,7,0.000109,NO
454,1,0.000000,NO
455,1,0.042553,NO
456,1,0.000000,NO
457,9,0.000036,NO
458,9,0.000109,NO
459,0,0.000027,NO
460,1,0.125000,NO
461,9,0.000054,NO
462,5,0.000109,NO
463,1,0.083893,NO
464,3,0.000006,NO
465,22,0.000109,NO
466,1,0.000010,NO
467,2,0.000109,NO
468,1,0.000001,NO
469,3,0.400001,NO
470,0,0.000001,NO
471,12,0.000054,NO
472,37,0.000109,NO
473,7,0.000011,NO
474,1,0.042553,NO
475,1,0.000000,NO
476,32,0.000109,NO
477,0,0.344829,NO
478,1,0.000001,NO
479,4,0.000014,NO
480,5,0.000012,NO
481,4,0.000036,NO
482,6,0.000109,NO
483,3,0.000109,NO
484,2,0.000109,NO
485,0,0.000001,NO
486,18,0.000109,NO
487,0,0.000109,NO
488,1,0.083893,NO
489,0,0.000003,NO
490,8,0.000054,NO
491,6,0.000036,NO
492,27,0.000109,NO
493,0,0.000003,NO
494,13,0.000109,NO
495,1,0.665962,NO
496,1,0.000011,NO
497,37,0.000109,NO
498,3,0.000005,NO
499,1,0.000036,NO
500,4,0.000022,NO
501,0,0.000001,NO
502,17,0.000109,NO
503,1,0.000001,NO
504,6,0.000109,NO
505,6,0.000006,NO
506,22,0.000109,NO
507,1,0.083893,NO
508,1,0.000000,NO
509,17,0.000109,NO
510,1,0.000001,NO
511,8,0.000109,NO
512,1,0.000022,NO
513,1,0.000000,NO
514,8,0.000006,NO
515,1,0.421053,NO
516,0,0.000054,NO
517,1,0.000000,NO
518,5,0.000022,NO
519,6,0.000109,NO
520,1,0.042553,NO
521,0,0.000001,NO
522,33,0.000109,NO
523,1,0.000000,NO
524,1,0.000018,NO
525,1,0.000000,NO
526,2,0.285716,NO
527,1,0.083893,NO
528,12,0.000109,NO
529,1,0.042553,NO
530,1,0.000001,NO
531,5,0.000109,NO
532,9,0.000109,NO
533,2,0.000008,NO
534,1,0.042553,NO
535,1,0.665962,NO
536,25,0.000109,NO
537,16,0.000109,NO
538,1,0.665962,NO
539,1,0.042553,NO
540,1,0.325204,NO
541,3,0.000027,NO
542,2,0.000036,NO
543,6,0.000109,NO
544,13,0.000109,NO
545,7,0.000109,NO
546,3,0.000006,NO
547,10,0.000109,NO
548,0,0.000001,NO
549,1,0.000000,NO
550,1,0.000000,NO
551,18,0.000054,NO
552,5,0.000018,NO
553,10,0.000109,NO
554,16,0.000109,NO
555,1,0.000001,NO
556,52,0.999989,NO
557,1,0.000000,NO
558,9,0.000012,NO
559,16,0.000109,NO
560,11,0.000109,NO
561,1,0.083893,NO
562,39,0.000109,NO
563,0,0.000109,NO
564,0,0.000005,NO
565,8,0.000054,NO
566,4,0.000109,NO
567,4,0.999989,NO
568,58,0.000109,NO
569,1,0.000000,NO
570,0,0.000001,NO
571,0,0.000003,NO
572,0,0.000003,NO
573,0,0.000002,NO
574,3,0.000006,NO
575,4,0.000003,NO
576,11,0.000109,NO
577,1,0.000002,NO
578,4,0.000010,NO
579,1,0.000022,NO
580,16,0.999989,NO
581,1,0.125000,NO
582,2,0.000027,NO
583,1,0.000000,NO
584,1,0.083893,NO
585,7,0.000109,NO
586,1,0.999995,NO
587,27,0.000109,NO
588,1,0.000002,NO
589,0,0.129871,NO
590,1,0.000000,NO
591,0,0.000008,NO
592,4,0.000006,NO
593,0,0.000002,NO
594,1,0.000000,NO
595,6,0.000054,NO
596,0,0.000001,NO
597,8,0.000006,NO
598,0,0.000109,NO
599,2,0.000109,NO
600,3,0.000006,NO
601,1,0.000018,NO
602,0,0.000002,NO
603,11,0.000109,NO
604,9,0.000109,NO
605,1,0.000000,NO
606,1,0.625000,NO
607,1,0.000000,NO
608,10,0.000016,NO
609,1,0.000000,NO
610,1,0.083893,NO
611,0,0.000027,NO
612,6,0.000006,NO
613,6,0.000007,NO
614,1,0.042553,NO
615,6,0.000054,NO
616,1,0.000109,NO
617,10,0.000014,NO
618,0,0.000006,NO
619,7,0.000011,NO
620,5,0.000009,NO
621,0,0.000002,NO
622,4,0.833327,NO
623,47,0.999989,NO
624,6,0.000109,NO
625,1,0.000036,NO
626,1,0.000002,NO
627,3,0.000006,NO
628,18,0.999989,NO
629,1,0.042553,NO
630,0,0.000008,NO
631,25,0.000109,NO
632,3,0.000054,NO
633,11,0.000109,NO
634,1,0.042553,NO
635,1,0.042553,NO
636,9,0.000036,NO
637,2,0.476191,NO
638,15,0.000109,NO
639,0,0.000001,NO
640,9,0.000109,NO
641,3,0.000109,NO
642,0,0.000002,NO
643,4,0.000003,NO
644,8,0.000054,NO
645,1,0.000000,NO
646,0,0.000008,NO
647,1,0.665962,NO
648,1,0.083893,NO
649,83,0.000109,NO
650,1,0.000001,NO
651,4,0.000036,NO
652,8,0.000109,NO
653,1,0.083893,NO
654,0,0.000008,NO
655,1,0.087720,NO
656,4,0.000016,NO
657,3,0.000109,NO
658,1,0.000054,NO
659,16,0.000109,NO
660,0,0.000002,NO
661,0,0.000001,NO
662,1,0.042553,NO
663,7,0.000014,NO
664,12,0.000109,NO
665,1,0.042553,NO
666,4,0.000109,NO
667,6,0.000006,NO
668,1,0.000000,NO
669,5,0.000109,NO
670,10,0.000109,NO
671,1,0.322582,NO
672,4,0.000004,NO
673,1,0.000109,NO
674,6,0.000007,NO
675,0,0.000001,NO
676,7,0.000109,NO
677,4,0.000005,NO
678,1,0.665962,NO
679,3,0.000006,NO
680,4,0.000022,NO
681,1,0.088496,NO
682,3,0.000011,NO
683,1,0.000000,NO
684,0,0.000001,NO
685,7,0.000014,NO
686,25,0.999989,NO
687,1,0.000000,NO
688,3,0.000054,NO
689,1,0.000005,NO
690,16,0.000022,NO
691,8,0.000109,NO
692,34,0.000109,NO
693,3,0.000004,NO
694,15,0.000109,NO
695,9,0.000036,NO
696,1,0.042553,NO
697,1,0.000001,NO
698,9,0.000012,NO
699,1,0.665962,NO
700,5,0.000109,NO
701,1,0.000109,NO
702,0,0.000003,NO
703,1,0.665962,NO
704,1,0.665962,NO
705,0,0.000001,NO
706,0,0.000009,NO
707,0,0.129871,NO
708,0,0.000001,NO
709,1,0.125000,NO
710,3,0.000109,NO
711,21,0.000109,NO
712,13,0.000109,NO
713,1,0.000022,NO
714,1,0.000005,NO
715,0,0.000027,NO
716,1,0.625000,NO
717,1,0.000005,NO
718,4,0.000027,NO
719,8,0.000006,NO
720,13,0.000054,NO
721,1,0.000011,NO
722,9,0.000016,NO
723,0,0.000006,NO
724,4,0.000004,NO
725,3,0.227274,NO
726,0,0.000001,NO
727,0,0.000006,NO
728,0,0.000003,NO
729,1,0.000001,NO
730,6,0.000054,NO
731,1,0.454546,NO
732,1,0.000005,NO
733,0,0.000002,NO
734,1,0.083893,NO
735,4,0.000109,NO
736,1,0.042553,NO
737,4,0.000109,NO
738,3,0.000004,NO
739,14,0.000054,NO
740,1,0.000001,NO
741,8,0.000011,NO
742,0,0.000003,NO
743,0,0.000003,NO
744,1,0.042553,NO
745,1,0.000012,NO
746,1,0.000022,NO
747,0,0.000018,NO
748,1,0.325204,NO
749,1,0.000000,NO
750,2,0.149255,NO
751,1,0.000000,NO
752,3,0.000011,NO
753,1,0.083893,NO
754,1,0.625000,NO
755,6,0.000027,NO
756,11,0.000109,NO
757,1,0.042553,NO
758,2,0.000109,NO
759,1,0.042553,NO
760,25,0.000109,NO
761,19,0.000109,NO
762,5,0.000109,NO
763,12,0.000109,NO
764,0,0.000002,NO
765,10,0.000109,NO
766,5,0.000054,NO
767,1,0.083893,NO
768,1,0.000002,NO
769,4,0.000109,NO
770,6,0.000027,NO
771,1,0.325204,NO
772,1,0.042553,NO
773,11,0.999989,NO
774,4,0.000003,NO
775,7,0.000109,NO
776,22,0.000109,NO
777,5,0.000109,NO
778,1,0.000000,NO
779,1,0.000002,NO
780,1,0.083893,NO
781,1,0.000027,NO
782,0,0.000005,NO
783,19,0.000109,NO
784,0,0.129871,NO
785,3,0.000004,NO
786,1,0.000000,NO
787,1,0.000000,NO
788,1,0.000001,NO
789,1,0.665962,NO
790,0,0.000005,NO
791,1,0.000001,NO
792,0,0.000002,NO
793,0,0.000001,NO
794,1,0.000022,NO
795,19,0.000109,NO
796,5,0.000009,NO
797,1,0.042553,NO
798,4,0.000011,NO
799,14,0.000109,NO
800,4,0.714282,NO
801,3,0.000006,NO
802,0,0.000005,NO
803,15,0.000109,NO
804,1,0.000001,NO
805,0,0.000001,NO
806,1,0.000001,NO
807,19,0.000109,NO
808,1,0.000001,NO
809,1,0.088496,NO
810,29,0.000109,NO
811,5,0.000036,NO
812,3,0.000054,NO
813,15,0.999989,NO
814,1,0.042553,NO
815,2,0.769229,NO
816,1,0.665962,NO
817,3,0.714282,NO
818,1,0.000000,NO
819,1,0.042553,NO
820,1,0.125000,NO
821,0,0.000002,NO
822,0,0.000002,NO
823,1,0.000003,NO
824,1,0.000001,NO
825,1,0.042553,NO
826,5,0.000109,NO
827,6,0.000109,NO
828,1,0.000001,NO
829,0,0.000001,NO
830,9,0.000109,NO
831,6,0.000054,NO
832,0,0.000008,NO
833,0,0.000022,NO
834,1,0.125000,NO
835,2,0.000027,NO
836,0,0.000005,NO
837,6,0.000109,NO
838,15,0.999989,NO
839,5,0.000054,NO
840,1,0.042553,NO
841,1,0.000001,NO
842,4,0.000005,NO
843,27,0.999989,NO
844,45,0.000109,NO
845,1,0.665962,NO
846,15,0.000109,NO
847,0,0.000001,NO
848,25,0.000109,NO
849,7,0.000014,NO
850,3,0.000109,NO
851,8,0.000109,NO
852,5,0.000054,NO
853,3,0.000054,NO
854,0,0.000001,NO
855,4,0.909083,NO
856,0,0.129871,NO
857,8,0.000006,NO
858,1,0.125000,NO
859,20,0.000109,NO
860,42,0.000109,NO
861,1,0.000001,NO
862,8,0.000109,NO
863,1,0.000001,NO
864,16,0.000109,NO
865,2,0.000009,NO
866,1,0.000000,NO
867,0,0.000010,NO
868,1,0.042553,NO
869,0,0.000002,NO
870,6,0.000006,NO
871,8,0.000109,NO
872,1,0.000000,NO
873,1,0.000016,NO
874,4,0.588234,NO
875,9,0.000109,NO
876,6,0.000109,NO
877,10,0.000022,NO
878,1,0.000001,NO
879,0,0.000002,NO
880,1,0.083893,NO
881,12,0.000109,NO
882,4,0.000004,NO
883,17,0.000109,NO
884,13,0.000109,NO
885,1,0.000011,NO
886,0,0.000002,NO
887,0,0.000002,NO
888,0,0.000002,NO
889,6,0.000006,NO
890,1,0.088496,NO
891,3,0.000004,NO
892,1,0.000018,NO
893,1,0.083893,NO
894,0,0.129871,NO
895,6,0.000006,NO
896,1,0.042553,NO
897,2,0.000036,NO
898,2,0.000004,NO
899,1,0.083893,NO
900,1,0.083893,NO
901,1,0.000003,NO
902,1,0.000005,NO
903,1,0.083893,NO
904,3,0.000006,NO
905,31,0.000109,NO
906,1,0.083893,NO
907,38,0.000109,NO
908,4,0.000027,NO
909,2,0.000009,NO
910,6,0.000109,NO
911,4,0.000027,NO
912,2,0.263159,NO
913,0,0.000006,NO
914,3,0.000109,NO
915,8,0.000109,NO
916,0,0.000002,NO
917,0,0.000009,NO
918,33,0.000109,NO
919,1,0.042553,NO
920,0,0.000003,NO
921,0,0.000008,NO
922,1,0.000000,NO
923,1,0.000002,NO
924,7,0.000109,NO
925,39,0.000109,NO
926,1,0.000001,NO
927,10,0.000022,NO
928,0,0.000001,NO
929,0,0.000003,NO
930,1,0.000003,NO
931,10,0.000109,NO
932,7,0.000027,NO
933,4,0.000109,NO
934,8,0.000054,NO
935,0,0.344829,NO
936,0,0.000005,NO
937,1,0.000109,NO
938,1,0.000001,NO
939,0,0.000001,NO
940,1,0.000000,NO
941,0,0.000002,NO
942,5,0.999989,NO
943,0,0.000003,NO
944,4,0.000008,NO
945,4,0.000008,NO
946,1,0.000000,NO
947,2,0.000109,NO
948,2,0.285716,NO
949,4,0.000008,NO
950,4,0.000054,NO
951,1,0.000001,NO
952,3,0.714282,NO
953,0,0.000109,NO
954,24,0.000109,NO
955,2,0.000036,NO
956,0,0.000003,NO
957,3,0.000109,NO
958,5,0.000005,NO
959,1,0.125000,NO
960,1,0.042553,NO
961,0,0.000002,NO
962,7,0.000109,NO
963,6,0.000054,NO
964,5,0.000109,NO
965,1,0.665962,NO
966,1,0.454546,NO
967,1,0.000000,NO
968,1,0.042553,NO
969,3,0.714282,NO
970,8,0.000016,NO
971,1,0.000001,NO
972,1,0.665962,NO
973,1,0.042553,NO
974,10,0.000109,NO
975,24,0.000109,NO
976,2,0.000007,NO
977,9,0.000054,NO
978,7,0.000011,NO
979,3,0.000036,NO
980,1,0.083893,NO
981,4,0.000109,NO
982,6,0.000054,NO
983,1,0.000000,NO
984,31,0.000109,NO
985,0,0.000004,NO
986,4,0.000005,NO
987,11,0.000109,NO
988,1,0.000004,NO
989,3,0.000109,NO
990,4,0.000022,NO
991,1,0.000109,NO
992,1,0.000005,NO
993,10,0.000022,NO
994,0,0.000002,NO
995,1,0.000000,NO
996,4,0.000007,NO
997,2,0.000009,NO
998,2,0.149255,NO
999,6,0.000054,NO
1000,69,0.000109,NO
1001,0,0.000002,NO
1002,0,0.000006,NO
1003,2,0.000109,NO
1004,0,0.000001,NO
1005,10,0.000109,NO
1006,0,0.000003,NO
1007,8,0.000109,NO
1008,0,0.000002,NO
1009,15,0.000109,NO
1010,1,0.000000,NO
1011,1,0.042553,NO
1012,0,0.000109,NO
1013,1,0.000022,NO
1014,1,0.088496,NO
1015,1,0.325204,NO
1016,5,0.000016,NO
1017,1,0.000000,NO
1018,0,0.000027,NO
1019,24,0.000109,NO
1020,58,0.000109,NO
1021,41,0.999989,NO
1022,14,0.000109,NO
1023,4,0.000109,NO
1024,1,0.000000,NO
1025,38,0.000109,NO
1026,0,0.129871,NO
1027,17,0.000109,NO
1028,0,0.000002,NO
1029,2,0.000011,NO
1030,0,0.000001,NO
1031,1,0.042553,NO
1032,6,0.999989,NO
1033,0,0.000003,NO
1034,2,0.000007,NO
1035,0,0.000001,NO
1036,3,0.000005,NO
1037,1,0.042553,NO
1038,2,0.000109,NO
1039,1,0.665962,NO
1040,10,0.000109,NO
1041,16,0.000109,NO
1042,4,0.000003,NO
1043,0,0.000002,NO
1044,1,0.000000,NO
1045,2,0.000054,NO
1046,3,0.000005,NO
1047,1,0.042553,NO
1048,3,0.000054,NO
1049,30,0.000109,NO
1050,0,0.000001,NO
1051,5,0.000109,NO
1052,1,0.454546,NO
1053,7,0.000054,NO
1054,1,0.665962,NO
1055,19,0.000109,NO
