ID,Size,Predicted,Actual
2050,0,0.074628,NO
2051,0,0.000007,NO
2052,3,0.000004,NO
2053,30,0.000109,NO
2054,53,0.000109,NO
2055,5,0.000027,NO
2056,7,0.000027,NO
2057,1,0.000001,NO
2058,27,0.000109,NO
2059,1,0.000000,NO
2060,1,0.000010,NO
2061,1,0.041929,NO
2062,1,0.425532,NO
2063,0,0.000001,NO
2064,10,0.000036,NO
2065,11,0.999989,NO
2066,5,0.000109,NO
2067,7,0.000008,NO
2068,1,0.000005,NO
2069,1,0.000018,NO
2070,1,0.677789,NO
2071,1,0.000000,NO
2072,3,0.238097,NO
2073,0,0.000002,NO
2074,0,0.000001,NO
2075,6,0.000109,NO
2076,7,0.000012,NO
2077,1,0.041929,NO
2078,0,0.000006,NO
2079,1,0.084317,NO
2080,4,0.000007,NO
2081,5,0.000027,NO
2082,27,0.000109,NO
2083,11,0.000109,NO
2084,3,0.000005,NO
2085,6,0.000014,NO
2086,0,0.000002,NO
2087,1,0.000000,NO
2088,7,0.000007,NO
2089,2,0.000009,NO
2090,0,0.000008,NO
2091,1,0.425532,NO
2092,14,0.000109,NO
2093,1,0.000000,NO
2094,1,0.000000,NO
2095,0,0.000006,NO
2096,7,0.000005,NO
2097,8,0.000036,NO
2098,8,0.000054,NO
2099,1,0.084317,NO
2100,34,0.000109,NO
2101,0,0.074628,NO
2102,4,0.000036,NO
2103,0,0.000109,NO
2104,28,0.000109,NO
2105,5,0.000109,NO
2106,0,0.074628,NO
2107,17,0.000109,NO
2108,0,0.000002,NO
2109,2,0.000004,NO
2110,11,0.000109,NO
2111,6,0.000005,NO
2112,19,0.000109,NO
2113,0,0.074628,NO
2114,1,0.000109,NO
2115,30,0.000109,NO
2116,10,0.999989,NO
2117,1,0.084317,NO
2118,41,0.000109,NO
2119,31,0.000109,NO
2120,1,0.000109,NO
2121,17,0.000109,NO
2122,20,0.000109,NO
2123,3,0.000010,NO
2124,3,0.000109,NO
2125,1,0.000000,NO
2126,3,0.000109,NO
2127,0,0.000002,NO
2128,7,0.000109,NO
2129,0,0.000003,NO
2130,0,0.074628,NO
2131,0,0.000003,NO
2132,1,0.000001,NO
2133,0,0.000003,NO
2134,4,0.000054,NO
2135,6,0.000027,NO
2136,1,0.041929,NO
2137,0,0.000001,NO
2138,34,0.000109,NO
2139,13,0.000109,NO
2140,1,0.000000,NO
2141,0,0.000003,NO
2142,3,0.000109,NO
2143,10,0.000109,NO
2144,21,0.000109,NO
2145,1,0.151976,NO
2146,2,0.000054,NO
2147,5,0.000109,NO
2148,1,0.582524,NO
2149,1,0.000001,NO
2150,7,0.000007,NO
2151,9,0.000109,NO
2152,13,0.000109,NO
2153,7,0.000007,NO
2154,1,0.084317,NO
2155,0,0.000006,NO
2156,1,0.000005,NO
2157,10,0.000109,NO
2158,1,0.041929,NO
2159,1,0.084317,NO
2160,1,0.041929,NO
2161,2,0.000109,NO
2162,1,0.425532,NO
2163,2,0.000054,NO
2164,24,0.000109,NO
2165,1,0.359712,NO
2166,1,0.000109,NO
2167,6,0.000027,NO
2168,9,0.000109,NO
2169,0,0.000002,NO
2170,1,0.151976,NO
2171,13,0.000109,NO
2172,7,0.000007,NO
2173,2,0.000009,NO
2174,1,0.041929,NO
2175,1,0.151976,NO
2176,4,0.000018,NO
2177,1,0.000005,NO
2178,1,0.000001,NO
2179,0,0.000109,NO
2180,1,0.041929,NO
2181,3,0.000004,NO
2182,6,0.000054,NO
2183,2,0.000008,NO
2184,50,0.000109,NO
2185,8,0.000006,NO
2186,5,0.000027,NO
2187,8,0.000109,NO
2188,5,0.000022,NO
2189,1,0.677789,NO
2190,3,0.000005,NO
2191,7,0.000010,NO
2192,4,0.909083,NO
2193,21,0.999989,NO
2194,0,0.000001,NO
2195,3,0.000109,NO
2196,10,0.000018,NO
2197,12,0.000109,NO
2198,3,0.384616,NO
2199,1,0.000109,NO
2200,1,0.088496,NO
2201,1,0.000018,NO
2202,21,0.000109,NO
2203,3,0.000054,NO
2204,0,0.000002,NO
2205,4,0.000027,NO
2206,2,0.000007,NO
2207,1,0.041929,NO
2208,0,0.000006,NO
2209,0,0.000006,NO
2210,3,0.384616,NO
2211,1,0.000000,NO
2212,8,0.000014,NO
2213,18,0.000109,NO
2214,1,0.041929,NO
2215,1,0.041929,NO
2216,11,0.999989,NO
2217,9,0.000036,NO
2218,0,0.000003,NO
2219,1,0.084317,NO
2220,6,0.000109,NO
2221,6,0.000054,NO
2222,1,0.000001,NO
2223,10,0.000022,NO
2224,1,0.000002,NO
2225,1,0.000036,NO
2226,12,0.999989,NO
2227,2,0.500000,NO
2228,6,0.000054,NO
2229,1,0.041929,NO
2230,15,0.000109,NO
2231,1,0.359712,NO
2232,5,0.000109,NO
2233,0,0.074628,NO
2234,3,0.000005,NO
2235,1,0.041929,NO
2236,1,0.000000,NO
2237,1,0.000000,NO
2238,2,0.000008,NO
2239,1,0.084317,NO
2240,0,0.000002,NO
2241,0,0.000003,NO
2242,15,0.000054,NO
2243,1,0.000000,NO
2244,11,0.999989,NO
2245,0,0.000018,NO
2246,6,0.000006,NO
2247,0,0.000001,NO
2248,11,0.000109,NO
2249,1,0.000004,NO
2250,6,0.000054,NO
2251,11,0.000109,NO
2252,0,0.000027,NO
2253,1,0.000000,NO
2254,1,0.000004,NO
2255,0,0.000010,NO
2256,26,0.000109,NO
2257,7,0.000012,NO
2258,4,0.000004,NO
2259,7,0.000005,NO
2260,2,0.000109,NO
2261,1,0.677789,NO
2262,11,0.000109,NO
2263,0,0.000006,NO
2264,0,0.000003,NO
2265,11,0.999989,NO
2266,1,0.000000,NO
2267,1,0.000018,NO
2268,0,0.000003,NO
2269,0,0.000005,NO
2270,0,0.074628,NO
2271,1,0.000022,NO
2272,1,0.000000,NO
2273,1,0.084317,NO
2274,1,0.084317,NO
2275,25,0.000109,NO
2276,1,0.000001,NO
2277,8,0.000109,NO
2278,17,0.000109,NO
2279,4,0.000007,NO
2280,1,0.000001,NO
2281,2,0.000109,NO
2282,6,0.000109,NO
2283,0,0.000005,NO
2284,1,0.041929,NO
2285,0,0.000010,NO
2286,6,0.000054,NO
2287,1,0.677789,NO
2288,2,0.000008,NO
2289,1,0.000001,NO
2290,19,0.000011,NO
2291,8,0.000054,NO
2292,4,0.000005,NO
2293,17,0.999989,NO
2294,3,0.000010,NO
2295,0,0.000003,NO
2296,5,0.000018,NO
2297,8,0.000109,NO
2298,13,0.000109,NO
2299,1,0.084317,NO
2300,4,0.000109,NO
2301,1,0.000000,NO
2302,2,0.000003,NO
2303,13,0.999989,NO
2304,1,0.359712,NO
2305,3,0.322582,NO
2306,0,0.000001,NO
2307,0,0.000109,NO
2308,22,0.000109,NO
2309,3,0.000004,NO
2310,1,0.359712,NO
2311,5,0.000054,NO
2312,3,0.000109,NO
2313,1,0.041929,NO
2314,15,0.000109,NO
2315,9,0.000022,NO
2316,3,0.000005,NO
2317,1,0.041929,NO
2318,1,0.000001,NO
2319,21,0.000109,NO
2320,0,0.000005,NO
2321,1,0.084317,NO
2322,0,0.000036,NO
2323,0,0.000001,NO
2324,1,0.000000,NO
2325,1,0.088496,NO
2326,1,0.425532,NO
2327,2,0.000009,NO
2328,1,0.000001,NO
2329,22,0.000109,NO
2330,11,0.000109,NO
2331,6,0.000007,NO
2332,5,0.000054,NO
2333,1,0.041929,NO
2334,5,0.000054,NO
2335,1,0.000003,NO
2336,6,0.384616,NO
2337,0,0.000003,NO
2338,2,0.000109,NO
2339,2,0.285716,NO
2340,31,0.000109,NO
2341,7,0.000109,NO
2342,4,0.000109,NO
2343,5,0.000054,NO
2344,12,0.000054,NO
2345,3,0.000003,NO
2346,0,0.074628,NO
2347,1,0.000000,NO
2348,0,0.000003,NO
2349,12,0.000109,NO
2350,4,0.000109,NO
2351,0,0.000003,NO
2352,9,0.000012,NO
2353,5,0.000009,NO
2354,0,0.000002,NO
2355,6,0.000109,NO
2356,6,0.000109,NO
2357,1,0.000001,NO
2358,5,0.000012,NO
2359,0,0.000003,NO
2360,6,0.000036,NO
2361,4,0.000109,NO
2362,1,0.000000,NO
2363,4,0.000109,NO
2364,1,0.041929,NO
2365,0,0.000027,NO
2366,1,0.677789,NO
2367,9,0.000109,NO
2368,1,0.000010,NO
2369,1,0.000000,NO
2370,5,0.000005,NO
2371,0,0.000001,NO
2372,1,0.041929,NO
2373,1,0.084317,NO
2374,2,0.285716,NO
2375,1,0.000109,NO
2376,0,0.000008,NO
2377,27,0.000109,NO
2378,1,0.000000,NO
2379,1,0.000000,NO
2380,0,0.000003,NO
2381,23,0.000109,NO
2382,1,0.151976,NO
2383,1,0.000000,NO
2384,5,0.000027,NO
2385,0,0.000001,NO
2386,1,0.677789,NO
2387,6,0.000007,NO
2388,0,0.000008,NO
2389,1,0.677789,NO
2390,1,0.000000,NO
2391,0,0.000022,NO
2392,7,0.000109,NO
2393,2,0.000109,NO
2394,2,0.000014,NO
2395,0,0.000009,NO
2396,4,0.000004,NO
2397,2,0.000018,NO
2398,7,0.999989,NO
2399,1,0.151976,NO
2400,9,0.000109,NO
2401,1,0.041929,NO
2402,14,0.000054,NO
2403,1,0.000001,NO
2404,1,0.359712,NO
2405,1,0.000036,NO
2406,3,0.000036,NO
2407,1,0.084317,NO
2408,3,0.000027,NO
2409,2,0.000109,NO
2410,0,0.000002,NO
2411,1,0.084317,NO
2412,1,0.084317,NO
2413,1,0.000000,NO
2414,1,0.000001,NO
2415,1,0.000000,NO
2416,7,0.000005,NO
2417,2,0.000109,NO
2418,1,0.000016,NO
2419,4,0.000036,NO
2420,5,0.000007,NO
2421,0,0.000003,NO
2422,0,0.000008,NO
2423,2,0.789472,NO
2424,6,0.000109,NO
2425,0,0.000012,NO
2426,1,0.000001,NO
2427,2,0.277779,NO
2428,8,0.000109,NO
2429,10,0.000109,NO
2430,2,0.000002,NO
2431,16,0.000109,NO
2432,0,0.000001,NO
2433,1,0.000001,NO
2434,6,0.000006,NO
2435,6,0.000036,NO
2436,0,0.000004,NO
2437,29,0.000109,NO
2438,4,0.555555,NO
2439,24,0.000109,NO
2440,13,0.000109,NO
2441,0,0.000003,NO
2442,5,0.000109,NO
2443,4,0.000012,NO
2444,2,0.000109,NO
2445,3,0.000036,NO
2446,8,0.000109,NO
2447,0,0.000002,NO
2448,1,0.769226,NO
2449,13,0.000109,NO
2450,6,0.000006,NO
2451,9,0.000014,NO
2452,1,0.000001,NO
2453,0,0.000054,NO
2454,1,0.000000,NO
2455,8,0.000016,NO
2456,1,0.084317,NO
2457,6,0.000007,NO
2458,0,0.000004,NO
2459,1,0.000003,NO
2460,10,0.000109,NO
2461,11,0.000109,NO
2462,9,0.000109,NO
2463,18,0.000109,NO
2464,1,0.084317,NO
2465,1,0.041929,NO
2466,1,0.677789,NO
2467,2,0.000009,NO
2468,1,0.000000,NO
2469,1,0.041929,NO
2470,22,0.000109,NO
2471,1,0.677789,NO
2472,0,0.000009,NO
2473,2,0.000036,NO
2474,0,0.000002,NO
2475,4,0.000036,NO
2476,8,0.000006,NO
2477,15,0.000109,NO
2478,0,0.303032,NO
2479,0,0.000109,NO
2480,1,0.088496,NO
2481,0,0.000002,NO
2482,1,0.084317,NO
2483,28,0.000109,NO
2484,25,0.000109,NO
2485,3,0.000005,NO
2486,1,0.000004,NO
2487,1,0.000001,NO
2488,1,0.000005,NO
2489,1,0.084317,NO
2490,1,0.084317,NO
2491,6,0.384616,NO
2492,1,0.000002,NO
2493,0,0.000011,NO
2494,16,0.000109,NO
2495,7,0.000005,NO
2496,5,0.000109,NO
2497,1,0.084317,NO
2498,0,0.000054,NO
2499,1,0.000003,NO
2500,4,0.000016,NO
2501,1,0.084317,NO
2502,7,0.000006,NO
2503,1,0.000000,NO
2504,1,0.677789,NO
2505,2,0.666664,NO
2506,0,0.000002,NO
2507,30,0.000109,NO
2508,3,0.384616,NO
2509,1,0.677789,NO
2510,2,0.000002,NO
2511,12,0.000054,NO
2512,1,0.041929,NO
2513,1,0.000005,NO
2514,1,0.000001,NO
2515,1,0.425532,NO
2516,11,0.000109,NO
2517,4,0.000016,NO
2518,1,0.000001,NO
2519,1,0.084317,NO
2520,0,0.000002,NO
2521,12,0.000109,NO
2522,1,0.465116,NO
2523,0,0.000008,NO
2524,3,0.000004,NO
2525,4,0.000012,NO
2526,0,0.000109,NO
2527,6,0.000054,NO
2528,17,0.000109,NO
2529,5,0.000109,NO
2530,1,0.000000,NO
2531,0,0.000002,NO
2532,5,0.000109,NO
2533,2,0.000054,NO
2534,0,0.000012,NO
2535,1,0.151976,NO
2536,2,0.000002,NO
2537,8,0.000006,NO
2538,23,0.999989,NO
2539,2,0.285716,NO
2540,0,0.000001,NO
2541,1,0.000004,NO
2542,1,0.151976,NO
2543,8,0.000036,NO
2544,5,0.000109,NO
2545,2,0.000014,NO
2546,1,0.000011,NO
2547,2,0.000002,NO
2548,31,0.000109,NO
2549,0,0.000002,NO
2550,16,0.000109,NO
2551,2,0.000004,NO
2552,0,0.000036,NO
2553,1,0.677789,NO
2554,11,0.000109,NO
2555,2,0.000002,NO
2556,27,0.000109,NO
2557,3,0.000003,NO
2558,4,0.000027,NO
2559,1,0.041929,NO
2560,1,0.465116,NO
2561,1,0.000002,NO
2562,0,0.000006,NO
2563,0,0.000007,NO
2564,1,0.000022,NO
2565,1,0.041929,NO
2566,7,0.000012,NO
2567,3,0.000005,NO
2568,4,0.000036,NO
2569,3,0.000054,NO
2570,2,0.454546,NO
2571,0,0.000054,NO
2572,2,0.000018,NO
2573,1,0.000016,NO
2574,1,0.000007,NO
2575,7,0.000109,NO
2576,33,0.000109,NO
2577,1,0.084317,NO
2578,1,0.000000,NO
2579,4,0.000003,NO
2580,1,0.359712,NO
2581,0,0.000002,NO
2582,1,0.677789,NO
2583,1,0.000005,NO
2584,1,0.041929,NO
2585,0,0.000001,NO
2586,17,0.000109,NO
2587,3,0.000011,NO
2588,2,0.526315,NO
2589,0,0.000007,NO
2590,4,0.000003,NO
2591,3,0.000003,NO
2592,1,0.000000,NO
2593,9,0.000109,NO
2594,5,0.000012,NO
2595,7,0.000006,NO
2596,3,0.370371,NO
2597,1,0.000005,NO
2598,8,0.000109,NO
2599,3,0.000011,NO
2600,1,0.465116,NO
2601,1,0.000000,NO
2602,1,0.677789,NO
2603,34,0.000109,NO
2604,1,0.000054,NO
2605,9,0.000109,NO
2606,1,0.000001,NO
2607,0,0.000001,NO
2608,1,0.000036,NO
2609,1,0.041929,NO
2610,6,0.000027,NO
2611,29,0.000109,NO
2612,6,0.000054,NO
2613,14,0.000109,NO
2614,9,0.000109,NO
2615,1,0.000027,NO
2616,13,0.000109,NO
2617,7,0.999989,NO
2618,3,0.000005,NO
2619,1,0.000016,NO
2620,33,0.000109,NO
2621,2,0.500000,NO
2622,13,0.000109,NO
2623,20,0.000109,NO
2624,4,0.000007,NO
2625,5,0.000054,NO
2626,7,0.000109,NO
2627,1,0.000018,NO
2628,2,0.000003,NO
2629,3,0.000005,NO
2630,3,0.384616,NO
2631,0,0.000002,NO
2632,2,0.000007,NO
2633,2,0.500000,NO
2634,0,0.000005,NO
2635,15,0.000109,NO
2636,1,0.000000,NO
2637,4,0.000003,NO
2638,10,0.000109,NO
2639,1,0.000000,NO
2640,1,0.151976,NO
2641,1,0.425532,NO
2642,6,0.000036,NO
2643,1,0.151976,NO
2644,34,0.000109,NO
2645,0,0.000002,NO
2646,9,0.000014,NO
2647,5,0.000109,NO
2648,1,0.041929,NO
2649,1,0.000000,NO
2650,0,0.000002,NO
2651,1,0.000000,NO
2652,8,0.000054,NO
2653,14,0.000109,NO
2654,15,0.000109,NO
2655,2,0.000109,NO
2656,10,0.000022,NO
2657,1,0.000006,NO
2658,0,0.000001,NO
2659,1,0.000000,NO
2660,0,0.000002,NO
2661,0,0.000002,NO
2662,5,0.000109,NO
2663,4,0.000014,NO
2664,1,0.151976,NO
2665,1,0.000003,NO
2666,0,0.000001,NO
2667,1,0.000109,NO
2668,0,0.000006,NO
2669,1,0.000000,NO
2670,1,0.677789,NO
2671,7,0.000109,NO
2672,0,0.000002,NO
2673,1,0.677789,NO
2674,4,0.000109,NO
2675,1,0.151976,NO
2676,1,0.677789,NO
2677,1,0.084317,NO
2678,6,0.000109,NO
2679,10,0.000109,NO
2680,2,0.000009,NO
2681,8,0.000109,NO
2682,11,0.000109,NO
2683,7,0.000109,NO
2684,4,0.000109,NO
2685,3,0.000054,NO
2686,10,0.999989,NO
2687,1,0.000001,NO
2688,4,0.000109,NO
2689,2,0.000109,NO
2690,19,0.999989,NO
2691,1,0.084317,NO
2692,7,0.000054,NO
2693,1,0.000001,NO
2694,1,0.677789,NO
2695,1,0.000000,NO
2696,1,0.000011,NO
2697,1,0.000003,NO
2698,1,0.425532,NO
2699,0,0.000003,NO
2700,0,0.000005,NO
2701,0,0.000005,NO
2702,5,0.000036,NO
2703,1,0.000109,NO
2704,5,0.999989,NO
2705,21,0.000109,NO
2706,1,0.084317,NO
2707,1,0.084317,NO
2708,0,0.000003,NO
2709,29,0.000109,NO
2710,4,0.000003,NO
2711,4,0.000036,NO
2712,1,0.000109,NO
2713,4,0.000054,NO
2714,0,0.000002,NO
2715,0,0.000011,NO
2716,5,0.000109,NO
2717,1,0.000000,NO
2718,2,0.140846,NO
2719,1,0.000001,NO
2720,5,0.000054,NO
2721,1,0.041929,NO
2722,10,0.000036,NO
2723,3,0.000005,NO
2724,0,0.000001,NO
2725,0,0.000001,NO
2726,0,0.000001,NO
2727,1,0.000109,NO
2728,1,0.084317,NO
2729,5,0.000109,NO
2730,0,0.000006,NO
2731,3,0.000109,NO
2732,1,0.000005,NO
2733,1,0.000000,NO
2734,12,0.000109,NO
2735,7,0.000109,NO
2736,0,0.000002,NO
2737,2,0.000022,NO
2738,0,0.000002,NO
2739,0,0.000002,NO
2740,14,0.000109,NO
2741,10,0.000109,NO
2742,1,0.000000,NO
2743,2,0.000009,NO
2744,1,0.999989,NO
2745,2,0.000109,NO
2746,4,0.000005,NO
2747,4,0.000007,NO
2748,14,0.000109,NO
2749,0,0.000009,NO
2750,57,0.999989,NO
2751,1,0.359712,NO
2752,7,0.000109,NO
2753,1,0.425532,NO
2754,12,0.000109,NO
2755,1,0.677789,NO
2756,1,0.000000,NO
2757,6,0.000109,NO
2758,0,0.000002,NO
2759,6,0.000109,NO
2760,2,0.000014,NO
2761,5,0.000109,NO
2762,1,0.465116,NO
2763,5,0.000012,NO
2764,4,0.000036,NO
2765,7,0.000109,NO
2766,3,0.000054,NO
2767,42,0.000109,NO
2768,1,0.677789,NO
2769,0,0.000003,NO
2770,0,0.000002,NO
2771,1,0.000109,NO
2772,7,0.000007,NO
2773,0,0.000001,NO
2774,0,0.000002,NO
2775,1,0.000000,NO
2776,3,0.000054,NO
2777,9,0.000109,NO
2778,9,0.000109,NO
2779,2,0.000009,NO
2780,1,0.677789,NO
2781,1,0.041929,NO
2782,3,0.000005,NO
2783,0,0.000003,NO
2784,4,0.000009,NO
2785,29,0.000109,NO
2786,7,0.000109,NO
2787,0,0.000003,NO
2788,0,0.000002,NO
2789,30,0.999989,NO
2790,12,0.000109,NO
2791,1,0.000002,NO
2792,0,0.074628,NO
2793,1,0.677789,NO
2794,2,0.000054,NO
2795,1,0.677789,NO
2796,10,0.000022,NO
2797,1,0.084317,NO
2798,13,0.000109,NO
2799,2,0.000006,NO
2800,1,0.084317,NO
2801,0,0.000003,NO
2802,0,0.000002,NO
2803,2,0.000022,NO
2804,1,0.000003,NO
2805,6,0.000054,NO
2806,1,0.041929,NO
2807,2,0.140846,NO
2808,34,0.000109,NO
2809,0,0.000001,NO
2810,1,0.041929,NO
2811,3,0.238097,NO
2812,9,0.000036,NO
2813,2,0.000007,NO
2814,7,0.000054,NO
2815,1,0.088496,NO
2816,4,0.000004,NO
2817,52,0.000109,NO
2818,7,0.000007,NO
2819,26,0.999989,NO
2820,0,0.000002,NO
2821,1,0.151976,NO
2822,14,0.000109,NO
2823,12,0.000109,NO
2824,26,0.000109,NO
2825,32,0.000109,NO
2826,2,0.769226,NO
2827,2,0.000109,NO
2828,1,0.151976,NO
2829,9,0.000109,NO
2830,1,0.677789,NO
2831,23,0.000109,NO
2832,4,0.000005,NO
2833,6,0.000109,NO
2834,1,0.000001,NO
2835,9,0.000109,NO
2836,0,0.000002,NO
2837,1,0.084317,NO
2838,1,0.000000,NO
2839,27,0.000109,NO
2840,1,0.084317,NO
2841,42,0.000054,NO
2842,0,0.000002,NO
2843,4,0.000109,NO
2844,2,0.000003,NO
2845,0,0.000008,NO
2846,5,0.000109,NO
2847,7,0.000005,NO
2848,6,0.000016,NO
2849,25,0.000054,NO
2850,0,0.000003,NO
2851,1,0.041929,NO
2852,1,0.000000,NO
2853,1,0.088496,NO
2854,0,0.000003,NO
2855,0,0.074628,NO
2856,1,0.151976,NO
2857,9,0.000109,NO
2858,4,0.000006,NO
2859,25,0.000109,NO
2860,1,0.000001,NO
2861,9,0.000109,NO
2862,2,0.666666,NO
2863,1,0.151976,NO
2864,4,0.000109,NO
2865,1,0.000001,NO
2866,1,0.677789,NO
2867,1,0.359712,NO
2868,0,0.074628,NO
2869,4,0.000109,NO
2870,1,0.000000,NO
2871,8,0.000109,NO
2872,4,0.000109,NO
2873,1,0.677789,NO
2874,1,0.000003,NO
2875,0,0.000008,NO
2876,1,0.041929,NO
2877,1,0.677789,NO
2878,5,0.000109,NO
2879,10,0.000016,NO
2880,1,0.000000,NO
2881,10,0.000109,YES
2882,4,0.000022,YES
2883,13,0.000109,YES
2884,7,0.000109,YES
2885,1,0.909083,YES
2886,1,0.677789,YES
2887,0,0.000109,YES
2888,33,0.000109,YES
2889,13,0.000109,YES
2890,3,0.980391,YES
2891,4,0.000109,YES
2892,2,0.666666,YES
2893,1,0.000109,YES
2894,20,0.000109,YES
2895,0,0.000027,YES
2896,33,0.000109,YES
2897,1,0.677789,YES
2898,8,0.833327,YES
2899,9,0.000109,YES
2900,23,0.000109,YES
2901,3,0.980391,YES
2902,4,0.000109,YES
2903,53,0.000109,YES
2904,4,0.833330,YES
2905,0,0.000054,YES
2906,24,0.909083,YES
2907,3,0.000022,YES
2908,21,0.999989,YES
2909,5,0.999989,YES
2910,7,0.000109,YES
2911,5,0.957446,YES
2912,1,0.582524,YES
2913,1,0.677789,YES
2914,17,0.000109,YES
2915,1,0.677789,YES
2916,8,0.000109,YES
2917,18,0.000109,YES
2918,1,0.582524,YES
2919,2,0.769226,YES
2920,3,0.958333,YES
2921,2,0.000109,YES
2922,23,0.999989,YES
2923,2,0.000008,YES
2924,2,0.000109,YES
2925,1,0.677789,YES
2926,3,0.980391,YES
2927,3,0.000054,YES
2928,3,0.958333,YES
2929,1,0.677789,YES
2930,14,0.000109,YES
2931,3,0.000010,YES
2932,5,0.957446,YES
2933,4,0.000109,YES
2934,3,0.958333,YES
2935,15,0.999989,YES
2936,3,0.958333,YES
2937,4,0.000109,YES
2938,1,0.677789,YES
2939,33,0.999989,YES
2940,14,0.000109,YES
2941,4,0.000109,YES
2942,5,0.000109,YES
2943,16,0.000109,YES
2944,3,0.322582,YES
2945,28,0.000109,YES
2946,0,0.074628,YES
2947,3,0.958333,YES
2948,13,0.999989,YES
2949,3,0.958333,YES
2950,8,0.999989,YES
2951,7,0.999989,YES
2952,3,0.000109,YES
2953,1,0.000000,NO
2954,13,0.000109,NO
2955,1,0.465116,NO
2956,15,0.000109,NO
2957,0,0.000109,NO
2958,5,0.000109,NO
2959,1,0.000001,NO
2960,0,0.000003,NO
2961,8,0.000109,NO
2962,15,0.000109,NO
2963,4,0.000006,NO
2964,0,0.322582,NO
2965,7,0.000109,NO
2966,22,0.000109,NO
2967,4,0.000036,NO
2968,1,0.000001,NO
2969,5,0.000109,NO
2970,3,0.000054,NO
2971,5,0.714282,NO
2972,1,0.084034,NO
2973,1,0.041068,NO
2974,0,0.000002,NO
2975,5,0.000022,NO
2976,1,0.084034,NO
2977,0,0.000002,NO
2978,1,0.000000,NO
2979,8,0.000018,NO
2980,1,0.000010,NO
2981,3,0.000054,NO
2982,0,0.000002,NO
2983,3,0.000018,NO
2984,6,0.000109,NO
2985,1,0.084034,NO
2986,1,0.675241,NO
2987,0,0.000002,NO
2988,4,0.000109,NO
2989,23,0.000109,NO
2990,1,0.000001,NO
2991,1,0.000000,NO
2992,1,0.675241,NO
2993,1,0.000036,NO
2994,1,0.000001,NO
2995,1,0.000001,NO
2996,3,0.000006,NO
2997,1,0.000018,NO
2998,2,0.000109,NO
2999,3,0.000022,NO
3000,16,0.999989,NO
3001,1,0.041068,NO
3002,13,0.999989,NO
3003,1,0.000000,NO
3004,9,0.000109,NO
3005,5,0.000012,NO
3006,1,0.000011,NO
3007,9,0.000109,NO
3008,15,0.000109,NO
3009,7,0.000006,NO
3010,1,0.084034,NO
3011,1,0.675241,NO
3012,0,0.000005,NO
3013,4,0.000007,NO
3014,1,0.153374,NO
3015,0,0.000002,NO
3016,3,0.000109,NO
3017,8,0.000109,NO
3018,0,0.000002,NO
3019,5,0.000109,NO
3020,0,0.000001,NO
3021,4,0.000054,NO
3022,1,0.675241,NO
3023,1,0.000027,NO
3024,4,0.000003,NO
3025,0,0.000002,NO
3026,1,0.153374,NO
3027,9,0.000036,NO
3028,1,0.041068,NO
3029,2,0.454546,NO
3030,8,0.000054,NO
3031,20,0.000109,NO
3032,117,0.999989,NO
3033,5,0.000008,NO
3034,1,0.352941,NO
3035,4,0.000014,NO
3036,1,0.000109,NO
3037,4,0.000027,NO
3038,8,0.000109,NO
3039,4,0.000016,NO
3040,15,0.000109,NO
3041,3,0.000054,NO
3042,6,0.000036,NO
3043,12,0.000109,NO
3044,19,0.000109,NO
3045,0,0.000005,NO
