ID,Size,Predicted,Actual
4046,1,0.362319,NO
4047,1,0.362319,NO
4048,0,0.000002,NO
4049,3,0.000109,NO
4050,20,0.000109,NO
4051,0,0.000001,NO
4052,0,0.000003,NO
4053,1,0.675241,NO
4054,69,0.000109,NO
4055,9,0.000109,NO
4056,9,0.645160,NO
4057,23,0.000109,NO
4058,7,0.000005,NO
4059,49,0.999989,NO
4060,9,0.000016,NO
4061,8,0.000054,NO
4062,1,0.153374,NO
4063,2,0.000109,NO
4064,0,0.000003,NO
4065,7,0.000027,NO
4066,1,0.655737,NO
4067,3,0.000003,NO
4068,10,0.000109,NO
4069,11,0.000054,NO
4070,5,0.000022,NO
4071,3,0.000022,NO
4072,1,0.000000,NO
4073,0,0.000009,NO
4074,5,0.000022,NO
4075,1,0.000000,NO
4076,7,0.000009,NO
4077,25,0.999989,NO
4078,0,0.000003,NO
4079,2,0.000010,NO
4080,1,0.000109,NO
4081,1,0.084034,NO
4082,6,0.000005,NO
4083,4,0.000016,NO
4084,1,0.000001,NO
4085,1,0.000001,NO
4086,13,0.000109,NO
4087,47,0.000109,NO
4088,1,0.000001,NO
4089,1,0.000003,NO
4090,1,0.675241,NO
4091,1,0.000005,NO
4092,1,0.000004,NO
4093,3,0.000109,NO
4094,10,0.000054,NO
4095,3,0.000109,NO
4096,2,0.833327,NO
4097,1,0.000003,NO
4098,4,0.000005,NO
4099,15,0.000109,NO
4100,1,0.000000,NO
4101,0,0.000002,NO
4102,1,0.000002,NO
4103,5,0.000109,NO
4104,3,0.500000,NO
4105,1,0.000001,NO
4106,11,0.000109,NO
4107,1,0.041068,NO
4108,31,0.000109,NO
4109,1,0.000005,NO
4110,1,0.000000,NO
4111,13,0.000109,NO
4112,18,0.000109,NO
4113,0,0.000002,NO
4114,1,0.084034,NO
4115,2,0.000109,NO
4116,4,0.000014,NO
4117,7,0.000005,NO
4118,9,0.000036,NO
4119,4,0.000008,NO
4120,1,0.362319,NO
4121,1,0.675241,NO
4122,1,0.000005,NO
4123,1,0.000109,NO
4124,1,0.041068,NO
4125,6,0.000012,NO
4126,7,0.000109,NO
4127,11,0.000109,NO
4128,1,0.362319,NO
4129,1,0.000000,NO
4130,7,0.000109,NO
4131,1,0.084034,NO
4132,0,0.000001,NO
4133,14,0.000109,NO
4134,7,0.999995,NO
4135,31,0.000109,NO
4136,0,0.000002,NO
4137,15,0.000109,NO
4138,19,0.000109,NO
4139,1,0.675241,NO
4140,1,0.000000,NO
4141,0,0.000003,NO
4142,17,0.000109,NO
4143,1,0.000000,NO
4144,34,0.000109,NO
4145,1,0.000011,NO
4146,4,0.000006,NO
4147,0,0.000012,NO
4148,6,0.000109,NO
4149,1,0.153374,NO
4150,1,0.000000,NO
4151,2,0.000109,NO
4152,7,0.000006,NO
4153,83,0.000109,NO
4154,0,0.000003,NO
4155,17,0.000109,NO
4156,6,0.000109,NO
4157,1,0.084034,NO
4158,6,0.000022,NO
4159,6,0.000027,NO
4160,2,0.000014,NO
4161,1,0.655737,NO
4162,5,0.000012,NO
4163,3,0.000054,NO
4164,1,0.000109,NO
4165,1,0.000000,NO
4166,21,0.000109,NO
4167,9,0.000109,NO
4168,13,0.999989,NO
4169,15,0.000014,NO
4170,0,0.000007,NO
4171,10,0.000109,NO
4172,1,0.041068,NO
4173,0,0.000002,NO
4174,3,0.000109,NO
4175,1,0.153374,NO
4176,0,0.000006,NO
4177,5,0.000109,NO
4178,1,0.000109,NO
4179,41,0.000109,NO
4180,0,0.138889,NO
4181,7,0.000006,NO
4182,1,0.000001,NO
4183,1,0.000012,NO
4184,0,0.000003,NO
4185,1,0.000000,NO
4186,1,0.000006,NO
4187,45,0.000109,NO
4188,6,0.000036,NO
4189,1,0.000001,NO
4190,31,0.000109,NO
4191,0,0.000003,NO
4192,10,0.000054,NO
4193,0,0.000018,NO
4194,1,0.000109,NO
4195,3,0.000109,NO
4196,18,0.000109,NO
4197,2,0.263159,NO
4198,3,0.000006,NO
4199,1,0.000054,NO
4200,8,0.000054,NO
4201,0,0.000027,NO
4202,33,0.000109,NO
4203,0,0.000003,NO
4204,1,0.084034,NO
4205,4,0.000008,NO
4206,9,0.000054,NO
4207,19,0.000109,NO
4208,16,0.000109,NO
4209,1,0.000001,NO
4210,10,0.000109,NO
4211,3,0.000005,NO
4212,2,0.000004,NO
4213,2,0.149255,NO
4214,1,0.000001,NO
4215,6,0.000054,NO
4216,11,0.000054,NO
4217,1,0.675241,NO
4218,1,0.000000,NO
4219,0,0.000002,NO
4220,1,0.675241,NO
4221,21,0.000109,NO
4222,6,0.000005,NO
4223,4,0.000008,NO
4224,1,0.000000,NO
4225,1,0.000001,NO
4226,13,0.000109,NO
4227,1,0.000001,NO
4228,0,0.000007,NO
4229,0,0.000002,NO
4230,1,0.153374,NO
4231,3,0.973782,NO
4232,24,0.999989,NO
4233,1,0.675241,NO
4234,0,0.000009,NO
4235,1,0.675241,NO
4236,2,0.000011,NO
4237,0,0.322582,NO
4238,12,0.000109,NO
4239,7,0.000109,NO
4240,1,0.041068,NO
4241,6,0.000006,NO
4242,1,0.000109,NO
4243,1,0.000001,NO
4244,7,0.000109,NO
4245,1,0.041068,NO
4246,2,0.000109,NO
4247,0,0.000005,NO
4248,25,0.000109,NO
4249,13,0.000109,NO
4250,12,0.000109,NO
4251,5,0.000012,NO
4252,12,0.000109,NO
4253,18,0.000109,NO
4254,6,0.000109,NO
4255,1,0.153374,NO
4256,39,0.000109,NO
4257,1,0.000027,NO
4258,2,0.810809,NO
4259,1,0.000005,NO
4260,12,0.000109,NO
4261,3,0.000006,NO
4262,9,0.000109,NO
4263,4,0.000054,NO
4264,0,0.000007,NO
4265,13,0.000054,NO
4266,1,0.465116,NO
4267,8,0.000109,NO
4268,1,0.000000,NO
4269,1,0.084034,NO
4270,1,0.675241,NO
4271,1,0.000000,NO
4272,1,0.000000,NO
4273,0,0.000001,NO
4274,1,0.000000,NO
4275,3,0.000036,NO
4276,1,0.675241,NO
4277,11,0.000109,NO
4278,1,0.084034,NO
4279,9,0.000109,NO
4280,4,0.000003,NO
4281,2,0.000005,NO
4282,5,0.000012,NO
4283,1,0.362319,NO
4284,8,0.000109,NO
4285,0,0.138889,NO
4286,1,0.084034,NO
4287,16,0.000109,NO
4288,2,0.000009,NO
4289,5,0.000008,NO
4290,8,0.000109,NO
4291,24,0.000109,NO
4292,1,0.000000,NO
4293,59,0.999989,NO
4294,6,0.000109,NO
4295,1,0.000000,NO
4296,4,0.000007,NO
4297,10,0.000022,NO
4298,2,0.149255,NO
4299,2,0.999989,NO
4300,1,0.084034,NO
4301,5,0.000109,NO
4302,2,0.000109,NO
4303,1,0.000000,NO
4304,9,0.000054,NO
4305,3,0.000109,NO
4306,11,0.000109,NO
4307,0,0.322582,NO
4308,1,0.000000,NO
4309,0,0.000001,NO
4310,22,0.000109,NO
4311,6,0.000109,NO
4312,1,0.000016,NO
4313,2,0.000109,NO
4314,1,0.000036,NO
4315,24,0.000109,NO
4316,11,0.000109,NO
4317,7,0.000027,NO
4318,1,0.675241,NO
4319,8,0.000036,NO
4320,1,0.000000,NO
4321,31,0.000109,NO
4322,3,0.000003,NO
4323,4,0.000003,NO
4324,0,0.000003,NO
4325,7,0.000036,NO
4326,11,0.000109,NO
4327,7,0.000054,NO
4328,8,0.000109,NO
4329,7,0.000109,NO
4330,1,0.000001,NO
4331,5,0.000109,NO
4332,8,0.000109,NO
4333,1,0.084034,NO
4334,0,0.000006,NO
4335,1,0.084034,NO
4336,2,0.555555,NO
4337,5,0.000109,NO
4338,14,0.000109,NO
4339,14,0.000109,NO
4340,2,0.999989,NO
4341,1,0.000005,NO
4342,1,0.153374,NO
4343,1,0.000012,NO
4344,25,0.000054,NO
4345,3,0.000054,NO
4346,7,0.000006,NO
4347,4,0.000005,NO
4348,15,0.000109,NO
4349,3,0.000109,NO
4350,32,0.000109,NO
4351,14,0.000109,NO
4352,2,0.000109,NO
4353,8,0.000018,NO
4354,1,0.675241,NO
4355,0,0.000006,NO
4356,24,0.000109,YES
4357,4,0.833330,YES
4358,18,0.909083,YES
4359,4,0.000109,YES
4360,23,0.000109,YES
4361,3,0.982658,YES
4362,20,0.999989,YES
4363,1,0.675241,YES
4364,4,0.000027,YES
4365,15,0.000109,YES
4366,25,0.000109,YES
4367,6,0.000109,YES
4368,1,0.675241,YES
4369,1,0.675241,YES
4370,9,0.000054,YES
4371,1,0.675241,YES
4372,9,0.000054,YES
4373,47,0.000109,YES
4374,14,0.000109,YES
4375,1,0.000012,YES
4376,8,0.000109,YES
4377,3,0.973782,YES
4378,18,0.000109,YES
4379,5,0.000109,YES
4380,1,0.999989,YES
4381,18,0.000109,YES
4382,9,0.999995,YES
4383,15,0.000109,YES
4384,19,0.999989,YES
4385,4,0.000109,YES
4386,16,0.999989,YES
4387,1,0.000109,YES
4388,26,0.999989,YES
4389,1,0.352941,YES
4390,4,0.000109,YES
4391,1,0.999989,YES
4392,13,0.000109,YES
4393,6,0.000109,YES
4394,13,0.000109,YES
4395,10,0.000109,YES
4396,3,0.973782,YES
4397,88,0.000109,YES
4398,1,0.675241,YES
4399,9,0.000109,YES
4400,22,0.000109,YES
4401,23,0.999989,YES
4402,10,0.000109,YES
4403,1,0.352941,YES
4404,1,0.675241,YES
4405,14,0.999989,YES
4406,2,0.000109,YES
4407,5,0.960451,YES
4408,3,0.000006,YES
4409,24,0.000109,YES
4410,8,0.000109,YES
4411,27,0.000109,YES
4412,53,0.999989,YES
4413,5,0.000109,YES
4414,1,0.675241,YES
4415,5,0.960451,YES
4416,3,0.973782,YES
4417,20,0.000109,YES
4418,2,0.833327,YES
4419,24,0.000109,YES
4420,10,0.000109,YES
4421,34,0.000109,YES
4422,3,0.769226,YES
4423,1,0.675241,YES
4424,5,0.960451,YES
4425,1,0.675241,YES
4426,22,0.000054,YES
4427,23,0.000109,YES
4428,23,0.000109,YES
4429,1,0.000000,NO
4430,5,0.000109,NO
4431,24,0.000109,NO
4432,0,0.000001,NO
4433,1,0.000003,NO
4434,4,0.000054,NO
4435,2,0.000011,NO
4436,8,0.000109,NO
4437,0,0.000001,NO
4438,3,0.000109,NO
4439,1,0.090910,NO
4440,4,0.000016,NO
4441,1,0.000003,NO
4442,1,0.000007,NO
4443,4,0.000003,NO
4444,1,0.000000,NO
4445,1,0.123839,NO
4446,1,0.000109,NO
4447,7,0.000008,NO
4448,2,0.000005,NO
4449,1,0.040984,NO
4450,2,0.000109,NO
4451,9,0.000109,NO
4452,2,0.000003,NO
4453,1,0.083195,NO
4454,4,0.000109,NO
4455,1,0.000000,NO
4456,0,0.000005,NO
4457,4,0.909088,NO
4458,4,0.000109,NO
4459,17,0.000109,NO
4460,1,0.425532,NO
4461,9,0.000036,NO
4462,35,0.999989,NO
4463,9,0.000109,NO
4464,6,0.000014,NO
4465,1,0.040984,NO
4466,0,0.000008,NO
4467,0,0.000001,NO
4468,1,0.040984,NO
4469,1,0.000000,NO
4470,4,0.000007,NO
4471,0,0.322582,NO
4472,69,0.000109,NO
4473,1,0.000000,NO
4474,4,0.000004,NO
4475,4,0.000018,NO
4476,6,0.000109,NO
4477,1,0.000022,NO
4478,1,0.000022,NO
4479,6,0.000109,NO
4480,0,0.000001,NO
4481,8,0.000109,NO
4482,0,0.000004,NO
4483,37,0.000109,NO
4484,1,0.000001,NO
4485,1,0.000001,NO
4486,8,0.000109,NO
4487,0,0.000002,NO
4488,23,0.000109,NO
4489,1,0.636363,NO
4490,5,0.000011,NO
4491,10,0.000036,NO
4492,3,0.000007,NO
4493,7,0.999989,NO
4494,7,0.000109,NO
4495,4,0.000054,NO
4496,4,0.588234,NO
4497,5,0.000011,NO
4498,0,0.000003,NO
4499,1,0.000001,NO
4500,1,0.083195,NO
4501,1,0.000014,NO
4502,1,0.040984,NO
4503,0,0.132451,NO
4504,1,0.000000,NO
4505,0,0.000008,NO
4506,11,0.000109,NO
4507,13,0.000109,NO
4508,1,0.123839,NO
4509,3,0.000004,NO
4510,1,0.083195,NO
4511,1,0.000000,NO
4512,3,0.000027,NO
4513,0,0.000003,NO
4514,0,0.000001,NO
4515,0,0.000001,NO
4516,0,0.000002,NO
4517,8,0.000036,NO
4518,1,0.000001,NO
4519,0,0.000014,NO
4520,0,0.000002,NO
4521,4,0.000004,NO
4522,1,0.123839,NO
4523,15,0.000109,NO
4524,4,0.714284,NO
4525,6,0.000109,NO
4526,4,0.714282,NO
4527,10,0.000109,NO
4528,14,0.999989,NO
4529,1,0.000016,NO
4530,1,0.000001,NO
4531,3,0.000005,NO
4532,2,0.000011,NO
4533,1,0.674394,NO
4534,5,0.000011,NO
4535,6,0.000109,NO
4536,0,0.000001,NO
4537,6,0.000036,NO
4538,2,0.151516,NO
4539,1,0.000007,NO
4540,5,0.000054,NO
4541,1,0.040984,NO
4542,10,0.000109,NO
4543,1,0.000054,NO
4544,9,0.000011,NO
4545,6,0.000006,NO
4546,17,0.000109,NO
4547,15,0.999989,NO
4548,1,0.040984,NO
4549,7,0.000016,NO
4550,0,0.322582,NO
4551,0,0.000014,NO
4552,1,0.083195,NO
4553,0,0.000001,NO
4554,14,0.000109,NO
4555,1,0.000000,NO
4556,1,0.000000,NO
4557,2,0.555555,NO
4558,6,0.000054,NO
4559,0,0.000002,NO
4560,0,0.000003,NO
4561,1,0.000001,NO
4562,1,0.123839,NO
4563,4,0.000018,NO
4564,7,0.000054,NO
4565,31,0.000109,NO
4566,6,0.000109,NO
4567,1,0.040984,NO
4568,0,0.000003,NO
4569,5,0.000011,NO
4570,4,0.000109,NO
4571,16,0.000109,NO
4572,2,0.000004,NO
4573,5,0.000109,NO
4574,1,0.425532,NO
4575,5,0.999989,NO
4576,1,0.000000,NO
4577,0,0.000005,NO
4578,8,0.000109,NO
4579,2,0.000054,NO
4580,0,0.000027,NO
4581,1,0.674394,NO
4582,32,0.000109,NO
4583,1,0.000000,NO
4584,0,0.000003,NO
4585,0,0.000002,NO
4586,108,0.000109,NO
4587,7,0.000109,NO
4588,15,0.000109,NO
4589,0,0.132451,NO
4590,0,0.000008,NO
4591,1,0.000001,NO
4592,1,0.000002,NO
4593,3,0.000109,NO
4594,1,0.040984,NO
4595,5,0.000006,NO
4596,1,0.083195,NO
4597,0,0.000002,NO
4598,25,0.000109,NO
4599,0,0.000005,NO
4600,1,0.000000,NO
4601,1,0.000014,NO
4602,4,0.000003,NO
4603,1,0.000001,NO
4604,1,0.083195,NO
4605,0,0.000003,NO
4606,5,0.000022,NO
4607,1,0.000009,NO
4608,4,0.000109,NO
4609,0,0.000003,NO
4610,0,0.000003,NO
4611,0,0.000003,NO
4612,1,0.000001,NO
4613,38,0.999989,NO
4614,18,0.000109,NO
4615,10,0.000109,NO
4616,1,0.674394,NO
4617,8,0.000011,NO
4618,1,0.674394,NO
4619,1,0.674394,NO
4620,1,0.674394,NO
4621,0,0.000002,NO
4622,1,0.083195,NO
4623,8,0.000005,NO
4624,15,0.000109,NO
4625,9,0.645160,NO
4626,17,0.000109,NO
4627,1,0.000000,NO
4628,0,0.000007,NO
4629,4,0.000012,NO
4630,2,0.000054,NO
4631,1,0.000000,NO
4632,0,0.000001,NO
4633,0,0.000006,NO
4634,1,0.083195,NO
4635,26,0.000109,NO
4636,12,0.000109,NO
4637,11,0.000109,NO
4638,1,0.000000,NO
4639,5,0.000109,NO
4640,25,0.000109,NO
4641,15,0.000109,NO
4642,31,0.000109,NO
4643,1,0.000109,NO
4644,10,0.000109,NO
4645,8,0.000109,NO
4646,4,0.000036,NO
4647,3,0.000005,NO
4648,0,0.000001,NO
4649,3,0.999989,NO
4650,0,0.000003,NO
4651,5,0.000054,NO
4652,2,0.277779,NO
4653,17,0.000109,NO
4654,0,0.000002,NO
4655,8,0.000109,NO
4656,2,0.151516,NO
4657,12,0.000109,NO
4658,1,0.040984,NO
4659,4,0.000027,NO
4660,1,0.123839,NO
4661,1,0.000000,NO
4662,0,0.000003,NO
4663,1,0.000002,NO
4664,0,0.000003,NO
4665,1,0.083195,NO
4666,1,0.000109,NO
4667,4,0.000109,NO
4668,6,0.000054,NO
4669,1,0.359712,NO
4670,9,0.000011,NO
4671,1,0.000000,NO
4672,1,0.000000,NO
4673,80,0.000109,NO
4674,1,0.090910,NO
4675,6,0.000014,NO
4676,16,0.000109,NO
4677,6,0.000007,NO
4678,64,0.000109,NO
4679,14,0.000109,NO
4680,2,0.869562,NO
4681,1,0.000001,NO
4682,6,0.384616,NO
4683,0,0.000002,NO
4684,0,0.000001,NO
4685,11,0.000109,NO
4686,1,0.000012,NO
4687,1,0.636363,NO
4688,1,0.000001,NO
4689,9,0.000109,NO
4690,4,0.000005,NO
4691,16,0.000109,NO
4692,1,0.000000,NO
4693,2,0.000109,NO
4694,0,0.132451,NO
4695,1,0.000000,NO
4696,1,0.000000,NO
4697,1,0.000022,NO
4698,5,0.000109,NO
4699,1,0.000000,NO
4700,3,0.000005,NO
4701,4,0.000109,NO
4702,1,0.000001,NO
4703,3,0.000109,NO
4704,1,0.000001,NO
4705,11,0.999989,NO
4706,14,0.000109,NO
4707,0,0.000002,NO
4708,0,0.000009,NO
4709,1,0.000001,NO
4710,1,0.083195,NO
4711,7,0.000005,NO
4712,1,0.000002,NO
4713,5,0.000109,NO
4714,1,0.000000,NO
4715,4,0.000003,NO
4716,2,0.555555,NO
4717,1,0.674394,NO
4718,2,0.000054,NO
4719,3,0.000005,NO
4720,15,0.000109,NO
4721,0,0.000001,NO
4722,0,0.000001,NO
4723,1,0.123839,NO
4724,1,0.000000,NO
4725,15,0.000109,NO
4726,2,0.000008,NO
4727,1,0.000007,NO
4728,1,0.000011,NO
4729,1,0.000000,NO
4730,3,0.000004,NO
4731,17,0.000109,NO
4732,6,0.000109,NO
4733,0,0.000003,NO
4734,1,0.425532,NO
4735,0,0.000002,NO
4736,2,0.000005,NO
4737,1,0.040984,NO
4738,8,0.000006,NO
4739,0,0.000012,NO
4740,1,0.123839,NO
4741,12,0.000109,NO
4742,1,0.000001,NO
4743,2,0.151516,NO
4744,11,0.000109,NO
4745,25,0.000109,NO
4746,3,0.000004,NO
4747,1,0.000000,NO
4748,0,0.000003,NO
4749,5,0.000006,NO
4750,0,0.000010,NO
4751,0,0.000109,NO
4752,1,0.000054,NO
4753,1,0.000000,NO
4754,1,0.674394,NO
4755,1,0.000000,NO
4756,97,0.000109,NO
4757,6,0.384616,NO
4758,7,0.000054,NO
4759,1,0.000000,NO
4760,4,0.000007,NO
4761,1,0.000005,NO
4762,19,0.000109,NO
4763,5,0.000022,NO
4764,3,0.000027,NO
4765,10,0.000109,NO
4766,13,0.000109,NO
4767,0,0.000002,NO
4768,1,0.000001,NO
4769,3,0.000109,NO
4770,0,0.000001,NO
4771,8,0.000036,NO
4772,4,0.000109,NO
4773,2,0.000002,NO
4774,8,0.000109,NO
4775,5,0.000054,NO
4776,0,0.000001,NO
4777,14,0.000109,NO
4778,5,0.975609,NO
4779,0,0.000003,NO
4780,9,0.645160,NO
4781,1,0.999989,NO
4782,1,0.000036,NO
4783,2,0.000109,NO
4784,2,0.151516,NO
4785,1,0.674394,NO
4786,0,0.000002,NO
4787,1,0.000000,NO
4788,15,0.000109,NO
4789,1,0.000000,NO
4790,21,0.000109,NO
4791,0,0.000109,NO
4792,2,0.526315,NO
4793,1,0.000000,NO
4794,1,0.674394,NO
4795,1,0.000001,NO
4796,4,0.000003,NO
4797,1,0.000001,NO
4798,0,0.000001,NO
4799,43,0.000109,NO
4800,16,0.000109,NO
4801,6,0.000109,NO
4802,4,0.000003,NO
4803,22,0.000054,NO
4804,25,0.000109,NO
4805,1,0.040984,NO
4806,0,0.000007,NO
4807,1,0.359712,NO
4808,1,0.083195,NO
4809,3,0.000005,NO
4810,1,0.083195,NO
4811,0,0.000001,NO
4812,1,0.000002,NO
4813,4,0.000014,NO
4814,4,0.000036,NO
4815,4,0.000003,NO
4816,7,0.000022,NO
4817,0,0.000003,NO
4818,0,0.322582,NO
4819,8,0.000006,NO
4820,2,0.000109,NO
4821,1,0.000000,NO
4822,21,0.000109,NO
4823,13,0.000109,NO
4824,1,0.083195,NO
4825,46,0.000109,NO
4826,7,0.000006,NO
4827,18,0.999989,NO
4828,4,0.000004,NO
4829,4,0.000054,NO
4830,6,0.000007,NO
4831,3,0.000109,NO
4832,1,0.000109,NO
4833,7,0.000109,NO
4834,12,0.000109,NO
4835,0,0.000003,NO
4836,1,0.083195,NO
4837,9,0.000014,NO
4838,3,0.000018,NO
4839,1,0.083195,NO
4840,5,0.000109,NO
4841,0,0.000010,NO
4842,1,0.000000,NO
4843,11,0.000109,NO
4844,0,0.000012,NO
4845,0,0.000003,NO
4846,1,0.000109,NO
4847,1,0.487805,NO
4848,30,0.000109,NO
4849,2,0.000002,NO
4850,6,0.000006,NO
4851,1,0.000000,NO
4852,1,0.083195,NO
4853,0,0.000003,NO
4854,3,0.000054,NO
4855,2,0.000109,NO
4856,1,0.674394,NO
4857,12,0.000109,NO
4858,1,0.083195,NO
4859,27,0.000109,NO
4860,19,0.000109,NO
4861,4,0.000036,NO
4862,6,0.000006,NO
4863,1,0.000000,NO
4864,43,0.000109,NO
4865,1,0.000000,NO
4866,7,0.000054,NO
4867,25,0.999989,NO
4868,1,0.000000,NO
4869,42,0.000109,NO
4870,0,0.000002,NO
4871,5,0.000109,NO
4872,1,0.636363,NO
4873,13,0.999989,NO
4874,9,0.000036,NO
4875,0,0.000002,NO
4876,1,0.083195,NO
4877,7,0.000109,NO
4878,6,0.000109,NO
4879,1,0.083195,NO
4880,2,0.000009,NO
4881,1,0.090910,NO
4882,0,0.000003,NO
4883,5,0.000109,NO
4884,1,0.000007,NO
4885,13,0.000109,NO
4886,2,0.000036,NO
4887,3,0.000007,NO
4888,69,0.000109,NO
4889,4,0.000005,NO
4890,0,0.000003,NO
4891,5,0.000022,NO
4892,19,0.000109,NO
4893,14,0.000109,NO
4894,0,0.000001,NO
4895,1,0.000001,NO
4896,1,0.000000,NO
4897,8,0.000109,NO
4898,0,0.000001,NO
4899,0,0.000001,NO
4900,1,0.000000,NO
4901,1,0.040984,NO
4902,1,0.000000,NO
4903,1,0.674394,NO
4904,0,0.000005,NO
4905,9,0.000109,NO
4906,0,0.000001,NO
4907,1,0.000014,NO
4908,6,0.000109,NO
4909,2,0.270272,NO
4910,1,0.425532,NO
4911,9,0.000109,NO
4912,4,0.000003,NO
4913,1,0.000109,NO
4914,1,0.000000,NO
4915,4,0.000109,NO
4916,1,0.000000,NO
4917,1,0.123839,NO
4918,0,0.132451,NO
4919,4,0.714284,NO
4920,0,0.000001,NO
4921,3,0.000016,NO
4922,1,0.083195,NO
4923,0,0.000002,NO
4924,1,0.000000,NO
4925,27,0.000109,NO
4926,1,0.425532,NO
4927,0,0.132451,NO
4928,1,0.000000,NO
4929,0,0.000002,NO
4930,3,0.000054,NO
4931,1,0.000007,NO
4932,1,0.000000,NO
4933,1,0.000001,NO
4934,1,0.090910,NO
4935,3,0.000010,NO
4936,7,0.000054,NO
4937,1,0.000007,NO
4938,1,0.040984,NO
4939,10,0.000022,NO
4940,9,0.000109,NO
4941,1,0.674394,NO
4942,11,0.000109,NO
4943,1,0.000000,NO
4944,34,0.999989,NO
4945,33,0.000109,NO
4946,9,0.000109,NO
4947,1,0.359712,NO
4948,1,0.000000,NO
4949,0,0.000001,NO
4950,0,0.000003,NO
4951,4,0.000036,NO
4952,9,0.000027,NO
4953,1,0.000000,NO
4954,1,0.000036,NO
4955,0,0.000001,NO
4956,1,0.040984,NO
4957,11,0.000027,NO
4958,0,0.000003,NO
4959,5,0.000054,NO
4960,8,0.000109,NO
4961,5,0.975609,NO
4962,7,0.000027,NO
4963,7,0.000007,NO
4964,1,0.000001,NO
4965,1,0.000000,NO
4966,1,0.083195,NO
4967,4,0.000109,NO
4968,0,0.000001,NO
4969,26,0.000109,NO
4970,1,0.000000,NO
4971,1,0.040984,NO
4972,0,0.000001,NO
4973,5,0.000016,NO
4974,1,0.000001,NO
4975,2,0.000008,NO
4976,3,0.966542,NO
4977,2,0.000004,NO
4978,1,0.000001,NO
4979,3,0.000005,NO
4980,1,0.000000,NO
4981,3,0.000027,NO
4982,21,0.000109,NO
4983,0,0.000002,NO
4984,1,0.322582,NO
4985,1,0.359712,NO
4986,22,0.000109,NO
4987,1,0.000001,NO
4988,0,0.000002,NO
4989,21,0.000109,NO
4990,1,0.040984,NO
4991,10,0.000109,NO
4992,28,0.000109,NO
4993,1,0.000000,NO
4994,1,0.083195,NO
4995,0,0.000002,NO
4996,7,0.000006,NO
4997,1,0.000005,NO
4998,35,0.000109,NO
4999,1,0.359712,NO
5000,1,0.000022,NO
5001,6,0.000027,NO
5002,66,0.000109,NO
5003,2,0.000005,NO
5004,0,0.000002,NO
5005,5,0.000036,NO
5006,1,0.674394,NO
5007,0,0.000001,NO
5008,3,0.000027,NO
5009,1,0.083195,NO
5010,1,0.000016,NO
5011,1,0.040984,NO
5012,1,0.123839,NO
5013,4,0.000036,NO
5014,5,0.000006,NO
5015,0,0.000002,NO
5016,9,0.000014,NO
5017,26,0.000109,NO
5018,1,0.487805,NO
5019,22,0.000109,NO
5020,6,0.000054,NO
5021,1,0.000109,NO
5022,5,0.000014,NO
5023,12,0.000054,NO
5024,0,0.000002,NO
5025,4,0.000003,NO
5026,4,0.000014,NO
5027,1,0.000000,NO
5028,9,0.000054,NO
5029,1,0.000000,NO
5030,1,0.674394,NO
5031,1,0.487805,NO
5032,1,0.083195,NO
5033,1,0.000022,NO
5034,6,0.000054,NO
5035,2,0.555555,NO
5036,9,0.000109,NO
5037,2,0.000054,NO
5038,4,0.000109,NO
5039,1,0.000001,NO
