ID,Size,Predicted,Actual
5040,7,0.909083,NO
5041,0,0.000002,NO
5042,1,0.000109,NO
5043,4,0.000004,NO
5044,3,0.370371,NO
5045,17,0.000109,NO
5046,7,0.000054,NO
5047,1,0.000000,NO
5048,8,0.000109,NO
5049,3,0.000005,NO
5050,4,0.000012,NO
5051,1,0.487805,NO
5052,8,0.999989,NO
5053,16,0.000109,NO
5054,2,0.999989,NO
5055,0,0.000003,NO
5056,1,0.000012,NO
5057,0,0.000014,NO
5058,0,0.000003,NO
5059,17,0.999989,NO
5060,6,0.000054,NO
5061,0,0.000002,NO
5062,6,0.000018,NO
5063,4,0.000007,NO
5064,1,0.083195,NO
5065,18,0.999989,NO
5066,1,0.000000,NO
5067,0,0.000002,NO
5068,13,0.000109,NO
5069,0,0.000022,NO
5070,1,0.000000,NO
5071,28,0.000109,NO
5072,21,0.000109,NO
5073,5,0.000010,NO
5074,0,0.000001,NO
5075,11,0.000036,NO
5076,4,0.000109,NO
5077,0,0.000003,NO
5078,10,0.000016,NO
5079,6,0.000054,NO
5080,21,0.000109,NO
5081,0,0.000002,NO
5082,1,0.040984,NO
5083,1,0.040984,NO
5084,1,0.000000,NO
5085,2,0.000008,NO
5086,1,0.040984,NO
5087,1,0.040984,NO
5088,1,0.000000,NO
5089,8,0.000109,NO
5090,27,0.000109,NO
5091,4,0.000007,NO
5092,19,0.000109,NO
5093,1,0.000016,NO
5094,15,0.000109,NO
5095,12,0.000054,NO
5096,1,0.000000,NO
5097,7,0.000109,NO
5098,1,0.000000,NO
5099,4,0.000012,NO
5100,2,0.555555,NO
5101,3,0.000054,NO
5102,3,0.000005,NO
5103,10,0.000022,NO
5104,1,0.000000,NO
5105,1,0.000000,NO
5106,10,0.000054,NO
5107,1,0.000022,NO
5108,18,0.000109,NO
5109,2,0.555555,NO
5110,7,0.000006,NO
5111,5,0.975609,NO
5112,17,0.000109,NO
5113,1,0.359712,NO
5114,0,0.000003,NO
5115,1,0.000000,NO
5116,2,0.000109,NO
5117,7,0.000005,NO
5118,11,0.000109,NO
5119,8,0.000109,NO
5120,0,0.000009,NO
5121,1,0.674394,NO
5122,6,0.000054,NO
5123,1,0.000000,NO
5124,2,0.000109,NO
5125,0,0.000001,NO
5126,4,0.000004,NO
5127,1,0.083195,NO
5128,2,0.000009,NO
5129,1,0.000001,NO
5130,4,0.000007,NO
5131,2,0.000109,NO
5132,6,0.000018,NO
5133,0,0.000002,NO
5134,0,0.000005,NO
5135,1,0.000036,NO
5136,14,0.000109,NO
5137,0,0.000011,NO
5138,1,0.636363,NO
5139,1,0.000000,NO
5140,1,0.000000,NO
5141,1,0.083195,NO
5142,1,0.000005,NO
5143,0,0.000054,NO
5144,0,0.000054,NO
5145,3,0.000109,NO
5146,1,0.040984,NO
5147,18,0.000109,NO
5148,25,0.000109,NO
5149,3,0.000003,NO
5150,1,0.674394,NO
5151,2,0.277779,NO
5152,1,0.674394,NO
5153,0,0.000001,NO
5154,1,0.359712,NO
5155,1,0.674394,NO
5156,3,0.799997,NO
5157,10,0.000109,NO
5158,1,0.000003,NO
5159,5,0.000054,NO
5160,0,0.000001,NO
5161,1,0.487805,NO
5162,1,0.040984,NO
5163,1,0.090910,NO
5164,4,0.000004,NO
5165,2,0.000004,NO
5166,1,0.123839,NO
5167,1,0.040984,NO
5168,1,0.000005,NO
5169,6,0.000109,NO
5170,0,0.000002,NO
5171,12,0.000109,NO
5172,7,0.000109,NO
5173,10,0.000109,NO
5174,3,0.222224,NO
5175,5,0.000054,NO
5176,15,0.000109,NO
5177,2,0.000018,NO
5178,8,0.000109,NO
5179,4,0.000054,NO
5180,14,0.000109,NO
5181,1,0.000000,NO
5182,0,0.000014,NO
5183,1,0.000000,NO
5184,4,0.000006,NO
5185,1,0.674394,NO
5186,5,0.000109,NO
5187,8,0.000054,NO
5188,1,0.000001,NO
5189,0,0.000004,NO
5190,1,0.123839,NO
5191,12,0.000109,NO
5192,1,0.000000,NO
5193,1,0.000000,NO
5194,2,0.000006,NO
5195,13,0.000109,NO
5196,0,0.000001,NO
5197,0,0.000109,NO
5198,10,0.000036,NO
5199,1,0.000036,NO
5200,1,0.000022,NO
5201,31,0.000054,NO
5202,1,0.000000,NO
5203,1,0.083195,NO
5204,15,0.000109,NO
5205,1,0.040984,NO
5206,6,0.000006,NO
5207,1,0.636363,NO
5208,1,0.040984,NO
5209,3,0.000003,NO
5210,4,0.000036,NO
5211,7,0.000109,NO
5212,1,0.000001,NO
5213,7,0.000006,NO
5214,7,0.000109,NO
5215,1,0.083195,NO
5216,1,0.674394,NO
5217,0,0.000003,NO
5218,1,0.040984,NO
5219,18,0.999989,NO
5220,0,0.000009,NO
5221,1,0.487805,NO
5222,2,0.000012,NO
5223,1,0.123839,NO
5224,8,0.000054,NO
5225,39,0.000109,NO
5226,1,0.674394,NO
5227,1,0.000003,NO
5228,4,0.000003,NO
5229,4,0.000016,NO
5230,7,0.000016,NO
5231,1,0.000001,NO
5232,1,0.000002,NO
5233,0,0.000002,NO
5234,3,0.000005,NO
5235,1,0.425532,NO
5236,3,0.000005,NO
5237,5,0.000007,NO
5238,3,0.000007,NO
5239,0,0.000009,NO
5240,1,0.425532,NO
5241,4,0.000054,NO
5242,0,0.000002,NO
5243,1,0.000001,NO
5244,1,0.425532,NO
5245,60,0.000109,NO
5246,1,0.123839,NO
5247,1,0.000000,NO
5248,1,0.487805,NO
5249,2,0.000007,NO
5250,1,0.674394,NO
5251,1,0.040984,NO
5252,12,0.000109,NO
5253,11,0.000109,NO
5254,1,0.090910,NO
5255,4,0.000054,NO
5256,0,0.000007,NO
5257,1,0.000036,NO
5258,11,0.000109,NO
5259,0,0.000008,NO
5260,1,0.123839,NO
5261,8,0.000006,NO
5262,14,0.000109,NO
5263,3,0.000004,NO
5264,4,0.000007,NO
5265,2,0.000003,NO
5266,1,0.425532,NO
5267,9,0.000109,NO
5268,6,0.000109,NO
5269,0,0.000003,NO
5270,1,0.674394,NO
5271,1,0.000000,NO
5272,14,0.999989,NO
5273,4,0.000027,NO
5274,0,0.000002,NO
5275,0,0.000054,NO
5276,4,0.000003,NO
5277,0,0.000005,NO
5278,3,0.000018,NO
5279,1,0.000109,NO
5280,4,0.000109,NO
5281,5,0.000054,NO
5282,1,0.040984,NO
5283,5,0.000014,NO
5284,6,0.000109,NO
5285,0,0.000003,NO
5286,13,0.000109,NO
5287,25,0.000109,NO
5288,13,0.000109,NO
5289,1,0.322582,NO
5290,29,0.000109,NO
5291,11,0.999989,NO
5292,5,0.000014,NO
5293,1,0.000109,NO
5294,1,0.040984,NO
5295,34,0.000109,NO
5296,6,0.000054,NO
5297,5,0.000109,NO
5298,5,0.000006,NO
5299,1,0.090910,NO
5300,0,0.000003,NO
5301,0,0.000010,NO
5302,1,0.083195,NO
5303,11,0.000109,NO
5304,1,0.000003,NO
5305,0,0.000002,NO
5306,2,0.000022,NO
5307,2,0.000012,NO
5308,12,0.000054,NO
5309,7,0.909083,NO
5310,0,0.000004,NO
5311,4,0.000054,NO
5312,5,0.000109,NO
5313,6,0.000006,NO
5314,1,0.000007,NO
5315,0,0.000011,NO
5316,55,0.000109,NO
5317,9,0.000109,NO
5318,1,0.000000,NO
5319,13,0.999989,NO
5320,3,0.000027,NO
5321,5,0.000109,NO
5322,4,0.000109,NO
5323,1,0.000000,NO
5324,3,0.000007,NO
5325,1,0.000007,NO
5326,28,0.000109,NO
5327,1,0.083195,NO
5328,58,0.000109,NO
5329,0,0.000002,NO
5330,1,0.000001,NO
5331,1,0.000001,NO
5332,28,0.000109,NO
5333,4,0.000109,NO
5334,1,0.000011,NO
5335,3,0.000036,NO
5336,4,0.000109,NO
5337,2,0.000011,NO
5338,3,0.000054,NO
5339,0,0.000002,NO
5340,43,0.000109,NO
5341,0,0.000007,NO
5342,1,0.090910,NO
5343,5,0.000054,NO
5344,1,0.000001,NO
5345,1,0.040984,NO
5346,1,0.123839,NO
5347,7,0.000012,NO
5348,17,0.999989,NO
5349,10,0.000016,NO
5350,1,0.083195,NO
5351,0,0.000002,NO
5352,4,0.000027,NO
5353,7,0.000109,NO
5354,0,0.132451,NO
5355,10,0.000109,NO
5356,1,0.090910,NO
5357,13,0.000109,NO
5358,3,0.000004,NO
5359,5,0.000018,NO
5360,15,0.000109,NO
5361,1,0.000001,NO
5362,4,0.000054,NO
5363,4,0.909088,NO
5364,0,0.487805,NO
5365,0,0.000054,NO
5366,2,0.151516,NO
5367,0,0.000006,NO
5368,20,0.000109,NO
5369,1,0.487805,NO
5370,14,0.000109,NO
5371,1,0.000036,NO
5372,1,0.083195,NO
5373,1,0.487805,NO
5374,7,0.000054,NO
5375,5,0.000109,NO
5376,7,0.000008,NO
5377,1,0.000001,NO
5378,15,0.000109,NO
5379,2,0.000109,NO
5380,8,0.000109,NO
5381,15,0.000109,NO
5382,0,0.132451,NO
5383,3,0.000109,NO
5384,1,0.000000,NO
5385,1,0.000001,NO
5386,9,0.000016,NO
5387,1,0.674394,NO
5388,0,0.000109,NO
5389,0,0.000002,NO
5390,13,0.000109,NO
5391,24,0.000109,NO
5392,1,0.000001,NO
5393,0,0.000003,NO
5394,6,0.000109,NO
5395,1,0.000001,NO
5396,1,0.090910,NO
5397,2,0.384616,NO
5398,29,0.000109,NO
5399,16,0.909083,NO
5400,1,0.674394,NO
5401,10,0.909083,NO
5402,14,0.000027,NO
5403,1,0.040984,NO
5404,9,0.000109,NO
5405,26,0.000109,NO
5406,7,0.000007,NO
5407,1,0.000001,NO
5408,4,0.000027,NO
5409,1,0.674394,NO
5410,4,0.000003,NO
5411,1,0.040984,NO
5412,1,0.000003,NO
5413,1,0.000001,NO
5414,1,0.000109,NO
5415,0,0.000009,NO
5416,2,0.000022,NO
5417,1,0.000000,NO
5418,6,0.000109,NO
5419,0,0.000002,NO
5420,32,0.000109,NO
5421,1,0.083195,NO
5422,3,0.000005,NO
5423,3,0.000109,NO
5424,2,0.000011,NO
5425,5,0.000109,NO
5426,10,0.000027,NO
5427,1,0.090910,NO
5428,4,0.000109,NO
5429,5,0.000016,NO
5430,6,0.000005,NO
5431,3,0.000109,NO
5432,0,0.000002,NO
5433,25,0.000109,NO
5434,1,0.040984,NO
5435,0,0.000003,NO
5436,18,0.000109,NO
5437,5,0.000011,NO
5438,1,0.000000,NO
5439,7,0.000016,NO
5440,20,0.000109,NO
5441,59,0.000109,NO
5442,1,0.123839,NO
5443,26,0.000109,NO
5444,1,0.000001,NO
5445,0,0.000001,NO
5446,0,0.000002,NO
5447,4,0.000006,NO
5448,0,0.000001,NO
5449,3,0.000109,NO
5450,1,0.000004,NO
5451,37,0.000109,NO
5452,1,0.674394,NO
5453,4,0.000109,NO
5454,5,0.000027,NO
5455,3,0.000003,NO
5456,1,0.000000,NO
5457,18,0.000109,NO
5458,7,0.000054,NO
5459,4,0.000010,NO
5460,1,0.000001,NO
5461,0,0.000003,NO
5462,1,0.000012,NO
5463,4,0.000027,NO
5464,1,0.040984,NO
5465,4,0.000006,NO
5466,10,0.000014,NO
5467,9,0.000109,NO
5468,5,0.000036,NO
5469,2,0.270272,NO
5470,23,0.999989,NO
5471,8,0.000010,NO
5472,1,0.425532,NO
5473,0,0.000002,NO
5474,44,0.000109,NO
5475,6,0.000109,NO
5476,0,0.000001,NO
5477,0,0.000003,NO
5478,24,0.000109,NO
5479,0,0.000054,NO
5480,27,0.000109,NO
5481,28,0.000109,NO
5482,4,0.877192,NO
5483,9,0.999989,NO
5484,9,0.000109,NO
5485,4,0.000027,NO
5486,14,0.000109,NO
5487,4,0.000109,NO
5488,7,0.000005,NO
5489,7,0.000109,NO
5490,1,0.000109,NO
5491,9,0.000109,NO
5492,5,0.000054,NO
5493,1,0.000000,NO
5494,7,0.000008,NO
5495,0,0.000003,NO
5496,10,0.000109,NO
5497,1,0.000001,NO
5498,6,0.000109,NO
5499,10,0.000109,NO
5500,1,0.123839,NO
5501,5,0.000011,NO
5502,4,0.000022,NO
5503,1,0.000001,NO
5504,0,0.000003,NO
5505,1,0.040984,NO
5506,34,0.999989,NO
5507,3,0.000109,NO
5508,5,0.000054,NO
5509,3,0.000004,NO
5510,1,0.040984,NO
5511,1,0.999995,NO
5512,5,0.000109,NO
5513,1,0.000001,NO
5514,8,0.000054,NO
5515,2,0.151516,NO
5516,30,0.000109,NO
5517,7,0.000036,NO
5518,27,0.999989,NO
5519,1,0.000000,NO
5520,15,0.000109,NO
5521,0,0.000002,NO
5522,1,0.000000,NO
5523,1,0.083195,NO
5524,0,0.000003,NO
5525,13,0.999989,NO
5526,9,0.000109,NO
5527,3,0.000109,NO
5528,1,0.487805,NO
5529,7,0.000007,NO
5530,3,0.000004,NO
5531,1,0.000001,NO
5532,16,0.000109,NO
5533,1,0.123839,NO
5534,1,0.674394,NO
5535,4,0.999989,NO
5536,5,0.000012,NO
5537,5,0.000109,NO
5538,8,0.000011,NO
5539,0,0.000003,NO
5540,0,0.000003,NO
5541,1,0.123839,NO
5542,1,0.000109,NO
5543,1,0.000000,NO
5544,1,0.123839,NO
5545,1,0.000000,NO
5546,34,0.000109,NO
5547,2,0.000009,NO
5548,2,0.000022,NO
5549,6,0.000018,NO
5550,6,0.000109,NO
5551,7,0.000036,NO
5552,0,0.000109,NO
5553,1,0.083195,NO
5554,1,0.000054,NO
5555,1,0.000000,NO
5556,1,0.000000,NO
5557,4,0.000054,NO
5558,9,0.000014,NO
5559,11,0.000109,NO
5560,1,0.000001,NO
5561,1,0.000010,NO
5562,0,0.000005,NO
5563,0,0.000005,NO
5564,1,0.000022,NO
5565,0,0.000007,NO
5566,0,0.000004,NO
5567,14,0.000109,NO
5568,8,0.000109,NO
5569,2,0.000009,NO
5570,0,0.000001,NO
5571,7,0.000054,NO
5572,4,0.000007,NO
5573,8,0.000109,NO
5574,11,0.000109,NO
5575,3,0.000109,NO
5576,0,0.000109,NO
5577,15,0.000109,NO
5578,1,0.000004,NO
5579,0,0.000001,NO
5580,10,0.000109,NO
5581,1,0.000001,NO
5582,1,0.000004,NO
5583,1,0.000000,NO
5584,1,0.083195,NO
5585,5,0.000011,NO
5586,1,0.000001,NO
5587,55,0.000109,NO
5588,0,0.000001,NO
5589,19,0.000109,NO
5590,0,0.000003,NO
5591,11,0.000109,NO
5592,1,0.000012,NO
5593,1,0.000000,NO
5594,10,0.000036,NO
5595,1,0.083195,NO
5596,0,0.000001,NO
5597,1,0.674394,NO
5598,4,0.000006,NO
5599,2,0.714285,NO
5600,1,0.000000,NO
5601,1,0.000027,NO
5602,0,0.000036,NO
5603,5,0.000006,NO
5604,3,0.000003,NO
5605,1,0.123839,NO
5606,0,0.000003,NO
5607,0,0.000002,NO
5608,1,0.674394,NO
5609,1,0.083195,NO
5610,1,0.123839,NO
5611,4,0.000004,NO
5612,4,0.000036,NO
5613,14,0.000109,NO
5614,1,0.674394,NO
5615,0,0.000002,NO
5616,12,0.000109,NO
5617,10,0.000109,NO
5618,1,0.000001,NO
5619,1,0.000001,NO
5620,1,0.000000,NO
5621,1,0.000036,NO
5622,5,0.000109,NO
5623,1,0.000000,NO
5624,8,0.000109,NO
5625,0,0.000001,NO
5626,5,0.000036,NO
5627,1,0.000001,NO
5628,6,0.000007,NO
5629,1,0.083195,NO
5630,11,0.000109,NO
5631,1,0.000000,NO
5632,6,0.000109,NO
5633,8,0.000014,NO
5634,11,0.000109,NO
5635,0,0.000003,NO
5636,1,0.000001,NO
5637,1,0.083195,NO
5638,1,0.636363,NO
5639,8,0.000014,NO
5640,1,0.083195,NO
5641,13,0.000109,NO
5642,1,0.000003,NO
5643,2,0.000011,NO
5644,3,0.000005,NO
5645,1,0.674394,NO
5646,2,0.000011,NO
5647,7,0.000005,NO
5648,1,0.000000,NO
5649,1,0.000005,NO
5650,8,0.000014,NO
5651,9,0.000054,NO
5652,6,0.000006,NO
5653,1,0.000109,NO
5654,2,0.714285,NO
5655,6,0.000027,NO
5656,1,0.674394,NO
5657,8,0.000014,NO
5658,3,0.000010,NO
5659,9,0.000014,NO
5660,1,0.123839,NO
5661,30,0.000109,NO
5662,4,0.000004,NO
5663,0,0.000001,NO
5664,3,0.000109,NO
5665,0,0.000002,NO
5666,1,0.040984,NO
5667,1,0.000001,NO
5668,1,0.000000,NO
5669,0,0.000002,NO
5670,3,0.454546,NO
5671,1,0.000000,NO
5672,16,0.000109,NO
5673,15,0.000109,NO
5674,0,0.000002,NO
5675,1,0.040984,NO
5676,1,0.000000,NO
5677,3,0.000004,NO
5678,0,0.000005,NO
5679,1,0.040984,NO
5680,1,0.000000,NO
5681,21,0.000109,NO
5682,4,0.000014,NO
5683,7,0.000054,NO
5684,0,0.000109,NO
5685,0,0.132451,NO
5686,0,0.000002,NO
5687,1,0.000000,NO
5688,0,0.000022,NO
5689,0,0.000003,NO
5690,12,0.000054,NO
5691,6,0.000054,NO
5692,4,0.000006,NO
5693,0,0.000002,NO
5694,6,0.000109,NO
5695,1,0.000000,NO
5696,1,0.000005,NO
5697,0,0.000002,NO
5698,11,0.000109,NO
5699,2,0.277779,NO
5700,1,0.123839,NO
5701,6,0.000109,NO
5702,0,0.000003,NO
5703,1,0.000054,NO
5704,16,0.000109,NO
5705,1,0.000001,NO
5706,0,0.000003,NO
5707,13,0.000109,NO
5708,1,0.090910,NO
5709,0,0.000001,NO
5710,4,0.000054,NO
5711,0,0.000003,NO
5712,1,0.000003,NO
5713,1,0.000000,NO
5714,0,0.000001,NO
5715,0,0.000003,NO
5716,5,0.000011,NO
5717,7,0.000054,NO
5718,1,0.123839,NO
5719,1,0.000007,NO
5720,1,0.000022,NO
5721,1,0.000001,NO
5722,0,0.132451,NO
5723,0,0.000003,NO
5724,18,0.000109,NO
5725,7,0.000109,NO
5726,0,0.000003,NO
5727,10,0.000022,NO
5728,1,0.090910,NO
5729,1,0.083195,NO
5730,0,0.000002,NO
5731,0,0.000054,NO
5732,1,0.040984,NO
5733,3,0.000005,NO
5734,25,0.000109,NO
5735,1,0.425532,NO
5736,1,0.040984,NO
5737,1,0.083195,NO
5738,1,0.000001,NO
5739,1,0.040984,NO
5740,6,0.000005,NO
5741,4,0.000109,NO
5742,6,0.000006,NO
5743,1,0.000022,NO
5744,1,0.674394,NO
5745,10,0.000109,NO
5746,0,0.000011,NO
5747,4,0.000109,NO
5748,0,0.000002,NO
5749,5,0.000054,NO
5750,1,0.000000,NO
5751,6,0.000018,NO
5752,0,0.000002,NO
5753,4,0.000109,NO
5754,0,0.000001,NO
5755,4,0.000109,NO
5756,30,0.000054,NO
5757,0,0.000109,NO
5758,11,0.999989,NO
5759,0,0.000003,NO
5760,1,0.000000,NO
5761,10,0.000109,NO
5762,0,0.000011,NO
5763,16,0.000109,NO
5764,0,0.000002,NO
5765,1,0.359712,NO
5766,11,0.000109,NO
5767,2,0.000002,NO
5768,0,0.000001,NO
5769,1,0.000001,NO
5770,15,0.000109,NO
5771,5,0.000006,NO
5772,0,0.000002,NO
5773,0,0.000007,NO
5774,10,0.909083,NO
5775,1,0.123839,NO
5776,0,0.132451,NO
5777,6,0.000109,NO
5778,1,0.090910,NO
5779,1,0.090910,NO
5780,2,0.000007,NO
5781,0,0.000003,NO
5782,0,0.000001,NO
5783,1,0.000001,NO
5784,0,0.000005,NO
5785,1,0.000109,NO
5786,24,0.000109,NO
5787,2,0.151516,NO
5788,5,0.000036,NO
5789,7,0.000007,NO
5790,0,0.132451,NO
5791,7,0.000022,NO
5792,10,0.000018,NO
5793,14,0.000109,NO
5794,2,0.000054,NO
5795,2,0.151516,NO
5796,1,0.674394,NO
5797,5,0.000109,NO
5798,6,0.000006,NO
5799,2,0.000002,NO
5800,2,0.000054,NO
5801,7,0.000109,NO
5802,3,0.487805,NO
5803,5,0.000022,NO
5804,3,0.000005,NO
5805,2,0.000008,NO
5806,1,0.000004,NO
5807,13,0.000109,NO
5808,1,0.000022,NO
5809,1,0.674394,NO
5810,53,0.000109,NO
5811,0,0.000002,NO
5812,0,0.000002,NO
5813,6,0.384616,NO
5814,1,0.000000,NO
5815,1,0.000012,NO
5816,1,0.040984,NO
5817,8,0.000109,NO
5818,3,0.000109,NO
5819,5,0.000109,NO
5820,1,0.083195,NO
5821,3,0.000004,NO
5822,18,0.999989,NO
5823,3,0.000109,NO
5824,1,0.999989,NO
5825,12,0.000054,NO
5826,3,0.000109,NO
5827,60,0.000109,NO
5828,2,0.000005,NO
5829,1,0.083195,NO
5830,13,0.000109,NO
5831,16,0.999989,NO
5832,1,0.674394,YES
5833,11,0.000109,YES
5834,21,0.000109,YES
5835,4,0.877192,YES
5836,16,0.000109,YES
5837,11,0.000109,YES
5838,4,0.000016,YES
5839,5,0.000109,YES
5840,25,0.000109,YES
5841,8,0.833327,YES
5842,3,0.966542,YES
5843,2,0.000018,YES
5844,12,0.000109,YES
5845,7,0.909083,YES
5846,9,0.999989,YES
5847,3,0.966542,YES
5848,3,0.966542,YES
5849,23,0.000109,YES
5850,8,0.833327,YES
5851,6,0.000109,YES
5852,1,0.000109,YES
5853,23,0.000109,YES
5854,13,0.000054,YES
5855,9,0.000109,YES
5856,27,0.000109,YES
5857,4,0.000008,YES
5858,1,0.000109,YES
5859,6,0.000109,YES
5860,11,0.000109,YES
5861,1,0.000109,YES
5862,1,0.674394,YES
5863,1,0.674394,YES
5864,15,0.000109,YES
5865,8,0.000109,YES
5866,17,0.000109,YES
5867,6,0.000109,YES
5868,12,0.999989,YES
5869,1,0.000022,YES
5870,9,0.000109,YES
5871,2,0.000008,YES
5872,1,0.674394,YES
5873,47,0.000109,YES
5874,3,0.000005,YES
5875,2,0.000018,YES
5876,1,0.674394,YES
5877,7,0.000109,YES
5878,1,0.674394,YES
5879,1,0.674394,YES
5880,2,0.000109,YES
5881,2,0.000008,YES
5882,20,0.999989,YES
5883,47,0.999989,YES
5884,14,0.000109,YES
5885,100,0.000109,YES
5886,1,0.123839,YES
5887,3,0.982658,YES
5888,22,0.000109,YES
5889,15,0.000109,YES
5890,0,0.000109,YES
5891,10,0.000109,YES
5892,1,0.000109,YES
5893,36,0.000109,YES
5894,25,0.000109,YES
5895,5,0.000022,YES
5896,1,0.636363,YES
5897,1,0.674394,YES
5898,53,0.999989,YES
5899,6,0.000109,YES
5900,14,0.000109,YES
5901,25,0.000109,YES
5902,13,0.000109,YES
5903,25,0.000054,YES
5904,39,0.999989,YES
5905,1,0.000009,NO
5906,1,0.000000,NO
5907,6,0.370371,NO
5908,1,0.051993,NO
5909,8,0.000109,NO
5910,1,0.000001,NO
5911,1,0.000001,NO
5912,1,0.041667,NO
5913,1,0.051993,NO
5914,4,0.000036,NO
5915,1,0.675676,NO
5916,27,0.000109,NO
5917,1,0.041667,NO
5918,13,0.000109,NO
5919,7,0.000006,NO
5920,1,0.000000,NO
5921,1,0.675676,NO
5922,1,0.000001,NO
5923,1,0.000000,NO
5924,1,0.000000,NO
5925,1,0.000003,NO
5926,0,0.000003,NO
5927,3,0.000109,NO
5928,7,0.000006,NO
5929,1,0.000001,NO
5930,1,0.000002,NO
5931,4,0.000016,NO
5932,4,0.000004,NO
5933,5,0.000109,NO
5934,27,0.999989,NO
5935,1,0.000000,NO
5936,7,0.000012,NO
5937,11,0.000109,NO
5938,0,0.000006,NO
5939,3,0.000006,NO
5940,7,0.000109,NO
5941,17,0.000109,NO
5942,0,0.000001,NO
5943,4,0.000004,NO
5944,7,0.000014,NO
5945,10,0.000109,NO
5946,7,0.000006,NO
5947,3,0.416667,NO
5948,9,0.000109,NO
5949,0,0.000006,NO
5950,0,0.000002,NO
5951,1,0.000000,NO
5952,3,0.000109,NO
5953,4,0.000014,NO
5954,1,0.000000,NO
5955,1,0.000022,NO
5956,1,0.086208,NO
5957,1,0.314961,NO
5958,19,0.000109,NO
5959,5,0.000109,NO
5960,1,0.041667,NO
5961,0,0.000009,NO
5962,1,0.000001,NO
5963,1,0.409357,NO
5964,1,0.126984,NO
5965,0,0.000005,NO
5966,14,0.000109,NO
5967,18,0.000109,NO
5968,0,0.000001,NO
5969,10,0.000027,NO
5970,14,0.000109,NO
5971,11,0.000109,NO
5972,1,0.000001,NO
5973,2,0.000004,NO
5974,8,0.000006,NO
5975,1,0.051993,NO
5976,4,0.000004,NO
5977,1,0.041667,NO
5978,0,0.000054,NO
5979,1,0.000000,NO
5980,8,0.999989,NO
5981,9,0.000109,NO
5982,0,0.000007,NO
5983,6,0.000005,NO
5984,1,0.000001,NO
5985,1,0.000000,NO
5986,0,0.000002,NO
5987,1,0.126984,NO
5988,1,0.000001,NO
5989,0,0.000109,NO
5990,1,0.000109,NO
5991,10,0.000109,NO
5992,2,0.000003,NO
5993,9,0.000109,NO
5994,1,0.000000,NO
5995,1,0.051993,NO
5996,22,0.999989,NO
5997,7,0.000008,NO
5998,35,0.000109,NO
5999,0,0.000004,NO
6000,4,0.000018,NO
6001,5,0.000109,NO
6002,15,0.000109,NO
6003,1,0.051993,NO
6004,15,0.000109,NO
6005,10,0.000027,NO
6006,11,0.000109,NO
6007,10,0.000109,NO
6008,1,0.000000,NO
6009,7,0.000016,NO
6010,0,0.134229,NO
6011,19,0.000054,NO
6012,5,0.000109,NO
6013,26,0.000109,NO
6014,8,0.000109,NO
6015,0,0.000054,NO
6016,0,0.000003,NO
6017,8,0.000014,NO
6018,1,0.999995,NO
6019,2,0.270272,NO
6020,1,0.409357,NO
6021,1,0.041667,NO
6022,3,0.000014,NO
6023,3,0.000006,NO
6024,3,0.000011,NO
6025,1,0.000000,NO
6026,29,0.000109,NO
6027,1,0.000000,NO
6028,15,0.000054,NO
6029,8,0.000054,NO
6030,4,0.000007,NO
6031,0,0.000001,NO
6032,1,0.000003,NO
6033,7,0.000109,NO
