ID,Size,Predicted,Actual
6034,9,0.000010,NO
6035,0,0.134229,NO
6036,11,0.000109,NO
6037,1,0.000000,NO
6038,1,0.041667,NO
6039,1,0.000000,NO
6040,0,0.000005,NO
6041,3,0.370371,NO
6042,7,0.000016,NO
6043,1,0.000005,NO
6044,0,0.000007,NO
6045,10,0.000109,NO
6046,16,0.000109,NO
6047,50,0.000054,NO
6048,2,0.000004,NO
6049,2,0.000109,NO
6050,0,0.000002,NO
6051,3,0.000109,NO
6052,76,0.000109,NO
6053,1,0.000000,NO
6054,0,0.000001,NO
6055,4,0.000022,NO
6056,3,0.000003,NO
6057,5,0.000054,NO
6058,4,0.000010,NO
6059,1,0.041667,NO
6060,2,0.000109,NO
6061,2,0.000011,NO
6062,1,0.051993,NO
6063,10,0.000016,NO
6064,0,0.000008,NO
6065,0,0.000006,NO
6066,1,0.041667,NO
6067,5,0.000109,NO
6068,0,0.000054,NO
6069,2,0.000109,NO
6070,28,0.000109,NO
6071,3,0.000006,NO
6072,3,0.000004,NO
6073,1,0.000001,NO
6074,1,0.041667,NO
6075,1,0.126984,NO
6076,12,0.000109,NO
6077,9,0.000012,NO
6078,0,0.000002,NO
6079,1,0.675676,NO
6080,16,0.000109,NO
6081,2,0.000002,NO
6082,8,0.000109,NO
6083,1,0.041667,NO
6084,1,0.126984,NO
6085,1,0.041667,NO
6086,0,0.134229,NO
6087,4,0.999989,NO
6088,4,0.999989,NO
6089,2,0.000109,NO
6090,2,0.000008,NO
6091,0,0.000009,NO
6092,0,0.000009,NO
6093,1,0.000001,NO
6094,0,0.000109,NO
6095,3,0.000008,NO
6096,0,0.000003,NO
6097,15,0.000109,NO
6098,25,0.000109,NO
6099,7,0.999989,NO
6100,0,0.000002,NO
6101,1,0.000000,NO
6102,1,0.051993,NO
6103,1,0.675676,NO
6104,1,0.041667,NO
6105,1,0.051993,NO
6106,0,0.000002,NO
6107,1,0.051993,NO
6108,2,0.000109,NO
6109,9,0.000016,NO
6110,0,0.000002,NO
6111,8,0.000109,NO
6112,0,0.000002,NO
6113,15,0.000109,NO
6114,4,0.000027,NO
6115,1,0.000000,NO
6116,1,0.409357,NO
6117,13,0.000109,NO
6118,14,0.000109,NO
6119,8,0.000054,NO
6120,22,0.000109,NO
6121,6,0.999989,NO
6122,50,0.000109,NO
6123,1,0.051993,NO
6124,1,0.051993,NO
6125,1,0.000005,NO
6126,2,0.000008,NO
6127,3,0.000005,NO
6128,1,0.409357,NO
6129,0,0.000002,NO
6130,1,0.041667,NO
6131,0,0.000002,NO
6132,8,0.000109,NO
6133,1,0.000001,NO
6134,11,0.000109,NO
6135,5,0.909083,NO
6136,0,0.000002,NO
6137,7,0.000005,NO
6138,3,0.000004,NO
6139,4,0.000109,NO
6140,2,0.151516,NO
6141,2,0.000009,NO
6142,12,0.000036,NO
6143,1,0.000000,NO
6144,30,0.000054,NO
6145,0,0.134229,NO
6146,1,0.314961,NO
6147,9,0.000109,NO
6148,12,0.000109,NO
6149,1,0.409357,NO
6150,0,0.000003,NO
6151,5,0.000109,NO
6152,28,0.999989,NO
6153,1,0.051993,NO
6154,13,0.000054,NO
6155,25,0.999989,NO
6156,2,0.000109,NO
6157,3,0.512820,NO
6158,3,0.000004,NO
6159,1,0.126984,NO
6160,0,0.000002,NO
6161,7,0.000016,NO
6162,2,0.000007,NO
6163,9,0.000109,NO
6164,1,0.126984,NO
6165,7,0.000009,NO
6166,7,0.000109,NO
6167,1,0.041667,NO
6168,2,0.000002,NO
6169,0,0.000003,NO
6170,3,0.000004,NO
6171,1,0.000000,NO
6172,3,0.971223,NO
6173,1,0.051993,NO
6174,7,0.000109,NO
6175,3,0.000008,NO
6176,2,0.000005,NO
6177,1,0.051993,NO
6178,0,0.000004,NO
6179,1,0.126984,NO
6180,1,0.000000,NO
6181,0,0.624998,NO
6182,11,0.000109,NO
6183,32,0.000109,NO
6184,3,0.000004,NO
6185,1,0.086208,NO
6186,8,0.999989,NO
6187,5,0.000109,NO
6188,28,0.000109,NO
6189,27,0.000109,NO
6190,5,0.000010,NO
6191,0,0.000001,NO
6192,11,0.000109,NO
6193,1,0.086208,NO
6194,1,0.041667,NO
6195,8,0.000109,NO
6196,0,0.000003,NO
6197,1,0.000001,NO
6198,1,0.000000,NO
6199,2,0.833327,NO
6200,0,0.000001,NO
6201,2,0.000109,NO
6202,10,0.000109,NO
6203,8,0.000109,NO
6204,2,0.000003,NO
6205,1,0.000001,NO
6206,2,0.000007,NO
6207,1,0.126984,NO
6208,3,0.000109,NO
6209,13,0.000109,NO
6210,1,0.675676,NO
6211,4,0.000109,NO
6212,8,0.000109,NO
6213,0,0.000002,NO
6214,18,0.000109,NO
6215,34,0.000109,NO
6216,4,0.000109,NO
6217,2,0.000109,NO
6218,2,0.151516,NO
6219,1,0.000004,NO
6220,1,0.000005,NO
6221,1,0.675676,NO
6222,1,0.051993,NO
6223,1,0.409357,NO
6224,2,0.000109,NO
6225,1,0.000003,NO
6226,1,0.051993,NO
6227,2,0.000011,NO
6228,2,0.000009,NO
6229,1,0.675676,NO
6230,0,0.000003,NO
6231,4,0.000109,NO
6232,15,0.000109,NO
6233,5,0.000109,NO
6234,8,0.000109,NO
6235,11,0.000109,NO
6236,1,0.051993,NO
6237,14,0.000109,NO
6238,20,0.000109,NO
6239,16,0.000109,NO
6240,1,0.000016,NO
6241,26,0.999989,NO
6242,2,0.999989,NO
6243,5,0.000109,NO
6244,3,0.000018,NO
6245,6,0.000109,NO
6246,7,0.000006,NO
6247,1,0.439561,NO
6248,3,0.000109,NO
6249,0,0.000022,NO
6250,3,0.000011,NO
6251,5,0.000036,NO
6252,1,0.126984,NO
6253,1,0.000001,NO
6254,2,0.000007,NO
6255,4,0.000054,NO
6256,0,0.000001,NO
6257,53,0.000109,NO
6258,8,0.000109,NO
6259,25,0.909083,NO
6260,9,0.000036,NO
6261,1,0.000005,NO
6262,0,0.000006,NO
6263,2,0.000109,NO
6264,1,0.000000,NO
6265,0,0.000002,NO
6266,3,0.000109,NO
6267,4,0.000007,NO
6268,15,0.000109,NO
6269,2,0.000109,NO
6270,6,0.000109,NO
6271,8,0.000016,NO
6272,1,0.675676,NO
6273,17,0.000109,NO
6274,0,0.000001,NO
6275,4,0.000004,NO
6276,1,0.000054,NO
6277,7,0.909083,NO
6278,1,0.000000,NO
6279,6,0.956521,NO
6280,0,0.000054,NO
6281,1,0.000109,NO
6282,8,0.000109,NO
6283,6,0.000006,NO
6284,1,0.314961,NO
6285,1,0.000001,NO
6286,6,0.000027,NO
6287,8,0.999989,NO
6288,0,0.000005,NO
6289,4,0.000007,NO
6290,5,0.000012,NO
6291,4,0.000109,NO
6292,1,0.041667,NO
6293,12,0.000109,NO
6294,4,0.000007,NO
6295,3,0.000005,NO
6296,3,0.000004,NO
6297,7,0.000054,NO
6298,1,0.314961,NO
6299,1,0.000001,NO
6300,1,0.409357,NO
6301,1,0.000014,NO
6302,1,0.051993,NO
6303,25,0.000109,NO
6304,0,0.000004,NO
6305,1,0.000010,NO
6306,1,0.409357,NO
6307,11,0.000109,NO
6308,1,0.000001,NO
6309,1,0.000001,NO
6310,5,0.000109,NO
6311,1,0.126984,NO
6312,13,0.000109,NO
6313,18,0.000109,NO
6314,1,0.000007,NO
6315,0,0.000006,NO
6316,33,0.000109,NO
6317,2,0.000022,NO
6318,13,0.000109,NO
6319,1,0.051993,NO
6320,1,0.000012,NO
6321,1,0.000018,NO
6322,8,0.000054,NO
6323,1,0.051993,NO
6324,19,0.000109,NO
6325,9,0.000109,NO
6326,7,0.000054,NO
6327,4,0.000109,NO
6328,1,0.000001,NO
6329,1,0.000001,NO
6330,11,0.000109,NO
6331,4,0.000109,NO
6332,1,0.041667,NO
6333,0,0.000004,NO
6334,1,0.000022,NO
6335,1,0.051993,NO
6336,2,0.151516,NO
6337,4,0.000005,NO
6338,7,0.000009,NO
6339,14,0.000109,NO
6340,1,0.000000,NO
6341,1,0.041667,NO
6342,2,0.000109,NO
6343,4,0.000003,NO
6344,1,0.000003,NO
6345,2,0.000109,NO
6346,1,0.675676,NO
6347,24,0.999989,NO
6348,0,0.000001,NO
6349,1,0.000000,NO
6350,6,0.000054,NO
6351,1,0.000018,NO
6352,14,0.000109,NO
6353,34,0.000109,NO
6354,1,0.000036,NO
6355,2,0.000054,NO
6356,1,0.675676,NO
6357,4,0.000109,NO
6358,0,0.000003,NO
6359,1,0.661157,NO
6360,2,0.384616,NO
6361,1,0.051993,NO
6362,3,0.000004,NO
6363,2,0.151516,NO
6364,6,0.000054,NO
6365,3,0.476191,NO
6366,8,0.000109,NO
6367,0,0.000010,NO
6368,7,0.000054,NO
6369,5,0.000109,NO
6370,26,0.999989,NO
6371,4,0.000109,NO
6372,1,0.409357,NO
6373,1,0.000014,NO
6374,11,0.000109,NO
6375,1,0.000000,NO
6376,6,0.000109,NO
6377,1,0.000010,NO
6378,13,0.000109,NO
6379,2,0.909087,NO
6380,4,0.000027,NO
6381,1,0.314961,NO
6382,0,0.000002,NO
6383,2,0.000004,NO
6384,4,0.000054,NO
6385,0,0.000022,NO
6386,1,0.051993,NO
6387,0,0.000002,NO
6388,1,0.322582,NO
6389,1,0.000009,NO
6390,0,0.000001,NO
6391,0,0.000009,NO
6392,0,0.000003,NO
6393,2,0.000005,NO
6394,1,0.000000,NO
6395,5,0.000054,NO
6396,0,0.000001,NO
6397,0,0.000002,NO
6398,0,0.000005,NO
6399,5,0.000109,NO
6400,1,0.675676,NO
6401,1,0.000109,NO
6402,6,0.000027,NO
6403,1,0.000000,NO
6404,17,0.000109,NO
6405,1,0.000054,NO
6406,29,0.000109,NO
6407,4,0.000018,NO
6408,3,0.000054,NO
6409,7,0.000008,NO
6410,1,0.675676,NO
6411,2,0.000011,NO
6412,29,0.000109,NO
6413,1,0.000054,NO
6414,0,0.134229,NO
6415,4,0.000007,NO
6416,1,0.051993,NO
6417,9,0.000109,NO
6418,3,0.000054,NO
6419,6,0.000027,NO
6420,0,0.000054,NO
6421,0,0.000002,NO
6422,1,0.000000,NO
6423,15,0.000109,NO
6424,4,0.000036,NO
6425,1,0.000001,NO
6426,4,0.000007,NO
6427,1,0.041667,NO
6428,6,0.000016,NO
6429,0,0.000002,NO
6430,4,0.000027,NO
6431,9,0.000109,NO
6432,2,0.000054,NO
6433,1,0.000001,NO
6434,5,0.000009,NO
6435,3,0.000004,NO
6436,0,0.000002,NO
6437,0,0.000002,NO
6438,1,0.000000,NO
6439,1,0.000109,NO
6440,4,0.000003,NO
6441,19,0.000109,NO
6442,1,0.000036,NO
6443,3,0.000109,NO
6444,8,0.952376,NO
6445,1,0.000005,NO
6446,0,0.000002,NO
6447,20,0.999989,NO
6448,2,0.000109,NO
6449,1,0.086208,NO
6450,1,0.000002,NO
6451,11,0.000109,NO
6452,4,0.000003,NO
6453,15,0.999989,NO
6454,0,0.000002,NO
6455,1,0.000001,NO
6456,1,0.000000,NO
6457,4,0.000022,NO
6458,0,0.000002,NO
6459,0,0.000009,NO
6460,9,0.000109,NO
6461,1,0.000000,NO
6462,17,0.999989,NO
6463,11,0.000109,NO
6464,1,0.000001,NO
6465,0,0.000003,NO
6466,17,0.999989,NO
6467,2,0.000009,NO
6468,7,0.000109,NO
6469,7,0.000109,NO
6470,2,0.000036,NO
6471,9,0.000109,NO
6472,0,0.000001,NO
6473,0,0.000006,NO
6474,9,0.000016,NO
6475,1,0.041667,NO
6476,0,0.000007,NO
6477,0,0.000010,NO
6478,2,0.000109,NO
6479,1,0.041667,NO
6480,1,0.000011,NO
6481,1,0.051993,NO
6482,1,0.000001,NO
6483,6,0.000014,NO
6484,3,0.000054,NO
6485,3,0.000004,NO
6486,5,0.000012,NO
6487,0,0.000002,NO
6488,5,0.000016,NO
6489,2,0.277779,NO
6490,2,0.000005,NO
6491,6,0.000109,NO
6492,8,0.000109,NO
6493,28,0.000109,NO
6494,0,0.000005,NO
6495,6,0.000006,NO
6496,18,0.999989,NO
6497,1,0.041667,NO
6498,1,0.409357,NO
6499,13,0.000109,NO
6500,1,0.000003,NO
6501,1,0.409357,NO
6502,0,0.000006,NO
6503,9,0.909083,NO
6504,4,0.000109,NO
6505,1,0.051993,NO
6506,25,0.000109,NO
6507,19,0.000109,NO
6508,1,0.000007,NO
6509,0,0.134229,NO
6510,1,0.000000,NO
6511,1,0.000005,NO
6512,3,0.000005,NO
6513,10,0.000109,NO
6514,13,0.000054,NO
6515,2,0.000054,NO
6516,1,0.000001,NO
6517,7,0.000109,NO
6518,7,0.999989,NO
6519,8,0.000109,NO
6520,1,0.000000,NO
6521,4,0.000109,NO
6522,13,0.000109,NO
6523,9,0.999995,NO
6524,7,0.909083,NO
6525,12,0.000109,NO
6526,2,0.000109,NO
6527,10,0.000054,NO
6528,1,0.675676,NO
6529,31,0.000109,NO
6530,1,0.000109,NO
6531,26,0.000109,NO
6532,1,0.041667,NO
6533,3,0.000109,NO
6534,7,0.000027,NO
6535,2,0.000007,NO
6536,3,0.000010,NO
6537,1,0.000004,NO
6538,1,0.000001,NO
6539,0,0.000002,NO
6540,4,0.000109,NO
6541,0,0.000003,NO
6542,17,0.999989,NO
6543,2,0.000009,NO
6544,8,0.999989,NO
6545,14,0.000109,NO
6546,11,0.000109,NO
6547,1,0.675676,NO
6548,2,0.000005,NO
6549,4,0.769226,NO
6550,1,0.000109,NO
6551,3,0.000005,NO
6552,0,0.000002,NO
6553,27,0.000109,NO
6554,3,0.971223,NO
6555,7,0.000027,NO
6556,5,0.000054,NO
6557,1,0.051993,NO
6558,0,0.000001,NO
6559,17,0.000109,NO
6560,9,0.500000,NO
6561,4,0.000054,NO
6562,1,0.000036,NO
6563,6,0.000109,NO
6564,4,0.000109,NO
6565,0,0.000003,NO
6566,5,0.000109,NO
6567,8,0.000109,NO
6568,1,0.000000,NO
6569,9,0.000016,NO
6570,1,0.000000,NO
6571,1,0.675676,NO
6572,41,0.000109,NO
6573,0,0.000002,NO
6574,4,0.000004,NO
6575,11,0.000109,NO
6576,1,0.041667,NO
6577,4,0.000007,NO
6578,1,0.999989,NO
6579,0,0.000001,NO
6580,1,0.000054,NO
6581,6,0.000109,NO
6582,13,0.000054,NO
6583,0,0.000003,NO
6584,5,0.000054,NO
6585,7,0.000109,NO
6586,1,0.675676,NO
6587,7,0.000005,NO
6588,0,0.000002,NO
6589,7,0.000109,NO
6590,2,0.000109,NO
6591,1,0.126984,NO
6592,0,0.000011,NO
6593,13,0.000109,NO
6594,7,0.000109,NO
6595,1,0.126984,NO
6596,1,0.051993,NO
6597,3,0.000004,NO
6598,0,0.000002,NO
6599,13,0.000109,NO
6600,2,0.000109,NO
6601,1,0.314961,NO
6602,6,0.000006,NO
6603,1,0.000109,NO
6604,0,0.000109,NO
6605,1,0.126984,NO
6606,8,0.000014,NO
6607,9,0.000012,NO
6608,1,0.000001,NO
6609,28,0.000054,NO
6610,4,0.000022,NO
6611,4,0.000027,NO
6612,1,0.000000,NO
6613,1,0.000001,NO
6614,1,0.041667,NO
6615,1,0.675676,NO
6616,1,0.000003,NO
6617,0,0.000109,NO
6618,1,0.000054,NO
6619,5,0.000016,NO
6620,10,0.000014,NO
6621,3,0.000005,NO
6622,3,0.000109,NO
6623,9,0.000016,NO
6624,1,0.675676,NO
6625,1,0.675676,NO
6626,1,0.051993,NO
6627,6,0.000005,NO
6628,10,0.000109,NO
6629,8,0.000054,NO
6630,3,0.512820,NO
6631,4,0.588234,NO
6632,3,0.000109,NO
6633,1,0.000001,NO
6634,7,0.000016,NO
6635,4,0.000036,NO
6636,1,0.000027,NO
6637,5,0.000109,NO
6638,1,0.126984,NO
6639,4,0.000036,NO
6640,0,0.769226,NO
6641,0,0.000003,NO
6642,1,0.000000,NO
6643,23,0.000109,NO
6644,15,0.000109,NO
6645,1,0.000000,NO
6646,1,0.675676,NO
6647,6,0.000005,NO
6648,1,0.000001,NO
6649,1,0.000001,NO
6650,12,0.000109,NO
6651,9,0.000012,NO
6652,1,0.000109,NO
6653,0,0.000001,NO
6654,2,0.151516,NO
6655,5,0.000109,NO
6656,1,0.000109,NO
6657,1,0.126984,NO
6658,33,0.000109,NO
6659,16,0.000109,NO
6660,5,0.000054,NO
6661,9,0.999989,NO
6662,43,0.000109,NO
6663,9,0.500000,NO
6664,4,0.000004,NO
6665,26,0.000109,NO
6666,1,0.661157,NO
6667,0,0.134229,NO
6668,1,0.051993,NO
6669,0,0.000003,NO
6670,1,0.675676,NO
6671,1,0.000001,NO
6672,1,0.051993,NO
6673,0,0.000022,NO
6674,50,0.000109,NO
6675,0,0.000001,NO
6676,0,0.000003,NO
6677,1,0.675676,NO
6678,4,0.000007,NO
6679,0,0.000001,NO
6680,1,0.000000,NO
6681,4,0.000109,NO
6682,11,0.000054,NO
6683,0,0.000003,NO
6684,1,0.041667,NO
6685,1,0.000000,NO
6686,0,0.000002,NO
6687,1,0.000010,NO
6688,12,0.000109,NO
6689,0,0.000002,NO
6690,1,0.000000,NO
6691,0,0.000001,NO
6692,17,0.000109,NO
6693,1,0.000109,NO
6694,3,0.476191,NO
6695,3,0.000004,NO
6696,0,0.000003,NO
6697,1,0.051993,NO
6698,4,0.000109,NO
6699,0,0.000003,NO
6700,3,0.000005,NO
6701,1,0.000000,NO
6702,5,0.000018,NO
6703,1,0.000000,NO
6704,2,0.000022,NO
6705,0,0.000002,NO
6706,3,0.000004,NO
6707,2,0.151516,NO
6708,8,0.000109,NO
6709,88,0.000109,NO
6710,18,0.999989,NO
6711,5,0.000009,NO
6712,0,0.000054,NO
6713,11,0.000109,NO
6714,1,0.051993,NO
6715,1,0.051993,NO
6716,4,0.000016,NO
6717,2,0.277779,NO
6718,4,0.000007,NO
6719,23,0.000109,NO
6720,0,0.134229,NO
6721,1,0.000054,NO
6722,17,0.000109,NO
6723,3,0.000014,NO
6724,0,0.000004,NO
6725,5,0.000036,NO
6726,1,0.041667,NO
6727,1,0.041667,NO
6728,1,0.000001,NO
6729,6,0.000027,NO
6730,0,0.134229,NO
6731,4,0.000005,NO
6732,2,0.000007,NO
6733,1,0.000004,NO
6734,1,0.000000,NO
6735,1,0.126984,NO
6736,4,0.000007,NO
6737,1,0.409357,NO
6738,4,0.000004,NO
6739,1,0.051993,NO
6740,8,0.000011,NO
6741,1,0.314961,NO
6742,3,0.512820,NO
6743,0,0.000006,NO
6744,2,0.000007,NO
6745,43,0.000109,NO
6746,3,0.000006,NO
6747,1,0.000000,NO
6748,8,0.000036,NO
6749,1,0.661157,NO
6750,1,0.000000,NO
6751,1,0.000000,NO
6752,2,0.000054,NO
6753,1,0.000022,NO
6754,3,0.000004,NO
6755,12,0.000109,NO
6756,0,0.000005,NO
6757,1,0.675676,NO
6758,1,0.000109,NO
6759,6,0.000054,NO
6760,16,0.000109,NO
6761,11,0.000109,NO
6762,2,0.000022,NO
6763,1,0.041667,NO
6764,1,0.000000,NO
6765,0,0.000003,NO
6766,6,0.000054,NO
6767,22,0.000109,NO
6768,1,0.126984,NO
6769,0,0.000002,NO
6770,6,0.000109,NO
6771,4,0.000008,NO
6772,1,0.000010,NO
6773,1,0.409357,NO
6774,4,0.000007,NO
6775,5,0.000011,NO
6776,1,0.086208,NO
6777,0,0.000002,NO
6778,0,0.000109,NO
6779,3,0.000004,NO
6780,5,0.000011,NO
6781,1,0.000001,NO
6782,2,0.151516,NO
6783,1,0.675676,NO
6784,1,0.051993,NO
6785,7,0.000006,NO
6786,1,0.000000,NO
6787,7,0.000006,NO
6788,11,0.000109,NO
6789,1,0.675676,NO
6790,1,0.000109,NO
6791,0,0.000002,NO
6792,0,0.000002,NO
6793,1,0.041667,NO
6794,1,0.000016,NO
6795,1,0.126984,NO
6796,18,0.999989,NO
6797,23,0.000109,NO
6798,9,0.000109,NO
6799,1,0.675676,NO
6800,36,0.000109,NO
6801,1,0.000001,NO
6802,1,0.000000,NO
6803,1,0.000036,NO
6804,9,0.000109,NO
6805,1,0.000022,NO
6806,0,0.000109,NO
6807,2,0.000109,NO
6808,0,0.000002,NO
6809,3,0.416667,NO
6810,5,0.000054,NO
6811,3,0.416667,NO
6812,10,0.000109,NO
6813,7,0.000109,NO
6814,9,0.000109,NO
6815,18,0.000109,NO
6816,2,0.000109,NO
6817,3,0.000109,NO
6818,1,0.000054,NO
6819,8,0.000109,NO
6820,1,0.041667,NO
6821,0,0.000109,NO
6822,1,0.000000,NO
6823,1,0.000000,NO
6824,1,0.000000,NO
6825,12,0.000109,NO
6826,1,0.000000,NO
6827,1,0.000036,NO
6828,1,0.661157,NO
6829,8,0.000011,NO
6830,1,0.126984,NO
6831,20,0.000109,NO
6832,30,0.000109,NO
6833,7,0.000027,NO
6834,1,0.000001,NO
6835,10,0.000022,NO
6836,1,0.000000,NO
6837,1,0.000000,NO
6838,3,0.000109,NO
6839,6,0.000109,NO
6840,1,0.041667,NO
6841,1,0.677965,NO
6842,1,0.000011,NO
6843,0,0.134229,NO
6844,1,0.000001,NO
6845,1,0.126984,NO
6846,3,0.000004,NO
6847,1,0.000000,NO
6848,4,0.000018,NO
6849,5,0.000109,NO
6850,4,0.000008,NO
6851,4,0.000109,NO
6852,0,0.000005,NO
6853,0,0.000001,NO
6854,4,0.000018,NO
6855,9,0.500000,NO
6856,2,0.000018,NO
6857,1,0.000109,NO
6858,6,0.000016,NO
6859,0,0.000109,NO
6860,4,0.000036,NO
6861,0,0.000003,NO
6862,35,0.000109,NO
6863,0,0.000001,NO
6864,3,0.000004,NO
6865,1,0.000036,NO
6866,1,0.086208,NO
6867,1,0.126984,NO
6868,0,0.000036,NO
6869,9,0.000036,NO
6870,1,0.041667,NO
6871,4,0.000109,NO
6872,0,0.312501,NO
6873,1,0.041667,NO
6874,15,0.000109,NO
6875,4,0.000004,NO
6876,15,0.000109,NO
6877,0,0.000001,NO
6878,1,0.126984,NO
6879,0,0.000002,NO
6880,1,0.051993,NO
6881,1,0.000000,NO
6882,8,0.000109,NO
6883,1,0.675676,NO
6884,20,0.000109,NO
6885,0,0.000036,NO
6886,4,0.000007,NO
6887,3,0.416667,NO
6888,26,0.000109,NO
6889,0,0.000002,NO
6890,0,0.000003,NO
6891,2,0.714284,NO
6892,10,0.000109,NO
6893,1,0.000005,NO
6894,0,0.134229,NO
6895,4,0.000003,NO
6896,7,0.000016,NO
6897,1,0.000001,NO
6898,14,0.000109,NO
6899,6,0.000109,NO
6900,1,0.126984,NO
6901,0,0.000003,NO
6902,6,0.000109,NO
6903,2,0.833327,NO
6904,6,0.000109,NO
6905,0,0.000002,NO
6906,0,0.000005,NO
6907,1,0.000000,NO
6908,2,0.000002,NO
6909,14,0.000109,NO
6910,4,0.000027,NO
6911,1,0.051993,NO
6912,0,0.000022,NO
6913,28,0.000109,NO
6914,3,0.799997,NO
6915,1,0.000109,NO
6916,0,0.000006,NO
6917,5,0.000109,NO
6918,1,0.409357,NO
6919,1,0.041667,NO
6920,53,0.000109,NO
6921,33,0.000109,NO
6922,7,0.000016,NO
6923,1,0.000109,NO
6924,30,0.000109,NO
6925,0,0.000009,NO
6926,2,0.000011,NO
6927,16,0.000054,NO
6928,5,0.966183,NO
6929,4,0.000005,NO
6930,0,0.000002,NO
6931,1,0.661157,NO
6932,2,0.000002,NO
6933,5,0.000014,NO
6934,64,0.000109,NO
6935,0,0.000002,NO
6936,8,0.000109,NO
6937,0,0.000003,NO
6938,13,0.000109,NO
6939,0,0.000109,NO
6940,6,0.000014,NO
6941,10,0.000036,NO
6942,2,0.000003,NO
6943,1,0.000001,NO
6944,1,0.000002,NO
6945,1,0.041667,NO
6946,1,0.051993,NO
6947,8,0.000109,NO
6948,1,0.000000,NO
6949,1,0.000000,NO
6950,1,0.126984,NO
6951,1,0.000001,NO
6952,0,0.000001,NO
6953,2,0.151516,NO
6954,1,0.000016,NO
6955,0,0.000009,NO
6956,3,0.370371,NO
6957,2,0.000109,NO
6958,1,0.041667,NO
6959,1,0.126984,NO
6960,1,0.041667,NO
6961,1,0.126984,NO
6962,7,0.000036,NO
6963,1,0.000000,NO
6964,8,0.000109,NO
6965,1,0.000000,NO
6966,0,0.000005,NO
6967,0,0.000001,NO
6968,0,0.000001,NO
6969,16,0.000109,NO
6970,1,0.000003,NO
6971,3,0.000004,NO
6972,1,0.000000,NO
6973,1,0.675676,NO
6974,11,0.000109,NO
6975,2,0.270272,NO
6976,1,0.000001,NO
6977,4,0.000036,NO
6978,1,0.000010,NO
6979,0,0.000003,NO
6980,1,0.000001,NO
6981,5,0.000109,NO
6982,3,0.000036,NO
6983,0,0.000009,NO
6984,1,0.675676,NO
6985,0,0.000002,NO
6986,2,0.000002,NO
6987,7,0.000006,NO
6988,8,0.000109,NO
6989,0,0.312501,NO
6990,1,0.314961,NO
6991,5,0.000018,NO
6992,5,0.000054,NO
6993,1,0.051993,NO
6994,1,0.051993,NO
6995,1,0.000054,NO
6996,8,0.000109,NO
6997,1,0.675676,NO
6998,0,0.000002,NO
6999,10,0.000109,NO
7000,0,0.000003,NO
7001,0,0.000003,NO
7002,1,0.041667,NO
7003,3,0.000006,NO
7004,11,0.000109,NO
7005,0,0.000109,NO
7006,1,0.409357,NO
7007,1,0.000000,NO
7008,7,0.000109,NO
7009,15,0.000109,NO
7010,1,0.000000,NO
7011,5,0.769226,NO
7012,11,0.000027,NO
7013,1,0.000001,NO
7014,1,0.000000,NO
7015,1,0.000054,NO
7016,0,0.000002,NO
7017,10,0.000109,NO
7018,1,0.000054,NO
7019,0,0.000001,NO
7020,3,0.000004,NO
7021,0,0.000036,NO
7022,0,0.000002,NO
7023,14,0.999989,NO
7024,0,0.000001,NO
7025,1,0.051993,NO
7026,10,0.000022,NO
7027,4,0.999989,NO
7028,2,0.000007,NO
7029,11,0.000109,NO
7030,4,0.000006,NO
7031,1,0.000109,NO
7032,7,0.000109,NO
7033,0,0.000109,NO
7034,5,0.000014,NO
