ID,Size,Predicted,Actual
7035,4,0.000109,NO
7036,1,0.000000,NO
7037,5,0.000007,NO
7038,1,0.000001,NO
7039,2,0.000109,NO
7040,27,0.000109,NO
7041,0,0.000054,NO
7042,1,0.126984,NO
7043,4,0.000109,NO
7044,16,0.000109,NO
7045,2,0.000005,NO
7046,3,0.000054,NO
7047,2,0.277779,NO
7048,11,0.000109,NO
7049,6,0.370371,NO
7050,1,0.000054,NO
7051,0,0.000001,NO
7052,1,0.000000,NO
7053,8,0.000109,NO
7054,1,0.041667,NO
7055,1,0.409357,NO
7056,27,0.000109,NO
7057,1,0.675676,NO
7058,41,0.000109,NO
7059,7,0.000005,NO
7060,1,0.000001,NO
7061,1,0.126984,NO
7062,1,0.314961,NO
7063,3,0.000014,NO
7064,0,0.000002,NO
7065,1,0.041667,NO
7066,7,0.000109,NO
7067,0,0.000002,NO
7068,1,0.000001,NO
7069,1,0.000109,NO
7070,4,0.000109,NO
7071,39,0.000109,NO
7072,0,0.000003,NO
7073,5,0.000109,NO
7074,1,0.041667,NO
7075,11,0.000109,NO
7076,0,0.000005,NO
7077,13,0.000109,NO
7078,2,0.000036,NO
7079,1,0.051993,NO
7080,5,0.000016,NO
7081,3,0.000004,NO
7082,6,0.000109,NO
7083,4,0.000008,NO
7084,5,0.000109,NO
7085,2,0.000022,NO
7086,1,0.086208,NO
7087,1,0.051993,NO
7088,1,0.322582,NO
7089,0,0.000006,NO
7090,27,0.000109,NO
7091,0,0.000003,NO
7092,1,0.314961,NO
7093,1,0.126984,NO
7094,1,0.041667,NO
7095,1,0.000000,NO
7096,10,0.000109,NO
7097,13,0.000109,NO
7098,9,0.000109,NO
7099,15,0.000054,NO
7100,1,0.000109,NO
7101,4,0.000014,NO
7102,1,0.000001,NO
7103,3,0.370371,NO
7104,2,0.000109,NO
7105,2,0.000003,NO
7106,0,0.000002,NO
7107,0,0.000006,NO
7108,3,0.000014,NO
7109,7,0.000016,NO
7110,4,0.000016,NO
7111,1,0.041667,NO
7112,32,0.000109,NO
7113,2,0.000036,NO
7114,4,0.000011,NO
7115,25,0.999989,NO
7116,9,0.000109,NO
7117,2,0.909087,NO
7118,0,0.134229,NO
7119,1,0.051993,NO
7120,6,0.000005,NO
7121,1,0.000002,NO
7122,1,0.000109,NO
7123,1,0.086208,NO
7124,1,0.000001,NO
7125,0,0.000002,NO
7126,0,0.000001,NO
7127,1,0.000000,NO
7128,16,0.000109,NO
7129,1,0.041667,NO
7130,0,0.000001,NO
7131,5,0.000005,NO
7132,5,0.000054,NO
7133,15,0.000109,NO
7134,5,0.000027,NO
7135,4,0.000007,NO
7136,4,0.000109,NO
7137,0,0.000001,NO
7138,1,0.000001,NO
7139,1,0.000001,NO
7140,6,0.000109,NO
7141,1,0.041667,NO
7142,13,0.000109,NO
7143,1,0.000004,NO
7144,1,0.000001,NO
7145,1,0.000003,NO
7146,4,0.000014,NO
7147,18,0.000109,NO
7148,0,0.000002,NO
7149,1,0.000001,NO
7150,4,0.000004,NO
7151,10,0.000109,NO
7152,6,0.000054,NO
7153,1,0.000000,NO
7154,1,0.041667,NO
7155,1,0.000000,NO
7156,5,0.000109,NO
7157,3,0.000011,NO
7158,0,0.000022,NO
7159,1,0.000003,NO
7160,3,0.000005,NO
7161,1,0.409357,NO
7162,2,0.000109,NO
7163,2,0.000003,NO
7164,0,0.000002,NO
7165,1,0.086208,NO
7166,0,0.000109,NO
7167,1,0.675676,NO
7168,47,0.000109,NO
7169,8,0.000109,NO
7170,2,0.000036,NO
7171,6,0.956521,NO
7172,12,0.000109,NO
7173,8,0.000016,NO
7174,0,0.000002,NO
7175,0,0.000002,NO
7176,1,0.000001,NO
7177,13,0.000109,NO
7178,1,0.000001,NO
7179,10,0.000109,NO
7180,1,0.000003,NO
7181,1,0.000016,NO
7182,11,0.999989,NO
7183,1,0.675676,NO
7184,1,0.041667,NO
7185,5,0.000016,NO
7186,0,0.000001,NO
7187,1,0.675676,NO
7188,1,0.000000,NO
7189,1,0.126984,NO
7190,1,0.000000,NO
7191,46,0.000109,NO
7192,8,0.000109,NO
7193,0,0.000054,NO
7194,9,0.000109,NO
7195,1,0.000001,NO
7196,9,0.000109,NO
7197,14,0.000109,NO
7198,13,0.000109,NO
7199,1,0.000000,NO
7200,1,0.000001,NO
7201,0,0.000002,NO
7202,27,0.000109,NO
7203,1,0.000000,NO
7204,1,0.041667,NO
7205,1,0.000000,NO
7206,6,0.999989,NO
7207,1,0.409357,NO
7208,2,0.000011,NO
7209,7,0.000109,NO
7210,2,0.701754,NO
7211,24,0.000109,NO
7212,6,0.000054,NO
7213,1,0.000005,NO
7214,7,0.000005,NO
7215,1,0.000000,NO
7216,0,0.769226,NO
7217,2,0.454546,NO
7218,13,0.000109,NO
7219,33,0.000109,NO
7220,1,0.051993,NO
7221,4,0.000004,NO
7222,35,0.000109,NO
7223,8,0.000005,NO
7224,3,0.000054,NO
7225,1,0.000000,NO
7226,0,0.000005,NO
7227,0,0.000006,NO
7228,17,0.000109,NO
7229,11,0.000109,NO
7230,3,0.000005,NO
7231,0,0.000001,NO
7232,5,0.000005,NO
7233,2,0.000009,NO
7234,5,0.000012,NO
7235,7,0.000109,NO
7236,1,0.126984,NO
7237,1,0.000000,NO
7238,0,0.000000,NO
7239,1,0.126984,NO
7240,1,0.000000,NO
7241,11,0.000054,NO
7242,2,0.000009,NO
7243,1,0.000002,NO
7244,0,0.000002,NO
7245,4,0.000022,NO
7246,4,0.000006,NO
7247,1,0.000001,NO
7248,4,0.000004,NO
7249,1,0.041667,NO
7250,3,0.000005,NO
7251,1,0.051993,NO
7252,3,0.000008,NO
7253,29,0.999989,NO
7254,6,0.999989,NO
7255,1,0.000000,NO
7256,15,0.999989,NO
7257,1,0.051993,NO
7258,7,0.000109,NO
7259,1,0.000001,NO
7260,0,0.000002,NO
7261,0,0.000109,NO
7262,1,0.000000,NO
7263,9,0.000109,NO
7264,1,0.126984,NO
7265,1,0.000109,NO
7266,3,0.000018,NO
7267,1,0.051993,NO
7268,1,0.041667,NO
7269,3,0.000008,NO
7270,0,0.000001,NO
7271,0,0.000002,NO
7272,5,0.769226,NO
7273,14,0.999989,NO
7274,2,0.000010,NO
7275,1,0.126984,NO
7276,8,0.000006,NO
7277,5,0.000054,NO
7278,0,0.134229,NO
7279,7,0.999989,NO
7280,10,0.999989,NO
7281,49,0.000109,NO
7282,1,0.051993,NO
7283,9,0.000109,NO
7284,5,0.000036,NO
7285,17,0.000109,NO
7286,4,0.909083,NO
7287,15,0.000109,NO
7288,0,0.000005,NO
7289,1,0.000000,NO
7290,1,0.041667,NO
7291,35,0.000109,NO
7292,3,0.000004,NO
7293,3,0.000109,NO
7294,1,0.000010,NO
7295,1,0.000001,NO
7296,0,0.000109,NO
7297,14,0.000109,NO
7298,10,0.000016,NO
7299,3,0.000005,NO
7300,2,0.000009,NO
7301,4,0.000054,NO
7302,3,0.000109,NO
7303,3,0.000008,NO
7304,8,0.000109,NO
7305,64,0.000054,NO
7306,3,0.000011,NO
7307,2,0.000010,NO
7308,23,0.999989,YES
7309,9,0.500000,YES
7310,2,0.714284,YES
7311,7,0.000054,YES
7312,6,0.909083,YES
7313,4,0.999989,YES
7314,0,0.000109,YES
7315,1,0.314961,YES
7316,19,0.000109,YES
7317,22,0.000109,YES
7318,16,0.000109,YES
7319,34,0.000109,YES
7320,3,0.971223,YES
7321,11,0.000109,YES
7322,7,0.000036,YES
7323,27,0.000109,YES
7324,1,0.675676,YES
7325,8,0.000054,YES
7326,1,0.675676,YES
7327,29,0.999989,YES
7328,32,0.999989,YES
7329,1,0.000109,YES
7330,28,0.999989,YES
7331,4,0.000109,YES
7332,6,0.956521,YES
7333,1,0.000109,YES
7334,4,0.862068,YES
7335,13,0.000109,YES
7336,15,0.000109,YES
7337,26,0.000109,YES
7338,6,0.000109,YES
7339,3,0.980391,YES
7340,44,0.999989,YES
7341,13,0.000109,YES
7342,6,0.956521,YES
7343,1,0.409357,YES
7344,21,0.999989,YES
7345,23,0.999989,YES
7346,19,0.000109,YES
7347,10,0.999989,YES
7348,7,0.000109,YES
7349,1,0.051993,YES
7350,3,0.000004,YES
7351,136,0.999989,YES
7352,12,0.000109,YES
7353,1,0.126984,YES
7354,3,0.000054,YES
7355,3,0.980391,YES
7356,1,0.675676,YES
7357,36,0.000109,YES
7358,15,0.000109,YES
7359,1,0.675676,YES
7360,31,0.000109,YES
7361,20,0.000109,YES
7362,2,0.000036,YES
7363,3,0.971223,YES
7364,4,0.000109,YES
7365,1,0.675676,YES
7366,1,0.675676,YES
7367,21,0.000109,YES
7368,17,0.000109,YES
7369,57,0.000109,YES
7370,7,0.000054,YES
7371,37,0.999989,YES
7372,11,0.999989,YES
7373,57,0.000109,YES
7374,14,0.000109,YES
7375,3,0.980391,YES
7376,1,0.051993,YES
7377,1,0.675676,YES
7378,24,0.000109,YES
7379,19,0.000109,YES
7380,8,0.000036,YES
7381,1,0.086655,NO
7382,0,0.000002,NO
7383,0,0.000003,NO
7384,4,0.000109,NO
7385,0,0.000001,NO
7386,1,0.040651,NO
7387,33,0.000109,NO
7388,84,0.000109,NO
7389,7,0.000027,NO
7390,3,0.988371,NO
7391,4,0.000027,NO
7392,3,0.000022,NO
7393,17,0.000054,NO
7394,1,0.000000,NO
7395,6,0.000054,NO
7396,1,0.000003,NO
7397,1,0.000109,NO
7398,35,0.000109,NO
7399,1,0.086655,NO
7400,1,0.000001,NO
7401,1,0.000000,NO
7402,3,0.000005,NO
7403,3,0.000005,NO
7404,1,0.152439,NO
7405,3,0.250001,NO
7406,24,0.000109,NO
7407,2,0.000109,NO
7408,10,0.000109,NO
7409,4,0.000004,NO
7410,4,0.000003,NO
7411,1,0.000000,NO
7412,1,0.000001,NO
7413,9,0.000109,NO
7414,1,0.000000,NO
7415,0,0.000002,NO
7416,1,0.000001,NO
7417,0,0.000002,NO
7418,7,0.000012,NO
7419,0,0.000002,NO
7420,6,0.000006,NO
7421,1,0.459770,NO
7422,4,0.892856,NO
7423,20,0.000109,NO
7424,8,0.000006,NO
7425,5,0.000005,NO
7426,7,0.000007,NO
7427,14,0.000109,NO
7428,6,0.000006,NO
7429,0,0.000002,NO
7430,10,0.000036,NO
7431,5,0.000054,NO
7432,1,0.427808,NO
7433,1,0.683760,NO
7434,2,0.526315,NO
7435,4,0.000027,NO
7436,3,0.000109,NO
7437,1,0.086655,NO
7438,7,0.000016,NO
7439,1,0.000001,NO
7440,0,0.000002,NO
7441,6,0.000006,NO
7442,5,0.000109,NO
7443,1,0.086655,NO
7444,0,0.000006,NO
7445,1,0.086655,NO
7446,4,0.000004,NO
7447,0,0.000008,NO
7448,0,0.000002,NO
7449,5,0.000109,NO
7450,18,0.000109,NO
7451,7,0.000109,NO
7452,9,0.000109,NO
7453,3,0.000109,NO
7454,0,0.000003,NO
7455,3,0.000005,NO
7456,10,0.000109,NO
7457,0,0.000001,NO
7458,13,0.000109,NO
7459,0,0.000001,NO
7460,14,0.000109,NO
7461,1,0.000005,NO
7462,0,0.000002,NO
7463,3,0.000109,NO
7464,1,0.000000,NO
7465,1,0.152439,NO
7466,0,0.000002,NO
7467,5,0.000036,NO
7468,3,0.000005,NO
7469,0,0.000002,NO
7470,0,0.000003,NO
7471,2,0.000003,NO
7472,11,0.000109,NO
7473,4,0.000109,NO
7474,1,0.086655,NO
7475,0,0.000008,NO
7476,2,0.285716,NO
7477,35,0.000109,NO
7478,8,0.000054,NO
7479,1,0.000027,NO
7480,0,0.000002,NO
7481,9,0.000109,NO
7482,7,0.000005,NO
7483,7,0.000005,NO
7484,1,0.000000,NO
7485,2,0.000004,NO
7486,0,0.000002,NO
7487,1,0.000000,NO
7488,1,0.000109,NO
7489,1,0.040651,NO
7490,8,0.000054,NO
7491,39,0.999989,NO
7492,16,0.000109,NO
7493,1,0.000003,NO
7494,1,0.000000,NO
7495,24,0.000109,NO
7496,22,0.000109,NO
7497,1,0.086655,NO
7498,1,0.087720,NO
7499,9,0.000109,NO
7500,1,0.000001,NO
7501,7,0.000006,NO
7502,22,0.000109,NO
7503,7,0.000006,NO
7504,13,0.000109,NO
7505,43,0.999989,NO
7506,1,0.086655,NO
7507,4,0.000003,NO
7508,1,0.000001,NO
7509,4,0.000010,NO
7510,1,0.000002,NO
7511,1,0.000011,NO
7512,4,0.000004,NO
7513,1,0.152439,NO
7514,1,0.040651,NO
7515,8,0.000006,NO
7516,4,0.000109,NO
7517,8,0.000054,NO
7518,3,0.250001,NO
7519,9,0.000109,NO
7520,0,0.000003,NO
7521,1,0.000027,NO
7522,1,0.000000,NO
7523,2,0.000054,NO
7524,2,0.000109,NO
7525,0,0.000002,NO
7526,0,0.000001,NO
7527,2,0.000004,NO
7528,1,0.086655,NO
7529,10,0.000109,NO
7530,0,0.000001,NO
7531,0,0.136055,NO
7532,1,0.086655,NO
7533,1,0.000109,NO
7534,15,0.000109,NO
7535,21,0.000109,NO
7536,0,0.000002,NO
7537,1,0.000008,NO
7538,6,0.000006,NO
7539,1,0.314961,NO
7540,10,0.000054,NO
7541,0,0.000003,NO
7542,4,0.000109,NO
7543,1,0.459770,NO
7544,1,0.670732,NO
7545,5,0.000109,NO
7546,0,0.000001,NO
7547,1,0.683760,NO
7548,11,0.000109,NO
7549,1,0.040651,NO
7550,15,0.000109,NO
7551,17,0.999989,NO
7552,1,0.040651,NO
7553,6,0.000109,NO
7554,1,0.000109,NO
7555,97,0.000109,NO
7556,1,0.086655,NO
7557,1,0.000000,NO
7558,4,0.000004,NO
7559,1,0.000001,NO
7560,11,0.000109,NO
7561,4,0.000054,NO
7562,0,0.000054,NO
7563,1,0.000018,NO
7564,46,0.000109,NO
7565,24,0.999989,NO
7566,3,0.000007,NO
7567,3,0.000004,NO
7568,32,0.000109,NO
7569,4,0.000109,NO
7570,0,0.000007,NO
7571,5,0.000109,NO
7572,5,0.000016,NO
7573,1,0.152439,NO
7574,1,0.000109,NO
7575,26,0.000109,NO
7576,5,0.769226,NO
7577,1,0.086655,NO
7578,6,0.000006,NO
7579,1,0.087720,NO
7580,17,0.000109,NO
7581,5,0.000054,NO
7582,5,0.000011,NO
7583,1,0.683760,NO
7584,1,0.683760,NO
7585,0,0.000003,NO
7586,14,0.000109,NO
7587,28,0.000109,NO
7588,7,0.000109,NO
7589,2,0.285716,NO
7590,1,0.040651,NO
7591,1,0.152439,NO
7592,25,0.999989,NO
7593,6,0.000006,NO
7594,3,0.000010,NO
7595,9,0.000018,NO
7596,47,0.000109,NO
7597,0,0.000003,NO
7598,5,0.000054,NO
7599,1,0.000036,NO
7600,0,0.000004,NO
7601,1,0.000000,NO
7602,9,0.000036,NO
7603,9,0.999989,NO
7604,24,0.000054,NO
7605,1,0.086655,NO
7606,0,0.000002,NO
7607,4,0.000109,NO
7608,10,0.000109,NO
7609,9,0.000109,NO
7610,9,0.000109,NO
7611,0,0.000002,NO
7612,4,0.000109,NO
7613,1,0.000022,NO
7614,0,0.000002,NO
7615,17,0.000109,NO
7616,1,0.000000,NO
7617,1,0.086655,NO
7618,3,0.454546,NO
7619,1,0.000011,NO
7620,1,0.087720,NO
7621,0,0.136055,NO
7622,1,0.000006,NO
7623,1,0.000000,NO
7624,8,0.000036,NO
7625,10,0.000109,NO
7626,1,0.040651,NO
7627,1,0.040651,NO
7628,20,0.000109,NO
7629,12,0.000109,NO
7630,0,0.000036,NO
7631,2,0.000009,NO
7632,1,0.000001,NO
7633,1,0.670732,NO
7634,4,0.000109,NO
7635,0,0.000006,NO
7636,3,0.250001,NO
7637,2,0.638297,NO
7638,1,0.086655,NO
7639,12,0.000054,NO
7640,15,0.000109,NO
7641,10,0.000014,NO
7642,1,0.000022,NO
7643,2,0.000018,NO
7644,4,0.000109,NO
7645,4,0.000027,NO
7646,0,0.000001,NO
7647,11,0.000109,NO
7648,0,0.000002,NO
7649,0,0.000109,NO
7650,10,0.999989,NO
7651,1,0.087720,NO
7652,1,0.086655,NO
7653,3,0.000003,NO
7654,8,0.000054,NO
7655,0,0.000005,NO
7656,24,0.000109,NO
7657,1,0.086655,NO
7658,5,0.000054,NO
7659,1,0.086655,NO
7660,1,0.000027,NO
7661,0,0.000003,NO
7662,0,0.000001,NO
7663,2,0.000010,NO
7664,17,0.000109,NO
7665,1,0.670732,NO
7666,1,0.000001,NO
7667,0,0.000003,NO
7668,31,0.000109,NO
7669,1,0.152439,NO
7670,7,0.000109,NO
7671,1,0.040651,NO
7672,9,0.000109,NO
7673,1,0.427808,NO
7674,10,0.000109,NO
7675,7,0.000007,NO
7676,1,0.670732,NO
7677,1,0.086655,NO
7678,1,0.000002,NO
7679,26,0.000109,NO
7680,1,0.670732,NO
7681,29,0.999989,NO
7682,31,0.000109,NO
7683,7,0.000006,NO
7684,30,0.000109,NO
7685,1,0.152439,NO
7686,64,0.000109,NO
7687,1,0.152439,NO
7688,3,0.000004,NO
7689,15,0.000109,NO
7690,6,0.000109,NO
7691,2,0.000004,NO
7692,2,0.000054,NO
7693,2,0.500000,NO
7694,17,0.000109,NO
7695,7,0.000006,NO
7696,4,0.000012,NO
7697,1,0.000000,NO
7698,6,0.000109,NO
7699,1,0.000000,NO
7700,7,0.000010,NO
7701,0,0.000003,NO
7702,37,0.000109,NO
7703,12,0.000022,NO
7704,7,0.000027,NO
7705,1,0.000003,NO
7706,1,0.000001,NO
7707,3,0.000109,NO
7708,1,0.000000,NO
7709,12,0.000109,NO
7710,1,0.000000,NO
7711,1,0.040651,NO
7712,3,0.000109,NO
7713,9,0.000012,NO
7714,3,0.000054,NO
7715,7,0.000054,NO
7716,11,0.000109,NO
7717,1,0.086655,NO
7718,0,0.000002,NO
7719,1,0.000001,NO
7720,4,0.000011,NO
7721,6,0.000109,NO
7722,3,0.000109,NO
7723,0,0.000008,NO
7724,7,0.000027,NO
7725,6,0.000109,NO
7726,3,0.000018,NO
7727,10,0.000018,NO
7728,9,0.000036,NO
7729,0,0.000002,NO
7730,3,0.000109,NO
7731,3,0.000027,NO
7732,1,0.000000,NO
7733,47,0.000109,NO
7734,4,0.000007,NO
7735,1,0.314961,NO
7736,4,0.000003,NO
7737,9,0.999989,NO
7738,0,0.000002,NO
7739,1,0.000001,NO
7740,0,0.000002,NO
7741,15,0.999989,NO
7742,0,0.000007,NO
7743,1,0.000000,NO
7744,0,0.136055,NO
7745,4,0.000109,NO
7746,1,0.040651,NO
7747,1,0.427808,NO
7748,6,0.000109,NO
7749,0,0.000003,NO
7750,8,0.000109,NO
7751,1,0.427808,NO
7752,7,0.000109,NO
7753,1,0.086655,NO
7754,0,0.000001,NO
7755,33,0.000109,NO
7756,1,0.000008,NO
7757,1,0.314961,NO
7758,3,0.000109,NO
7759,28,0.999989,NO
7760,7,0.833327,NO
7761,1,0.000001,NO
7762,36,0.000109,NO
7763,11,0.000109,NO
7764,1,0.000001,NO
7765,6,0.000006,NO
7766,1,0.086655,NO
7767,1,0.314961,NO
7768,30,0.000109,NO
7769,1,0.000000,NO
7770,1,0.000109,NO
7771,0,0.000005,NO
7772,1,0.000022,NO
7773,8,0.000014,NO
7774,1,0.000000,NO
7775,9,0.000109,NO
7776,1,0.000036,NO
7777,0,0.136055,NO
7778,0,0.000010,NO
7779,18,0.000109,NO
7780,0,0.000002,NO
7781,3,0.999989,NO
7782,0,0.000002,NO
7783,8,0.000006,NO
7784,1,0.000000,NO
7785,41,0.000109,NO
7786,1,0.086655,NO
7787,0,0.000008,NO
7788,7,0.000109,NO
7789,1,0.683760,NO
7790,5,0.000109,NO
7791,1,0.670732,NO
7792,5,0.000016,NO
7793,20,0.999989,NO
7794,1,0.086655,NO
7795,5,0.000054,NO
7796,3,0.000004,NO
7797,0,0.000001,NO
7798,1,0.086655,NO
7799,1,0.086655,NO
7800,1,0.152439,NO
7801,2,0.000010,NO
7802,21,0.000109,NO
7803,1,0.683760,NO
7804,1,0.000000,NO
7805,1,0.000000,NO
7806,0,0.000002,NO
7807,1,0.670732,NO
7808,3,0.000054,NO
7809,4,0.000011,NO
7810,0,0.000002,NO
7811,1,0.670732,NO
7812,2,0.000109,NO
7813,0,0.000003,NO
7814,0,0.000008,NO
7815,24,0.000109,NO
7816,0,0.000005,NO
7817,0,0.000002,NO
7818,3,0.000109,NO
7819,5,0.000109,NO
7820,1,0.000001,NO
7821,1,0.000000,NO
7822,0,0.000002,NO
7823,10,0.000027,NO
7824,19,0.000109,NO
7825,14,0.000109,NO
7826,34,0.000109,NO
7827,3,0.512820,NO
7828,22,0.000109,NO
7829,7,0.000006,NO
7830,2,0.000109,NO
7831,1,0.000011,NO
7832,10,0.000109,NO
7833,1,0.314961,NO
7834,0,0.000002,NO
7835,10,0.999989,NO
7836,5,0.000027,NO
7837,0,0.000109,NO
7838,9,0.000109,NO
7839,0,0.136055,NO
7840,1,0.086655,NO
7841,0,0.000003,NO
7842,1,0.314961,NO
7843,3,0.000006,NO
7844,13,0.000109,NO
7845,35,0.000109,NO
7846,4,0.000022,NO
7847,1,0.000001,NO
7848,12,0.000014,NO
7849,12,0.000109,NO
7850,1,0.683760,NO
7851,1,0.086655,NO
7852,1,0.086655,NO
7853,1,0.000001,NO
7854,8,0.000109,NO
7855,0,0.000003,NO
7856,1,0.459770,NO
7857,34,0.000109,NO
7858,14,0.000109,NO
7859,1,0.040651,NO
7860,1,0.000000,NO
7861,7,0.000007,NO
7862,2,0.999989,NO
7863,0,0.000002,NO
7864,0,0.000005,NO
7865,1,0.000000,NO
7866,8,0.000109,NO
7867,4,0.000007,NO
7868,2,0.000054,NO
7869,24,0.000109,NO
7870,1,0.000000,NO
7871,1,0.670732,NO
7872,5,0.000109,NO
7873,0,0.000007,NO
7874,1,0.040651,NO
7875,1,0.670732,NO
7876,0,0.000008,NO
7877,1,0.086655,NO
7878,0,0.000109,NO
7879,1,0.000001,NO
7880,1,0.040651,NO
7881,3,0.000109,NO
7882,0,0.000002,NO
7883,0,0.000036,NO
7884,2,0.277779,NO
7885,10,0.000027,NO
7886,9,0.645160,NO
7887,11,0.000109,NO
7888,1,0.000001,NO
7889,2,0.000022,NO
7890,42,0.999989,NO
7891,1,0.000001,NO
7892,1,0.000000,NO
7893,1,0.040651,NO
7894,1,0.040651,NO
7895,2,0.000003,NO
7896,1,0.000000,NO
7897,7,0.000109,NO
7898,1,0.152439,NO
7899,4,0.000003,NO
7900,1,0.000001,NO
7901,3,0.000109,NO
7902,2,0.000109,NO
7903,1,0.427808,NO
7904,23,0.000109,NO
7905,6,0.000054,NO
7906,5,0.000109,NO
7907,4,0.000004,NO
7908,4,0.000109,NO
7909,2,0.000004,NO
7910,1,0.427808,NO
7911,19,0.000109,NO
7912,14,0.999989,NO
7913,3,0.000109,NO
7914,2,0.000010,NO
7915,5,0.000054,NO
7916,2,0.144929,NO
7917,8,0.000014,NO
7918,4,0.000006,NO
7919,0,0.000002,NO
7920,5,0.000010,NO
7921,2,0.277779,NO
7922,1,0.000000,NO
7923,1,0.000001,NO
7924,6,0.000006,NO
7925,0,0.000109,NO
7926,1,0.152439,NO
7927,1,0.086655,NO
7928,5,0.000016,NO
7929,1,0.000000,NO
7930,0,0.000002,NO
7931,1,0.152439,NO
7932,12,0.999989,NO
7933,1,0.000109,NO
7934,11,0.000109,NO
7935,25,0.000109,NO
7936,1,0.000001,NO
7937,6,0.000006,NO
7938,0,0.000002,NO
7939,1,0.000004,NO
7940,0,0.000003,NO
7941,1,0.000000,NO
7942,0,0.000008,NO
7943,2,0.000003,NO
7944,1,0.000000,NO
7945,5,0.000005,NO
7946,7,0.000006,NO
7947,33,0.000109,NO
7948,1,0.000001,NO
7949,1,0.357144,NO
7950,15,0.000054,NO
7951,5,0.000054,NO
7952,1,0.087720,NO
7953,3,0.000109,NO
7954,1,0.000001,NO
7955,1,0.000000,NO
7956,1,0.000002,NO
7957,19,0.000109,NO
7958,1,0.314961,NO
7959,1,0.152439,NO
7960,22,0.999989,NO
7961,0,0.000002,NO
7962,1,0.000000,NO
7963,2,0.810809,NO
7964,11,0.000109,NO
7965,27,0.999989,NO
7966,1,0.000000,NO
7967,1,0.086655,NO
7968,2,0.000003,NO
7969,1,0.152439,NO
7970,1,0.000027,NO
7971,1,0.000001,NO
7972,8,0.000109,NO
7973,1,0.000027,NO
7974,3,0.000010,NO
7975,6,0.000006,NO
7976,1,0.040651,NO
7977,26,0.000109,NO
7978,3,0.250001,NO
7979,32,0.000109,NO
7980,32,0.000109,NO
7981,1,0.000001,NO
7982,1,0.000006,NO
7983,1,0.086655,NO
7984,1,0.000109,NO
7985,1,0.314961,NO
7986,1,0.000001,NO
7987,9,0.000054,NO
7988,1,0.000054,NO
7989,1,0.670732,NO
7990,19,0.000109,NO
7991,1,0.000000,NO
7992,0,0.000002,NO
7993,35,0.000109,NO
7994,9,0.000016,NO
7995,1,0.040651,NO
7996,2,0.400001,NO
7997,1,0.152439,NO
7998,11,0.000109,NO
7999,9,0.000036,NO
8000,9,0.000109,NO
8001,14,0.000109,NO
8002,6,0.000006,NO
8003,8,0.000014,NO
8004,7,0.000005,NO
8005,1,0.000000,NO
8006,1,0.683760,NO
8007,0,0.136055,NO
8008,2,0.144929,NO
8009,2,0.000005,NO
8010,3,0.000004,NO
8011,1,0.087720,NO
8012,1,0.000000,NO
8013,7,0.000006,NO
8014,17,0.000109,NO
8015,4,0.000036,NO
8016,7,0.000054,NO
8017,16,0.999989,NO
8018,3,0.000109,NO
8019,1,0.000001,NO
8020,1,0.000054,NO
8021,0,0.000002,NO
8022,2,0.000054,NO
8023,4,0.000027,NO
8024,1,0.000001,NO
8025,0,0.000002,NO
8026,5,0.000109,NO
8027,40,0.000109,NO
8028,19,0.000109,NO
