ID,Size,Predicted,Actual
9024,4,0.000008,NO
9025,1,0.000000,NO
9026,0,0.000001,NO
9027,1,0.000003,NO
9028,9,0.000036,NO
9029,1,0.128205,NO
9030,2,0.789472,NO
9031,5,0.000027,NO
9032,0,0.000001,NO
9033,1,0.000005,NO
9034,1,0.000109,NO
9035,0,0.072993,NO
9036,15,0.000109,NO
9037,1,0.000000,NO
9038,5,0.000109,NO
9039,9,0.000109,NO
9040,27,0.000109,NO
9041,4,0.000007,NO
9042,1,0.000000,NO
9043,0,0.000001,NO
9044,2,0.000004,NO
9045,0,0.000002,NO
9046,1,0.000001,NO
9047,1,0.000000,NO
9048,1,0.020965,NO
9049,25,0.000109,NO
9050,1,0.088496,NO
9051,7,0.000109,NO
9052,1,0.000002,NO
9053,9,0.000012,NO
9054,1,0.000054,NO
9055,4,0.000027,NO
9056,13,0.000109,NO
9057,2,0.000109,NO
9058,15,0.000109,NO
9059,1,0.324676,NO
9060,0,0.072993,NO
9061,30,0.000109,NO
9062,6,0.999995,NO
9063,2,0.000054,NO
9064,7,0.000022,NO
9065,9,0.000109,NO
9066,2,0.476191,NO
9067,1,0.020965,NO
9068,1,0.670926,NO
9069,1,0.000005,NO
9070,2,0.147060,NO
9071,1,0.000001,NO
9072,7,0.000007,NO
9073,13,0.000109,NO
9074,0,0.000002,NO
9075,6,0.000006,NO
9076,1,0.670926,NO
9077,2,0.000006,NO
9078,0,0.000003,NO
9079,3,0.000109,NO
9080,11,0.000109,NO
9081,23,0.000109,NO
9082,1,0.670926,NO
9083,0,0.072993,NO
9084,14,0.000109,NO
9085,1,0.070299,NO
9086,1,0.000054,NO
9087,0,0.000008,NO
9088,1,0.000001,NO
9089,8,0.000010,NO
9090,1,0.000001,NO
9091,8,0.000036,NO
9092,1,0.070299,NO
9093,3,0.971223,NO
9094,3,0.833330,NO
9095,1,0.000000,NO
9096,4,0.999989,NO
9097,1,0.000003,NO
9098,1,0.324676,NO
9099,3,0.000005,NO
9100,2,0.147060,NO
9101,9,0.000016,NO
9102,0,0.000001,NO
9103,23,0.000109,NO
9104,4,0.000109,NO
9105,11,0.000109,NO
9106,5,0.000109,NO
9107,1,0.000001,NO
9108,0,0.000011,NO
9109,33,0.000109,NO
9110,0,0.000001,NO
9111,1,0.000000,NO
9112,1,0.070299,NO
9113,1,0.670926,NO
9114,0,0.000011,NO
9115,1,0.000000,NO
9116,5,0.000054,NO
9117,9,0.000054,NO
9118,5,0.000009,NO
9119,0,0.000001,NO
9120,1,0.000000,NO
9121,1,0.128205,NO
9122,3,0.000109,NO
9123,3,0.000005,NO
9124,21,0.999989,NO
9125,7,0.000012,NO
9126,6,0.000054,NO
9127,5,0.000036,NO
9128,6,0.000006,NO
9129,2,0.833330,NO
9130,0,0.000002,NO
9131,1,0.000000,NO
9132,5,0.000009,NO
9133,3,0.000005,NO
9134,1,0.088496,NO
9135,4,0.000109,NO
9136,2,0.000002,NO
9137,7,0.000109,NO
9138,5,0.000109,NO
9139,0,0.000002,NO
9140,9,0.000109,NO
9141,17,0.000109,NO
9142,1,0.000000,NO
9143,1,0.070299,NO
9144,18,0.000109,NO
9145,25,0.000109,NO
9146,0,0.000003,NO
9147,16,0.000109,NO
9148,0,0.000002,NO
9149,1,0.088496,NO
9150,0,0.000005,NO
9151,1,0.000000,NO
9152,12,0.000109,NO
9153,4,0.000004,NO
9154,26,0.000109,NO
9155,0,0.000010,NO
9156,1,0.000000,NO
9157,4,0.000007,NO
9158,0,0.000002,NO
9159,0,0.072993,NO
9160,1,0.000109,NO
9161,2,0.434783,NO
9162,7,0.769226,NO
9163,2,0.000109,NO
9164,6,0.000054,NO
9165,14,0.000109,NO
9166,8,0.000054,NO
9167,5,0.000007,NO
9168,4,0.714282,NO
9169,11,0.000109,NO
9170,12,0.000109,NO
9171,7,0.000109,NO
9172,4,0.000008,NO
9173,6,0.000007,NO
9174,0,0.000005,NO
9175,0,0.000003,NO
9176,10,0.000109,NO
9177,6,0.000006,NO
9178,6,0.000014,NO
9179,4,0.000036,NO
9180,6,0.000036,NO
9181,4,0.000003,NO
9182,2,0.000004,NO
9183,31,0.000109,NO
9184,32,0.000109,NO
9185,1,0.020965,NO
9186,12,0.000109,NO
9187,0,0.000008,NO
9188,22,0.000109,NO
9189,7,0.000007,NO
9190,3,0.999989,NO
9191,1,0.128205,NO
9192,0,0.000004,NO
9193,7,0.000008,NO
9194,0,0.000005,NO
9195,0,0.000009,NO
9196,1,0.000000,NO
9197,6,0.000109,NO
9198,0,0.000001,NO
9199,1,0.070299,NO
9200,0,0.000001,NO
9201,37,0.000109,NO
9202,1,0.070299,NO
9203,1,0.670926,NO
9204,51,0.999989,NO
9205,15,0.000109,NO
9206,1,0.000006,NO
9207,17,0.000109,NO
9208,1,0.088496,NO
9209,1,0.000000,NO
9210,8,0.000109,NO
9211,1,0.020965,NO
9212,5,0.000027,NO
9213,9,0.000109,NO
9214,10,0.000109,NO
9215,1,0.070299,NO
9216,1,0.000000,NO
9217,10,0.000109,NO
9218,1,0.020965,NO
9219,1,0.070299,NO
9220,0,0.000008,NO
9221,1,0.000005,NO
9222,5,0.000005,NO
9223,1,0.070299,NO
9224,1,0.070299,NO
9225,1,0.020965,NO
9226,1,0.000000,NO
9227,0,0.000003,NO
9228,2,0.000009,NO
9229,23,0.000109,NO
9230,6,0.000109,NO
9231,0,0.000006,NO
9232,14,0.000109,NO
9233,0,0.000003,NO
9234,7,0.000054,NO
9235,0,0.000008,NO
9236,2,0.294119,NO
9237,1,0.070299,NO
9238,16,0.000109,NO
9239,2,0.000109,NO
9240,0,0.000109,NO
9241,48,0.000109,NO
9242,1,0.000000,NO
9243,0,0.000007,NO
9244,3,0.370371,NO
9245,1,0.000022,NO
9246,3,0.714282,NO
9247,5,0.000109,NO
9248,1,0.000004,NO
9249,3,0.000054,NO
9250,5,0.000054,NO
9251,10,0.000036,NO
9252,43,0.000109,NO
9253,9,0.000054,NO
9254,4,0.000036,NO
9255,4,0.000109,NO
9256,0,0.000002,NO
9257,4,0.000109,NO
9258,1,0.020965,NO
9259,3,0.000003,NO
9260,15,0.000109,NO
9261,12,0.000109,NO
9262,4,0.000003,NO
9263,0,0.000003,NO
9264,41,0.000109,NO
9265,4,0.000016,NO
9266,2,0.000004,NO
9267,7,0.000007,NO
9268,15,0.000109,NO
9269,1,0.020965,NO
9270,1,0.000000,NO
9271,0,0.000001,NO
9272,28,0.000109,NO
9273,7,0.000005,NO
9274,0,0.000008,NO
9275,9,0.000012,NO
9276,8,0.000010,NO
9277,2,0.000109,NO
9278,0,0.000001,NO
9279,4,0.000007,NO
9280,1,0.070299,NO
9281,1,0.000109,NO
9282,22,0.000054,NO
9283,1,0.000000,NO
9284,10,0.000109,NO
9285,1,0.000000,NO
9286,1,0.000000,NO
9287,3,0.400001,NO
9288,6,0.000109,NO
9289,1,0.000000,NO
9290,8,0.000109,NO
9291,6,0.000006,NO
9292,9,0.000012,NO
9293,1,0.655737,NO
9294,1,0.000000,NO
9295,4,0.000022,NO
9296,13,0.000109,NO
9297,1,0.000109,NO
9298,9,0.000109,NO
9299,1,0.070299,NO
9300,2,0.147060,NO
9301,4,0.588234,NO
9302,11,0.999989,NO
9303,1,0.088496,NO
9304,0,0.000005,NO
9305,2,0.000054,NO
9306,5,0.000054,NO
9307,1,0.088496,NO
9308,1,0.020965,NO
9309,1,0.000036,NO
9310,0,0.000002,NO
9311,0,0.000001,NO
9312,1,0.000022,NO
9313,1,0.020965,NO
9314,8,0.909083,NO
9315,1,0.070299,NO
9316,6,0.000006,NO
9317,14,0.000109,NO
9318,1,0.670926,NO
9319,1,0.070299,NO
9320,16,0.000109,NO
9321,7,0.000109,NO
9322,8,0.000014,NO
9323,0,0.072993,NO
9324,15,0.000109,NO
9325,0,0.000007,NO
9326,0,0.000002,NO
9327,19,0.999989,NO
9328,36,0.000109,NO
9329,2,0.000002,NO
9330,42,0.999989,NO
9331,8,0.000109,NO
9332,1,0.000005,NO
9333,29,0.000109,NO
9334,0,0.000001,NO
9335,7,0.000005,NO
9336,1,0.020965,NO
9337,7,0.000054,NO
9338,11,0.000109,NO
9339,0,0.000002,NO
9340,1,0.000000,NO
9341,1,0.000000,NO
9342,2,0.000109,NO
9343,0,0.000006,NO
9344,26,0.000109,NO
9345,0,0.000001,NO
9346,1,0.000001,NO
9347,1,0.000011,NO
9348,10,0.000109,NO
9349,47,0.999989,NO
9350,26,0.999989,NO
9351,7,0.000007,NO
9352,9,0.000016,NO
9353,2,0.000003,NO
9354,1,0.000000,NO
9355,0,0.000001,NO
9356,0,0.000002,NO
9357,25,0.000109,NO
9358,0,0.000003,NO
9359,10,0.000022,NO
9360,5,0.000008,NO
9361,15,0.000109,NO
9362,13,0.000109,NO
9363,2,0.000002,NO
9364,0,0.000018,NO
9365,1,0.000001,NO
9366,4,0.000010,NO
9367,12,0.000054,NO
9368,42,0.000109,NO
9369,18,0.000109,NO
9370,4,0.000004,NO
9371,1,0.000109,NO
9372,0,0.000002,NO
9373,3,0.000018,NO
9374,1,0.000000,NO
9375,11,0.000109,NO
9376,6,0.000054,NO
9377,1,0.070299,NO
9378,8,0.000054,NO
9379,4,0.999989,NO
9380,1,0.000000,NO
9381,4,0.000109,NO
9382,2,0.000109,NO
9383,9,0.645160,NO
9384,1,0.000001,NO
9385,7,0.000054,NO
9386,21,0.999989,NO
9387,1,0.070299,NO
9388,2,0.000109,NO
9389,27,0.000054,NO
9390,7,0.000109,NO
9391,1,0.000003,NO
9392,5,0.000016,NO
9393,3,0.000005,NO
9394,14,0.000109,NO
9395,3,0.400001,NO
9396,1,0.000000,NO
9397,8,0.000054,NO
9398,1,0.128205,NO
9399,2,0.727272,NO
9400,7,0.000014,NO
9401,9,0.000109,NO
9402,1,0.000012,NO
9403,1,0.000005,NO
9404,0,0.000011,NO
9405,0,0.000002,NO
9406,4,0.000027,NO
9407,22,0.999989,NO
9408,0,0.000002,NO
9409,1,0.020965,NO
9410,0,0.000002,NO
9411,9,0.645160,NO
9412,1,0.070299,NO
9413,11,0.000109,NO
9414,12,0.000109,NO
9415,0,0.000006,NO
9416,1,0.000000,NO
9417,30,0.000109,NO
9418,7,0.000036,NO
9419,3,0.400001,NO
9420,1,0.670926,NO
9421,0,0.000002,NO
9422,4,0.000109,NO
9423,18,0.999989,NO
9424,27,0.000109,NO
9425,1,0.000000,NO
9426,3,0.232559,NO
9427,1,0.670926,NO
9428,2,0.000011,NO
9429,1,0.000002,NO
9430,41,0.000109,NO
9431,3,0.000003,NO
9432,10,0.000016,NO
9433,2,0.000109,NO
9434,4,0.000006,NO
9435,1,0.000000,NO
9436,36,0.000109,NO
9437,1,0.000000,NO
9438,1,0.020965,NO
9439,5,0.000012,NO
9440,1,0.000000,NO
9441,9,0.000109,NO
9442,12,0.000109,NO
9443,1,0.020965,NO
9444,1,0.324676,NO
9445,0,0.000006,NO
9446,0,0.000002,NO
9447,13,0.000109,NO
9448,0,0.000002,NO
9449,1,0.020965,NO
9450,1,0.670926,NO
9451,12,0.000109,NO
9452,1,0.128205,NO
9453,3,0.000005,NO
9454,11,0.000109,NO
9455,1,0.000109,NO
9456,1,0.000000,NO
9457,0,0.000010,NO
9458,5,0.000109,NO
9459,2,0.000007,NO
9460,10,0.999989,NO
9461,5,0.000036,NO
9462,1,0.000014,NO
9463,33,0.000109,NO
9464,1,0.000004,NO
9465,16,0.000109,NO
9466,1,0.359712,NO
9467,3,0.000109,NO
9468,1,0.000000,NO
9469,1,0.000000,NO
9470,1,0.070299,NO
9471,1,0.324676,NO
9472,0,0.000001,NO
9473,2,0.000109,NO
9474,1,0.128205,NO
9475,4,0.000004,NO
9476,24,0.000109,NO
9477,41,0.000109,NO
9478,0,0.000001,NO
9479,1,0.000003,NO
9480,7,0.000109,NO
9481,1,0.000027,NO
9482,1,0.000001,NO
9483,16,0.000109,NO
9484,8,0.000016,NO
9485,0,0.000010,NO
9486,0,0.000002,NO
9487,1,0.088496,NO
9488,0,0.000109,NO
9489,4,0.000003,NO
9490,37,0.000109,NO
9491,7,0.000109,NO
9492,6,0.384616,NO
9493,3,0.476191,NO
9494,1,0.000000,NO
9495,1,0.070299,NO
9496,1,0.000011,NO
9497,1,0.000005,NO
9498,7,0.000007,NO
9499,0,0.000002,NO
9500,17,0.000109,NO
9501,0,0.000003,NO
9502,2,0.833330,NO
9503,1,0.670926,NO
9504,4,0.000007,NO
9505,50,0.000109,NO
9506,0,0.000002,NO
9507,0,0.000001,NO
9508,25,0.000109,NO
9509,1,0.000000,NO
9510,1,0.000000,NO
9511,1,0.952376,NO
9512,1,0.000109,NO
9513,5,0.000109,NO
9514,1,0.000018,NO
9515,1,0.000001,NO
9516,11,0.000109,NO
9517,6,0.999989,NO
9518,3,0.000004,NO
9519,12,0.000054,NO
9520,1,0.000000,NO
9521,1,0.000000,NO
9522,9,0.000109,NO
9523,19,0.000109,NO
9524,4,0.000007,NO
9525,4,0.000022,NO
9526,2,0.000109,NO
9527,8,0.000006,NO
9528,0,0.000001,NO
9529,0,0.072993,NO
9530,1,0.020965,NO
9531,8,0.000109,NO
9532,0,0.000002,NO
9533,1,0.000000,NO
9534,1,0.000003,NO
9535,1,0.359712,NO
9536,1,0.000000,NO
9537,1,0.070299,NO
9538,6,0.000109,NO
9539,9,0.000109,NO
9540,4,0.000004,NO
9541,3,0.986841,NO
9542,13,0.000054,NO
9543,3,0.000109,NO
9544,4,0.000012,NO
9545,1,0.670926,NO
9546,22,0.000109,NO
9547,1,0.394737,NO
9548,28,0.000054,NO
9549,6,0.000036,NO
9550,2,0.000036,NO
9551,5,0.000109,NO
9552,7,0.000009,NO
9553,2,0.294119,NO
9554,1,0.000000,NO
9555,1,0.000036,NO
9556,1,0.000000,NO
9557,0,0.000002,NO
9558,2,0.000004,NO
9559,1,0.020965,NO
9560,1,0.670926,NO
9561,3,0.000109,NO
9562,1,0.000018,NO
9563,4,0.000109,NO
9564,1,0.070299,NO
9565,0,0.000002,NO
9566,2,0.000109,NO
9567,22,0.000109,NO
9568,1,0.128205,NO
9569,1,0.000000,NO
9570,37,0.000109,NO
9571,1,0.020965,NO
9572,4,0.000036,NO
9573,0,0.000002,NO
9574,24,0.000109,NO
9575,12,0.000027,NO
9576,5,0.999989,NO
9577,6,0.000005,NO
9578,3,0.232559,NO
9579,10,0.000022,NO
9580,2,0.000005,NO
9581,8,0.000109,NO
9582,7,0.000109,NO
9583,1,0.670926,NO
9584,1,0.000003,NO
9585,0,0.072993,NO
9586,22,0.000109,NO
9587,1,0.020965,NO
9588,0,0.000001,NO
9589,14,0.000054,NO
9590,3,0.971223,NO
9591,4,0.000003,NO
9592,6,0.000109,NO
9593,35,0.999989,NO
9594,0,0.000003,NO
9595,1,0.020965,NO
9596,8,0.000109,NO
9597,0,0.000007,NO
9598,21,0.000109,NO
9599,1,0.070299,NO
9600,5,0.000022,NO
9601,1,0.670926,NO
9602,1,0.128205,NO
9603,1,0.324676,NO
9604,42,0.000109,NO
9605,4,0.000109,NO
9606,1,0.000014,NO
9607,22,0.000109,NO
9608,8,0.000109,NO
9609,3,0.000109,NO
9610,1,0.000000,NO
9611,0,0.000003,NO
9612,11,0.000109,NO
9613,1,0.000000,NO
9614,1,0.394737,NO
9615,0,0.000006,NO
9616,3,0.000003,NO
9617,0,0.000002,NO
9618,12,0.000109,NO
9619,0,0.000003,NO
9620,2,0.000018,NO
9621,4,0.000018,NO
9622,4,0.000109,NO
9623,92,0.000054,NO
9624,10,0.000109,NO
9625,1,0.020965,NO
9626,1,0.000001,NO
9627,0,0.000003,NO
9628,7,0.000054,NO
9629,3,0.000054,NO
9630,6,0.000109,NO
9631,13,0.000109,NO
9632,1,0.000000,NO
9633,4,0.000007,NO
9634,0,0.000109,NO
9635,1,0.000000,NO
9636,0,0.000001,NO
9637,1,0.070299,NO
9638,5,0.000054,NO
9639,0,0.000003,NO
9640,9,0.000109,NO
9641,4,0.000003,NO
9642,1,0.655737,NO
9643,0,0.000002,NO
9644,4,0.000003,NO
9645,1,0.128205,NO
9646,1,0.000001,NO
9647,1,0.000001,NO
9648,4,0.000036,NO
9649,2,0.454546,NO
9650,0,0.000022,NO
9651,0,0.000008,NO
9652,0,0.000010,NO
9653,10,0.000109,NO
9654,5,0.999995,NO
9655,15,0.000054,NO
9656,1,0.070299,NO
9657,1,0.670926,NO
9658,1,0.020965,NO
9659,4,0.000003,NO
9660,0,0.000001,NO
9661,2,0.000109,NO
9662,3,0.000005,NO
9663,3,0.000109,NO
9664,2,0.294119,NO
9665,8,0.000109,NO
9666,7,0.000007,NO
9667,2,0.000003,NO
9668,8,0.000006,NO
9669,1,0.000000,NO
9670,1,0.000001,NO
9671,11,0.000109,NO
9672,4,0.000004,NO
9673,3,0.000005,NO
9674,0,0.000001,NO
9675,6,0.000027,NO
9676,2,0.147060,NO
9677,2,0.000027,NO
9678,0,0.000109,NO
9679,2,0.000004,NO
9680,3,0.000005,NO
9681,1,0.670926,NO
9682,5,0.000109,NO
9683,1,0.070299,NO
9684,1,0.000000,NO
9685,1,0.128205,NO
9686,6,0.000007,NO
9687,0,0.000005,NO
9688,0,0.000002,NO
9689,2,0.000005,NO
9690,8,0.000109,NO
9691,1,0.000000,NO
9692,1,0.670926,NO
9693,1,0.020965,NO
9694,1,0.070299,NO
9695,0,0.000002,NO
9696,0,0.000007,NO
9697,13,0.999989,NO
9698,2,0.000109,NO
9699,34,0.000109,NO
9700,1,0.324676,NO
9701,1,0.070299,NO
9702,7,0.000012,NO
9703,9,0.000109,NO
9704,0,0.000003,NO
9705,1,0.070299,NO
9706,25,0.000109,NO
9707,1,0.128205,NO
9708,1,0.000000,NO
9709,1,0.128205,NO
9710,1,0.000000,NO
9711,6,0.000006,NO
9712,0,0.000002,NO
9713,2,0.000005,NO
9714,0,0.000003,NO
9715,0,0.000109,NO
9716,3,0.000109,NO
9717,1,0.670926,NO
9718,3,0.000005,NO
9719,1,0.000001,NO
9720,0,0.000009,NO
9721,8,0.000010,NO
9722,1,0.128205,NO
9723,1,0.000000,NO
9724,20,0.999989,NO
9725,16,0.000109,NO
9726,1,0.000000,NO
9727,9,0.000109,NO
9728,1,0.000054,NO
9729,21,0.000109,NO
9730,2,0.147060,NO
9731,2,0.833330,NO
9732,1,0.072993,NO
9733,7,0.000054,NO
9734,1,0.000005,NO
9735,1,0.000000,NO
9736,12,0.999989,NO
9737,4,0.000003,NO
9738,7,0.000016,NO
9739,10,0.000014,NO
9740,2,0.000109,NO
9741,23,0.000109,NO
9742,8,0.000109,NO
9743,0,0.000002,NO
9744,1,0.359712,NO
9745,10,0.000109,NO
9746,9,0.000109,NO
9747,0,0.000005,NO
9748,0,0.072993,NO
9749,0,0.000006,NO
9750,1,0.000000,NO
9751,0,0.000002,NO
9752,7,0.000005,NO
9753,6,0.000007,NO
9754,4,0.000007,NO
9755,5,0.000054,NO
9756,1,0.128205,NO
9757,22,0.999989,NO
9758,1,0.000001,NO
9759,24,0.000109,NO
9760,1,0.070299,NO
9761,8,0.000054,NO
9762,1,0.000000,NO
9763,1,0.000109,NO
9764,10,0.000036,NO
9765,2,0.000109,NO
9766,8,0.000109,NO
9767,15,0.999989,NO
9768,12,0.999989,NO
9769,0,0.000008,NO
9770,0,0.000001,NO
9771,11,0.000109,NO
9772,0,0.072993,NO
9773,0,0.000004,NO
9774,3,0.232559,NO
9775,21,0.000109,NO
9776,0,0.000002,NO
9777,1,0.000002,NO
9778,2,0.294119,NO
9779,6,0.000109,NO
9780,7,0.000109,NO
9781,3,0.000036,NO
9782,3,0.000054,NO
9783,1,0.000000,NO
9784,6,0.000014,NO
9785,0,0.312501,NO
9786,0,0.000006,NO
9787,10,0.000109,NO
9788,0,0.000001,NO
9789,3,0.000109,NO
9790,14,0.000109,NO
9791,1,0.000054,NO
9792,1,0.000003,NO
9793,1,0.070299,NO
9794,4,0.000007,NO
9795,19,0.000109,NO
9796,4,0.000109,NO
9797,0,0.000002,NO
9798,1,0.020965,NO
9799,4,0.000109,NO
9800,1,0.000000,NO
9801,10,0.000016,NO
9802,1,0.670926,NO
9803,4,0.000054,NO
9804,4,0.000018,NO
9805,8,0.000006,NO
9806,1,0.000001,NO
9807,0,0.000003,NO
9808,1,0.070299,NO
9809,5,0.000022,NO
9810,1,0.000011,NO
9811,0,0.000002,NO
9812,7,0.000109,NO
9813,1,0.999989,NO
9814,9,0.000012,NO
9815,1,0.070299,NO
9816,0,0.000007,NO
9817,10,0.000109,NO
9818,15,0.000109,NO
9819,9,0.000016,NO
9820,1,0.000000,NO
9821,5,0.000109,NO
9822,0,0.000001,NO
9823,5,0.965909,NO
9824,0,0.000002,NO
9825,1,0.000109,NO
9826,3,0.000004,NO
9827,0,0.000001,NO
9828,1,0.000000,NO
9829,0,0.000006,NO
9830,1,0.070299,NO
9831,8,0.000109,NO
9832,10,0.000109,NO
9833,0,0.000109,NO
9834,1,0.324676,NO
9835,4,0.000007,NO
9836,13,0.000109,NO
9837,1,0.070299,NO
9838,13,0.000109,NO
9839,1,0.000109,NO
9840,10,0.000036,NO
9841,6,0.000006,NO
9842,0,0.000005,NO
9843,3,0.000109,NO
9844,1,0.000000,NO
9845,4,0.000012,NO
9846,17,0.999989,NO
9847,7,0.000109,NO
9848,7,0.000006,NO
9849,1,0.128205,NO
9850,1,0.000000,NO
9851,0,0.000006,NO
9852,8,0.000109,NO
9853,28,0.000109,NO
9854,1,0.324676,NO
9855,5,0.000109,NO
9856,1,0.000000,NO
9857,1,0.000002,NO
9858,0,0.000002,NO
9859,1,0.020965,NO
9860,3,0.476191,NO
9861,1,0.128205,NO
9862,2,0.000002,NO
9863,0,0.000002,NO
9864,4,0.000012,NO
9865,1,0.020965,NO
9866,4,0.000006,NO
9867,1,0.000003,NO
9868,3,0.000036,NO
9869,7,0.000109,NO
9870,1,0.070299,NO
9871,0,0.000001,NO
9872,7,0.000109,NO
9873,21,0.000109,NO
9874,13,0.000109,NO
9875,1,0.070299,NO
9876,10,0.000022,NO
9877,23,0.000109,NO
9878,1,0.128205,NO
9879,2,0.727272,NO
9880,5,0.666664,NO
9881,1,0.128205,NO
9882,1,0.324676,NO
9883,1,0.070299,NO
9884,1,0.000000,NO
9885,1,0.670926,NO
9886,10,0.000109,NO
9887,14,0.000109,NO
9888,20,0.000109,NO
9889,2,0.000002,NO
9890,1,0.000000,NO
9891,1,0.000000,NO
9892,3,0.000109,NO
9893,7,0.000109,NO
9894,3,0.000109,NO
9895,1,0.128205,NO
9896,1,0.000109,NO
9897,5,0.000109,NO
9898,1,0.000001,NO
9899,12,0.000109,NO
9900,1,0.000018,NO
9901,1,0.000005,NO
9902,9,0.000109,NO
9903,7,0.000005,NO
9904,1,0.000018,NO
9905,1,0.359712,NO
9906,15,0.000054,NO
9907,27,0.000109,NO
9908,4,0.000016,NO
9909,3,0.000109,NO
9910,0,0.000001,NO
9911,2,0.000011,NO
9912,9,0.000109,NO
9913,1,0.128205,NO
9914,7,0.000006,NO
9915,0,0.000001,NO
9916,10,0.000036,NO
9917,1,0.020965,NO
9918,1,0.020965,NO
9919,1,0.000000,NO
9920,3,0.000054,NO
9921,4,0.000054,NO
9922,11,0.000109,NO
9923,15,0.000109,NO
9924,2,0.000009,NO
9925,5,0.000036,NO
9926,1,0.070299,NO
9927,1,0.000054,NO
9928,5,0.000008,NO
9929,0,0.000002,NO
9930,32,0.999989,NO
9931,4,0.000109,NO
9932,3,0.500000,NO
9933,0,0.000003,NO
9934,1,0.000109,NO
9935,1,0.070299,NO
9936,28,0.000109,NO
9937,6,0.000007,NO
9938,1,0.000005,NO
9939,20,0.000109,NO
9940,16,0.999989,NO
9941,1,0.670926,NO
9942,0,0.000002,NO
9943,2,0.000011,NO
9944,1,0.670926,NO
9945,1,0.000001,NO
9946,3,0.000005,NO
9947,1,0.000000,NO
9948,2,0.000007,NO
9949,4,0.000109,NO
9950,1,0.000036,NO
9951,90,0.000109,NO
9952,1,0.128205,NO
9953,0,0.000003,NO
9954,6,0.000006,NO
9955,11,0.000109,NO
9956,0,0.000003,NO
9957,3,0.000109,NO
9958,0,0.000008,NO
9959,8,0.000109,NO
9960,0,0.072993,NO
9961,2,0.000054,NO
9962,0,0.000003,NO
9963,1,0.070299,NO
9964,5,0.000016,NO
9965,1,0.070299,NO
9966,0,0.000008,NO
9967,4,0.000109,NO
9968,6,0.000109,NO
9969,1,0.670926,NO
9970,1,0.128205,NO
9971,3,0.000109,NO
9972,6,0.000007,NO
9973,0,0.072993,NO
9974,1,0.000001,NO
9975,6,0.000005,NO
9976,7,0.000109,NO
9977,7,0.000005,NO
9978,3,0.000005,NO
9979,3,0.000005,NO
9980,1,0.020965,NO
9981,6,0.000109,NO
9982,5,0.000016,NO
9983,10,0.000018,NO
9984,24,0.000109,NO
9985,4,0.000004,NO
9986,1,0.000036,NO
9987,1,0.000000,NO
9988,27,0.000109,NO
9989,2,0.434783,NO
9990,1,0.070299,NO
9991,2,0.526315,NO
9992,3,0.000109,NO
9993,1,0.020965,NO
9994,0,0.000036,NO
9995,0,0.000054,NO
9996,1,0.000000,NO
9997,12,0.000109,NO
9998,1,0.070299,NO
9999,3,0.000004,NO
10000,0,0.000002,NO
10001,0,0.000008,NO
10002,0,0.000001,NO
10003,3,0.000109,NO
10004,0,0.000003,NO
10005,7,0.000109,NO
10006,4,0.000011,NO
10007,0,0.072993,NO
10008,28,0.000109,NO
10009,1,0.020965,NO
10010,2,0.000054,NO
10011,9,0.000012,NO
10012,2,0.000002,NO
10013,1,0.070299,NO
10014,0,0.000001,NO
10015,5,0.000014,NO
10016,1,0.000000,NO
10017,6,0.384616,NO
10018,2,0.000022,NO
10019,17,0.000109,NO
10020,5,0.000012,NO
10021,5,0.000010,NO
