ID,Size,Predicted,Actual
10022,3,0.000005,NO
10023,9,0.000109,NO
10024,4,0.000018,NO
10025,2,0.476191,NO
10026,1,0.020965,NO
10027,1,0.070299,NO
10028,13,0.000109,NO
10029,0,0.000002,NO
10030,37,0.000109,NO
10031,0,0.000003,NO
10032,3,0.000109,NO
10033,1,0.000000,NO
10034,2,0.000109,NO
10035,1,0.020965,NO
10036,1,0.020965,NO
10037,4,0.000054,NO
10038,1,0.000000,NO
10039,1,0.394737,NO
10040,1,0.000000,NO
10041,5,0.000109,NO
10042,4,0.000016,NO
10043,3,0.000005,NO
10044,0,0.000002,NO
10045,2,0.000003,NO
10046,15,0.000109,NO
10047,27,0.000109,NO
10048,0,0.000004,NO
10049,21,0.000109,NO
10050,1,0.070299,NO
10051,2,0.000006,NO
10052,2,0.000109,NO
10053,9,0.000109,NO
10054,8,0.000109,NO
10055,13,0.000109,NO
10056,8,0.000109,NO
10057,1,0.000003,NO
10058,0,0.000003,NO
10059,1,0.000018,NO
10060,1,0.000008,NO
10061,1,0.000000,NO
10062,1,0.394737,NO
10063,4,0.000008,NO
10064,9,0.000010,NO
10065,1,0.128205,NO
10066,1,0.020965,NO
10067,0,0.000006,NO
10068,2,0.000109,NO
10069,13,0.000109,NO
10070,1,0.000000,NO
10071,3,0.000109,NO
10072,0,0.312501,NO
10073,0,0.000003,NO
10074,22,0.000109,NO
10075,3,0.000005,NO
10076,11,0.000109,NO
10077,6,0.000006,NO
10078,1,0.670926,NO
10079,4,0.000109,NO
10080,1,0.128205,NO
10081,4,0.000014,NO
10082,1,0.128205,NO
10083,0,0.000002,NO
10084,6,0.000006,NO
10085,10,0.000054,NO
10086,1,0.000000,NO
10087,0,0.000005,NO
10088,1,0.000011,NO
10089,38,0.000109,NO
10090,1,0.070299,NO
10091,16,0.000109,NO
10092,1,0.070299,NO
10093,1,0.070299,NO
10094,8,0.000006,NO
10095,0,0.000001,NO
10096,8,0.000109,NO
10097,0,0.000109,NO
10098,7,0.000007,NO
10099,0,0.000109,NO
10100,13,0.000109,NO
10101,0,0.000001,NO
10102,0,0.000001,NO
10103,4,0.000109,NO
10104,7,0.000005,NO
10105,0,0.000001,NO
10106,1,0.670926,NO
10107,8,0.000014,NO
10108,1,0.000109,NO
10109,1,0.670926,NO
10110,28,0.999989,NO
10111,7,0.000109,NO
10112,0,0.000001,NO
10113,11,0.000016,NO
10114,4,0.000109,NO
10115,8,0.000006,NO
10116,1,0.000022,NO
10117,0,0.000010,NO
10118,1,0.000005,NO
10119,1,0.070299,NO
10120,1,0.070299,NO
10121,1,0.128205,NO
10122,1,0.070299,NO
10123,4,0.000004,NO
10124,7,0.909083,NO
10125,0,0.072993,NO
10126,10,0.000109,NO
10127,1,0.070299,NO
10128,1,0.070299,NO
10129,33,0.000109,NO
10130,10,0.000109,NO
10131,1,0.128205,NO
10132,16,0.000109,NO
10133,6,0.384616,NO
10134,7,0.000009,NO
10135,1,0.070299,NO
10136,1,0.000004,NO
10137,1,0.000005,NO
10138,3,0.000054,NO
10139,4,0.999989,NO
10140,1,0.394737,NO
10141,1,0.020965,NO
10142,1,0.000005,NO
10143,6,0.000007,NO
10144,13,0.000109,NO
10145,11,0.000109,NO
10146,1,0.670926,NO
10147,2,0.434783,NO
10148,1,0.128205,NO
10149,4,0.000016,NO
10150,1,0.128205,NO
10151,1,0.670926,NO
10152,1,0.070299,NO
10153,10,0.000109,NO
10154,2,0.000004,NO
10155,4,0.555555,NO
10156,6,0.000006,NO
10157,6,0.000036,NO
10158,1,0.128205,NO
10159,9,0.000109,NO
10160,1,0.324676,NO
10161,10,0.000036,NO
10162,34,0.999989,NO
10163,10,0.000016,NO
10164,1,0.000109,NO
10165,10,0.000016,NO
10166,8,0.000109,NO
10167,1,0.359712,NO
10168,11,0.000109,NO
10169,1,0.000000,NO
10170,6,0.000109,NO
10171,1,0.000005,NO
10172,1,0.000000,NO
10173,1,0.670926,NO
10174,1,0.000000,NO
10175,0,0.000006,NO
10176,1,0.324676,NO
10177,1,0.000001,NO
10178,0,0.072993,NO
10179,20,0.999989,NO
10180,1,0.020965,NO
10181,3,0.370371,NO
10182,0,0.000002,NO
10183,0,0.000007,NO
10184,1,0.070299,NO
10185,1,0.000054,NO
10186,0,0.000001,NO
10187,1,0.020965,NO
10188,5,0.000005,NO
10189,0,0.000001,NO
10190,1,0.000022,NO
10191,1,0.128205,NO
10192,2,0.434783,NO
10193,0,0.000003,NO
10194,1,0.128205,NO
10195,14,0.000109,NO
10196,6,0.000109,NO
10197,10,0.000022,NO
10198,7,0.000109,NO
10199,10,0.000054,NO
10200,1,0.000000,NO
10201,7,0.000014,NO
10202,1,0.088496,NO
10203,1,0.000000,NO
10204,1,0.655737,NO
10205,0,0.000003,NO
10206,6,0.000109,NO
10207,4,0.000109,NO
10208,0,0.000011,NO
10209,0,0.000005,NO
10210,0,0.000036,NO
10211,40,0.000109,NO
10212,5,0.000054,NO
10213,0,0.000002,NO
10214,23,0.000109,NO
10215,11,0.000109,NO
10216,0,0.000002,NO
10217,1,0.324676,NO
10218,3,0.000109,NO
10219,1,0.000001,NO
10220,1,0.070299,NO
10221,0,0.000036,NO
10222,5,0.000109,NO
10223,16,0.000109,NO
10224,5,0.000109,NO
10225,10,0.000109,NO
10226,1,0.000109,NO
10227,1,0.070299,NO
10228,4,0.000004,NO
10229,1,0.128205,NO
10230,0,0.000001,NO
10231,5,0.000109,NO
10232,4,0.000007,NO
10233,22,0.000109,NO
10234,7,0.000005,NO
10235,5,0.000036,NO
10236,6,0.000014,NO
10237,1,0.000000,NO
10238,18,0.000109,NO
10239,3,0.000004,NO
10240,0,0.000001,NO
10241,17,0.000109,NO
10242,1,0.020965,NO
10243,16,0.000109,NO
10244,1,0.324676,NO
10245,3,0.000004,NO
10246,8,0.000109,NO
10247,1,0.088496,NO
10248,2,0.000109,NO
10249,3,0.000004,NO
10250,0,0.000002,NO
10251,8,0.000109,NO
10252,11,0.000109,NO
10253,1,0.128205,NO
10254,1,0.070299,NO
10255,11,0.999989,NO
10256,1,0.000036,NO
10257,2,0.526315,NO
10258,1,0.020965,NO
10259,0,0.000003,NO
10260,7,0.000109,YES
10261,19,0.909083,YES
10262,8,0.999989,YES
10263,17,0.000109,YES
10264,7,0.000109,YES
10265,0,0.072993,YES
10266,29,0.000109,YES
10267,6,0.000109,YES
10268,5,0.965909,YES
10269,3,0.986841,YES
10270,6,0.999989,YES
10271,10,0.000054,YES
10272,1,0.670926,YES
10273,52,0.000109,YES
10274,41,0.000109,YES
10275,1,0.324676,YES
10276,19,0.000109,YES
10277,29,0.999989,YES
10278,2,0.000004,YES
10279,30,0.999989,YES
10280,8,0.000109,YES
10281,25,0.000109,YES
10282,14,0.000109,YES
10283,13,0.000109,YES
10284,1,0.000002,YES
10285,3,0.971223,YES
10286,13,0.000054,YES
10287,18,0.000109,YES
10288,51,0.999989,YES
10289,1,0.670926,YES
10290,5,0.965909,YES
10291,3,0.986841,YES
10292,1,0.670926,YES
10293,3,0.971223,YES
10294,1,0.670926,YES
10295,21,0.000109,YES
10296,6,0.943395,YES
10297,9,0.999995,YES
10298,1,0.999989,YES
10299,4,0.000109,YES
10300,1,0.670926,YES
10301,6,0.943395,YES
10302,11,0.000109,YES
10303,1,0.000005,YES
10304,7,0.999989,YES
10305,1,0.020965,YES
10306,1,0.324676,YES
10307,34,0.999989,YES
10308,3,0.986841,YES
10309,5,0.965909,YES
10310,1,0.670926,YES
10311,28,0.000109,YES
10312,7,0.000109,YES
10313,11,0.000109,YES
10314,1,0.670926,YES
10315,14,0.000109,YES
10316,1,0.670926,YES
10317,39,0.000109,YES
10318,14,0.000109,YES
10319,8,0.000109,YES
10320,11,0.000109,YES
10321,7,0.000036,YES
10322,1,0.670926,YES
10323,4,0.000109,YES
10324,1,0.324676,YES
10325,1,0.070299,YES
10326,29,0.000109,YES
10327,5,0.000109,YES
10328,6,0.943395,YES
10329,27,0.000109,YES
10330,1,0.394737,YES
10331,10,0.000109,YES
10332,1,0.128205,YES
10333,0,0.000001,NO
10334,1,0.000001,NO
10335,9,0.000054,NO
10336,1,0.070547,NO
10337,1,0.126183,NO
10338,7,0.000027,NO
10339,24,0.999989,NO
10340,1,0.090091,NO
10341,3,0.000054,NO
10342,18,0.000109,NO
10343,4,0.000008,NO
10344,0,0.000054,NO
10345,1,0.000001,NO
10346,1,0.126183,NO
10347,1,0.000001,NO
10348,1,0.070547,NO
10349,1,0.070547,NO
10350,2,0.000002,NO
10351,1,0.000022,NO
10352,3,0.000109,NO
10353,0,0.000001,NO
10354,12,0.000109,NO
10355,9,0.000109,NO
10356,1,0.000005,NO
10357,9,0.000036,NO
10358,22,0.000109,NO
10359,1,0.070547,NO
10360,1,0.000005,NO
10361,8,0.000109,NO
10362,1,0.126183,NO
10363,4,0.000008,NO
10364,1,0.021882,NO
10365,1,0.000016,NO
10366,1,0.021882,NO
10367,9,0.000109,NO
10368,8,0.000054,NO
10369,0,0.000002,NO
10370,2,0.140846,NO
10371,6,0.000054,NO
10372,3,0.000006,NO
10373,1,0.000001,NO
10374,1,0.000000,NO
10375,1,0.000022,NO
10376,16,0.000109,NO
10377,0,0.000010,NO
10378,1,0.680000,NO
10379,4,0.000008,NO
10380,3,0.000054,NO
10381,6,0.000109,NO
10382,1,0.021882,NO
10383,0,0.000000,NO
10384,0,0.000002,NO
10385,1,0.000018,NO
10386,1,0.000001,NO
10387,1,0.070547,NO
10388,1,0.021882,NO
10389,2,0.000109,NO
10390,1,0.021882,NO
10391,4,0.000004,NO
10392,22,0.000109,NO
10393,9,0.000109,NO
10394,1,0.021882,NO
10395,1,0.126183,NO
10396,2,0.000018,NO
10397,1,0.000000,NO
10398,1,0.000000,NO
10399,6,0.000006,NO
10400,0,0.000002,NO
10401,0,0.000010,NO
10402,1,0.680000,NO
10403,0,0.000004,NO
10404,1,0.680000,NO
10405,8,0.000109,NO
10406,0,0.000002,NO
10407,0,0.000018,NO
10408,1,0.000000,NO
10409,1,0.021882,NO
10410,26,0.000109,NO
10411,1,0.000000,NO
10412,30,0.000109,NO
10413,1,0.000000,NO
10414,6,0.000007,NO
10415,4,0.000011,NO
10416,1,0.021882,NO
10417,0,0.000003,NO
10418,1,0.000001,NO
10419,13,0.000109,NO
10420,5,0.000018,NO
10421,0,0.000002,NO
10422,1,0.021882,NO
10423,0,0.000008,NO
10424,3,0.000004,NO
10425,4,0.000004,NO
10426,13,0.000109,NO
10427,1,0.021882,NO
10428,1,0.000000,NO
10429,4,0.000004,NO
10430,1,0.000000,NO
10431,7,0.000005,NO
10432,11,0.000109,NO
10433,1,0.126183,NO
10434,1,0.427808,NO
10435,4,0.000018,NO
10436,7,0.000027,NO
10437,9,0.000054,NO
10438,1,0.000000,NO
10439,2,0.000004,NO
10440,1,0.021882,NO
10441,4,0.000005,NO
10442,5,0.000027,NO
10443,31,0.000109,NO
10444,21,0.000109,NO
10445,1,0.070547,NO
10446,3,0.000109,NO
10447,0,0.000002,NO
10448,8,0.000109,NO
10449,1,0.000109,NO
10450,3,0.000005,NO
10451,1,0.000002,NO
10452,4,0.000022,NO
10453,1,0.070547,NO
10454,3,0.000005,NO
10455,21,0.000109,NO
10456,7,0.000006,NO
10457,3,0.000022,NO
10458,4,0.000006,NO
10459,4,0.000005,NO
10460,27,0.000109,NO
10461,1,0.021882,NO
10462,3,0.000003,NO
10463,1,0.070547,NO
10464,0,0.000109,NO
10465,15,0.000109,NO
10466,1,0.000016,NO
10467,0,0.000004,NO
10468,4,0.000006,NO
10469,3,0.714282,NO
10470,1,0.021882,NO
10471,1,0.070547,NO
10472,1,0.000036,NO
10473,3,0.000109,NO
10474,2,0.000109,NO
10475,5,0.000054,NO
10476,28,0.000109,NO
10477,1,0.000036,NO
10478,3,0.000109,NO
10479,3,0.000005,NO
10480,80,0.000109,NO
10481,1,0.000002,NO
10482,0,0.312501,NO
10483,9,0.000054,NO
10484,1,0.000000,NO
10485,17,0.000054,NO
10486,0,0.000004,NO
10487,0,0.000001,NO
10488,1,0.000036,NO
10489,30,0.000109,NO
10490,1,0.021882,NO
10491,1,0.364964,NO
10492,1,0.126183,NO
10493,1,0.000000,NO
10494,1,0.000000,NO
10495,5,0.000054,NO
10496,1,0.070547,NO
10497,9,0.000054,NO
10498,8,0.000109,NO
10499,4,0.000036,NO
10500,8,0.000109,NO
10501,11,0.000054,NO
10502,4,0.000054,NO
10503,44,0.000109,NO
10504,1,0.021882,NO
10505,3,0.000109,NO
10506,47,0.000109,NO
10507,7,0.000109,NO
10508,0,0.000002,NO
10509,1,0.070547,NO
10510,9,0.000109,NO
10511,6,0.000109,NO
10512,17,0.000109,NO
10513,5,0.000036,NO
10514,3,0.400001,NO
10515,11,0.000109,NO
10516,1,0.070547,NO
10517,1,0.000109,NO
10518,3,0.500000,NO
10519,1,0.000000,NO
10520,9,0.999989,NO
10521,4,0.000014,NO
10522,0,0.000054,NO
10523,1,0.000011,NO
10524,6,0.000007,NO
10525,2,0.000006,NO
10526,1,0.000000,NO
10527,5,0.000010,NO
10528,5,0.000109,NO
10529,1,0.427808,NO
10530,15,0.000054,NO
10531,1,0.000000,NO
10532,3,0.000109,NO
10533,0,0.000002,NO
10534,0,0.000004,NO
10535,1,0.000000,NO
10536,0,0.000006,NO
10537,2,0.000109,NO
10538,0,0.312501,NO
10539,0,0.000005,NO
10540,0,0.131579,NO
10541,1,0.427808,NO
10542,0,0.000004,NO
10543,4,0.000109,NO
10544,2,0.000109,NO
10545,1,0.126183,NO
10546,8,0.000109,NO
10547,4,0.000054,NO
10548,2,0.000109,NO
10549,2,0.000109,NO
10550,6,0.000005,NO
10551,5,0.000109,NO
10552,1,0.384616,NO
10553,1,0.126183,NO
10554,10,0.000022,NO
10555,0,0.000005,NO
10556,1,0.000109,NO
10557,5,0.000054,NO
10558,0,0.131579,NO
10559,7,0.000109,NO
10560,1,0.090091,NO
10561,0,0.000003,NO
10562,25,0.999989,NO
10563,1,0.000000,NO
10564,9,0.000109,NO
10565,1,0.000000,NO
10566,1,0.070547,NO
10567,4,0.000054,NO
10568,21,0.000054,NO
10569,6,0.000109,NO
10570,1,0.070547,NO
10571,24,0.000109,NO
10572,2,0.000003,NO
10573,0,0.000010,NO
10574,5,0.000109,NO
10575,0,0.000002,NO
10576,41,0.999989,NO
10577,5,0.000109,NO
10578,1,0.126183,NO
10579,0,0.000002,NO
10580,0,0.000054,NO
10581,8,0.000054,NO
10582,0,0.000002,NO
10583,1,0.000109,NO
10584,0,0.000003,NO
10585,1,0.714282,NO
10586,1,0.000004,NO
10587,1,0.000054,NO
10588,5,0.000007,NO
10589,4,0.000036,NO
10590,1,0.680000,NO
10591,1,0.021882,NO
10592,4,0.000027,NO
10593,1,0.126183,NO
10594,4,0.000004,NO
10595,1,0.126183,NO
10596,7,0.000005,NO
10597,1,0.000000,NO
10598,1,0.680000,NO
10599,13,0.000109,NO
10600,1,0.427808,NO
10601,2,0.500000,NO
10602,6,0.000005,NO
10603,2,0.000109,NO
10604,1,0.000004,NO
10605,10,0.000109,NO
10606,4,0.000036,NO
10607,1,0.021882,NO
10608,1,0.070547,NO
10609,1,0.000109,NO
10610,9,0.000036,NO
10611,6,0.000007,NO
10612,1,0.126183,NO
10613,17,0.000109,NO
10614,1,0.000109,NO
10615,1,0.070547,NO
10616,3,0.000004,NO
10617,0,0.000002,NO
10618,6,0.000007,NO
10619,1,0.000000,NO
10620,0,0.000036,NO
10621,0,0.000002,NO
10622,7,0.000054,NO
10623,1,0.000027,NO
10624,2,0.000002,NO
10625,7,0.000036,NO
10626,1,0.680000,NO
10627,1,0.000000,NO
10628,1,0.000001,NO
10629,1,0.680000,NO
10630,1,0.070547,NO
10631,0,0.000003,NO
10632,4,0.000109,NO
10633,6,0.000014,NO
10634,7,0.000054,NO
10635,5,0.000008,NO
10636,7,0.000027,NO
10637,14,0.000109,NO
10638,1,0.021882,NO
10639,6,0.000012,NO
10640,7,0.000109,NO
10641,2,0.000002,NO
10642,3,0.000005,NO
10643,1,0.364964,NO
10644,1,0.070547,NO
10645,4,0.000036,NO
10646,1,0.021882,NO
10647,0,0.000001,NO
10648,1,0.021882,NO
10649,19,0.000109,NO
10650,1,0.000000,NO
10651,10,0.000109,NO
10652,14,0.000109,NO
10653,9,0.000109,NO
10654,5,0.000109,NO
10655,35,0.000109,NO
10656,1,0.000000,NO
10657,4,0.000018,NO
10658,4,0.000027,NO
10659,0,0.000002,NO
10660,5,0.000010,NO
10661,4,0.937497,NO
10662,1,0.680000,NO
10663,6,0.000109,NO
10664,12,0.000109,NO
10665,13,0.000109,NO
10666,3,0.000005,NO
10667,1,0.000018,NO
10668,1,0.000000,NO
10669,8,0.000109,NO
10670,1,0.070547,NO
10671,1,0.021882,NO
10672,0,0.000002,NO
10673,3,0.000054,NO
10674,0,0.000002,NO
10675,6,0.000006,NO
10676,1,0.000001,NO
10677,19,0.000109,NO
10678,1,0.000000,NO
10679,1,0.000000,NO
10680,1,0.021882,NO
10681,4,0.000054,NO
10682,1,0.000000,NO
10683,0,0.000002,NO
10684,4,0.000109,NO
10685,10,0.000109,NO
10686,2,0.384616,NO
10687,0,0.000002,NO
10688,1,0.000005,NO
10689,12,0.000109,NO
10690,0,0.000002,NO
10691,0,0.000004,NO
10692,1,0.021882,NO
10693,2,0.140846,NO
10694,11,0.999989,NO
10695,1,0.090091,NO
10696,1,0.714282,NO
10697,0,0.000003,NO
10698,1,0.000000,NO
10699,1,0.000005,NO
10700,8,0.000109,NO
10701,1,0.000000,NO
10702,1,0.070547,NO
10703,11,0.000109,NO
10704,1,0.070547,NO
10705,18,0.000109,NO
10706,12,0.000109,NO
10707,0,0.000005,NO
10708,12,0.000109,NO
10709,6,0.000109,NO
10710,7,0.000109,NO
10711,4,0.888887,NO
10712,1,0.070547,NO
10713,2,0.000011,NO
10714,2,0.000004,NO
10715,15,0.000109,NO
10716,2,0.000054,NO
10717,2,0.000109,NO
10718,9,0.000054,NO
10719,50,0.000109,NO
10720,5,0.000016,NO
10721,0,0.000001,NO
10722,4,0.000036,NO
10723,1,0.000109,NO
10724,1,0.000001,NO
10725,1,0.070547,NO
10726,13,0.999989,NO
10727,3,0.000109,NO
10728,1,0.126183,NO
10729,33,0.000109,NO
10730,11,0.000109,NO
10731,0,0.000054,NO
10732,1,0.000054,NO
10733,0,0.000002,NO
10734,1,0.090091,NO
10735,1,0.126183,NO
10736,5,0.000109,NO
10737,1,0.000002,NO
10738,0,0.000001,NO
10739,1,0.000027,NO
10740,8,0.999989,NO
10741,3,0.000004,NO
10742,1,0.000000,NO
10743,3,0.000109,NO
10744,32,0.999989,NO
10745,6,0.000109,NO
10746,4,0.000109,NO
10747,1,0.070547,NO
10748,3,0.000003,NO
10749,1,0.680000,NO
10750,1,0.000003,NO
10751,4,0.000006,NO
10752,4,0.000004,NO
10753,0,0.000003,NO
10754,1,0.427808,NO
10755,1,0.070547,NO
10756,1,0.070547,NO
10757,4,0.888887,NO
10758,10,0.000022,NO
10759,4,0.000004,NO
10760,0,0.000005,NO
10761,8,0.000011,NO
10762,0,0.000002,NO
10763,1,0.000054,NO
10764,1,0.070547,NO
10765,0,0.000012,NO
10766,0,0.000002,NO
10767,1,0.000000,NO
10768,38,0.000109,NO
10769,5,0.000109,NO
10770,1,0.000005,NO
10771,15,0.000054,NO
10772,0,0.000001,NO
10773,1,0.000001,NO
10774,16,0.000109,NO
10775,4,0.000010,NO
10776,4,0.666664,NO
10777,0,0.000002,NO
10778,1,0.000000,NO
10779,0,0.000006,NO
10780,46,0.000109,NO
10781,4,0.000109,NO
10782,0,0.000003,NO
10783,3,0.000109,NO
10784,2,0.294119,NO
10785,0,0.000002,NO
10786,3,0.000005,NO
10787,1,0.000001,NO
10788,1,0.000000,NO
10789,5,0.000016,NO
10790,17,0.000109,NO
10791,1,0.000000,NO
10792,1,0.680000,NO
10793,10,0.000109,NO
10794,1,0.126183,NO
10795,6,0.000006,NO
10796,3,0.000003,NO
10797,1,0.021882,NO
10798,2,0.000004,NO
10799,5,0.000036,NO
10800,2,0.000109,NO
10801,12,0.000054,NO
10802,1,0.000000,NO
10803,0,0.000001,NO
10804,1,0.070547,NO
10805,0,0.000002,NO
10806,1,0.000000,NO
10807,28,0.999989,NO
10808,0,0.000003,NO
10809,0,0.000054,NO
10810,1,0.021882,NO
10811,1,0.000027,NO
10812,0,0.000001,NO
10813,0,0.000001,NO
10814,12,0.000109,NO
10815,7,0.000009,NO
10816,7,0.000036,NO
10817,1,0.000000,NO
10818,8,0.000109,NO
10819,0,0.000027,NO
10820,1,0.126183,NO
10821,1,0.000001,NO
10822,1,0.021882,NO
10823,1,0.000011,NO
10824,2,0.500000,NO
10825,4,0.000014,NO
10826,1,0.000011,NO
10827,15,0.000109,NO
10828,1,0.000018,NO
10829,3,0.000022,NO
10830,3,0.000109,NO
10831,4,0.000054,NO
10832,0,0.000001,NO
10833,26,0.000109,NO
10834,1,0.680000,NO
10835,2,0.294119,NO
10836,1,0.000109,NO
10837,2,0.270272,NO
10838,1,0.650406,NO
10839,3,0.400001,NO
10840,1,0.680000,NO
10841,11,0.000054,NO
10842,1,0.000016,NO
10843,12,0.000109,NO
10844,3,0.000005,NO
10845,1,0.000000,NO
10846,4,0.000109,NO
10847,0,0.000002,NO
10848,0,0.000002,NO
10849,1,0.021882,NO
10850,0,0.000005,NO
10851,23,0.000109,NO
10852,1,0.000109,NO
10853,2,0.000012,NO
10854,11,0.999989,NO
10855,12,0.000109,NO
10856,0,0.000001,NO
10857,2,0.000109,NO
10858,1,0.000109,NO
10859,1,0.000000,NO
10860,6,0.000054,NO
10861,0,0.000109,NO
10862,2,0.000027,NO
10863,1,0.000005,NO
10864,17,0.000109,NO
10865,1,0.000054,NO
10866,6,0.000109,NO
10867,3,0.000005,NO
10868,1,0.999989,NO
10869,1,0.000036,NO
10870,1,0.000000,NO
10871,1,0.000000,NO
10872,4,0.000022,NO
10873,1,0.000005,NO
10874,1,0.126183,NO
10875,1,0.000000,NO
10876,14,0.000109,NO
10877,1,0.126183,NO
10878,14,0.000109,NO
10879,4,0.000109,NO
10880,4,0.000022,NO
10881,6,0.000016,NO
10882,6,0.000109,NO
10883,1,0.000109,NO
10884,4,0.000004,NO
10885,1,0.680000,NO
10886,27,0.000109,NO
10887,6,0.000005,NO
10888,1,0.126183,NO
10889,4,0.000022,NO
10890,4,0.000006,NO
10891,2,0.270272,NO
10892,10,0.000109,NO
10893,4,0.526315,NO
10894,10,0.000022,NO
10895,1,0.000000,NO
10896,8,0.000109,NO
10897,1,0.680000,NO
10898,15,0.000109,NO
10899,0,0.000002,NO
10900,4,0.000011,NO
10901,1,0.000018,NO
10902,1,0.680000,NO
10903,4,0.000054,NO
10904,0,0.000010,NO
10905,1,0.000109,NO
10906,5,0.000027,NO
10907,0,0.000002,NO
10908,28,0.000109,NO
10909,1,0.000005,NO
10910,6,0.000027,NO
10911,3,0.000006,NO
10912,1,0.090091,NO
10913,1,0.126183,NO
10914,27,0.000109,NO
10915,1,0.384616,NO
10916,1,0.000027,NO
10917,0,0.000002,NO
10918,14,0.000109,NO
10919,0,0.000002,NO
10920,25,0.000109,NO
10921,1,0.070547,NO
10922,2,0.000109,NO
10923,13,0.000109,NO
10924,3,0.227274,NO
10925,1,0.000027,NO
10926,22,0.000109,NO
10927,18,0.000054,NO
10928,0,0.000006,NO
10929,1,0.126183,NO
10930,1,0.000001,NO
10931,8,0.000010,NO
10932,1,0.000109,NO
10933,1,0.021882,NO
10934,1,0.000001,NO
10935,1,0.021882,NO
10936,1,0.070547,NO
10937,11,0.999989,NO
10938,23,0.000109,NO
10939,6,0.000006,NO
10940,0,0.000003,NO
10941,0,0.000002,NO
10942,5,0.000012,NO
10943,2,0.000018,NO
10944,2,0.294119,NO
10945,5,0.000109,NO
10946,1,0.427808,NO
10947,23,0.000109,NO
10948,1,0.090091,NO
10949,10,0.000109,NO
10950,0,0.131579,NO
10951,1,0.680000,NO
10952,0,0.000004,NO
10953,2,0.000109,NO
10954,1,0.000036,NO
10955,1,0.650406,NO
10956,1,0.000003,NO
10957,2,0.000008,NO
10958,1,0.000005,NO
10959,11,0.000109,NO
10960,4,0.000109,NO
10961,17,0.000109,NO
10962,2,0.000109,NO
10963,7,0.000009,NO
10964,8,0.000011,NO
10965,8,0.000054,NO
10966,1,0.000000,NO
10967,0,0.000005,NO
10968,4,0.000109,NO
