ID,Size,Predicted,Actual
11916,1,0.395480,NO
11917,1,0.000016,NO
11918,4,0.000027,NO
11919,10,0.000109,NO
11920,1,0.151976,NO
11921,1,0.000003,NO
11922,0,0.000001,NO
11923,0,0.000006,NO
11924,6,0.000109,NO
11925,8,0.000109,NO
11926,3,0.833330,NO
11927,31,0.000109,NO
11928,0,0.000008,NO
11929,17,0.000109,NO
11930,5,0.000109,NO
11931,1,0.000000,NO
11932,11,0.000109,NO
11933,7,0.000109,NO
11934,1,0.068847,NO
11935,1,0.042105,NO
11936,19,0.000109,NO
11937,2,0.000036,NO
11938,4,0.000027,NO
11939,5,0.000109,NO
11940,1,0.151976,NO
11941,1,0.681342,NO
11942,2,0.000004,NO
11943,4,0.000012,NO
11944,2,0.000016,NO
11945,6,0.000036,NO
11946,2,0.740739,NO
11947,0,0.000005,NO
11948,0,0.000001,NO
11949,1,0.000001,NO
11950,0,0.000002,NO
11951,0,0.000006,NO
11952,0,0.000002,NO
11953,1,0.681342,NO
11954,2,0.000002,NO
11955,4,0.000109,NO
11956,24,0.999989,NO
11957,0,0.000005,NO
11958,39,0.000109,NO
11959,64,0.000054,NO
11960,1,0.151976,NO
11961,1,0.068847,NO
11962,3,0.227274,NO
11963,8,0.000109,NO
11964,2,0.000012,NO
11965,0,0.000002,NO
11966,2,0.999995,NO
11967,0,0.000006,NO
11968,0,0.134229,NO
11969,4,0.714284,NO
11970,30,0.000054,NO
11971,27,0.000109,NO
11972,30,0.000109,NO
11973,1,0.151976,NO
11974,0,0.000001,NO
11975,14,0.000109,NO
11976,0,0.000007,NO
11977,6,0.000006,NO
11978,6,0.000007,NO
11979,18,0.000109,NO
11980,1,0.000007,NO
11981,1,0.322581,NO
11982,3,0.000109,NO
11983,3,0.000109,NO
11984,0,0.000002,NO
11985,3,0.526316,NO
11986,5,0.000016,NO
11987,42,0.000109,NO
11988,5,0.000109,NO
11989,9,0.000054,NO
11990,3,0.000109,NO
11991,0,0.000003,NO
11992,25,0.000109,NO
11993,7,0.000109,NO
11994,0,0.000003,NO
11995,1,0.395480,NO
11996,2,0.000109,NO
11997,0,0.000001,NO
11998,1,0.681342,NO
11999,1,0.344829,NO
12000,1,0.000027,NO
12001,35,0.000109,NO
12002,1,0.151976,NO
12003,28,0.000109,NO
12004,1,0.151976,NO
12005,6,0.000006,NO
12006,6,0.000054,NO
12007,4,0.999989,NO
12008,1,0.068847,NO
12009,7,0.000109,NO
12010,0,0.000003,NO
12011,11,0.000036,NO
12012,2,0.000002,NO
12013,1,0.000016,NO
12014,19,0.000109,NO
12015,4,0.000018,NO
12016,1,0.389611,NO
12017,3,0.000027,NO
12018,6,0.000054,NO
12019,1,0.000027,NO
12020,16,0.000054,NO
12021,3,0.000109,NO
12022,1,0.000000,NO
12023,4,0.000006,NO
12024,2,0.000002,NO
12025,1,0.000002,NO
12026,0,0.000002,NO
12027,0,0.000008,NO
12028,8,0.000109,NO
12029,4,0.000016,NO
12030,4,0.000003,NO
12031,3,0.000109,NO
12032,10,0.000016,NO
12033,2,0.000109,NO
12034,10,0.000109,NO
12035,49,0.000109,NO
12036,9,0.000109,NO
12037,5,0.000109,NO
12038,1,0.000003,NO
12039,7,0.000036,NO
12040,10,0.000054,NO
12041,1,0.666664,NO
12042,0,0.000001,NO
12043,0,0.000001,NO
12044,1,0.068847,NO
12045,11,0.000036,NO
12046,0,0.000054,NO
12047,0,0.000006,NO
12048,1,0.151976,NO
12049,0,0.000002,NO
12050,7,0.000054,NO
12051,4,0.624998,NO
12052,27,0.000109,NO
12053,5,0.000109,NO
12054,1,0.042105,NO
12055,0,0.000002,NO
12056,0,0.000001,NO
12057,6,0.000109,NO
12058,0,0.000007,NO
12059,1,0.068847,NO
12060,1,0.000004,NO
12061,0,0.000109,NO
12062,6,0.000109,NO
12063,2,0.555555,NO
12064,0,0.000003,NO
12065,1,0.068847,NO
12066,1,0.000011,NO
12067,8,0.000109,NO
12068,8,0.000036,NO
12069,13,0.999989,NO
12070,0,0.000003,NO
12071,1,0.000000,NO
12072,1,0.151976,NO
12073,1,0.151976,NO
12074,0,0.000003,NO
12075,9,0.000016,NO
12076,16,0.999989,NO
12077,7,0.000005,NO
12078,1,0.606060,NO
12079,33,0.000109,NO
12080,2,0.000109,NO
12081,0,0.000005,NO
12082,1,0.000001,NO
12083,6,0.000005,NO
12084,4,0.000109,NO
12085,1,0.151976,NO
12086,1,0.000002,NO
12087,1,0.042105,NO
12088,2,0.909087,NO
12089,5,0.000109,NO
12090,1,0.000001,NO
12091,6,0.000022,NO
12092,8,0.000014,NO
12093,1,0.042105,NO
12094,8,0.000006,NO
12095,0,0.000002,NO
12096,1,0.000000,NO
12097,1,0.681342,NO
12098,1,0.000036,NO
12099,6,0.000109,NO
12100,11,0.000109,NO
12101,8,0.000006,NO
12102,1,0.000003,NO
12103,5,0.000008,NO
12104,12,0.000109,NO
12105,1,0.151976,NO
12106,8,0.000109,NO
12107,4,0.000007,NO
12108,1,0.000109,NO
12109,0,0.000002,NO
12110,1,0.681342,NO
12111,3,0.000005,NO
12112,1,0.000109,NO
12113,2,0.000007,NO
12114,1,0.042105,NO
12115,1,0.000000,NO
12116,3,0.000054,NO
12117,1,0.389611,NO
12118,0,0.000002,NO
12119,3,0.000004,NO
12120,1,0.000000,NO
12121,2,0.000109,NO
12122,9,0.000109,NO
12123,0,0.000002,NO
12124,1,0.681342,NO
12125,3,0.000005,NO
12126,0,0.000001,NO
12127,1,0.000000,NO
12128,1,0.000001,NO
12129,6,0.000109,NO
12130,1,0.000000,NO
12131,0,0.000006,NO
12132,6,0.000006,NO
12133,1,0.000005,NO
12134,0,0.000001,NO
12135,0,0.000003,NO
12136,2,0.000002,NO
12137,1,0.000003,NO
12138,18,0.000109,NO
12139,1,0.000000,NO
12140,1,0.000027,NO
12141,4,0.000109,NO
12142,5,0.000109,NO
12143,1,0.000001,NO
12144,14,0.000109,NO
12145,0,0.000001,NO
12146,23,0.000109,NO
12147,1,0.000109,NO
12148,8,0.000036,NO
12149,36,0.000109,NO
12150,14,0.000109,NO
12151,9,0.000109,NO
12152,4,0.714284,NO
12153,3,0.000004,NO
12154,1,0.000001,NO
12155,6,0.000006,NO
12156,13,0.000109,NO
12157,6,0.000007,NO
12158,1,0.395480,NO
12159,10,0.000022,NO
12160,11,0.000109,NO
12161,4,0.000004,NO
12162,1,0.000109,NO
12163,1,0.068847,NO
12164,1,0.151976,NO
12165,10,0.999989,NO
12166,5,0.000109,NO
12167,17,0.000109,NO
12168,3,0.526316,NO
12169,1,0.000001,NO
12170,1,0.042105,NO
12171,34,0.999989,NO
12172,12,0.000109,NO
12173,24,0.000109,NO
12174,6,0.000006,NO
12175,5,0.000109,NO
12176,1,0.000003,NO
12177,10,0.000109,NO
12178,7,0.000027,NO
12179,1,0.000054,NO
12180,1,0.322581,NO
12181,1,0.000000,NO
12182,3,0.000011,NO
12183,10,0.000109,NO
12184,0,0.000010,NO
12185,8,0.000109,NO
12186,1,0.000001,NO
12187,2,0.000002,NO
12188,13,0.000109,NO
12189,0,0.000008,NO
12190,1,0.000002,NO
12191,1,0.068847,NO
12192,15,0.000109,NO
12193,12,0.000109,NO
12194,7,0.000014,NO
12195,4,0.000109,NO
12196,2,0.000003,NO
12197,12,0.000109,NO
12198,8,0.000109,NO
12199,1,0.395480,NO
12200,1,0.000000,NO
12201,0,0.000004,NO
12202,0,0.000003,NO
12203,0,0.134229,NO
12204,0,0.000003,NO
12205,4,0.000003,NO
12206,1,0.068847,NO
12207,1,0.000001,NO
12208,1,0.068847,NO
12209,4,0.000109,NO
12210,1,0.000109,NO
12211,1,0.000000,NO
12212,1,0.000000,NO
12213,1,0.000022,NO
12214,6,0.000006,NO
12215,9,0.000109,NO
12216,1,0.042105,NO
12217,2,0.000004,NO
12218,0,0.000002,NO
12219,4,0.000006,NO
12220,19,0.000109,NO
12221,1,0.000000,NO
12222,1,0.000018,NO
12223,0,0.000002,NO
12224,13,0.000109,NO
12225,8,0.000006,NO
12226,6,0.000006,NO
12227,0,0.000007,NO
12228,0,0.000002,NO
12229,0,0.000003,NO
12230,10,0.000109,NO
12231,2,0.000002,NO
12232,8,0.000006,NO
12233,2,0.000036,NO
12234,4,0.000004,NO
12235,1,0.000109,NO
12236,1,0.000010,NO
12237,0,0.000109,NO
12238,4,0.000027,NO
12239,1,0.000002,NO
12240,1,0.068847,NO
12241,11,0.000109,NO
12242,2,0.000036,NO
12243,4,0.000018,NO
12244,6,0.000054,NO
12245,14,0.000109,NO
12246,0,0.000008,NO
12247,10,0.000109,NO
12248,1,0.681342,NO
12249,1,0.000109,NO
12250,0,0.000001,NO
12251,1,0.000005,NO
12252,1,0.000001,NO
12253,27,0.000109,NO
12254,4,0.000004,NO
12255,1,0.000000,NO
12256,1,0.151976,NO
12257,1,0.000109,NO
12258,2,0.000008,NO
12259,17,0.000109,NO
12260,6,0.000005,NO
12261,6,0.000007,NO
12262,1,0.000001,NO
12263,1,0.042105,NO
12264,9,0.000012,NO
12265,1,0.681342,NO
12266,5,0.000109,NO
12267,1,0.681342,NO
12268,18,0.000054,NO
12269,18,0.999989,NO
12270,0,0.000001,NO
12271,9,0.999989,NO
12272,4,0.000109,NO
12273,2,0.000109,NO
12274,1,0.000000,NO
12275,1,0.042105,NO
12276,0,0.000002,NO
12277,4,0.000054,NO
12278,1,0.000109,NO
12279,1,0.000001,NO
12280,1,0.068847,NO
12281,1,0.068847,NO
12282,5,0.000109,NO
12283,1,0.000001,NO
12284,2,0.000109,NO
12285,10,0.000036,NO
12286,0,0.000001,NO
12287,1,0.068847,NO
12288,44,0.000109,NO
12289,1,0.681342,NO
12290,7,0.000109,NO
12291,0,0.000003,NO
12292,0,0.000003,NO
12293,2,0.000054,NO
12294,22,0.999989,NO
12295,1,0.395480,NO
12296,2,0.714282,NO
12297,1,0.068847,NO
12298,1,0.042105,NO
12299,1,0.151976,NO
12300,3,0.000027,NO
12301,1,0.000001,NO
12302,0,0.000005,NO
12303,5,0.000054,NO
12304,1,0.000109,NO
12305,1,0.042105,NO
12306,1,0.000001,NO
12307,1,0.606060,NO
12308,8,0.000014,NO
12309,1,0.000000,NO
12310,1,0.000001,NO
12311,16,0.000109,NO
12312,0,0.000010,NO
12313,1,0.000001,NO
12314,7,0.000012,NO
12315,5,0.000109,NO
12316,1,0.395480,NO
12317,4,0.624998,NO
12318,0,0.000008,NO
12319,1,0.042105,NO
12320,1,0.000036,NO
12321,2,0.000006,NO
12322,3,0.000022,NO
12323,5,0.000109,NO
12324,6,0.000016,NO
12325,1,0.000054,NO
12326,7,0.000109,NO
12327,1,0.000018,NO
12328,18,0.000109,NO
12329,4,0.000008,NO
12330,6,0.000005,NO
12331,8,0.000014,NO
12332,9,0.000010,NO
12333,11,0.000109,NO
12334,1,0.681342,NO
12335,12,0.000109,NO
12336,7,0.000005,NO
12337,13,0.000109,NO
12338,1,0.000000,NO
12339,17,0.000109,NO
12340,4,0.000109,NO
12341,5,0.000109,NO
12342,4,0.000006,NO
12343,3,0.714282,NO
12344,1,0.042105,NO
12345,41,0.000109,NO
12346,8,0.000006,NO
12347,9,0.000109,NO
12348,3,0.000109,NO
12349,0,0.000001,NO
12350,2,0.000010,NO
12351,1,0.068847,NO
12352,30,0.000109,NO
12353,2,0.000109,NO
12354,3,0.000109,NO
12355,2,0.000004,NO
12356,1,0.000010,NO
12357,1,0.000000,NO
12358,5,0.000054,NO
12359,0,0.000001,NO
12360,1,0.322581,NO
12361,1,0.000004,NO
12362,9,0.000109,NO
12363,1,0.322581,NO
12364,8,0.000054,NO
12365,1,0.322581,NO
12366,7,0.000027,NO
12367,2,0.416667,NO
12368,2,0.955056,NO
12369,0,0.134229,NO
12370,1,0.087720,NO
12371,0,0.000005,NO
12372,0,0.000001,NO
12373,9,0.000027,NO
12374,2,0.416667,NO
12375,12,0.000109,NO
12376,5,0.000109,NO
12377,2,0.000010,NO
12378,1,0.681342,NO
12379,1,0.000027,NO
12380,0,0.000003,NO
12381,1,0.068847,NO
12382,8,0.000006,NO
12383,5,0.000109,NO
12384,1,0.042105,NO
12385,4,0.000016,NO
12386,53,0.000109,NO
12387,1,0.000000,NO
12388,5,0.000109,NO
12389,1,0.000000,NO
12390,16,0.000109,NO
12391,6,0.000109,NO
12392,4,0.000008,NO
12393,1,0.000000,NO
12394,3,0.000005,NO
12395,2,0.000003,NO
12396,7,0.000005,NO
12397,1,0.000000,NO
12398,0,0.000003,NO
12399,1,0.000001,NO
12400,16,0.000109,NO
12401,19,0.999989,NO
12402,1,0.000002,NO
12403,25,0.999989,NO
12404,1,0.000000,NO
12405,1,0.000000,NO
12406,9,0.999989,NO
12407,1,0.000000,NO
12408,3,0.000109,NO
12409,2,0.000054,NO
12410,1,0.000109,NO
12411,2,0.000012,NO
12412,7,0.000109,NO
12413,27,0.000109,NO
12414,1,0.606060,NO
12415,1,0.068847,NO
12416,3,0.000109,NO
12417,1,0.087720,NO
12418,3,0.000003,NO
12419,7,0.909083,NO
12420,0,0.000003,NO
12421,2,0.000002,NO
12422,1,0.681342,NO
12423,19,0.000109,NO
12424,1,0.000109,NO
12425,25,0.000109,NO
12426,8,0.000109,NO
12427,6,0.000027,NO
12428,3,0.987654,NO
12429,8,0.000006,NO
12430,2,0.000012,NO
12431,4,0.000109,NO
12432,3,0.000011,NO
12433,4,0.000018,NO
12434,0,0.000004,NO
12435,12,0.000054,NO
12436,0,0.000003,NO
12437,8,0.000109,NO
12438,9,0.000018,NO
12439,1,0.042105,NO
12440,10,0.999989,NO
12441,29,0.000109,NO
12442,1,0.042105,NO
12443,2,0.000036,NO
12444,13,0.000109,NO
12445,1,0.068847,NO
12446,0,0.000002,NO
12447,27,0.000109,NO
12448,15,0.999989,NO
12449,7,0.000109,NO
12450,1,0.681342,NO
12451,1,0.000001,NO
12452,9,0.000109,NO
12453,11,0.000109,NO
12454,9,0.000036,NO
12455,0,0.000006,NO
12456,1,0.042105,NO
12457,1,0.000036,NO
12458,2,0.000006,NO
12459,4,0.000018,NO
12460,1,0.000000,NO
12461,0,0.000002,NO
12462,1,0.681342,NO
12463,7,0.000008,NO
12464,1,0.000000,NO
12465,1,0.681342,NO
12466,1,0.000000,NO
12467,1,0.042105,NO
12468,1,0.322581,NO
12469,1,0.000000,NO
12470,7,0.000007,NO
12471,35,0.000109,NO
12472,1,0.042105,NO
12473,2,0.000002,NO
12474,0,0.000006,NO
12475,1,0.000000,NO
12476,7,0.000005,NO
12477,8,0.000054,NO
12478,5,0.000109,NO
12479,1,0.000000,NO
12480,1,0.151976,NO
12481,1,0.042105,NO
12482,13,0.000109,NO
12483,1,0.000002,NO
12484,4,0.000109,NO
12485,1,0.322581,NO
12486,6,0.000054,NO
12487,4,0.000109,NO
12488,1,0.000000,NO
12489,0,0.000004,NO
12490,0,0.000001,NO
12491,5,0.000109,NO
12492,5,0.000027,NO
12493,0,0.000006,NO
12494,1,0.068847,NO
12495,2,0.740739,NO
12496,24,0.000109,NO
12497,4,0.000006,NO
12498,4,0.000027,NO
12499,1,0.000001,NO
12500,5,0.000109,NO
12501,1,0.681342,NO
12502,4,0.895521,NO
12503,1,0.000000,NO
12504,6,0.000054,NO
12505,42,0.000054,NO
12506,0,0.000003,NO
12507,11,0.000054,NO
12508,0,0.000003,NO
12509,8,0.000109,NO
12510,1,0.681342,NO
12511,1,0.000000,NO
12512,2,0.000004,NO
12513,12,0.000109,NO
12514,2,0.000002,NO
12515,6,0.000006,NO
12516,1,0.000001,NO
12517,1,0.042105,NO
12518,5,0.000109,NO
12519,6,0.000006,NO
12520,1,0.000000,NO
12521,2,0.000002,NO
12522,0,0.000007,NO
12523,1,0.606060,NO
12524,0,0.000006,NO
12525,6,0.000054,NO
12526,0,0.000010,NO
12527,1,0.000001,NO
12528,2,0.000002,NO
12529,1,0.000001,NO
12530,8,0.000018,NO
12531,2,0.416667,NO
12532,0,0.000002,NO
12533,5,0.000109,NO
12534,25,0.000109,NO
12535,92,0.000109,NO
12536,8,0.000014,NO
12537,0,0.134229,NO
12538,10,0.000109,NO
12539,3,0.000010,NO
12540,3,0.000005,NO
12541,1,0.000018,NO
12542,1,0.000002,NO
12543,19,0.000109,NO
12544,4,0.000109,NO
12545,1,0.087720,NO
12546,0,0.000003,NO
12547,5,0.000109,NO
12548,0,0.000001,NO
12549,18,0.000109,NO
12550,13,0.000109,NO
12551,1,0.322581,NO
12552,5,0.000109,NO
12553,1,0.042105,NO
12554,42,0.000109,NO
12555,1,0.000000,NO
12556,4,0.000005,NO
12557,1,0.087720,NO
12558,14,0.000109,NO
12559,0,0.000002,NO
12560,2,0.000002,NO
12561,1,0.042105,NO
12562,2,0.000003,NO
12563,29,0.000109,NO
12564,4,0.000027,NO
12565,1,0.000004,NO
12566,1,0.000011,NO
12567,0,0.000001,NO
12568,1,0.000000,NO
12569,4,0.000012,NO
12570,0,0.000002,NO
12571,1,0.068847,NO
12572,26,0.000109,NO
12573,1,0.000000,NO
12574,6,0.000109,NO
12575,4,0.000036,NO
12576,10,0.000109,NO
12577,2,0.000010,NO
12578,3,0.000109,NO
12579,5,0.000109,NO
12580,3,0.370371,NO
12581,2,0.000054,NO
12582,6,0.000005,NO
12583,0,0.000007,NO
12584,0,0.000002,NO
12585,1,0.087720,NO
12586,8,0.999989,NO
12587,0,0.000054,NO
12588,1,0.389611,NO
12589,0,0.000008,NO
12590,5,0.000109,NO
12591,6,0.000109,NO
12592,11,0.999989,NO
12593,3,0.000006,NO
12594,1,0.000001,NO
12595,1,0.000000,NO
12596,0,0.000001,NO
12597,0,0.000007,NO
12598,21,0.000109,NO
12599,4,0.000054,NO
12600,1,0.068847,NO
12601,4,0.000109,NO
12602,4,0.999989,NO
12603,4,0.000022,NO
12604,1,0.042105,NO
12605,1,0.000000,NO
12606,1,0.000000,NO
12607,1,0.151976,NO
12608,3,0.526316,NO
12609,3,0.000006,NO
12610,0,0.000005,NO
12611,42,0.000109,NO
12612,4,0.000008,NO
12613,1,0.322581,NO
12614,2,0.000018,NO
12615,1,0.000005,NO
12616,4,0.000005,NO
12617,9,0.000014,NO
12618,5,0.714282,NO
12619,7,0.000036,NO
12620,5,0.000109,NO
12621,1,0.000054,NO
12622,8,0.000006,NO
12623,5,0.000054,NO
12624,22,0.000109,NO
12625,39,0.000109,NO
12626,0,0.000001,NO
12627,10,0.000036,NO
12628,1,0.000000,NO
12629,1,0.000054,NO
12630,1,0.151976,NO
12631,1,0.395480,NO
12632,5,0.000109,NO
12633,1,0.068847,NO
12634,2,0.000002,NO
12635,1,0.000001,NO
12636,5,0.000054,NO
12637,3,0.000054,NO
12638,1,0.068847,NO
12639,1,0.000000,NO
12640,4,0.000018,NO
12641,1,0.395480,NO
12642,1,0.000054,NO
12643,7,0.000006,NO
12644,1,0.681342,NO
12645,6,0.000054,NO
12646,1,0.395480,NO
12647,0,0.000003,NO
12648,3,0.000003,NO
12649,7,0.000007,NO
12650,1,0.681342,NO
12651,5,0.000054,NO
12652,6,0.000109,NO
12653,3,0.000010,NO
12654,1,0.681342,NO
12655,8,0.000109,NO
12656,2,0.000109,NO
12657,14,0.000109,NO
12658,0,0.000027,NO
12659,1,0.000001,NO
12660,0,0.000109,NO
12661,4,0.000008,NO
12662,1,0.000001,NO
12663,1,0.000000,NO
12664,0,0.000007,NO
12665,1,0.042105,NO
12666,14,0.000109,NO
12667,1,0.681342,NO
12668,4,0.000005,NO
12669,4,0.000007,NO
12670,8,0.000018,NO
12671,2,0.000002,NO
12672,3,0.526316,NO
12673,1,0.000000,NO
12674,26,0.000109,NO
12675,5,0.000054,NO
12676,10,0.000022,NO
12677,0,0.000003,NO
12678,3,0.000109,NO
12679,7,0.000007,NO
12680,1,0.000000,NO
12681,3,0.000005,NO
12682,6,0.000109,NO
12683,7,0.000014,NO
12684,1,0.068847,NO
12685,1,0.068847,NO
12686,1,0.068847,NO
12687,4,0.000004,NO
12688,1,0.000011,NO
12689,3,0.000109,NO
12690,2,0.000018,NO
12691,10,0.000109,NO
12692,0,0.000002,NO
12693,9,0.000109,NO
12694,2,0.000009,NO
12695,15,0.000109,NO
12696,12,0.000109,NO
12697,8,0.000109,NO
12698,5,0.000109,NO
12699,4,0.000018,NO
12700,1,0.042105,NO
12701,4,0.000004,NO
12702,1,0.068847,NO
12703,28,0.000109,NO
12704,4,0.000003,NO
12705,4,0.000003,NO
12706,13,0.000109,NO
12707,2,0.000004,NO
12708,1,0.000001,NO
12709,1,0.000036,NO
12710,0,0.000003,NO
12711,0,0.000001,NO
12712,1,0.681342,NO
12713,1,0.000000,NO
12714,1,0.681342,NO
12715,0,0.000002,NO
12716,33,0.000109,NO
12717,1,0.068847,NO
12718,1,0.000001,NO
12719,1,0.042105,NO
12720,1,0.087720,NO
12721,1,0.000109,NO
12722,10,0.000022,NO
12723,7,0.000109,NO
12724,10,0.000109,NO
12725,2,0.000109,NO
12726,1,0.000010,NO
12727,2,0.270272,NO
12728,0,0.000003,NO
12729,4,0.000016,NO
12730,1,0.068847,NO
12731,4,0.000054,NO
12732,7,0.000109,NO
12733,1,0.042105,NO
12734,1,0.042105,NO
12735,0,0.000001,NO
12736,0,0.000022,NO
12737,4,0.000109,NO
12738,7,0.000036,NO
12739,0,0.000002,NO
12740,1,0.000001,NO
12741,12,0.000109,NO
12742,1,0.000001,NO
12743,1,0.395480,NO
12744,39,0.000109,NO
12745,0,0.000002,NO
12746,9,0.000109,NO
12747,1,0.681342,NO
12748,3,0.000005,NO
12749,1,0.042105,NO
12750,0,0.000002,NO
12751,0,0.000054,NO
12752,1,0.000000,NO
12753,0,0.000002,NO
12754,5,0.000109,NO
12755,1,0.068847,NO
12756,9,0.000109,NO
12757,1,0.000000,NO
12758,1,0.000000,NO
12759,4,0.000005,NO
12760,8,0.000018,NO
12761,25,0.000109,NO
12762,1,0.068847,NO
12763,0,0.000109,NO
12764,21,0.000109,NO
12765,19,0.000109,NO
12766,1,0.681342,NO
12767,0,0.000008,NO
12768,0,0.000001,NO
12769,1,0.000001,NO
12770,50,0.000109,NO
12771,16,0.000109,NO
12772,0,0.134229,NO
12773,5,0.000010,NO
12774,0,0.000109,NO
12775,6,0.000109,NO
12776,1,0.000001,NO
12777,1,0.000000,NO
12778,8,0.000016,NO
12779,18,0.000109,NO
12780,7,0.000036,NO
12781,0,0.000001,NO
12782,27,0.000109,NO
12783,16,0.000109,NO
12784,1,0.000000,NO
12785,2,0.000006,NO
12786,1,0.151976,NO
12787,2,0.000002,NO
12788,3,0.000005,NO
12789,17,0.000109,NO
12790,13,0.000109,NO
12791,1,0.000005,NO
12792,1,0.000011,NO
12793,1,0.087720,NO
12794,0,0.000003,NO
12795,0,0.134229,NO
12796,0,0.000003,NO
12797,0,0.000109,NO
12798,2,0.869562,NO
12799,1,0.042105,NO
12800,0,0.134229,NO
12801,0,0.000001,NO
12802,37,0.000109,NO
12803,3,0.000109,NO
12804,0,0.000002,NO
12805,15,0.000054,NO
12806,1,0.000007,NO
12807,0,0.000003,NO
12808,6,0.000016,NO
12809,12,0.000109,NO
12810,10,0.000054,NO
12811,7,0.000054,NO
12812,1,0.151976,NO
12813,0,0.000002,NO
12814,5,0.000109,NO
12815,5,0.000109,NO
12816,13,0.000109,NO
12817,1,0.681342,NO
12818,5,0.000109,NO
12819,3,0.000054,NO
12820,1,0.000000,NO
12821,1,0.000054,NO
12822,0,0.134229,NO
12823,1,0.068847,NO
12824,1,0.000054,NO
12825,2,0.000002,NO
12826,0,0.000003,NO
12827,15,0.000109,NO
12828,0,0.000008,NO
12829,6,0.370371,NO
12830,1,0.042105,NO
12831,0,0.134229,NO
12832,3,0.000003,NO
12833,3,0.000005,NO
12834,1,0.000036,NO
12835,4,0.000008,NO
12836,4,0.000022,NO
12837,0,0.000002,NO
12838,12,0.000109,NO
12839,1,0.322581,NO
12840,4,0.000003,NO
12841,4,0.000005,NO
12842,7,0.000036,NO
12843,0,0.000008,NO
12844,9,0.000014,NO
12845,0,0.000003,NO
12846,6,0.000109,NO
12847,1,0.322581,NO
12848,1,0.681342,NO
12849,7,0.000109,NO
12850,1,0.000054,NO
12851,1,0.681342,NO
12852,1,0.681342,NO
12853,4,0.000006,NO
12854,1,0.000109,NO
12855,8,0.000054,NO
12856,7,0.909083,NO
12857,9,0.000054,NO
12858,3,0.000022,NO
12859,1,0.000001,NO
12860,13,0.000054,NO
12861,10,0.000109,NO
12862,0,0.000002,NO
12863,1,0.000011,NO
12864,2,0.701754,NO
12865,1,0.681342,NO
12866,3,0.000027,NO
