ID,Size,Predicted,Actual
12867,1,0.000054,NO
12868,2,0.000012,NO
12869,23,0.000109,NO
12870,9,0.000109,NO
12871,4,0.000036,NO
12872,1,0.000000,NO
12873,1,0.681342,NO
12874,6,0.000054,NO
12875,1,0.000000,NO
12876,0,0.000006,NO
12877,1,0.000000,NO
12878,1,0.042105,NO
12879,10,0.000022,NO
12880,2,0.000004,NO
12881,1,0.042105,NO
12882,1,0.000000,NO
12883,1,0.000000,NO
12884,6,0.000027,NO
12885,0,0.000005,NO
12886,7,0.000009,NO
12887,41,0.000109,NO
12888,3,0.000006,NO
12889,14,0.000109,NO
12890,2,0.000054,NO
12891,7,0.000006,NO
12892,3,0.000005,NO
12893,1,0.000054,NO
12894,1,0.000000,NO
12895,4,0.000109,NO
12896,4,0.000109,NO
12897,2,0.000054,NO
12898,8,0.000109,NO
12899,17,0.000109,NO
12900,1,0.322581,NO
12901,8,0.000036,NO
12902,11,0.000109,NO
12903,0,0.000027,NO
12904,1,0.000000,NO
12905,6,0.000006,NO
12906,13,0.000109,NO
12907,23,0.000109,NO
12908,1,0.000000,NO
12909,0,0.000002,NO
12910,1,0.042105,NO
12911,1,0.000000,NO
12912,0,0.000005,NO
12913,3,0.000005,NO
12914,1,0.151976,NO
12915,0,0.134229,NO
12916,13,0.999995,NO
12917,1,0.000000,NO
12918,1,0.042105,NO
12919,2,0.000054,NO
12920,1,0.681342,NO
12921,1,0.000000,NO
12922,1,0.042105,NO
12923,7,0.000109,NO
12924,6,0.000109,NO
12925,1,0.042105,NO
12926,0,0.000001,NO
12927,0,0.000002,NO
12928,1,0.042105,NO
12929,4,0.000016,NO
12930,0,0.000006,NO
12931,27,0.000109,NO
12932,0,0.000003,NO
12933,1,0.068847,NO
12934,14,0.000109,NO
12935,15,0.000109,NO
12936,0,0.000001,NO
12937,2,0.000109,NO
12938,1,0.000003,NO
12939,1,0.389611,NO
12940,7,0.000109,NO
12941,8,0.000109,NO
12942,10,0.999989,NO
12943,0,0.000002,NO
12944,0,0.000109,NO
12945,17,0.000109,NO
12946,1,0.000036,NO
12947,1,0.042105,NO
12948,0,0.000003,NO
12949,0,0.000002,NO
12950,5,0.000010,NO
12951,0,0.000004,NO
12952,0,0.000002,NO
12953,1,0.000000,NO
12954,6,0.000109,NO
12955,0,0.000054,NO
12956,11,0.000054,NO
12957,1,0.000018,NO
12958,0,0.000005,NO
12959,1,0.681342,NO
12960,1,0.000027,NO
12961,17,0.000109,NO
12962,1,0.042105,NO
12963,0,0.000002,NO
12964,1,0.344829,NO
12965,1,0.000000,NO
12966,1,0.000002,NO
12967,12,0.000109,NO
12968,0,0.000002,NO
12969,8,0.000054,NO
12970,14,0.000109,NO
12971,10,0.000109,NO
12972,1,0.000027,NO
12973,1,0.000027,NO
12974,35,0.000109,NO
12975,0,0.000010,NO
12976,4,0.999989,NO
12977,3,0.000027,NO
12978,4,0.000003,NO
12979,1,0.000000,NO
12980,8,0.000014,NO
12981,19,0.999989,NO
12982,11,0.999989,NO
12983,5,0.000036,NO
12984,0,0.000003,NO
12985,0,0.000003,NO
12986,2,0.000012,NO
12987,2,0.000009,NO
12988,1,0.042105,NO
12989,1,0.606060,NO
12990,1,0.000001,NO
12991,1,0.087720,NO
12992,1,0.000011,NO
12993,1,0.000001,NO
12994,0,0.134229,NO
12995,1,0.681342,NO
12996,9,0.000054,NO
12997,1,0.606060,NO
12998,1,0.068847,NO
12999,17,0.000109,NO
13000,1,0.000027,NO
13001,1,0.000000,NO
13002,3,0.000109,NO
13003,1,0.042105,NO
13004,38,0.000109,NO
13005,1,0.068847,NO
13006,1,0.681342,NO
13007,3,0.000006,NO
13008,1,0.042105,NO
13009,1,0.042105,NO
13010,1,0.151976,NO
13011,0,0.000008,NO
13012,1,0.000000,NO
13013,4,0.000109,NO
13014,1,0.344829,NO
13015,1,0.042105,NO
13016,0,0.000002,NO
13017,1,0.000001,NO
13018,7,0.000007,NO
13019,4,0.000036,NO
13020,1,0.042105,NO
13021,1,0.087720,NO
13022,1,0.000000,NO
13023,1,0.000000,NO
13024,1,0.000000,NO
13025,1,0.068847,NO
13026,4,0.000004,NO
13027,1,0.000003,NO
13028,17,0.000109,NO
13029,0,0.000003,NO
13030,2,0.000009,NO
13031,4,0.000004,NO
13032,16,0.000109,NO
13033,7,0.000109,NO
13034,0,0.000002,NO
13035,1,0.042105,NO
13036,15,0.000109,NO
13037,0,0.000006,NO
13038,4,0.000109,NO
13039,1,0.068847,NO
13040,1,0.681342,NO
13041,10,0.000109,NO
13042,10,0.000109,NO
13043,7,0.000009,NO
13044,1,0.000000,NO
13045,1,0.000001,NO
13046,8,0.000109,NO
13047,0,0.000008,NO
13048,7,0.000014,NO
13049,1,0.389611,NO
13050,14,0.000109,NO
13051,11,0.000109,NO
13052,3,0.000109,NO
13053,31,0.000109,NO
13054,15,0.000109,NO
13055,5,0.000005,NO
13056,1,0.000000,NO
13057,1,0.000001,NO
13058,4,0.000027,NO
13059,0,0.000001,NO
13060,30,0.000109,NO
13061,6,0.000006,NO
13062,1,0.000022,NO
13063,1,0.151976,NO
13064,2,0.000010,NO
13065,1,0.681342,NO
13066,0,0.000003,NO
13067,5,0.000022,NO
13068,9,0.000109,NO
13069,8,0.000109,NO
13070,5,0.000109,NO
13071,1,0.000000,NO
13072,1,0.151976,NO
13073,39,0.000109,NO
13074,0,0.000003,NO
13075,4,0.000109,NO
13076,1,0.000001,NO
13077,1,0.068847,NO
13078,0,0.000002,NO
13079,1,0.000010,NO
13080,0,0.000001,NO
13081,16,0.000109,NO
13082,0,0.000002,NO
13083,1,0.000012,NO
13084,0,0.000003,NO
13085,6,0.000006,NO
13086,24,0.000109,NO
13087,0,0.000002,NO
13088,0,0.000008,NO
13089,2,0.000003,NO
13090,15,0.000109,NO
13091,3,0.000006,NO
13092,6,0.000027,NO
13093,1,0.068847,NO
13094,1,0.068847,NO
13095,2,0.000004,NO
13096,4,0.000004,NO
13097,98,0.000109,NO
13098,34,0.000109,NO
13099,1,0.000000,NO
13100,0,0.000005,NO
13101,1,0.000000,NO
13102,1,0.087720,NO
13103,5,0.000109,NO
13104,1,0.000001,NO
13105,1,0.151976,NO
13106,2,0.000007,NO
13107,2,0.270272,NO
13108,16,0.000109,NO
13109,0,0.000010,NO
13110,2,0.000036,NO
13111,3,0.227274,NO
13112,4,0.000008,NO
13113,42,0.000109,NO
13114,1,0.000109,NO
13115,34,0.000109,NO
13116,0,0.000006,NO
13117,0,0.000001,NO
13118,1,0.000001,NO
13119,6,0.000109,NO
13120,1,0.068847,NO
13121,4,0.000027,NO
13122,1,0.068847,NO
13123,0,0.000001,NO
13124,5,0.000054,NO
13125,4,0.000109,NO
13126,1,0.000000,NO
13127,0,0.000003,NO
13128,2,0.000010,NO
13129,1,0.000003,NO
13130,6,0.000109,NO
13131,13,0.000109,NO
13132,2,0.000002,NO
13133,1,0.151976,NO
13134,18,0.999989,NO
13135,9,0.000109,NO
13136,1,0.000018,NO
13137,1,0.000001,NO
13138,3,0.000005,NO
13139,5,0.714282,NO
13140,4,0.000010,NO
13141,4,0.000004,NO
13142,2,0.000002,NO
13143,1,0.042105,NO
13144,1,0.000001,NO
13145,0,0.000006,NO
13146,9,0.000109,NO
13147,2,0.000109,NO
13148,2,0.000002,NO
13149,1,0.151976,NO
13150,0,0.000004,NO
13151,8,0.000014,NO
13152,4,0.000022,NO
13153,2,0.000002,NO
13154,34,0.000109,NO
13155,6,0.943395,NO
13156,10,0.000109,NO
13157,1,0.151976,NO
13158,2,0.454546,NO
13159,1,0.000000,NO
13160,1,0.000001,NO
13161,0,0.000001,NO
13162,1,0.000001,NO
13163,4,0.000008,NO
13164,4,0.999989,NO
13165,26,0.000109,NO
13166,1,0.068847,NO
13167,6,0.000014,NO
13168,1,0.068847,NO
13169,2,0.000002,NO
13170,13,0.000109,NO
13171,8,0.000109,NO
13172,4,0.000036,NO
13173,25,0.000109,NO
13174,9,0.000109,NO
13175,9,0.000036,NO
13176,8,0.000014,NO
13177,5,0.000008,NO
13178,8,0.000109,NO
13179,1,0.068847,NO
13180,1,0.000004,NO
13181,1,0.681342,NO
13182,1,0.068847,NO
13183,1,0.681342,NO
13184,0,0.000001,NO
13185,22,0.000109,NO
13186,0,0.000004,NO
13187,1,0.322581,NO
13188,0,0.000109,NO
13189,3,0.000005,NO
13190,2,0.000000,NO
13191,6,0.000036,NO
13192,8,0.000109,NO
13193,6,0.000109,NO
13194,2,0.000109,NO
13195,4,0.000109,NO
13196,1,0.681342,NO
13197,4,0.000012,NO
13198,23,0.999989,NO
13199,10,0.000109,NO
13200,1,0.000001,NO
13201,6,0.370371,NO
13202,6,0.000006,NO
13203,0,0.000011,NO
13204,3,0.000109,NO
13205,1,0.606060,NO
13206,13,0.000054,NO
13207,2,0.000002,NO
13208,1,0.068847,NO
13209,8,0.000109,NO
13210,21,0.000109,NO
13211,2,0.000109,NO
13212,53,0.000109,YES
13213,16,0.999989,YES
13214,25,0.999989,YES
13215,24,0.000109,YES
13216,1,0.681342,YES
13217,27,0.000109,YES
13218,11,0.000109,YES
13219,18,0.999989,YES
13220,5,0.000005,YES
13221,1,0.606060,YES
13222,18,0.000109,YES
13223,0,0.000005,YES
13224,8,0.000109,YES
13225,41,0.000109,YES
13226,5,0.955056,YES
13227,22,0.000109,YES
13228,2,0.000004,YES
13229,2,0.999989,YES
13230,1,0.681342,YES
13231,28,0.000109,YES
13232,1,0.681342,YES
13233,1,0.068847,YES
13234,29,0.000109,YES
13235,1,0.681342,YES
13236,23,0.999989,YES
13237,12,0.000109,YES
13238,1,0.322581,YES
13239,22,0.000109,YES
13240,6,0.000109,YES
13241,1,0.681342,YES
13242,5,0.955056,YES
13243,30,0.000109,YES
13244,6,0.943395,YES
13245,1,0.395480,YES
13246,2,0.740739,YES
13247,6,0.943395,YES
13248,1,0.681342,YES
13249,13,0.000109,YES
13250,11,0.000109,YES
13251,19,0.000109,YES
13252,9,0.000109,YES
13253,3,0.987654,YES
13254,50,0.999989,YES
13255,5,0.955056,YES
13256,17,0.000109,YES
13257,25,0.000054,YES
13258,43,0.999989,YES
13259,26,0.000109,YES
13260,23,0.000109,YES
13261,18,0.000109,YES
13262,15,0.999989,YES
13263,1,0.681342,YES
13264,12,0.000109,YES
13265,2,0.000002,YES
13266,1,0.606060,YES
13267,10,0.000109,YES
13268,8,0.000109,YES
13269,1,0.389611,YES
13270,3,0.000054,YES
13271,19,0.000109,YES
13272,6,0.943395,YES
13273,16,0.000109,YES
13274,3,0.964285,YES
13275,3,0.964285,YES
13276,11,0.000109,YES
13277,17,0.000109,YES
13278,3,0.987654,YES
13279,11,0.000109,YES
13280,14,0.000109,YES
13281,53,0.000109,YES
13282,7,0.000109,YES
13283,18,0.999989,YES
13284,11,0.000054,YES
13285,4,0.000109,NO
13286,3,0.256412,NO
13287,9,0.000036,NO
13288,5,0.000007,NO
13289,4,0.000005,NO
13290,1,0.000000,NO
13291,1,0.000000,NO
13292,1,0.000005,NO
13293,1,0.307693,NO
13294,7,0.000054,NO
13295,1,0.041237,NO
13296,1,0.000001,NO
13297,0,0.000002,NO
13298,14,0.000109,NO
13299,1,0.391062,NO
13300,4,0.000036,NO
13301,2,0.000005,NO
13302,1,0.000011,NO
13303,10,0.000109,NO
13304,49,0.000109,NO
13305,10,0.000109,NO
13306,1,0.000000,NO
13307,7,0.000109,NO
13308,5,0.000109,NO
13309,0,0.000109,NO
13310,0,0.141845,NO
13311,0,0.000002,NO
13312,6,0.000006,NO
13313,0,0.000009,NO
13314,10,0.000109,NO
13315,19,0.000109,NO
13316,1,0.000109,NO
13317,0,0.000109,NO
13318,3,0.000003,NO
13319,0,0.000109,NO
13320,0,0.000003,NO
13321,11,0.000109,NO
13322,1,0.000016,NO
13323,1,0.389611,NO
13324,1,0.000003,NO
13325,5,0.000016,NO
13326,2,0.606060,NO
13327,16,0.000109,NO
13328,1,0.000002,NO
13329,9,0.000018,NO
13330,8,0.000011,NO
13331,0,0.000054,NO
13332,44,0.000109,NO
13333,7,0.000109,NO
13334,0,0.000002,NO
13335,1,0.000000,NO
13336,4,0.000007,NO
13337,4,0.000054,NO
13338,0,0.000003,NO
13339,4,0.000003,NO
13340,15,0.000109,NO
13341,0,0.000009,NO
13342,1,0.681818,NO
13343,9,0.000109,NO
13344,10,0.999989,NO
13345,1,0.000001,NO
13346,4,0.000027,NO
13347,1,0.357144,NO
13348,9,0.000109,NO
13349,0,0.000008,NO
13350,1,0.088184,NO
13351,1,0.000001,NO
13352,4,0.000036,NO
13353,5,0.000109,NO
13354,0,0.000002,NO
13355,1,0.000109,NO
13356,3,0.000003,NO
13357,2,0.000008,NO
13358,3,0.000054,NO
13359,4,0.000008,NO
13360,1,0.000016,NO
13361,3,0.000027,NO
13362,0,0.000001,NO
13363,0,0.000109,NO
13364,6,0.000007,NO
13365,0,0.000001,NO
13366,1,0.088184,NO
13367,10,0.909083,NO
13368,0,0.000001,NO
13369,0,0.000002,NO
13370,1,0.150603,NO
13371,5,0.000016,NO
13372,1,0.000002,NO
13373,1,0.000016,NO
13374,1,0.000003,NO
13375,1,0.000001,NO
13376,0,0.000003,NO
13377,9,0.000109,NO
13378,10,0.000014,NO
13379,5,0.000109,NO
13380,1,0.150603,NO
13381,2,0.142858,NO
13382,9,0.000018,NO
13383,1,0.000000,NO
13384,44,0.000109,NO
13385,0,0.000001,NO
13386,1,0.681818,NO
13387,6,0.000109,NO
13388,13,0.000109,NO
13389,0,0.000002,NO
13390,1,0.000000,NO
13391,1,0.000109,NO
13392,2,0.000109,NO
13393,1,0.088184,NO
13394,1,0.000027,NO
13395,5,0.000109,NO
13396,1,0.088184,NO
13397,7,0.000109,NO
13398,13,0.000109,NO
13399,10,0.000109,NO
13400,0,0.000002,NO
13401,20,0.000109,NO
13402,17,0.999989,NO
13403,1,0.000003,NO
13404,5,0.000012,NO
13405,3,0.000109,NO
13406,5,0.000109,NO
13407,1,0.000011,NO
13408,13,0.000109,NO
13409,64,0.999989,NO
13410,1,0.000000,NO
13411,2,0.000109,NO
13412,1,0.041237,NO
13413,6,0.000109,NO
13414,16,0.000109,NO
13415,4,0.000003,NO
13416,7,0.000036,NO
13417,108,0.999989,NO
13418,0,0.000002,NO
13419,14,0.000109,NO
13420,2,0.000109,NO
13421,0,0.141845,NO
13422,24,0.000109,NO
13423,22,0.000109,NO
13424,44,0.000109,NO
13425,1,0.000016,NO
13426,1,0.000001,NO
13427,37,0.999989,NO
13428,1,0.150603,NO
13429,7,0.000109,NO
13430,8,0.000109,NO
13431,3,0.400001,NO
13432,25,0.000109,NO
13433,0,0.000003,NO
13434,7,0.000109,NO
13435,3,0.799997,NO
13436,4,0.000109,NO
13437,5,0.000109,NO
13438,5,0.000109,NO
13439,7,0.999989,NO
13440,1,0.000001,NO
13441,6,0.000109,NO
13442,4,0.000006,NO
13443,32,0.999989,NO
13444,0,0.141845,NO
13445,0,0.000003,NO
13446,1,0.000000,NO
13447,6,0.000027,NO
13448,1,0.088184,NO
13449,7,0.000005,NO
13450,1,0.041237,NO
13451,0,0.141845,NO
13452,1,0.000000,NO
13453,6,0.000005,NO
13454,4,0.000036,NO
13455,5,0.000109,NO
13456,1,0.000000,NO
13457,1,0.000000,NO
13458,22,0.000109,NO
13459,7,0.000005,NO
13460,1,0.307693,NO
13461,1,0.000001,NO
13462,1,0.681818,NO
13463,0,0.000001,NO
13464,0,0.000022,NO
13465,0,0.000002,NO
13466,1,0.571428,NO
13467,45,0.000109,NO
13468,3,0.000005,NO
13469,1,0.000000,NO
13470,4,0.000007,NO
13471,28,0.000109,NO
13472,6,0.000016,NO
13473,0,0.141845,NO
13474,0,0.000003,NO
13475,0,0.000002,NO
13476,8,0.000054,NO
13477,7,0.000054,NO
13478,5,0.000109,NO
13479,1,0.000004,NO
13480,64,0.000109,NO
13481,0,0.000001,NO
13482,2,0.000109,NO
13483,2,0.000002,NO
13484,13,0.000109,NO
13485,0,0.000001,NO
13486,1,0.000001,NO
13487,1,0.088184,NO
13488,0,0.000001,NO
13489,7,0.000007,NO
13490,2,0.000007,NO
13491,4,0.000109,NO
13492,4,0.000003,NO
13493,1,0.041237,NO
13494,1,0.000000,NO
13495,0,0.000002,NO
13496,8,0.000109,NO
13497,16,0.000109,NO
13498,8,0.000054,NO
13499,1,0.000001,NO
13500,3,0.000004,NO
13501,20,0.000109,NO
13502,1,0.041237,NO
13503,52,0.000109,NO
13504,0,0.000007,NO
13505,5,0.000109,NO
13506,16,0.000109,NO
13507,31,0.000109,NO
13508,10,0.000036,NO
13509,0,0.000002,NO
13510,8,0.000054,NO
13511,5,0.000109,NO
13512,11,0.000109,NO
13513,1,0.000000,NO
13514,1,0.681818,NO
13515,5,0.000109,NO
13516,1,0.357144,NO
13517,11,0.000109,NO
13518,1,0.000000,NO
13519,0,0.000001,NO
13520,1,0.000001,NO
13521,1,0.000001,NO
13522,0,0.000002,NO
13523,1,0.000002,NO
13524,10,0.000036,NO
13525,1,0.088184,NO
13526,4,0.000109,NO
13527,6,0.000006,NO
13528,24,0.999989,NO
13529,1,0.041237,NO
13530,8,0.000006,NO
13531,0,0.000001,NO
13532,1,0.088184,NO
13533,6,0.962962,NO
13534,0,0.000002,NO
13535,5,0.000109,NO
13536,2,0.000002,NO
13537,6,0.000109,NO
13538,8,0.000054,NO
13539,1,0.088184,NO
13540,3,0.000011,NO
13541,0,0.000001,NO
13542,2,0.000004,NO
13543,0,0.000002,NO
13544,0,0.000003,NO
13545,1,0.088184,NO
13546,10,0.000054,NO
13547,0,0.000001,NO
13548,0,0.000054,NO
13549,0,0.000009,NO
13550,13,0.000109,NO
13551,7,0.000054,NO
13552,1,0.000001,NO
13553,0,0.141845,NO
13554,1,0.000018,NO
13555,10,0.000109,NO
13556,1,0.000001,NO
13557,0,0.000002,NO
13558,1,0.000000,NO
13559,7,0.000109,NO
13560,14,0.999989,NO
13561,1,0.000000,NO
13562,1,0.000001,NO
13563,1,0.088184,NO
13564,1,0.041237,NO
13565,3,0.000109,NO
13566,1,0.150603,NO
13567,1,0.681818,NO
13568,3,0.714282,NO
13569,18,0.000109,NO
13570,11,0.000109,NO
13571,1,0.000001,NO
13572,1,0.000109,NO
13573,1,0.000000,NO
13574,11,0.000109,NO
13575,1,0.307693,NO
13576,1,0.307693,NO
13577,1,0.000001,NO
13578,0,0.000001,NO
13579,17,0.000109,NO
13580,1,0.391062,NO
13581,1,0.000000,NO
13582,2,0.000005,NO
13583,4,0.000004,NO
13584,0,0.000109,NO
13585,11,0.000109,NO
13586,1,0.000001,NO
13587,2,0.000010,NO
13588,6,0.000054,NO
13589,1,0.000000,NO
13590,1,0.041237,NO
13591,6,0.000027,NO
13592,32,0.000109,NO
13593,11,0.000109,NO
13594,7,0.000109,NO
13595,8,0.909083,NO
13596,1,0.389611,NO
13597,6,0.000007,NO
13598,0,0.000009,NO
13599,1,0.391062,NO
13600,0,0.141845,NO
13601,1,0.000003,NO
13602,1,0.681818,NO
13603,25,0.000109,NO
13604,1,0.150603,NO
13605,0,0.000005,NO
13606,4,0.000012,NO
13607,3,0.000109,NO
13608,1,0.000010,NO
13609,1,0.150603,NO
13610,1,0.681818,NO
13611,0,0.000002,NO
13612,17,0.000054,NO
13613,53,0.000109,NO
13614,0,0.000054,NO
13615,1,0.088184,NO
13616,5,0.000054,NO
13617,6,0.000109,NO
13618,1,0.681818,NO
13619,0,0.141845,NO
13620,0,0.000002,NO
13621,7,0.000008,NO
13622,1,0.000011,NO
13623,27,0.000109,NO
13624,6,0.000018,NO
13625,2,0.000006,NO
13626,1,0.088184,NO
13627,8,0.000014,NO
13628,3,0.000004,NO
13629,1,0.088184,NO
13630,6,0.999989,NO
13631,2,0.000109,NO
13632,3,0.000005,NO
13633,1,0.000001,NO
13634,3,0.000109,NO
13635,11,0.000109,NO
13636,0,0.141845,NO
13637,7,0.000007,NO
13638,4,0.000006,NO
13639,3,0.000109,NO
13640,1,0.088184,NO
13641,1,0.000000,NO
13642,1,0.681818,NO
13643,1,0.000012,NO
13644,1,0.088184,NO
13645,5,0.000109,NO
13646,7,0.000014,NO
13647,5,0.000008,NO
13648,7,0.000012,NO
13649,1,0.000005,NO
13650,0,0.000002,NO
13651,1,0.041237,NO
13652,15,0.000109,NO
13653,0,0.141845,NO
13654,1,0.041237,NO
13655,0,0.000005,NO
13656,4,0.000014,NO
13657,0,0.000109,NO
13658,2,0.000005,NO
13659,4,0.000003,NO
13660,44,0.000109,NO
13661,1,0.088184,NO
13662,3,0.000022,NO
13663,6,0.000018,NO
13664,1,0.000001,NO
13665,0,0.000002,NO
13666,1,0.000001,NO
13667,8,0.000109,NO
13668,1,0.000001,NO
13669,21,0.000109,NO
13670,7,0.000009,NO
13671,8,0.000109,NO
13672,8,0.000109,NO
13673,0,0.000005,NO
13674,8,0.000109,NO
13675,15,0.000109,NO
13676,15,0.000109,NO
13677,8,0.000109,NO
13678,1,0.000002,NO
13679,1,0.357144,NO
13680,3,0.000027,NO
13681,2,0.000109,NO
13682,2,0.000002,NO
13683,1,0.041237,NO
13684,1,0.000000,NO
13685,1,0.000000,NO
13686,36,0.000109,NO
13687,1,0.000012,NO
13688,4,0.000022,NO
13689,1,0.000000,NO
13690,18,0.000109,NO
13691,4,0.000003,NO
13692,1,0.000109,NO
13693,1,0.000012,NO
13694,11,0.000012,NO
13695,1,0.000001,NO
13696,1,0.150603,NO
13697,22,0.000109,NO
13698,8,0.000109,NO
13699,1,0.150603,NO
13700,1,0.088184,NO
13701,13,0.000109,NO
13702,1,0.000109,NO
13703,0,0.000003,NO
13704,0,0.000010,NO
13705,72,0.000109,NO
13706,1,0.000054,NO
13707,1,0.000000,NO
13708,1,0.000001,NO
13709,0,0.000109,NO
13710,4,0.000003,NO
13711,0,0.000001,NO
13712,10,0.000054,NO
13713,11,0.000109,NO
13714,3,0.000109,NO
13715,1,0.088184,NO
13716,1,0.088184,NO
13717,13,0.000109,NO
13718,4,0.000109,NO
13719,8,0.000109,NO
13720,1,0.000001,NO
13721,1,0.041237,NO
13722,7,0.000109,NO
13723,0,0.000010,NO
13724,1,0.000001,NO
13725,7,0.000109,NO
13726,0,0.000005,NO
13727,2,0.000054,NO
13728,0,0.000003,NO
13729,2,0.606060,NO
13730,1,0.000000,NO
13731,7,0.000005,NO
13732,0,0.000002,NO
13733,1,0.000001,NO
13734,0,0.000002,NO
13735,1,0.000016,NO
13736,2,0.000005,NO
13737,6,0.000054,NO
13738,1,0.000054,NO
13739,1,0.088184,NO
13740,10,0.999989,NO
13741,1,0.000003,NO
13742,1,0.150603,NO
13743,4,0.000003,NO
13744,0,0.000002,NO
13745,0,0.000003,NO
13746,11,0.000054,NO
13747,0,0.000005,NO
13748,0,0.000002,NO
13749,0,0.000002,NO
13750,0,0.000009,NO
13751,3,0.256412,NO
13752,0,0.000002,NO
13753,16,0.000109,NO
13754,2,0.000003,NO
13755,0,0.000003,NO
13756,27,0.000109,NO
13757,0,0.141845,NO
13758,7,0.000109,NO
13759,2,0.000004,NO
13760,2,0.000002,NO
13761,1,0.000009,NO
13762,0,0.141845,NO
13763,4,0.000109,NO
13764,1,0.150603,NO
13765,0,0.000007,NO
13766,1,0.000000,NO
13767,5,0.000109,NO
13768,1,0.000000,NO
13769,4,0.000109,NO
13770,2,0.277779,NO
13771,20,0.000054,NO
13772,37,0.999989,NO
13773,1,0.088184,NO
13774,0,0.000009,NO
13775,0,0.000002,NO
13776,6,0.000007,NO
13777,4,0.000008,NO
13778,4,0.000022,NO
13779,1,0.307693,NO
13780,0,0.000003,NO
13781,1,0.088184,NO
13782,1,0.088184,NO
13783,1,0.088184,NO
13784,1,0.000000,NO
13785,1,0.041237,NO
13786,1,0.088184,NO
13787,0,0.000003,NO
13788,18,0.000109,NO
13789,22,0.000109,NO
13790,21,0.000109,NO
13791,7,0.000109,NO
13792,4,0.909083,NO
13793,6,0.000036,NO
13794,7,0.000005,NO
13795,4,0.000109,NO
13796,4,0.000003,NO
13797,48,0.000109,NO
13798,3,0.000109,NO
13799,4,0.000109,NO
13800,16,0.000109,NO
13801,10,0.000022,NO
13802,1,0.000000,NO
13803,1,0.000001,NO
13804,22,0.000109,NO
13805,7,0.000005,NO
13806,1,0.000027,NO
13807,0,0.000109,NO
13808,1,0.000001,NO
13809,0,0.000003,NO
13810,1,0.681818,NO
13811,1,0.000000,NO
13812,3,0.256412,NO
