ID,Size,Predicted,Actual
13813,1,0.000109,NO
13814,4,0.000008,NO
13815,1,0.681818,NO
13816,6,0.000054,NO
13817,2,0.000022,NO
13818,1,0.714282,NO
13819,2,0.000010,NO
13820,5,0.000109,NO
13821,1,0.000000,NO
13822,4,0.000109,NO
13823,2,0.000010,NO
13824,7,0.000007,NO
13825,1,0.088184,NO
13826,14,0.000109,NO
13827,9,0.000109,NO
13828,9,0.000109,NO
13829,1,0.000000,NO
13830,1,0.088184,NO
13831,1,0.000001,NO
13832,1,0.681818,NO
13833,6,0.000005,NO
13834,0,0.000005,NO
13835,0,0.141845,NO
13836,1,0.000004,NO
13837,0,0.000003,NO
13838,0,0.000005,NO
13839,8,0.000109,NO
13840,6,0.000054,NO
13841,4,0.000109,NO
13842,1,0.000011,NO
13843,1,0.000003,NO
13844,0,0.000002,NO
13845,10,0.000109,NO
13846,1,0.000000,NO
13847,7,0.000109,NO
13848,1,0.088184,NO
13849,0,0.000003,NO
13850,6,0.000109,NO
13851,26,0.999989,NO
13852,9,0.000109,NO
13853,16,0.000109,NO
13854,1,0.000000,NO
13855,2,0.000010,NO
13856,10,0.000109,NO
13857,1,0.000010,NO
13858,1,0.088184,NO
13859,1,0.041237,NO
13860,1,0.391062,NO
13861,1,0.000001,NO
13862,0,0.000003,NO
13863,9,0.000109,NO
13864,6,0.000109,NO
13865,1,0.000000,NO
13866,5,0.000054,NO
13867,12,0.000054,NO
13868,12,0.000054,NO
13869,3,0.476191,NO
13870,7,0.000036,NO
13871,4,0.000054,NO
13872,1,0.088184,NO
13873,1,0.000000,NO
13874,15,0.000109,NO
13875,1,0.088184,NO
13876,3,0.966542,NO
13877,1,0.681818,NO
13878,3,0.357144,NO
13879,4,0.000109,NO
13880,1,0.150603,NO
13881,0,0.000002,NO
13882,8,0.000006,NO
13883,7,0.000006,NO
13884,3,0.000003,NO
13885,8,0.000014,NO
13886,1,0.000001,NO
13887,1,0.088184,NO
13888,1,0.681818,NO
13889,7,0.000016,NO
13890,4,0.909088,NO
13891,1,0.000002,NO
13892,46,0.000109,NO
13893,11,0.000109,NO
13894,30,0.000109,NO
13895,1,0.000006,NO
13896,1,0.041237,NO
13897,2,0.277779,NO
13898,15,0.000109,NO
13899,1,0.000000,NO
13900,1,0.000001,NO
13901,21,0.999989,NO
13902,14,0.000109,NO
13903,3,0.000109,NO
13904,0,0.000003,NO
13905,4,0.000012,NO
13906,4,0.000008,NO
13907,0,0.000002,NO
13908,19,0.000109,NO
13909,10,0.000014,NO
13910,0,0.000109,NO
13911,6,0.000006,NO
13912,7,0.000109,NO
13913,1,0.000008,NO
13914,9,0.000036,NO
13915,6,0.357144,NO
13916,4,0.000006,NO
13917,18,0.000109,NO
13918,1,0.088184,NO
13919,1,0.041237,NO
13920,1,0.000000,NO
13921,0,0.141845,NO
13922,18,0.000109,NO
13923,1,0.150603,NO
13924,1,0.000001,NO
13925,0,0.000001,NO
13926,1,0.391062,NO
13927,1,0.000000,NO
13928,9,0.000109,NO
13929,4,0.000003,NO
13930,1,0.000001,NO
13931,7,0.000016,NO
13932,1,0.389611,NO
13933,1,0.681818,NO
13934,3,0.500000,NO
13935,1,0.000001,NO
13936,5,0.000054,NO
13937,0,0.000109,NO
13938,5,0.000109,NO
13939,5,0.000109,NO
13940,3,0.000005,NO
13941,25,0.000109,NO
13942,8,0.000109,NO
13943,2,0.000003,NO
13944,12,0.000109,NO
13945,1,0.088184,NO
13946,1,0.000000,NO
13947,4,0.000109,NO
13948,1,0.041237,NO
13949,6,0.000007,NO
13950,1,0.000001,NO
13951,3,0.000003,NO
13952,2,0.000109,NO
13953,2,0.000007,NO
13954,4,0.000008,NO
13955,1,0.000000,NO
13956,1,0.681818,NO
13957,0,0.141845,NO
13958,53,0.000109,NO
13959,7,0.999989,NO
13960,4,0.000008,NO
13961,0,0.000001,NO
13962,1,0.000109,NO
13963,3,0.000005,NO
13964,1,0.150603,NO
13965,5,0.000005,NO
13966,1,0.041237,NO
13967,3,0.000109,NO
13968,0,0.000001,NO
13969,5,0.000016,NO
13970,0,0.000001,NO
13971,1,0.088184,NO
13972,8,0.000109,NO
13973,4,0.000036,NO
13974,3,0.000006,NO
13975,0,0.000003,NO
13976,3,0.000011,NO
13977,1,0.000002,NO
13978,1,0.000018,NO
13979,3,0.000005,NO
13980,1,0.088184,NO
13981,2,0.000109,NO
13982,2,0.000022,NO
13983,1,0.088184,NO
13984,6,0.000014,NO
13985,14,0.000109,NO
13986,0,0.000054,NO
13987,11,0.000109,NO
13988,0,0.000002,NO
13989,1,0.000000,NO
13990,1,0.000027,NO
13991,3,0.000006,NO
13992,1,0.000001,NO
13993,1,0.088184,NO
13994,1,0.000001,NO
13995,1,0.150603,NO
13996,13,0.999989,NO
13997,7,0.000005,NO
13998,1,0.000004,NO
13999,0,0.000008,NO
14000,3,0.000010,NO
14001,8,0.000054,NO
14002,6,0.000007,NO
14003,1,0.041237,NO
14004,5,0.000010,NO
14005,1,0.000000,NO
14006,1,0.681818,NO
14007,1,0.088184,NO
14008,1,0.088184,NO
14009,1,0.088184,NO
14010,1,0.000109,NO
14011,15,0.000109,NO
14012,16,0.000109,NO
14013,4,0.714282,NO
14014,0,0.000004,NO
14015,9,0.000054,NO
14016,7,0.000109,NO
14017,0,0.000001,NO
14018,6,0.000109,NO
14019,5,0.000109,NO
14020,0,0.000109,NO
14021,1,0.000002,NO
14022,0,0.303032,NO
14023,28,0.000109,NO
14024,2,0.277779,NO
14025,1,0.000002,NO
14026,0,0.000002,NO
14027,1,0.000001,NO
14028,4,0.000003,NO
14029,0,0.000014,NO
14030,3,0.476191,NO
14031,2,0.000009,NO
14032,2,0.000003,NO
14033,1,0.088184,NO
14034,2,0.000009,NO
14035,1,0.088184,NO
14036,3,0.000054,NO
14037,0,0.000002,NO
14038,5,0.000054,NO
14039,5,0.999989,NO
14040,1,0.000003,NO
14041,1,0.041237,NO
14042,5,0.000016,NO
14043,2,0.000002,NO
14044,7,0.000109,NO
14045,5,0.000109,NO
14046,0,0.000002,NO
14047,14,0.000109,NO
14048,5,0.000054,NO
14049,35,0.000109,NO
14050,1,0.088184,NO
14051,0,0.000001,NO
14052,13,0.000109,NO
14053,29,0.000109,NO
14054,14,0.000109,NO
14055,3,0.000109,NO
14056,1,0.041237,NO
14057,1,0.000001,NO
14058,1,0.000000,NO
14059,1,0.681818,NO
14060,0,0.000002,NO
14061,9,0.645160,NO
14062,0,0.000007,NO
14063,11,0.000109,NO
14064,1,0.041237,NO
14065,2,0.000003,NO
14066,0,0.000002,NO
14067,16,0.000109,NO
14068,0,0.000002,NO
14069,1,0.088184,NO
14070,3,0.000003,NO
14071,1,0.681818,NO
14072,7,0.000014,NO
14073,1,0.000001,NO
14074,7,0.000007,NO
14075,8,0.000109,NO
14076,1,0.389611,NO
14077,8,0.000016,NO
14078,6,0.000109,NO
14079,0,0.000002,NO
14080,6,0.000109,NO
14081,4,0.000054,NO
14082,1,0.000001,NO
14083,2,0.000007,NO
14084,6,0.000007,NO
14085,1,0.681818,NO
14086,3,0.000004,NO
14087,10,0.000036,NO
14088,7,0.000009,NO
14089,4,0.000016,NO
14090,11,0.000109,NO
14091,2,0.000003,NO
14092,8,0.000109,NO
14093,1,0.041237,NO
14094,3,0.000004,NO
14095,5,0.000036,NO
14096,5,0.000109,NO
14097,4,0.000022,NO
14098,3,0.000054,NO
14099,1,0.000000,NO
14100,1,0.000002,NO
14101,2,0.769229,NO
14102,19,0.000109,NO
14103,0,0.000002,NO
14104,1,0.000000,NO
14105,4,0.000005,NO
14106,0,0.000002,NO
14107,1,0.000000,NO
14108,1,0.000003,NO
14109,10,0.000022,NO
14110,3,0.256412,NO
14111,1,0.000000,NO
14112,8,0.000036,NO
14113,11,0.000109,NO
14114,1,0.088184,NO
14115,1,0.000001,NO
14116,6,0.000018,NO
14117,9,0.645160,NO
14118,6,0.000109,NO
14119,8,0.000016,NO
14120,3,0.400001,NO
14121,27,0.000109,NO
14122,1,0.041237,NO
14123,1,0.041237,NO
14124,0,0.000008,NO
14125,1,0.000016,NO
14126,1,0.000000,NO
14127,0,0.000002,NO
14128,3,0.256412,NO
14129,1,0.357144,NO
14130,0,0.000010,NO
14131,4,0.000003,NO
14132,5,0.000027,NO
14133,3,0.000010,NO
14134,6,0.000005,NO
14135,1,0.041237,NO
14136,1,0.150603,NO
14137,1,0.000000,NO
14138,1,0.088184,NO
14139,7,0.000005,NO
14140,1,0.041237,NO
14141,1,0.150603,NO
14142,2,0.000109,NO
14143,0,0.000004,NO
14144,0,0.000001,NO
14145,1,0.088184,NO
14146,1,0.000054,NO
14147,1,0.000109,NO
14148,1,0.088184,NO
14149,0,0.000002,NO
14150,6,0.000018,NO
14151,1,0.307693,NO
14152,6,0.000109,NO
14153,0,0.000002,NO
14154,1,0.150603,NO
14155,0,0.000109,NO
14156,6,0.000109,NO
14157,4,0.000109,NO
14158,9,0.000109,NO
14159,20,0.000109,NO
14160,4,0.000022,NO
14161,14,0.000109,NO
14162,16,0.000109,NO
14163,8,0.000109,NO
14164,6,0.000109,NO
14165,1,0.000000,NO
14166,27,0.000109,NO
14167,1,0.000016,NO
14168,0,0.000002,NO
14169,5,0.000005,NO
14170,1,0.714282,NO
14171,1,0.000003,NO
14172,0,0.000002,NO
14173,1,0.389611,NO
14174,4,0.000012,NO
14175,0,0.000003,NO
14176,8,0.000109,NO
14177,35,0.000109,NO
14178,0,0.000001,NO
14179,1,0.000005,NO
14180,1,0.088184,NO
14181,1,0.000000,NO
14182,5,0.000027,NO
14183,8,0.000022,NO
14184,1,0.000002,NO
14185,12,0.000109,NO
14186,3,0.000006,NO
14187,4,0.000011,NO
14188,1,0.000001,NO
14189,4,0.000003,NO
14190,2,0.000004,NO
14191,17,0.000109,NO
14192,1,0.000000,NO
14193,1,0.088184,NO
14194,0,0.000001,NO
14195,1,0.088184,NO
14196,6,0.000109,NO
14197,0,0.000054,NO
14198,1,0.041237,NO
14199,4,0.000007,NO
14200,2,0.000022,NO
14201,12,0.000109,NO
14202,1,0.000109,NO
14203,1,0.041237,NO
14204,7,0.000109,NO
14205,4,0.000010,NO
14206,1,0.681818,NO
14207,0,0.000002,NO
14208,1,0.041237,NO
14209,4,0.999989,NO
14210,10,0.000036,NO
14211,4,0.000008,NO
14212,7,0.000109,NO
14213,0,0.000003,NO
14214,3,0.000109,NO
14215,1,0.041237,NO
14216,18,0.000109,NO
14217,1,0.088184,NO
14218,1,0.000001,NO
14219,2,0.000109,NO
14220,29,0.000109,NO
14221,1,0.000010,NO
14222,0,0.000005,NO
14223,1,0.150603,NO
14224,1,0.000027,NO
14225,7,0.000036,NO
14226,2,0.000054,NO
14227,1,0.000000,NO
14228,9,0.000109,NO
14229,32,0.000109,NO
14230,0,0.000001,NO
14231,1,0.000109,NO
14232,1,0.681818,NO
14233,11,0.999989,NO
14234,4,0.000036,NO
14235,2,0.000054,NO
14236,1,0.041237,NO
14237,0,0.000054,NO
14238,6,0.962962,NO
14239,0,0.000109,NO
14240,1,0.681818,NO
14241,3,0.000004,NO
14242,4,0.000027,NO
14243,11,0.000109,NO
14244,1,0.150603,NO
14245,0,0.000009,NO
14246,2,0.000010,NO
14247,1,0.150603,NO
14248,1,0.000000,NO
14249,1,0.041237,NO
14250,1,0.041237,NO
14251,0,0.000003,NO
14252,23,0.000109,NO
14253,1,0.088184,NO
14254,1,0.391062,NO
14255,25,0.000109,NO
14256,3,0.000109,NO
14257,10,0.000022,NO
14258,1,0.000001,NO
14259,3,0.000004,NO
14260,1,0.000001,NO
14261,0,0.000002,NO
14262,13,0.909083,NO
14263,1,0.000000,NO
14264,1,0.000000,NO
14265,2,0.142858,NO
14266,15,0.000109,NO
14267,16,0.999989,NO
14268,21,0.000109,NO
14269,0,0.141845,NO
14270,1,0.000054,NO
14271,1,0.088184,NO
14272,6,0.000007,NO
14273,43,0.000054,NO
14274,2,0.000018,NO
14275,19,0.999989,NO
14276,0,0.000001,NO
14277,11,0.000109,NO
14278,5,0.000109,NO
14279,5,0.714282,NO
14280,1,0.041237,NO
14281,1,0.088184,NO
14282,0,0.000003,NO
14283,1,0.041237,NO
14284,1,0.000004,NO
14285,1,0.000000,NO
14286,0,0.000002,NO
14287,1,0.041237,NO
14288,0,0.000001,NO
14289,4,0.000016,NO
14290,1,0.000001,NO
14291,1,0.000000,NO
14292,9,0.000109,NO
14293,1,0.681818,NO
14294,1,0.150603,NO
14295,3,0.357144,NO
14296,2,0.000003,NO
14297,12,0.000109,NO
14298,9,0.999989,NO
14299,1,0.000000,NO
14300,0,0.000007,NO
14301,3,0.000109,NO
14302,3,0.000004,NO
14303,20,0.000109,NO
14304,0,0.000054,NO
14305,1,0.681818,NO
14306,1,0.150603,NO
14307,0,0.141845,NO
14308,0,0.000005,NO
14309,3,0.000004,NO
14310,9,0.000109,NO
14311,4,0.000109,NO
14312,3,0.256412,NO
14313,3,0.000054,NO
14314,0,0.000007,NO
14315,0,0.000002,NO
14316,7,0.000109,NO
14317,0,0.000003,NO
14318,10,0.000109,NO
14319,16,0.000109,NO
14320,1,0.000109,NO
14321,21,0.000109,NO
14322,1,0.000003,NO
14323,1,0.681818,NO
14324,2,0.000109,NO
14325,9,0.000109,NO
14326,0,0.000003,NO
14327,1,0.000001,NO
14328,0,0.000001,NO
14329,6,0.000006,NO
14330,1,0.000001,NO
14331,0,0.000001,NO
14332,0,0.000001,NO
14333,0,0.000007,NO
14334,15,0.000012,NO
14335,0,0.000003,NO
14336,2,0.142858,NO
14337,1,0.000001,NO
14338,4,0.000014,NO
14339,0,0.000007,NO
14340,9,0.000109,NO
14341,27,0.000109,NO
14342,4,0.000003,NO
14343,7,0.000109,NO
14344,41,0.000054,NO
14345,4,0.000006,NO
14346,1,0.000000,NO
14347,1,0.000000,NO
14348,1,0.000002,NO
14349,1,0.041237,NO
14350,1,0.088184,NO
14351,4,0.000008,NO
14352,15,0.000109,NO
14353,14,0.000109,NO
14354,47,0.999989,NO
14355,1,0.088184,NO
14356,4,0.000004,NO
14357,1,0.000000,NO
14358,1,0.681818,NO
14359,1,0.000005,NO
14360,0,0.141845,NO
14361,0,0.000012,NO
14362,1,0.000014,NO
14363,1,0.681818,NO
14364,2,0.384616,NO
14365,52,0.000109,NO
14366,0,0.000001,NO
14367,1,0.000000,NO
14368,10,0.000109,NO
14369,0,0.000002,NO
14370,0,0.000005,NO
14371,7,0.000109,NO
14372,0,0.000003,NO
14373,1,0.088184,NO
14374,3,0.000109,NO
14375,1,0.000005,NO
14376,5,0.000109,NO
14377,6,0.000006,NO
14378,0,0.000001,NO
14379,1,0.000000,NO
14380,12,0.000109,NO
14381,3,0.000004,NO
14382,7,0.999989,NO
14383,1,0.088184,NO
14384,5,0.000109,NO
14385,12,0.999989,NO
14386,1,0.000000,NO
14387,7,0.000109,NO
14388,37,0.000109,NO
14389,1,0.000054,NO
14390,1,0.681818,NO
14391,6,0.000007,NO
14392,28,0.000109,NO
14393,2,0.142858,NO
14394,4,0.000005,NO
14395,7,0.909083,NO
14396,1,0.000036,NO
14397,4,0.000109,NO
14398,36,0.000109,NO
14399,1,0.000002,NO
14400,22,0.000109,NO
14401,0,0.000002,NO
14402,1,0.000000,NO
14403,1,0.391062,NO
14404,0,0.000005,NO
14405,4,0.000054,NO
14406,1,0.000001,NO
14407,10,0.000109,NO
14408,1,0.000000,NO
14409,0,0.000004,NO
14410,0,0.000004,NO
14411,6,0.000006,NO
14412,6,0.000005,NO
14413,2,0.000004,NO
14414,3,0.256412,NO
14415,15,0.000109,NO
14416,24,0.000109,NO
14417,1,0.041237,NO
14418,1,0.000109,NO
14419,8,0.000006,NO
14420,12,0.000109,NO
14421,1,0.088184,NO
14422,1,0.041237,NO
14423,4,0.000008,NO
14424,1,0.000000,NO
14425,1,0.307693,NO
14426,4,0.000036,NO
14427,32,0.000109,NO
14428,1,0.391062,NO
14429,4,0.000054,NO
14430,14,0.000109,NO
14431,1,0.150603,NO
14432,0,0.000004,NO
14433,6,0.000007,NO
14434,1,0.000001,NO
14435,1,0.391062,NO
14436,15,0.000054,NO
14437,22,0.000109,NO
14438,1,0.000012,NO
14439,1,0.000011,NO
14440,0,0.000002,NO
14441,27,0.000109,NO
14442,1,0.088184,NO
14443,6,0.000109,NO
14444,1,0.041237,NO
14445,1,0.088184,NO
14446,7,0.000009,NO
14447,1,0.000003,NO
14448,1,0.041237,NO
14449,0,0.000003,NO
14450,1,0.088184,NO
14451,17,0.000109,NO
14452,4,0.000008,NO
14453,1,0.391062,NO
14454,1,0.088184,NO
14455,17,0.000109,NO
14456,0,0.000003,NO
14457,0,0.000001,NO
14458,0,0.000002,NO
14459,15,0.000109,NO
14460,15,0.000109,NO
14461,15,0.000109,NO
14462,17,0.000109,NO
14463,8,0.000011,NO
14464,1,0.088184,NO
14465,1,0.088184,NO
14466,5,0.714282,NO
14467,1,0.041237,NO
14468,2,0.270272,NO
14469,1,0.357144,NO
14470,1,0.000002,NO
14471,1,0.000109,NO
14472,7,0.000109,NO
14473,0,0.000003,NO
14474,7,0.000054,NO
14475,1,0.150603,NO
14476,6,0.000006,NO
14477,4,0.000022,NO
14478,7,0.000005,NO
14479,1,0.000009,NO
14480,8,0.000054,NO
14481,1,0.088184,NO
14482,0,0.000005,NO
14483,2,0.000009,NO
14484,8,0.000109,NO
14485,0,0.000003,NO
14486,2,0.000109,NO
14487,8,0.909083,NO
14488,0,0.000014,NO
14489,5,0.000109,NO
14490,3,0.500000,NO
14491,9,0.000109,NO
14492,6,0.000007,NO
14493,1,0.000000,NO
14494,2,0.000010,NO
14495,14,0.000109,NO
14496,1,0.681818,NO
14497,6,0.000007,NO
14498,4,0.000007,NO
14499,0,0.000109,NO
14500,0,0.000022,NO
14501,7,0.000109,NO
14502,22,0.999989,NO
14503,2,0.270272,NO
14504,1,0.000012,NO
14505,1,0.000001,NO
14506,6,0.000054,NO
14507,1,0.088184,NO
14508,1,0.000000,NO
14509,1,0.041237,NO
14510,0,0.141845,NO
14511,7,0.000109,NO
14512,19,0.000109,NO
14513,0,0.000001,NO
14514,0,0.000001,NO
14515,1,0.000109,NO
14516,0,0.000012,NO
14517,7,0.000027,NO
14518,1,0.088184,NO
14519,3,0.000005,NO
14520,4,0.000022,NO
14521,1,0.000001,NO
14522,1,0.681818,NO
14523,7,0.000009,NO
14524,1,0.000000,NO
14525,2,0.454546,NO
14526,1,0.088184,NO
14527,8,0.000109,NO
14528,21,0.000109,NO
14529,0,0.000003,NO
14530,1,0.000001,NO
14531,1,0.000001,NO
14532,10,0.000022,NO
14533,8,0.000022,NO
14534,2,0.606060,NO
14535,10,0.000109,NO
14536,6,0.000109,NO
14537,26,0.000054,NO
14538,1,0.999989,NO
14539,1,0.000000,NO
14540,1,0.000001,NO
14541,1,0.000001,NO
14542,8,0.000054,NO
14543,10,0.000054,NO
14544,7,0.000016,NO
14545,1,0.150603,NO
14546,6,0.000109,NO
14547,8,0.000109,NO
14548,7,0.000022,NO
14549,9,0.000109,NO
14550,8,0.000109,NO
14551,5,0.000008,NO
14552,1,0.000022,NO
14553,4,0.000109,NO
14554,25,0.000109,NO
14555,0,0.000003,NO
14556,3,0.000005,NO
14557,3,0.000054,NO
14558,1,0.000054,NO
14559,7,0.000109,NO
14560,1,0.000001,NO
14561,17,0.000109,NO
14562,6,0.000012,NO
14563,0,0.000001,NO
14564,1,0.681818,NO
14565,0,0.000022,NO
14566,1,0.000016,NO
14567,7,0.000027,NO
14568,1,0.041237,NO
14569,2,0.000010,NO
14570,2,0.606060,NO
14571,15,0.000109,NO
14572,1,0.041237,NO
14573,7,0.000109,NO
14574,6,0.000109,NO
14575,11,0.000109,NO
14576,14,0.000109,NO
14577,9,0.000012,NO
14578,0,0.000002,NO
14579,5,0.000016,NO
14580,1,0.000001,NO
14581,0,0.000003,NO
14582,4,0.000014,NO
14583,7,0.000109,NO
14584,6,0.000109,NO
14585,7,0.000109,NO
14586,0,0.000003,NO
14587,12,0.000109,NO
14588,83,0.000109,NO
14589,10,0.000109,NO
14590,17,0.000109,NO
14591,39,0.999989,NO
14592,1,0.088184,NO
14593,0,0.000036,NO
14594,0,0.000001,NO
14595,4,0.000008,NO
14596,0,0.000002,NO
14597,12,0.000109,NO
14598,4,0.000003,NO
14599,1,0.088184,NO
14600,1,0.088184,NO
14601,14,0.000109,NO
14602,3,0.000006,NO
14603,1,0.681818,NO
14604,7,0.000109,NO
14605,1,0.681818,NO
14606,1,0.088184,NO
14607,4,0.000004,NO
14608,2,0.526315,NO
14609,0,0.000003,NO
14610,0,0.141845,NO
14611,0,0.000007,NO
14612,1,0.000005,NO
14613,1,0.681818,NO
14614,15,0.000109,NO
14615,1,0.681818,NO
14616,1,0.681818,NO
14617,1,0.000000,NO
14618,6,0.000109,NO
14619,6,0.000007,NO
14620,2,0.000011,NO
14621,1,0.000000,NO
14622,7,0.000005,NO
14623,1,0.088184,NO
14624,2,0.606060,NO
14625,1,0.000000,NO
14626,2,0.000004,NO
14627,1,0.999989,NO
14628,6,0.000109,NO
14629,0,0.000010,NO
14630,1,0.000001,NO
14631,1,0.000000,NO
14632,1,0.000003,NO
14633,0,0.000109,NO
14634,0,0.000008,NO
14635,1,0.000001,NO
14636,7,0.000109,NO
14637,1,0.000000,NO
14638,3,0.000036,NO
14639,11,0.000109,NO
14640,0,0.000012,NO
14641,1,0.000001,NO
14642,1,0.000109,NO
14643,1,0.000001,NO
14644,0,0.000014,NO
14645,9,0.000109,NO
14646,1,0.088184,NO
14647,1,0.000001,NO
14648,0,0.000002,NO
14649,0,0.141845,NO
14650,3,0.000109,NO
14651,1,0.088184,NO
14652,1,0.000000,NO
14653,3,0.400001,NO
14654,7,0.000036,NO
14655,0,0.000002,NO
14656,4,0.000008,NO
14657,4,0.962963,NO
14658,2,0.000008,NO
14659,8,0.000054,NO
14660,1,0.150603,NO
14661,0,0.000002,NO
14662,3,0.000004,NO
14663,1,0.389611,NO
14664,4,0.000109,NO
14665,6,0.000109,NO
14666,64,0.000109,NO
14667,0,0.000001,NO
14668,1,0.150603,NO
14669,4,0.689654,NO
14670,4,0.000008,NO
14671,10,0.000109,NO
14672,2,0.000054,NO
14673,1,0.000001,NO
14674,1,0.681818,NO
14675,22,0.000109,NO
14676,14,0.000109,NO
14677,0,0.000054,NO
14678,8,0.000022,NO
14679,14,0.999989,NO
14680,1,0.088184,NO
14681,1,0.041237,NO
14682,1,0.000001,NO
14683,3,0.000006,NO
14684,7,0.000109,NO
14685,12,0.000109,NO
14686,0,0.000109,NO
14687,0,0.000003,NO
14688,1,0.391062,YES
14689,2,0.714282,YES
14690,1,0.681818,YES
14691,16,0.000109,YES
14692,9,0.000109,YES
14693,34,0.000109,YES
14694,10,0.000109,YES
14695,1,0.389611,YES
14696,1,0.681818,YES
14697,29,0.999989,YES
14698,21,0.000109,YES
14699,4,0.862068,YES
14700,3,0.966542,YES
14701,3,0.000036,YES
14702,21,0.000109,YES
14703,29,0.000109,YES
14704,67,0.000109,YES
14705,3,0.000109,YES
14706,24,0.000109,YES
14707,13,0.000109,YES
14708,28,0.000109,YES
14709,1,0.999989,YES
14710,17,0.000109,YES
14711,7,0.000109,YES
14712,34,0.000109,YES
14713,2,0.606060,YES
14714,26,0.000109,YES
14715,42,0.000109,YES
14716,25,0.999989,YES
14717,3,0.966542,YES
14718,1,0.681818,YES
14719,11,0.000109,YES
14720,18,0.000109,YES
14721,42,0.000109,YES
14722,1,0.000001,YES
14723,9,0.999989,YES
14724,5,0.000005,YES
14725,3,0.966542,YES
14726,10,0.000109,YES
14727,27,0.000109,YES
14728,13,0.909083,YES
14729,16,0.000109,YES
14730,1,0.681818,YES
14731,34,0.000109,YES
14732,71,0.000109,YES
14733,1,0.307693,YES
14734,31,0.000109,YES
14735,11,0.000109,YES
14736,5,0.959595,YES
14737,8,0.000109,YES
14738,1,0.681818,YES
14739,0,0.909083,YES
14740,14,0.000109,YES
14741,1,0.681818,YES
14742,4,0.000014,YES
14743,19,0.000109,YES
14744,15,0.000109,YES
14745,23,0.999989,YES
14746,17,0.000054,YES
14747,8,0.000109,YES
14748,10,0.000109,YES
14749,1,0.571428,YES
14750,51,0.000109,YES
14751,31,0.000109,YES
14752,8,0.000109,YES
14753,1,0.571428,YES
14754,13,0.000109,YES
14755,43,0.000109,YES
14756,50,0.999989,YES
14757,117,0.000109,YES
14758,10,0.000109,YES
14759,2,0.606060,YES
14760,16,0.000109,YES
