ID,Size,Predicted,Actual
0,4,0.005504,NO
1,1,0.000278,NO
2,2,0.000478,NO
3,4,0.000644,NO
4,13,0.038229,NO
5,69,1.000000,NO
6,9,0.011244,NO
7,50,1.000000,NO
8,2,0.000319,NO
9,88,1.000000,NO
10,2,0.996483,NO
11,1,0.001244,NO
12,3,0.000529,NO
13,1,0.000300,NO
14,1,0.000278,NO
15,1,0.000278,NO
16,50,1.000000,NO
17,1,0.000278,NO
18,8,0.009730,NO
19,113,1.000000,NO
20,2,0.000514,NO
21,8,0.002055,NO
22,26,0.999999,NO
23,1,0.000278,NO
24,15,0.344786,NO
25,11,0.005606,NO
26,8,0.002055,NO
27,108,1.000000,NO
28,2,0.000297,NO
29,17,0.965845,NO
30,3,0.049212,NO
31,1,0.000278,NO
32,1,0.000278,NO
33,1,0.000278,NO
34,1,0.002581,YES
35,22,1.000000,NO
36,4,1.000000,NO
37,18,0.992768,NO
38,3,0.001427,NO
39,49,1.000000,NO
40,1,0.000300,NO
41,4,0.000644,NO
42,27,1.000000,YES
43,23,0.998270,YES
44,11,0.999998,YES
45,12,0.936981,NO
46,12,0.072463,NO
47,5,0.002137,YES
48,7,0.112814,NO
49,15,0.973464,YES
50,9,0.994146,YES
51,1,0.000278,NO
52,15,1.000000,YES
53,12,0.999998,NO
54,3,0.200210,NO
55,7,0.084209,NO
56,3,0.006289,NO
57,5,0.985730,NO
58,3,0.000602,YES
59,4,0.856796,NO
60,1,0.000278,NO
61,2,0.000478,NO
62,15,1.000000,YES
63,1,0.000278,NO
64,1,0.000278,NO
65,1,0.013683,NO
66,11,0.999999,NO
67,1,0.000300,NO
68,1,0.000278,NO
69,25,1.000000,NO
70,0,0.000275,NO
71,0,0.001892,NO
72,0,0.000296,NO
73,0,0.000278,NO
74,0,0.000278,NO
75,0,0.000278,NO
76,0,0.255567,NO
77,7,0.000768,NO
78,7,0.000713,NO
79,12,0.011058,NO
80,16,0.458377,NO
81,8,0.004701,NO
82,6,0.001025,NO
83,2,0.000478,NO
84,2,0.000369,NO
85,2,0.000478,NO
86,2,0.000369,YES
87,13,0.052042,NO
88,29,0.999998,NO
89,9,0.001634,NO
90,1,0.000300,NO
91,1,0.000431,NO
92,10,0.004131,NO
93,4,0.000924,NO
94,3,0.000328,YES
95,29,0.999991,YES
96,5,0.000779,NO
97,1,0.000278,NO
98,18,0.604518,NO
99,1,0.000278,NO
100,1,0.000278,NO
101,9,0.006013,NO
102,42,1.000000,NO
103,2,0.000514,NO
104,3,0.000901,NO
105,11,0.006460,NO
106,10,0.007081,NO
107,14,0.618360,NO
108,4,0.000744,NO
109,11,0.004851,YES
110,6,0.000736,NO
111,2,0.000319,NO
112,2,0.001363,YES
113,0,0.014950,NO
114,0,0.000425,NO
115,1,0.000278,NO
116,1,0.000278,NO
117,19,0.972887,NO
118,15,0.446338,NO
119,10,0.658211,NO
120,19,0.999918,NO
121,1,0.000300,NO
122,17,0.851564,NO
123,2,0.000478,NO
124,9,0.999996,NO
125,31,1.000000,NO
126,13,0.984894,NO
127,5,0.002064,NO
128,5,0.002064,NO
129,37,1.000000,NO
130,8,1.000000,YES
131,23,0.999986,YES
132,22,1.000000,NO
133,8,0.001025,YES
134,5,0.030571,NO
135,1,0.034300,NO
136,9,0.020488,NO
137,4,0.000858,NO
138,15,0.889528,NO
139,2,0.000297,NO
140,1,0.000278,NO
141,6,0.999999,NO
142,1,0.000278,NO
143,5,0.001039,NO
144,13,0.595754,NO
145,5,0.128083,NO
146,5,0.000779,NO
147,17,0.997161,NO
148,16,0.235590,NO
149,2,0.000514,NO
150,13,0.989047,NO
151,43,1.000000,YES
152,21,1.000000,NO
153,27,0.999991,NO
154,2,0.000319,NO
155,41,1.000000,NO
156,1,0.014718,NO
157,1,0.000431,NO
158,21,1.000000,YES
159,8,0.010814,NO
160,4,0.001279,NO
161,8,0.060109,NO
162,24,0.998620,YES
163,8,0.005433,NO
164,4,0.000598,NO
165,2,0.000514,NO
166,14,0.089234,YES
167,7,0.001430,NO
168,4,0.000644,NO
169,1,0.000300,NO
170,3,0.000529,NO
171,1,0.000278,NO
172,3,0.000901,NO
173,17,1.000000,YES
174,5,0.040266,NO
175,0,0.000343,NO
176,0,0.000296,NO
177,8,0.013432,NO
178,7,0.008483,NO
179,1,0.000278,NO
180,6,0.006385,NO
181,1,0.000347,NO
182,1,0.000300,NO
183,1,0.000300,NO
184,13,0.009215,NO
185,10,0.148508,NO
186,1,0.000278,NO
187,16,0.871129,NO
188,1,0.000278,NO
189,1,0.000300,NO
190,1,0.000431,NO
191,0,0.000342,NO
192,15,0.374192,NO
193,2,0.000369,NO
194,1,0.000278,NO
195,1,0.000278,NO
196,1,0.000278,NO
197,1,0.000278,NO
198,15,0.015611,NO
199,21,0.999515,NO
200,3,0.000901,NO
201,0,0.000425,NO
202,1,0.000278,NO
203,10,0.789832,NO
204,29,0.999999,NO
205,18,0.996094,NO
206,4,0.000574,NO
207,1,0.000278,NO
208,51,1.000000,YES
209,8,0.004367,NO
210,7,0.003784,NO
211,1,0.000278,NO
212,3,0.000529,NO
213,4,0.000598,NO
214,1,0.000300,NO
215,1,0.000278,NO
216,0,0.000343,NO
217,0,0.000296,NO
218,0,0.000296,NO
219,0,0.895420,NO
220,0,0.999981,NO
221,0,1.000000,NO
222,0,0.880835,NO
223,0,0.999992,NO
224,0,0.000275,NO
225,1,0.001244,NO
226,1,0.000278,NO
227,1,0.001244,NO
228,1,0.000278,NO
229,5,0.000901,NO
230,4,0.002534,NO
231,8,0.029400,NO
232,11,0.029351,NO
233,9,0.250466,NO
234,10,0.459782,NO
235,10,0.006075,NO
236,1,0.000300,NO
237,20,0.994782,YES
238,13,0.060692,NO
239,18,0.999666,YES
240,53,1.000000,YES
241,1,0.000347,NO
242,17,0.988015,NO
243,43,1.000000,NO
244,36,1.000000,NO
245,10,1.000000,NO
246,25,1.000000,NO
247,6,0.007415,NO
248,13,0.231563,NO
249,4,0.000598,YES
250,6,0.007940,NO
251,7,0.008782,NO
252,29,0.998270,NO
253,1,0.000278,NO
254,1,0.000278,NO
255,1,0.001244,NO
256,1,0.000278,NO
257,1,0.000278,NO
258,1,0.000278,NO
259,1,0.000278,NO
260,4,0.001583,YES
261,0,0.000275,NO
262,0,0.000275,NO
263,0,0.000275,NO
264,0,0.000275,NO
265,0,0.000275,NO
266,0,0.000275,NO
267,0,0.000275,NO
268,3,0.000508,NO
269,3,0.000659,NO
270,0,0.005577,NO
271,0,0.001263,NO
272,0,0.001263,NO
273,0,0.001263,NO
274,0,0.148746,NO
275,0,1.000000,NO
276,2,0.000514,NO
277,1,0.000278,NO
278,1,0.000278,YES
279,1,0.000278,YES
280,5,0.026209,NO
281,1,0.004971,NO
282,2,0.000297,NO
283,2,0.000319,NO
284,2,0.000319,NO
285,7,0.000780,NO
286,1,0.000278,NO
287,1,0.000278,NO
288,1,0.000278,NO
289,1,0.000278,NO
290,3,0.000529,NO
291,2,0.000478,NO
292,5,0.030650,NO
293,1,0.000278,NO
294,1,0.000300,NO
295,1,0.000278,NO
296,4,0.000462,NO
297,2,0.000319,NO
298,4,0.000371,NO
299,6,0.007415,NO
300,3,0.000328,NO
301,1,0.000300,NO
302,1,0.000278,NO
303,1,0.000278,NO
304,3,0.026280,NO
305,1,0.000278,NO
306,1,0.000278,NO
307,4,0.068429,NO
308,0,0.000275,NO
309,0,0.000275,NO
310,0,0.000296,NO
311,0,0.000343,NO
312,0,0.000296,NO
313,0,0.000296,NO
314,0,0.000343,NO
315,0,0.000275,NO
316,0,0.000275,NO
317,0,0.000275,NO
318,0,0.000296,NO
319,1,0.001182,NO
320,1,0.001182,NO
321,1,0.000278,NO
322,1,0.000823,NO
323,1,0.000300,NO
324,1,0.000347,NO
325,1,0.000431,NO
326,1,0.000278,NO
327,1,0.000431,NO
328,1,0.000431,NO
329,1,0.000823,NO
330,1,0.001182,NO
331,1,0.000300,NO
332,1,0.000347,NO
333,1,0.000431,NO
334,0,0.000275,NO
335,0,0.000275,NO
336,1,0.000278,NO
337,1,0.000300,NO
338,1,0.000347,NO
339,0,0.000568,NO
340,0,0.000425,NO
341,0,0.000425,NO
342,0,0.000425,NO
343,0,0.000568,NO
344,0,0.000343,NO
345,0,0.000425,NO
346,0,0.000343,NO
347,39,1.000000,NO
348,1,0.000300,NO
349,1,0.000278,NO
350,41,1.000000,NO
351,0,0.013899,NO
352,0,0.014950,NO
353,2,0.999984,NO
354,1,0.000278,NO
355,1,0.000278,NO
356,1,0.000278,NO
357,1,0.000278,NO
358,1,0.999999,NO
359,1,0.000951,NO
360,14,0.473666,NO
361,1,1.000000,NO
362,1,1.000000,NO
363,13,0.324552,NO
364,13,0.041343,NO
365,1,0.999992,NO
366,10,0.959284,YES
367,8,0.494545,YES
368,4,0.000574,NO
369,5,0.000695,NO
370,3,0.000409,NO
371,3,0.026280,NO
372,2,0.000297,NO
373,1,0.000300,NO
374,1,0.000300,NO
375,16,0.668787,NO
376,6,0.039360,NO
377,9,0.944061,NO
378,5,1.000000,NO
379,21,0.999973,NO
380,12,0.966937,NO
381,13,0.505078,NO
382,1,0.000347,NO
383,6,0.001185,NO
384,98,1.000000,NO
385,84,1.000000,NO
386,36,1.000000,NO
387,34,1.000000,NO
388,25,0.999996,NO
389,10,0.653928,NO
390,9,0.001313,NO
391,23,1.000000,NO
392,6,0.001185,NO
393,1,0.000278,NO
394,1,0.000278,NO
395,1,0.000278,NO
396,1,0.014718,NO
397,1,0.000300,NO
398,19,0.093546,NO
399,13,0.035599,NO
400,1,0.000300,NO
401,1,0.000300,NO
402,15,0.181423,NO
403,1,0.000278,NO
404,1,0.000278,NO
405,5,0.019192,NO
406,1,0.021011,NO
407,0,0.000275,NO
408,1,0.000300,NO
409,0,0.000425,NO
410,0,0.000275,NO
411,7,0.002367,NO
412,15,0.243338,NO
413,1,0.014718,NO
414,1,0.000347,NO
415,18,0.813119,NO
416,3,0.000409,NO
417,6,0.758434,NO
418,0,0.000343,NO
419,0,0.000343,NO
420,0,0.000296,NO
421,0,0.000275,NO
422,15,1.000000,YES
423,25,1.000000,NO
424,1,0.013683,NO
425,1,0.000431,NO
426,1,0.000278,NO
427,1,0.000278,NO
428,1,0.000278,NO
429,7,0.081328,NO
430,1,0.000278,NO
431,1,0.000278,NO
432,1,0.000278,NO
433,1,0.000278,NO
434,1,0.013683,NO
435,1,0.000278,NO
436,1,0.000278,NO
437,1,0.000278,NO
438,2,0.000319,NO
439,1,0.000278,NO
440,1,0.000278,NO
441,3,0.791816,NO
442,6,0.808346,NO
443,1,0.016983,NO
444,47,1.000000,YES
445,43,1.000000,YES
446,27,1.000000,NO
447,16,0.006568,NO
448,7,0.052540,NO
449,7,0.010133,YES
450,1,0.999989,NO
451,9,0.999991,NO
452,1,0.979315,NO
453,2,0.999992,NO
454,2,0.002408,NO
455,28,1.000000,YES
456,11,0.947091,NO
457,7,0.052540,NO
458,1,0.000300,NO
459,1,0.000278,NO
460,1,0.000300,NO
461,1,0.000278,NO
462,1,0.628306,NO
463,8,0.014373,NO
464,4,0.766827,NO
465,3,0.000570,NO
466,7,0.003040,NO
467,50,1.000000,YES
468,14,0.990145,NO
469,11,0.730282,NO
470,29,1.000000,YES
471,2,0.001018,NO
472,6,0.001794,NO
473,3,0.000678,NO
474,5,0.001023,NO
475,1,0.000278,NO
476,1,0.013683,YES
477,1,0.000278,YES
478,1,0.000278,YES
479,1,0.000300,YES
480,3,0.000409,NO
481,1,0.000300,NO
482,5,0.000779,NO
483,13,0.248107,YES
484,33,1.000000,NO
485,1,0.000300,NO
486,1,0.000300,NO
487,1,0.000278,NO
488,24,0.999938,YES
489,4,0.016897,NO
490,2,0.000297,NO
491,50,1.000000,NO
492,6,0.106303,NO
493,5,0.001119,NO
494,17,1.000000,NO
495,8,0.015471,NO
496,2,0.000297,NO
497,28,1.000000,NO
498,6,0.001472,NO
499,5,0.061140,NO
500,9,0.011432,NO
501,4,0.000462,NO
502,1,0.000278,NO
503,1,0.013683,NO
504,1,0.021011,NO
505,2,0.000297,NO
506,1,0.000300,YES
507,2,0.018882,NO
508,13,0.113483,YES
509,4,0.000644,YES
510,25,1.000000,YES
511,2,0.000319,YES
512,14,0.083400,YES
513,7,1.000000,YES
514,5,0.000695,NO
515,29,1.000000,YES
516,1,0.000300,YES
517,1,0.000278,NO
518,1,0.000278,NO
519,1,0.000278,NO
520,0,0.000343,NO
521,2,1.000000,NO
522,2,0.002038,NO
523,25,1.000000,NO
524,0,0.000275,NO
525,1,0.000347,NO
526,1,0.000300,NO
527,2,0.000459,NO
528,1,0.000431,NO
529,2,0.106274,NO
530,1,0.000347,NO
531,2,0.000404,NO
532,10,0.040049,NO
533,1,0.000278,NO
534,2,0.000297,NO
535,2,0.000297,NO
536,5,0.002064,NO
537,1,0.000278,NO
538,1,0.000300,NO
539,1,0.000278,NO
540,1,0.000300,NO
541,1,0.000278,NO
542,1,0.000300,NO
543,1,0.000278,NO
544,2,0.000319,NO
545,1,0.000300,NO
546,1,0.000300,NO
547,1,0.000300,NO
548,1,0.000278,NO
549,1,0.000300,NO
550,1,0.000278,NO
551,1,0.000278,NO
552,1,0.000278,NO
553,2,0.001411,NO
554,1,0.000278,NO
555,2,0.001411,NO
556,1,0.000278,NO
557,2,0.001411,NO
558,1,0.000278,NO
559,2,0.001411,NO
560,4,0.003078,NO
561,2,0.001411,NO
562,1,0.000278,NO
563,2,0.146842,NO
564,1,0.000278,NO
565,2,0.000319,NO
566,1,0.000278,NO
567,2,0.000319,NO
568,1,0.000764,NO
569,2,0.001411,NO
570,1,0.000278,NO
571,2,0.001411,NO
572,1,0.000278,NO
573,2,0.001411,NO
574,1,0.000278,NO
575,1,0.000278,NO
576,2,0.000319,NO
577,1,0.000278,NO
578,2,0.000319,NO
579,1,0.000278,NO
580,2,0.000319,NO
581,1,0.000764,NO
582,2,0.001411,NO
583,1,0.000278,NO
584,2,0.001411,NO
585,1,0.000278,NO
586,2,0.001411,NO
587,1,0.000278,NO
588,2,0.001411,NO
589,4,0.001639,NO
590,4,0.026951,NO
591,4,0.779340,NO
592,7,0.004194,NO
593,1,0.000278,NO
594,2,0.001411,NO
595,4,0.008407,NO
596,2,0.001411,NO
597,1,0.000278,NO
598,2,0.146842,NO
599,1,0.000278,NO
600,2,0.000319,NO
601,1,0.000278,NO
602,2,0.000319,NO
603,1,0.000278,NO
604,2,0.000319,NO
605,1,0.000278,NO
606,2,0.000319,NO
607,1,0.000278,NO
608,2,0.000319,NO
609,1,0.000278,NO
610,1,0.000278,NO
611,6,0.010620,NO
612,12,0.141154,NO
613,11,0.007464,NO
614,7,0.002367,NO
615,20,0.976331,NO
616,16,0.759566,NO
617,19,0.999396,NO
618,6,0.008418,NO
619,15,0.529142,NO
620,3,0.055286,NO
621,0,0.000275,NO
622,4,0.002448,NO
623,10,0.004131,NO
624,5,0.005811,NO
625,3,0.000354,NO
626,7,0.002456,NO
627,1,0.002260,NO
628,1,0.000347,NO
629,1,0.000300,NO
630,1,0.000300,NO
631,11,0.368093,YES
632,5,0.001438,NO
633,42,1.000000,NO
634,38,0.993308,NO
635,9,0.001623,NO
636,5,0.038518,NO
637,7,0.002456,NO
638,4,0.026680,NO
639,8,0.006481,NO
640,7,0.003273,NO
641,1,0.000347,NO
642,1,0.000347,NO
643,14,0.146554,NO
644,10,0.000948,NO
645,18,0.846493,NO
646,6,0.001963,NO
647,1,0.000347,NO
648,1,0.000300,NO
649,1,0.000300,NO
650,14,0.999690,YES
651,11,0.025027,NO
652,25,0.999639,NO
653,1,0.000300,NO
654,11,0.099715,NO
655,1,0.000278,NO
656,1,0.000278,NO
657,2,0.000369,NO
658,5,0.001985,NO
659,18,0.892654,NO
660,6,0.001367,NO
661,1,0.000278,NO
662,3,0.000901,NO
663,0,0.000296,NO
664,0,0.000296,NO
665,0,0.000343,NO
666,0,0.000814,NO
667,0,0.000343,NO
668,0,0.000296,NO
669,0,0.000296,NO
670,0,0.000296,NO
671,0,0.000296,NO
672,0,0.000275,NO
673,28,1.000000,NO
674,16,0.149713,NO
675,5,0.000823,NO
676,7,0.001130,NO
677,5,0.000712,NO
678,1,0.000278,NO
679,1,0.000278,NO
680,1,0.000278,NO
681,1,0.000278,NO
682,1,0.000278,NO
683,1,0.000278,NO
684,1,0.000278,NO
685,1,0.000278,NO
686,16,0.818953,YES
687,7,0.004933,NO
688,9,0.004921,NO
689,6,0.000636,NO
690,1,0.000300,NO
691,1,0.000347,NO
692,4,0.000644,NO
693,2,0.000514,NO
694,7,1.000000,YES
695,13,0.060692,YES
696,2,0.000478,YES
697,9,0.073174,YES
698,4,0.803332,YES
699,9,0.025904,YES
700,9,0.690143,YES
701,2,0.000478,YES
702,2,0.000297,NO
703,2,0.000297,NO
704,2,0.000514,NO
705,1,0.000278,NO
706,24,0.999988,NO
707,4,0.004842,NO
708,4,0.001639,NO
709,9,0.006224,NO
710,1,0.000278,NO
711,1,0.000278,NO
712,1,0.000278,NO
713,1,0.000300,NO
714,7,1.000000,NO
715,4,0.052194,YES
716,6,0.999965,NO
717,7,0.002281,NO
718,7,0.003040,NO
719,1,0.000278,NO
720,1,0.000278,NO
721,1,0.000278,NO
722,1,0.000278,NO
723,1,0.000278,NO
724,7,1.000000,NO
725,2,0.000297,NO
726,9,0.006947,NO
727,25,0.999940,NO
728,31,1.000000,NO
729,100,1.000000,YES
730,7,0.005772,NO
731,18,0.999762,YES
732,1,0.000278,NO
733,1,0.000278,NO
734,1,0.000278,NO
735,1,0.000278,NO
736,1,0.000278,NO
737,1,0.000278,NO
738,1,0.000278,NO
739,4,0.001188,YES
740,0,0.000275,NO
741,0,0.000275,NO
742,0,0.000275,NO
743,0,0.000275,NO
744,0,0.000275,NO
745,0,0.000275,NO
746,0,0.000814,NO
747,0,0.000343,NO
748,0,0.000814,NO
749,5,0.001917,NO
750,4,0.000924,NO
751,0,0.000343,NO
752,0,0.000343,NO
753,1,0.000278,NO
754,2,0.000470,NO
755,1,0.000278,NO
756,24,0.999995,YES
757,8,0.107059,NO
758,9,0.005586,NO
759,83,1.000000,NO
760,2,0.000297,NO
761,1,0.000278,NO
762,4,0.001583,NO
763,4,0.000858,NO
764,1,0.000278,NO
765,1,0.000409,NO
766,3,0.000529,NO
767,31,1.000000,NO
768,7,0.003273,NO
769,14,0.162556,NO
770,8,0.004701,NO
771,1,0.000278,NO
772,2,0.020361,NO
773,1,0.000278,NO
774,1,0.000278,NO
775,1,0.000278,NO
776,32,1.000000,YES
777,18,0.010136,NO
778,13,1.000000,YES
779,26,1.000000,NO
780,24,0.999943,NO
781,26,1.000000,NO
782,5,0.999993,YES
783,8,0.001778,NO
784,4,0.050654,NO
785,12,0.021747,NO
786,4,0.000797,NO
787,7,0.927815,NO
788,5,1.000000,YES
789,15,1.000000,NO
790,28,0.999970,YES
791,25,1.000000,NO
792,26,1.000000,NO
793,1,0.000347,NO
794,4,0.000858,NO
795,1,0.000278,NO
796,1,0.000278,NO
797,1,0.000278,YES
798,0,0.000296,NO
799,0,0.000296,NO
800,1,0.000278,NO
801,1,0.000278,NO
802,1,0.000278,NO
803,2,0.000319,NO
804,1,0.000305,NO
805,3,0.000529,NO
806,1,0.000278,NO
807,1,0.000278,NO
808,1,0.000278,NO
809,1,0.000278,NO
810,9,0.002114,NO
811,2,0.000470,NO
812,7,0.001649,YES
813,2,0.000297,NO
814,1,0.000278,NO
815,1,0.000278,NO
816,1,0.000278,NO
817,1,0.000278,NO
818,0,0.000275,NO
819,18,0.883549,NO
820,7,0.001532,NO
821,10,0.004762,NO
822,10,0.006828,NO
823,1,0.000278,NO
824,11,0.050015,NO
825,6,0.002713,NO
826,10,0.040049,NO
827,4,0.000924,NO
828,3,0.000354,NO
829,19,0.999842,NO
830,1,0.000300,NO
831,0,0.000296,NO
832,0,0.000296,NO
833,12,0.018910,NO
834,9,0.046535,NO
835,0,0.002187,NO
836,0,0.000508,NO
837,0,0.000386,NO
838,0,0.000430,NO
839,0,0.000278,NO
840,1,0.000300,NO
841,19,0.975187,NO
842,1,0.000431,NO
843,35,1.000000,NO
844,34,1.000000,NO
845,3,0.003887,NO
846,6,0.000591,NO
847,1,0.000278,NO
848,18,0.804835,NO
849,7,0.629839,NO
850,13,1.000000,NO
851,11,0.999999,NO
852,15,0.230065,NO
853,17,0.961285,NO
854,1,0.000278,NO
855,2,0.024735,NO
856,5,0.001917,NO
857,29,1.000000,YES
858,1,0.000278,NO
859,9,0.004921,NO
860,4,0.000744,NO
861,3,0.000529,NO
862,3,0.000570,NO
863,1,0.000300,NO
864,1,0.000347,NO
865,2,0.000478,NO
866,4,0.052194,NO
867,0,0.000275,NO
868,1,0.000300,NO
869,6,0.002035,NO
870,10,0.009424,NO
871,1,0.000347,NO
872,1,0.000300,NO
873,0,0.000296,NO
874,0,0.000296,NO
875,15,0.651089,NO
876,11,0.004114,NO
877,1,0.000278,NO
878,1,0.000278,NO
879,1,0.000278,NO
880,0,0.000275,NO
881,0,0.000275,NO
882,0,0.000275,NO
883,0,0.000814,NO
884,0,0.000343,NO
885,0,0.000568,NO
886,0,0.000425,NO
887,0,0.000814,NO
888,0,0.000425,NO
889,0,0.000814,NO
890,0,0.000343,NO
891,0,0.000568,NO
892,0,0.000425,NO
893,0,0.000343,NO
894,0,0.000296,NO
895,0,0.000425,NO
896,0,0.000343,NO
897,0,0.000343,NO
898,0,0.000568,NO
899,15,1.000000,NO
900,1,0.002260,NO
901,6,0.001025,NO
902,30,1.000000,YES
903,5,0.000484,NO
904,27,1.000000,NO
905,11,0.073953,NO
906,6,0.004403,NO
907,11,0.814858,YES
908,1,0.000347,YES
909,1,0.000297,NO
910,7,0.001237,NO
911,7,0.003273,NO
912,2,0.000300,NO
913,7,0.013198,NO
914,8,0.003847,YES
915,3,0.000354,YES
916,1,0.000347,NO
917,1,0.000347,NO
918,1,0.000431,NO
919,26,0.999974,NO
920,30,0.999769,NO
921,1,0.000278,NO
922,1,0.000278,NO
923,3,0.000529,NO
924,4,0.000598,NO
925,1,0.000764,NO
926,1,0.000278,NO
927,1,0.000278,NO
928,1,0.000278,NO
929,1,0.000278,NO
930,1,0.000278,NO
931,1,0.000278,NO
932,1,0.000278,NO
933,1,0.000278,NO
934,1,0.000278,NO
935,1,0.000278,NO
936,2,0.000637,NO
937,8,0.003573,NO
938,6,0.002061,NO
939,30,1.000000,NO
940,6,0.001367,NO
941,1,0.000278,NO
942,6,0.001269,NO
943,1,0.000278,NO
944,1,0.000278,NO
945,2,0.014405,YES
946,4,0.020956,YES
947,4,0.000462,NO
948,6,0.001185,NO
949,7,0.001430,NO
950,1,0.000278,NO
951,1,0.000278,NO
952,16,0.779789,NO
953,4,0.000598,NO
954,8,0.474571,NO
955,2,0.000369,NO
956,3,0.000529,NO
957,1,0.000278,NO
958,29,1.000000,YES
959,12,0.996300,NO
960,9,0.246733,NO
961,16,0.977182,YES
962,10,0.998253,NO
963,1,0.000278,NO
964,20,0.987881,NO
965,9,0.005783,NO
966,28,1.000000,NO
967,1,0.000300,NO
968,1,0.000347,NO
969,1,0.000278,NO
970,1,0.000278,NO
971,1,0.000300,NO
972,1,0.000278,NO
973,1,0.000278,NO
974,1,0.000278,NO
975,12,0.062342,YES
976,4,0.001233,NO
977,10,0.448778,NO
978,8,0.002055,NO
979,12,0.020589,YES
