key,creationDate,resolutionDate,injectedVersion,openingVersion,fixedVersion,affectedVersion,numOfCommits
OPENJPA-525,2008-02-27,2009-09-27,1.0.0,1.1.0,2.0.0-M3,[1.0.0, 1.0.2, 1.1.0, 1.2.1, 2.0.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2],
OPENJPA-526,2008-02-27,2010-09-20,1.0.0,1.1.0,2.1.0,[1.0.0, 1.0.2, 1.1.0, 1.2.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4],
OPENJPA-527,2008-02-28,2008-06-17,1.0.2,1.1.0,1.0.3,[1.0.2, 1.1.0],
OPENJPA-528,2008-02-29,2008-03-24,1.0.1,1.1.0,1.1.0,[1.0.1, 1.0.2],
OPENJPA-533,2008-03-06,2008-06-18,1.0.0,1.1.0,1.0.3,[1.0.0, 1.0.1, 1.0.2, 1.1.0],
OPENJPA-535,2008-03-11,2008-03-11,1.0.2,1.1.0,1.1.0,[1.0.2],
OPENJPA-536,2008-03-13,2008-04-27,1.0.2,1.1.0,1.1.0,[1.0.2, 1.0.3],
OPENJPA-537,2008-03-17,2008-03-21,1.0.0,1.1.0,1.1.0,[1.0.0, 1.0.1, 1.0.2, 1.0.1, 1.0.2],
OPENJPA-540,2008-03-19,2008-03-25,1.0.0,1.1.0,1.1.0,[1.0.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.0.1, 1.0.2],
OPENJPA-543,2008-03-24,2008-03-24,1.0.0,1.1.0,1.1.0,[1.0.0, 1.0.1, 1.0.2, 1.0.1, 1.0.2],
OPENJPA-542,2008-03-24,2008-03-24,1.0.0,1.1.0,1.1.0,[1.0.0, 1.0.1, 1.0.2, 1.0.1, 1.0.2],
OPENJPA-547,2008-03-27,2008-04-11,1.0.1,1.1.0,1.1.0,[1.0.1, 1.0.2],
OPENJPA-550,2008-04-01,2008-08-01,1.0.2,1.1.0,1.2.0,[1.0.2, 1.1.0, 1.0.3],
OPENJPA-552,2008-04-02,2008-04-04,1.0.2,1.1.0,1.1.0,[1.0.2, 1.1.0, 1.0.3],
OPENJPA-554,2008-04-02,2008-04-07,1.0.2,1.1.0,1.1.0,[1.0.2],
OPENJPA-557,2008-04-04,2008-12-24,1.0.2,1.1.0,2.0.0-M1,[1.0.2, 1.1.0, 1.0.3, 1.2.0],
OPENJPA-565,2008-04-09,2008-04-11,1.0.2,1.1.0,1.1.0,[1.0.2, 1.1.0, 1.0.3],
OPENJPA-566,2008-04-09,2008-06-19,1.0.2,1.1.0,1.0.3,[1.0.2, 1.1.0],
OPENJPA-567,2008-04-10,2008-04-27,1.0.2,1.1.0,1.1.0,[1.0.2],
OPENJPA-573,2008-04-16,2009-04-01,1.0.2,1.1.0,2.0.0-M2,[1.0.2, 1.1.0, 1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1],
OPENJPA-576,2008-04-18,2008-04-27,1.0.1,1.1.0,1.1.0,[1.0.1, 1.0.2],
OPENJPA-580,2008-04-23,2008-11-05,1.0.0,1.1.0,2.0.0-M1,[1.0.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0],
OPENJPA-586,2008-05-01,2008-06-09,1.0.2,1.1.0,1.0.3,[1.0.2, 1.1.0],
OPENJPA-588,2008-05-02,2008-05-03,1.0.1,1.1.0,1.1.0,[1.0.1, 1.0.2],
OPENJPA-590,2008-05-04,2008-05-05,1.0.1,1.1.0,1.1.0,[1.0.1, 1.0.2],
OPENJPA-589,2008-05-04,2008-05-12,1.0.1,1.1.0,1.1.0,[1.0.1, 1.0.2],
OPENJPA-594,2008-05-08,2008-05-08,1.0.1,1.1.0,1.1.0,[1.0.1, 1.0.2, 1.0.2],
OPENJPA-596,2008-05-08,2008-05-22,1.0.1,1.1.0,1.1.0,[1.0.1, 1.0.2],
OPENJPA-605,2008-05-20,2008-05-21,1.0.1,1.1.0,1.1.0,[1.0.1, 1.0.2],
OPENJPA-607,2008-05-22,2008-05-22,1.0.1,1.1.0,1.1.0,[1.0.1, 1.0.2],
OPENJPA-612,2008-05-25,2008-05-28,1.0.2,1.0.3,1.0.3,[1.0.2, 1.1.0],
OPENJPA-614,2008-05-28,2008-05-28,1.0.2,1.0.3,1.0.3,[1.0.2, 1.1.0],
OPENJPA-617,2008-05-29,2008-05-29,1.0.2,1.0.3,1.0.3,[1.0.2, 1.1.0],
OPENJPA-618,2008-05-29,2008-06-06,1.1.0,1.0.3,1.0.3,[1.1.0],
OPENJPA-619,2008-06-02,2008-07-28,1.1.0,1.0.3,1.2.0,[1.1.0, 1.0.3],
OPENJPA-622,2008-06-04,2008-06-04,1.1.0,1.0.3,1.0.3,[1.1.0, 1.0.3, 1.2.0],
OPENJPA-625,2008-06-05,2008-06-19,1.1.0,1.0.3,1.0.3,[1.1.0],
OPENJPA-630,2008-06-09,2008-06-09,1.0.2,1.0.3,1.0.3,[1.0.2, 1.1.0, 1.1.0],
OPENJPA-628,2008-06-09,2008-08-05,1.1.0,1.0.3,1.2.0,[1.1.0, 1.0.3],
OPENJPA-632,2008-06-10,2008-06-10,1.0.1,1.0.3,1.0.3,[1.0.1, 1.0.2, 1.0.2, 1.1.0],
OPENJPA-640,2008-06-23,2010-07-16,1.0.2,1.0.3,2.0.1,[1.0.2, 1.1.0, 1.2.0, 1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0],
OPENJPA-642,2008-06-24,2008-06-25,1.0.2,1.0.3,1.0.3,[1.0.2, 1.1.0],
OPENJPA-645,2008-06-26,2008-06-26,1.1.0,1.0.3,1.0.3,[1.1.0, 1.0.3],
OPENJPA-647,2008-06-30,2008-07-02,1.1.0,1.0.3,1.0.3,[1.1.0],
OPENJPA-650,2008-07-02,2008-09-17,1.0.2,1.0.3,2.0.0-M1,[1.0.2, 1.1.0, 1.0.3, 1.2.0, 1.1.0, 1.0.3, 1.2.0],
OPENJPA-654,2008-07-08,2008-07-14,1.1.0,1.0.3,1.0.3,[1.1.0],
OPENJPA-657,2008-07-10,2008-07-10,1.0.2,1.0.3,1.0.3,[1.0.2, 1.1.0],
OPENJPA-659,2008-07-14,2008-07-14,1.1.0,1.0.3,1.0.3,[1.1.0],
OPENJPA-660,2008-07-16,2008-07-25,1.0.0,1.0.3,1.2.0,[1.0.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0, 1.0.4, 1.0.1, 1.0.2, 1.1.0, 1.0.3],
OPENJPA-662,2008-07-17,2008-07-23,1.0.2,1.0.3,1.0.3,[1.0.2, 1.1.0],
OPENJPA-664,2008-07-24,2008-07-24,1.1.0,1.2.0,1.2.0,[1.1.0, 1.0.3],
OPENJPA-665,2008-07-24,2008-08-05,1.1.0,1.2.0,1.2.0,[1.1.0, 1.0.3],
OPENJPA-669,2008-07-28,2008-07-28,0.9.6,1.2.0,1.2.0,[0.9.6, 0.9.7, 1.0.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 0.9.7, 1.0.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3],
OPENJPA-674,2008-08-06,2008-08-06,1.1.0,1.2.0,1.2.0,[1.1.0, 1.0.3],
OPENJPA-677,2008-08-06,2011-09-21,1.1.0,1.2.0,2.2.0,[1.1.0, 1.2.0, 1.2.1, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1],
OPENJPA-678,2008-08-07,2008-08-15,1.1.0,1.2.0,2.0.0-M1,[1.1.0, 1.0.3, 1.2.0],
OPENJPA-679,2008-08-07,2009-03-24,1.0.2,1.2.0,2.0.0-M2,[1.0.2, 1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1],
OPENJPA-685,2008-08-08,2008-09-22,1.0.3,1.2.0,2.0.0-M1,[1.0.3, 1.2.0],
OPENJPA-692,2008-08-09,2008-08-25,1.0.3,1.2.0,2.0.0-M1,[1.0.3, 1.2.0],
OPENJPA-693,2008-08-13,2008-08-25,1.0.3,2.0.0-M1,2.0.0-M1,[1.0.3, 1.2.0],
OPENJPA-695,2008-08-19,2008-09-11,1.2.0,2.0.0-M1,2.0.0-M1,[1.2.0],
OPENJPA-696,2008-08-21,2013-07-10,1.0.0,2.0.0-M1,2.3.0,[1.0.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2],
OPENJPA-700,2008-08-22,2008-08-22,1.0.3,2.0.0-M1,2.0.0-M1,[1.0.3, 1.2.0],
OPENJPA-698,2008-08-22,2008-08-25,1.0.3,2.0.0-M1,2.0.0-M1,[1.0.3, 1.2.0],
OPENJPA-699,2008-08-22,2008-08-27,1.0.0,2.0.0-M1,2.0.0-M1,[1.0.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0],
OPENJPA-702,2008-08-25,2008-08-25,1.0.3,2.0.0-M1,2.0.0-M1,[1.0.3, 1.2.0],
OPENJPA-705,2008-08-25,2008-08-26,1.0.3,2.0.0-M1,2.0.0-M1,[1.0.3, 1.2.0],
OPENJPA-710,2008-09-02,2008-09-03,1.0.0,2.0.0-M1,2.0.0-M1,[1.0.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0, 1.2.1, 1.0.4, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0],
OPENJPA-711,2008-09-03,2008-09-16,1.2.0,2.0.0-M1,2.0.0-M1,[1.2.0],
OPENJPA-713,2008-09-04,2008-09-17,1.0.3,2.0.0-M1,2.0.0-M1,[1.0.3, 1.2.0, 1.2.0],
OPENJPA-715,2008-09-04,2008-09-18,1.0.0,2.0.0-M1,2.0.0-M1,[1.0.0, 1.1.0, 1.2.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0],
OPENJPA-714,2008-09-04,2010-01-12,1.1.0,2.0.0-M1,1.2.2,[1.1.0, 1.2.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3],
OPENJPA-719,2008-09-10,2008-09-25,1.1.0,2.0.0-M1,2.0.0-M1,[1.1.0, 1.0.3, 1.2.0, 1.2.1, 1.0.4, 1.0.3, 1.2.0],
OPENJPA-724,2008-09-13,2008-09-17,1.2.0,2.0.0-M1,2.0.0-M1,[1.2.0],
OPENJPA-727,2008-09-17,2008-09-17,1.0.3,2.0.0-M1,2.0.0-M1,[1.0.3, 1.2.0],
OPENJPA-731,2008-09-19,2008-09-26,1.2.0,2.0.0-M1,2.0.0-M1,[1.2.0, 1.2.1],
OPENJPA-733,2008-09-25,2008-10-06,1.2.0,2.0.0-M1,2.0.0-M1,[1.2.0],
OPENJPA-740,2008-10-07,2010-03-08,1.2.0,2.0.0-M1,2.0.0-beta3,[1.2.0, 1.2.1, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-743,2008-10-10,2008-10-11,1.2.0,2.0.0-M1,2.0.0-M1,[1.2.0],
OPENJPA-745,2008-10-13,2008-10-22,1.2.0,2.0.0-M1,2.0.0-M1,[1.2.0],
OPENJPA-748,2008-10-16,2010-01-18,1.2.0,2.0.0-M1,1.2.2,[1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3],
OPENJPA-750,2008-10-17,2008-10-23,1.0.3,2.0.0-M1,2.0.0-M1,[1.0.3, 1.2.0],
OPENJPA-751,2008-10-23,2008-10-29,1.0.3,2.0.0-M1,2.0.0-M1,[1.0.3, 1.2.0],
OPENJPA-755,2008-10-30,2008-11-14,1.0.3,2.0.0-M1,2.0.0-M1,[1.0.3, 1.2.0],
OPENJPA-762,2008-11-04,2008-11-04,1.2.0,2.0.0-M1,2.0.0-M1,[1.2.0],
OPENJPA-761,2008-11-04,2008-11-04,1.1.0,2.0.0-M1,2.0.0-M1,[1.1.0, 1.2.1, 2.0.0-M2, 1.0.4, 1.0.3, 1.2.0],
OPENJPA-764,2008-11-10,2008-11-10,1.0.3,2.0.0-M1,2.0.0-M1,[1.0.3, 1.2.0],
OPENJPA-774,2008-11-19,2010-03-03,1.1.0,2.0.0-M1,2.0.0-beta3,[1.1.0, 1.2.0, 2.0.0-M2, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-777,2008-11-21,2008-12-18,1.2.0,2.0.0-M1,2.0.0-M1,[1.2.0, 1.2.1, 2.0.0-M2],
OPENJPA-795,2008-11-27,2008-12-09,1.2.0,2.0.0-M1,2.0.0-M1,[1.2.0],
OPENJPA-811,2008-12-03,2009-03-17,1.2.0,2.0.0-M1,1.2.1,[1.2.0, 2.0.0-M2, 2.0.0-M1],
OPENJPA-815,2008-12-04,2008-12-04,1.0.3,2.0.0-M1,2.0.0-M1,[1.0.3, 1.2.0],
OPENJPA-824,2008-12-11,2008-12-16,1.0.3,2.0.0-M1,2.0.0-M1,[1.0.3, 1.2.0],
OPENJPA-828,2008-12-16,2013-04-10,0.9.0,2.0.0-M1,1.2.3,[0.9.0, 0.9.6, 0.9.7, 1.0.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1],
OPENJPA-835,2008-12-18,2008-12-19,1.2.0,2.0.0-M1,2.0.0-M1,[1.2.0, 1.2.1, 2.0.0-M2],
OPENJPA-836,2008-12-19,2009-01-14,1.2.0,2.0.0-M1,2.0.0-M1,[1.2.0],
OPENJPA-838,2008-12-19,2009-01-29,1.2.0,2.0.0-M1,2.0.0-M1,[1.2.0],
OPENJPA-845,2008-12-23,2009-02-26,1.2.0,2.0.0-M1,1.2.1,[1.2.0, 2.0.0-M1],
OPENJPA-844,2008-12-23,2010-03-08,0.9.7,2.0.0-M1,2.0.0-beta3,[0.9.7, 1.0.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-853,2009-01-09,2009-01-10,1.2.0,2.0.0-M1,2.0.0-M1,[1.2.0],
OPENJPA-860,2009-01-15,2009-01-23,1.2.0,2.0.0-M1,2.0.0-M1,[1.2.0],
OPENJPA-862,2009-01-17,2009-05-01,1.2.0,2.0.0-M1,2.0.0-M2,[1.2.0, 2.0.0-M1, 1.2.1],
OPENJPA-863,2009-01-19,2009-01-23,1.2.0,2.0.0-M1,2.0.0-M1,[1.2.0, 2.0.0-M2],
OPENJPA-864,2009-01-21,2009-01-23,1.0.3,2.0.0-M1,2.0.0-M1,[1.0.3, 1.2.0, 1.2.0],
OPENJPA-866,2009-01-23,2009-03-12,1.2.0,2.0.0-M1,1.2.1,[1.2.0, 2.0.0-M2, 2.0.0-M1],
OPENJPA-867,2009-01-23,2011-08-29,1.2.0,2.0.0-M1,2.2.0,[1.2.0, 2.0.0-M2, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1],
OPENJPA-872,2009-01-26,2009-01-26,1.2.0,2.0.0-M1,2.0.0-M1,[1.2.0],
OPENJPA-873,2009-01-26,2009-02-04,1.2.0,2.0.0-M1,1.2.1,[1.2.0, 2.0.0-M1],
OPENJPA-884,2009-01-30,2009-03-01,1.2.0,1.2.1,1.2.1,[1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M1],
OPENJPA-883,2009-01-30,2009-04-02,1.2.0,1.2.1,2.0.0-M2,[1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M1, 1.2.1],
OPENJPA-887,2009-02-01,2009-03-28,2.0.0-M1,1.2.1,2.0.0-M2,[2.0.0-M1, 2.0.0-M2, 1.2.1],
OPENJPA-890,2009-02-02,2009-07-29,1.1.0,1.2.1,2.0.0-M3,[1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 2.0.0-M2, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2],
OPENJPA-898,2009-02-04,2009-03-01,1.2.0,1.2.1,1.2.1,[1.2.0, 2.0.0-M1],
OPENJPA-896,2009-02-04,2009-03-22,1.1.0,1.2.1,2.0.0-M2,[1.1.0, 1.0.3, 1.2.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1],
OPENJPA-912,2009-02-08,2009-02-23,1.2.0,1.2.1,1.2.1,[1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M1],
OPENJPA-916,2009-02-09,2009-03-01,1.1.0,1.2.1,1.2.1,[1.1.0, 1.2.0, 2.0.0-M2, 1.0.3, 1.2.0, 2.0.0-M1],
OPENJPA-913,2009-02-09,2009-03-16,1.2.0,1.2.1,1.2.1,[1.2.0, 2.0.0-M1],
OPENJPA-917,2009-02-10,2009-02-12,1.2.0,1.2.1,1.2.1,[1.2.0, 2.0.0-M1],
OPENJPA-922,2009-02-16,2015-09-01,1.2.0,1.2.1,2.4.1,[1.2.0, 2.0.0-M2, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0, 2.4.0],
OPENJPA-925,2009-02-18,2009-02-19,1.2.0,1.2.1,1.2.1,[1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M1],
OPENJPA-932,2009-02-20,2009-06-16,1.2.0,1.2.1,2.0.0-M3,[1.2.0, 2.0.0-M1, 2.0.0-M2, 2.0.0-M1, 1.2.1, 2.0.0-M2],
OPENJPA-933,2009-02-21,2009-04-18,1.2.0,1.2.1,2.0.0-M2,[1.2.0, 2.0.0-M2, 2.0.0-M1, 1.2.1],
OPENJPA-935,2009-02-21,2010-03-15,1.2.0,1.2.1,2.0.0-beta3,[1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-940,2009-02-25,2011-02-17,1.2.0,1.2.1,2.1.0,[1.2.0, 2.0.0-M2, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4],
OPENJPA-944,2009-02-26,2010-01-18,1.0.0,1.2.1,1.2.2,[1.0.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3],
OPENJPA-947,2009-03-01,2009-04-01,1.1.0,1.2.1,2.0.0-M2,[1.1.0, 1.0.3, 1.2.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1],
OPENJPA-955,2009-03-05,2009-03-06,1.2.0,1.2.1,1.2.1,[1.2.0, 2.0.0-M1],
OPENJPA-970,2009-03-10,2009-03-17,1.2.0,1.2.1,1.2.1,[1.2.0, 2.0.0-M1],
OPENJPA-973,2009-03-10,2009-08-17,1.2.0,1.2.1,2.0.0-M3,[1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2],
OPENJPA-981,2009-03-16,2009-03-18,1.2.0,1.2.1,1.2.1,[1.2.0, 2.0.0-M1],
OPENJPA-993,2009-03-20,2009-12-21,1.2.0,2.0.0-M2,1.2.2,[1.2.0, 1.2.1, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3],
OPENJPA-1001,2009-03-29,2010-02-11,1.2.1,2.0.0-M2,2.0.0-beta2,[1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta],
OPENJPA-1006,2009-03-30,2009-04-17,1.2.1,2.0.0-M2,2.0.0-M2,[1.2.1, 2.0.0-M2],
OPENJPA-1002,2009-03-30,2009-09-16,1.1.0,2.0.0-M2,2.0.0-M3,[1.1.0, 1.2.1, 2.0.0-M2, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2],
OPENJPA-1020,2009-04-03,2010-03-09,1.2.1,2.0.0-M2,2.0.0-beta3,[1.2.1, 2.0.0-M2, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1025,2009-04-07,2009-04-30,1.2.1,2.0.0-M2,2.0.0-M2,[1.2.1, 2.0.0-M2],
OPENJPA-1031,2009-04-09,2009-05-07,2.0.0-M1,2.0.0-M2,2.0.0-M2,[2.0.0-M1, 1.2.1],
OPENJPA-1039,2009-04-15,2009-05-08,2.0.0-M1,2.0.0-M2,2.0.0-M2,[2.0.0-M1, 1.2.1],
OPENJPA-1043,2009-04-21,2009-08-28,1.2.1,2.0.0-M2,2.0.0-M3,[1.2.1, 2.0.0-M2, 2.0.0-M2],
OPENJPA-1049,2009-04-22,2009-08-28,1.2.1,2.0.0-M2,2.0.0-M3,[1.2.1, 2.0.0-M2, 2.0.0-M2],
OPENJPA-1046,2009-04-22,2009-11-12,2.0.0-M1,2.0.0-M2,1.2.2,[2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3],
OPENJPA-1051,2009-04-28,2009-05-13,1.0.0,2.0.0-M2,2.0.0-M2,[1.0.0, 2.0.0-M2, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1],
OPENJPA-1054,2009-04-29,2009-05-28,2.0.0-M1,2.0.0-M2,2.0.0-M2,[2.0.0-M1, 1.2.1],
OPENJPA-1061,2009-05-05,2009-06-30,1.2.0,2.0.0-M2,2.0.0-M3,[1.2.0, 1.2.1, 2.0.0-M1, 1.2.1, 2.0.0-M2],
OPENJPA-1067,2009-05-06,2009-05-27,1.0.3,2.0.0-M2,2.0.0-M2,[1.0.3, 1.2.1, 2.0.0-M2, 1.2.0, 2.0.0-M1, 1.2.1],
OPENJPA-1070,2009-05-07,2009-05-09,1.2.1,2.0.0-M2,2.0.0-M2,[1.2.1, 2.0.0-M2],
OPENJPA-1091,2009-05-15,2010-04-15,1.2.1,2.0.0-M2,2.0.0,[1.2.1, 2.0.0-M2, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3],
OPENJPA-1099,2009-05-21,2009-05-22,1.1.0,2.0.0-M2,2.0.0-M2,[1.1.0, 1.2.0, 1.2.1, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1],
OPENJPA-1097,2009-05-21,2010-03-22,2.0.0-M1,2.0.0-M2,2.0.0-beta3,[2.0.0-M1, 1.2.2, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1100,2009-05-22,2009-08-28,1.2.1,2.0.0-M2,2.0.0-M3,[1.2.1, 2.0.0-M2, 2.0.0-M2],
OPENJPA-1120,2009-06-05,2009-09-14,1.1.0,2.0.0-M3,2.0.0-M3,[1.1.0, 1.0.3, 1.2.1, 2.0.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2],
OPENJPA-1121,2009-06-05,2010-03-08,1.2.1,2.0.0-M3,2.0.0-beta3,[1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1127,2009-06-06,2009-06-06,1.2.1,2.0.0-M3,2.0.0-M3,[1.2.1, 2.0.0, 2.0.0-M2],
OPENJPA-1141,2009-06-19,2010-01-08,1.2.0,2.0.0-M3,1.2.2,[1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3],
OPENJPA-1159,2009-07-04,2009-08-27,2.0.0-M2,2.0.0-M3,2.0.0-M3,[2.0.0-M2],
OPENJPA-1160,2009-07-06,2013-03-28,0.9.0,2.0.0-M3,1.2.3,[0.9.0, 0.9.6, 0.9.7, 1.0.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1],
OPENJPA-1168,2009-07-08,2009-07-14,1.2.1,2.0.0-M3,2.0.0-M3,[1.2.1, 2.0.0-M2],
OPENJPA-1163,2009-07-08,2009-08-03,1.2.1,2.0.0-M3,2.0.0-M3,[1.2.1, 2.0.0-M2],
OPENJPA-1165,2009-07-08,2009-10-21,1.2.1,2.0.0-M3,1.2.2,[1.2.1, 2.0.0-M2, 2.0.0-M3],
OPENJPA-1184,2009-07-20,2009-09-11,1.2.1,2.0.0-M3,2.0.0-M3,[1.2.1, 2.0.0-M2],
OPENJPA-1197,2009-07-27,2009-07-27,1.0.3,2.0.0-M3,2.0.0-M3,[1.0.3, 1.2.1, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2],
OPENJPA-1200,2009-07-28,2009-08-21,2.0.0-M2,2.0.0-M3,2.0.0-M3,[2.0.0-M2],
OPENJPA-1201,2009-07-28,2009-09-14,1.2.0,2.0.0-M3,2.0.0-M3,[1.2.0, 1.2.1, 2.0.0-M1, 1.2.1, 2.0.0-M2],
OPENJPA-1204,2009-07-29,2009-07-29,1.2.1,2.0.0-M3,2.0.0-M3,[1.2.1, 2.0.0-M2],
