key,creationDate,resolutionDate,injectedVersion,openingVersion,fixedVersion,affectedVersion,numOfCommits
OPENJPA-1206,2009-07-29,2009-08-01,2.0.0-M2,2.0.0-M3,2.0.0-M3,[2.0.0-M2, 2.0.0],
OPENJPA-1205,2009-07-29,2010-03-23,1.2.1,2.0.0-M3,2.0.0-beta3,[1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1211,2009-07-30,2009-07-31,2.0.0-M2,2.0.0-M3,2.0.0-M3,[2.0.0-M2],
OPENJPA-1218,2009-07-31,2009-07-31,2.0.0-M1,2.0.0-M3,2.0.0-M3,[2.0.0-M1, 2.0.0-M2, 2.0.0, 1.2.1, 2.0.0-M2],
OPENJPA-1217,2009-07-31,2009-08-27,2.0.0-M2,2.0.0-M3,2.0.0-M3,[2.0.0-M2],
OPENJPA-1224,2009-08-04,2009-12-22,1.2.1,2.0.0-M3,1.2.2,[1.2.1, 2.0.0-M2, 2.0.0-M3],
OPENJPA-1227,2009-08-05,2009-09-14,1.2.1,2.0.0-M3,2.0.0-M3,[1.2.1, 2.0.0-M2],
OPENJPA-1226,2009-08-05,2013-04-10,0.9.0,2.0.0-M3,1.2.3,[0.9.0, 0.9.6, 0.9.7, 1.0.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1],
OPENJPA-1232,2009-08-07,2009-08-07,2.0.0-M2,2.0.0-M3,2.0.0-M3,[2.0.0-M2],
OPENJPA-1234,2009-08-09,2010-03-04,1.2.0,2.0.0-M3,2.0.0-beta3,[1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1242,2009-08-12,2009-08-13,2.0.0-M2,2.0.0-M3,2.0.0-M3,[2.0.0-M2],
OPENJPA-1244,2009-08-13,2009-08-13,1.0.3,2.0.0-M3,2.0.0-M3,[1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2],
OPENJPA-1248,2009-08-15,2010-03-21,1.1.0,2.0.0-M3,2.0.0-beta3,[1.1.0, 1.2.0, 1.2.1, 1.2.2, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1250,2009-08-17,2009-08-17,2.0.0-M2,2.0.0-M3,2.0.0-M3,[2.0.0-M2],
OPENJPA-1256,2009-08-19,2009-08-20,2.0.0-M2,2.0.0-M3,2.0.0-M3,[2.0.0-M2],
OPENJPA-1253,2009-08-19,2009-09-28,2.0.0-M1,2.0.0-M3,2.0.0-M3,[2.0.0-M1, 2.0.0-M2, 2.0.0-M3, 1.2.1, 2.0.0-M2],
OPENJPA-1263,2009-08-25,2009-12-12,1.1.0,2.0.0-M3,1.2.2,[1.1.0, 1.2.0, 1.2.1, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3],
OPENJPA-1269,2009-08-28,2009-08-28,2.0.0-M2,2.0.0-M3,2.0.0-M3,[2.0.0-M2],
OPENJPA-1279,2009-09-01,2009-09-16,2.0.0-M2,2.0.0-M3,2.0.0-M3,[2.0.0-M2],
OPENJPA-1281,2009-09-02,2009-09-02,2.0.0-M2,2.0.0-M3,2.0.0-M3,[2.0.0-M2],
OPENJPA-1283,2009-09-02,2009-09-03,2.0.0-M2,2.0.0-M3,2.0.0-M3,[2.0.0-M2],
OPENJPA-1284,2009-09-02,2009-10-06,1.1.0,2.0.0-M3,2.0.0-M3,[1.1.0, 1.0.3, 1.2.1, 2.0.0-M3, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2],
OPENJPA-1286,2009-09-03,2009-09-09,2.0.0-M2,2.0.0-M3,2.0.0-M3,[2.0.0-M2],
OPENJPA-1295,2009-09-11,2009-09-11,1.1.0,2.0.0-M3,2.0.0-M3,[1.1.0, 1.0.3, 1.2.1, 2.0.0-M2, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2],
OPENJPA-1302,2009-09-15,2009-09-15,1.1.0,2.0.0-M3,2.0.0-M3,[1.1.0, 1.0.3, 1.2.1, 2.0.0-M2, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2],
OPENJPA-1308,2009-09-18,2009-10-23,1.0.3,2.0.0-M3,1.2.2,[1.0.3, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3],
OPENJPA-1321,2009-09-21,2009-10-10,1.2.1,2.0.0-M3,2.0.0-M3,[1.2.1, 2.0.0-M2],
OPENJPA-1326,2009-09-23,2009-12-11,1.2.1,2.0.0-M3,1.2.2,[1.2.1, 2.0.0-M2, 2.0.0-M3],
OPENJPA-1328,2009-09-25,2009-11-13,1.2.0,2.0.0-M3,1.2.2,[1.2.0, 1.2.1, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3],
OPENJPA-1335,2009-10-02,2010-03-24,2.0.0-M2,2.0.0-M3,2.0.0-beta3,[2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1344,2009-10-12,2009-10-12,2.0.0-M2,2.0.0-M3,2.0.0-M3,[2.0.0-M2, 2.0.0-M3],
OPENJPA-1351,2009-10-14,2009-10-16,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1350,2009-10-14,2010-02-25,1.0.3,1.2.2,2.0.0-beta2,[1.0.3, 1.2.1, 2.0.0-M3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta],
OPENJPA-1352,2009-10-15,2009-10-16,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1354,2009-10-19,2009-11-12,2.0.0-M2,1.2.2,1.2.2,[2.0.0-M2, 2.0.0-M3],
OPENJPA-1370,2009-10-30,2009-11-02,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1367,2009-10-30,2010-02-08,2.0.0-M1,1.2.2,2.0.0-beta2,[2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 2.0.0-beta, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta],
OPENJPA-1371,2009-10-30,2010-03-24,2.0.0-M3,1.2.2,2.0.0-beta3,[2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1372,2009-10-31,2010-09-07,1.2.1,1.2.2,2.1.0,[1.2.1, 2.0.0-M3, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4],
OPENJPA-1375,2009-11-04,2009-11-06,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1376,2009-11-04,2011-03-13,1.2.1,1.2.2,2.1.1,[1.2.1, 2.0.0-M3, 2.1.0, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0],
OPENJPA-1377,2009-11-06,2009-11-19,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1379,2009-11-09,2009-11-09,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1380,2009-11-11,2009-11-12,1.2.1,1.2.2,1.2.2,[1.2.1, 2.0.0-M2, 2.0.0-M3],
OPENJPA-1385,2009-11-12,2009-11-12,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1383,2009-11-12,2009-11-14,2.0.0-M2,1.2.2,1.2.2,[2.0.0-M2, 2.0.0-M3],
OPENJPA-1384,2009-11-12,2010-01-08,1.2.1,1.2.2,1.2.2,[1.2.1, 2.0.0-M2, 2.0.0-M3],
OPENJPA-1386,2009-11-13,2009-11-16,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1387,2009-11-13,2013-01-23,2.0.0-M3,1.2.2,1.2.3,[2.0.0-M3, 1.2.3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1],
OPENJPA-1388,2009-11-16,2009-11-17,2.0.0-M2,1.2.2,1.2.2,[2.0.0-M2, 2.0.0-M3],
OPENJPA-1391,2009-11-17,2009-11-30,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1390,2009-11-17,2009-11-30,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1394,2009-11-18,2009-11-19,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1393,2009-11-18,2009-11-30,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1392,2009-11-18,2009-11-30,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1396,2009-11-19,2009-11-19,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1397,2009-11-19,2009-12-18,1.2.1,1.2.2,1.2.2,[1.2.1, 2.0.0-M3, 2.0.0-M2, 2.0.0-M3],
OPENJPA-1400,2009-11-23,2009-12-08,1.2.1,1.2.2,1.2.2,[1.2.1, 2.0.0-M3, 2.0.0-M2, 2.0.0-M3],
OPENJPA-1401,2009-11-25,2009-12-18,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1407,2009-12-01,2009-12-16,1.1.0,1.2.2,1.2.2,[1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3],
OPENJPA-1409,2009-12-01,2010-01-18,2.0.0-M2,1.2.2,1.2.2,[2.0.0-M2, 2.0.0-M3],
OPENJPA-1410,2009-12-02,2010-03-22,2.0.0-M3,1.2.2,2.0.0-beta3,[2.0.0-M3, 2.0.0-beta, 2.0.0-beta2, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1413,2009-12-03,2009-12-03,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1424,2009-12-10,2010-05-03,1.2.1,1.2.2,2.0.1,[1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0],
OPENJPA-1425,2009-12-11,2010-01-18,2.0.0-M2,1.2.2,1.2.2,[2.0.0-M2, 2.0.0-M3],
OPENJPA-1431,2009-12-15,2009-12-15,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1435,2009-12-16,2009-12-16,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1432,2009-12-16,2010-03-09,2.0.0-M3,1.2.2,2.0.0-beta3,[2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1442,2009-12-23,2009-12-23,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1452,2010-01-02,2010-01-08,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1454,2010-01-06,2010-11-02,2.0.0-M3,1.2.2,2.1.0,[2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4],
OPENJPA-1458,2010-01-13,2010-03-09,2.0.0-M3,1.2.2,2.0.0-beta3,[2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1460,2010-01-14,2010-03-09,2.0.0-M3,1.2.2,2.0.0-beta3,[2.0.0-M3, 2.0.0-beta, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1463,2010-01-15,2010-01-15,2.0.0-M2,1.2.2,1.2.2,[2.0.0-M2, 2.0.0-M3],
OPENJPA-1461,2010-01-15,2010-01-15,2.0.0-M3,1.2.2,1.2.2,[2.0.0-M3],
OPENJPA-1464,2010-01-15,2010-01-18,2.0.0-M2,1.2.2,1.2.2,[2.0.0-M2, 2.0.0-M3],
OPENJPA-1467,2010-01-18,2010-01-18,2.0.0-M1,1.2.2,1.2.2,[2.0.0-M1, 2.0.0-M2, 2.0.0-M3, 1.2.1, 2.0.0-M2, 2.0.0-M3],
OPENJPA-1477,2010-01-21,2010-03-15,2.0.0-M3,2.0.0-beta,2.0.0-beta3,[2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1478,2010-01-22,2010-01-22,2.0.0-M3,2.0.0-beta,2.0.0-beta,[2.0.0-M3, 1.2.2],
OPENJPA-1482,2010-01-26,2010-03-04,2.0.0-M3,2.0.0-beta,2.0.0-beta3,[2.0.0-M3, 1.2.2, 2.0.0-beta, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1491,2010-02-01,2010-03-12,2.0.0-beta,2.0.0-beta2,2.0.0-beta3,[2.0.0-beta, 2.0.0-beta2],
OPENJPA-1494,2010-02-03,2010-02-05,2.0.0-beta,2.0.0-beta2,2.0.0-beta2,[2.0.0-beta],
OPENJPA-1495,2010-02-04,2010-05-24,2.0.0-M3,2.0.0-beta2,2.0.1,[2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0],
OPENJPA-1496,2010-02-05,2010-02-09,2.0.0-beta,2.0.0-beta2,2.0.0-beta2,[2.0.0-beta],
OPENJPA-1500,2010-02-08,2010-03-04,1.0.3,2.0.0-beta2,2.0.0-beta3,[1.0.3, 1.2.2, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1501,2010-02-08,2010-07-15,1.2.2,2.0.0-beta2,2.0.1,[1.2.2, 2.0.0, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0],
OPENJPA-1503,2010-02-09,2010-03-15,2.0.0-beta,2.0.0-beta2,2.0.0-beta3,[2.0.0-beta, 2.0.0-beta2],
OPENJPA-1504,2010-02-10,2010-02-10,2.0.0-beta,2.0.0-beta2,2.0.0-beta2,[2.0.0-beta],
OPENJPA-1507,2010-02-12,2010-02-12,2.0.0-beta,2.0.0-beta2,2.0.0-beta2,[2.0.0-beta],
OPENJPA-1509,2010-02-13,2010-02-13,2.0.0-M3,2.0.0-beta2,2.0.0-beta2,[2.0.0-M3, 2.0.0-beta, 1.2.2, 2.0.0-beta],
OPENJPA-1510,2010-02-13,2010-04-05,2.0.0-beta,2.0.0-beta2,2.0.0,[2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3],
OPENJPA-1515,2010-02-16,2010-02-16,2.0.0-beta,2.0.0-beta2,2.0.0-beta2,[2.0.0-beta],
OPENJPA-1518,2010-02-17,2010-03-09,2.0.0-beta,2.0.0-beta2,2.0.0-beta3,[2.0.0-beta, 2.0.0-beta2],
OPENJPA-1524,2010-02-19,2010-03-22,2.0.0-beta,2.0.0-beta2,2.0.0-beta3,[2.0.0-beta, 2.0.0-beta2],
OPENJPA-1533,2010-02-24,2010-02-24,2.0.0-beta,2.0.0-beta2,2.0.0-beta2,[2.0.0-beta],
OPENJPA-1536,2010-02-24,2010-02-25,2.0.0-beta,2.0.0-beta2,2.0.0-beta2,[2.0.0-beta, 2.0.0-beta2],
OPENJPA-1535,2010-02-24,2010-02-25,1.1.0,2.0.0-beta2,2.0.0-beta2,[1.1.0, 1.0.3, 1.2.2, 2.0.0-beta, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta],
OPENJPA-1542,2010-02-25,2010-02-26,2.0.0-beta,2.0.0-beta2,2.0.0-beta2,[2.0.0-beta],
OPENJPA-1544,2010-03-01,2010-03-01,2.0.0-beta2,2.0.0-beta3,2.0.0-beta3,[2.0.0-beta2],
OPENJPA-1546,2010-03-02,2010-03-02,2.0.0-beta2,2.0.0-beta3,2.0.0-beta3,[2.0.0-beta2],
OPENJPA-1547,2010-03-02,2010-03-09,1.2.2,2.0.0-beta3,2.0.0-beta3,[1.2.2, 2.0.0-beta2, 2.0.0, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1550,2010-03-05,2010-03-25,1.2.2,2.0.0-beta3,2.0.0-beta3,[1.2.2, 2.0.0-beta2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1556,2010-03-09,2010-03-10,2.0.0-beta2,2.0.0-beta3,2.0.0-beta3,[2.0.0-beta2],
OPENJPA-1565,2010-03-11,2010-03-22,2.0.0-M1,2.0.0-beta3,2.0.0-beta3,[2.0.0-M1, 2.0.0-M2, 2.0.0-M3, 2.0.0-beta, 2.0.0-beta2, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2],
OPENJPA-1562,2010-03-11,2010-03-24,2.0.0-beta2,2.0.0-beta3,2.0.0-beta3,[2.0.0-beta2],
OPENJPA-1570,2010-03-13,2010-03-16,2.0.0-beta2,2.0.0-beta3,2.0.0-beta3,[2.0.0-beta2],
OPENJPA-1569,2010-03-13,2013-04-10,1.2.2,2.0.0-beta3,1.2.3,[1.2.2, 2.0.0-beta2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1],
OPENJPA-1575,2010-03-15,2010-03-15,2.0.0-beta2,2.0.0-beta3,2.0.0-beta3,[2.0.0-beta2],
OPENJPA-1573,2010-03-15,2010-03-16,2.0.0-beta2,2.0.0-beta3,2.0.0-beta3,[2.0.0-beta2],
OPENJPA-1571,2010-03-15,2010-03-21,2.0.0-beta2,2.0.0-beta3,2.0.0-beta3,[2.0.0-beta2],
OPENJPA-1578,2010-03-16,2010-03-22,2.0.0-beta2,2.0.0-beta3,2.0.0-beta3,[2.0.0-beta2],
OPENJPA-1577,2010-03-16,2010-03-22,2.0.0-beta2,2.0.0-beta3,2.0.0-beta3,[2.0.0-beta2],
OPENJPA-1580,2010-03-17,2010-03-19,2.0.0-beta2,2.0.0-beta3,2.0.0-beta3,[2.0.0-beta2],
OPENJPA-1581,2010-03-18,2010-03-22,2.0.0-beta,2.0.0-beta3,2.0.0-beta3,[2.0.0-beta, 2.0.0-beta2],
OPENJPA-1583,2010-03-18,2013-04-10,1.0.2,2.0.0-beta3,1.2.3,[1.0.2, 1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1],
OPENJPA-1590,2010-03-22,2015-04-05,2.0.0-M3,2.0.0-beta3,2.4.0,[2.0.0-M3, 2.1.1, 2.2.0, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-1596,2010-03-23,2010-03-23,2.0.0-beta2,2.0.0-beta3,2.0.0-beta3,[2.0.0-beta2],
OPENJPA-1599,2010-03-25,2010-04-10,2.0.0-beta2,2.0.0-beta3,2.0.0,[2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.0-beta3],
OPENJPA-1605,2010-03-31,2010-04-15,2.0.0-beta3,2.0.0,2.0.0,[2.0.0-beta3],
OPENJPA-1613,2010-04-06,2011-01-12,2.0.0-beta2,2.0.0,2.1.0,[2.0.0-beta2, 2.0.0-beta3, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4],
OPENJPA-1618,2010-04-08,2010-04-08,2.0.0-beta3,2.0.0,2.0.0,[2.0.0-beta3],
OPENJPA-1626,2010-04-12,2010-07-14,1.1.0,2.0.0,2.0.1,[1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0],
OPENJPA-1627,2010-04-12,2011-01-12,2.0.0-beta3,2.0.0,2.1.0,[2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4],
OPENJPA-1631,2010-04-13,2010-04-15,1.2.2,2.0.0,2.0.0,[1.2.2, 2.0.0-beta3, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3],
OPENJPA-1630,2010-04-13,2010-04-15,1.2.2,2.0.0,2.0.0,[1.2.2, 2.0.0-beta3, 2.0.0, 2.0.1, 2.1.0, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3],
OPENJPA-1641,2010-04-27,2010-06-14,2.0.0-beta3,2.0.1,2.0.1,[2.0.0-beta3, 2.0.0],
OPENJPA-1644,2010-04-30,2013-04-10,1.2.2,2.0.1,1.2.3,[1.2.2, 2.0.0, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1],
OPENJPA-1646,2010-05-03,2010-05-03,1.2.2,2.0.1,2.0.1,[1.2.2, 2.0.0, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0],
OPENJPA-1648,2010-05-04,2011-01-12,2.0.0-beta2,2.0.1,2.1.0,[2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4],
OPENJPA-1650,2010-05-04,2011-09-21,1.2.2,2.0.1,2.2.0,[1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1],
OPENJPA-1651,2010-05-05,2011-12-12,1.2.2,2.0.1,2.2.0,[1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1],
OPENJPA-1657,2010-05-10,2011-04-27,2.0.0-beta,2.0.1,2.1.1,[2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0],
OPENJPA-1662,2010-05-11,2011-01-12,2.0.0-beta2,2.0.1,2.1.0,[2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4],
OPENJPA-1665,2010-05-12,2011-03-23,2.0.0,2.0.1,2.1.1,[2.0.0, 2.0.1, 1.0.4, 2.1.0],
OPENJPA-1667,2010-05-16,2010-05-26,2.0.0,2.0.1,2.0.1,[2.0.0],
OPENJPA-1668,2010-05-17,2010-08-12,1.0.3,2.0.1,2.0.1,[1.0.3, 1.2.2, 2.0.0, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0],
OPENJPA-1670,2010-05-19,2010-05-19,1.2.2,2.0.1,2.0.1,[1.2.2, 2.0.0, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0],
OPENJPA-1676,2010-05-31,2010-07-13,2.0.0,2.0.1,2.0.1,[2.0.0, 2.1.0],
OPENJPA-1679,2010-06-02,2010-06-02,2.0.0,2.0.1,2.0.1,[2.0.0],
OPENJPA-1678,2010-06-02,2010-07-15,1.1.0,2.0.1,2.0.1,[1.1.0, 1.0.3, 1.2.2, 2.0.0, 2.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0],
OPENJPA-1683,2010-06-05,2011-01-12,2.0.0-beta2,2.0.1,2.1.0,[2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4],
OPENJPA-1685,2010-06-07,2010-06-08,2.0.0,2.0.1,2.0.1,[2.0.0],
OPENJPA-1686,2010-06-08,2011-09-21,1.2.2,2.0.1,2.2.0,[1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1],
OPENJPA-1690,2010-06-09,2010-06-09,2.0.0,2.0.1,2.0.1,[2.0.0],
OPENJPA-1689,2010-06-09,2010-06-24,2.0.0,2.0.1,2.0.1,[2.0.0],
OPENJPA-1692,2010-06-10,2010-10-11,2.0.0,2.0.1,2.1.0,[2.0.0, 2.1.0, 2.0.1, 1.0.4],
OPENJPA-1691,2010-06-10,2011-07-27,1.2.2,2.0.1,2.2.0,[1.2.2, 2.0.0, 2.0.1, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1],
OPENJPA-1695,2010-06-11,2010-06-15,1.1.0,2.0.1,2.0.1,[1.1.0, 2.0.0, 2.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0],
OPENJPA-1696,2010-06-12,2010-07-24,2.0.0,2.0.1,2.0.1,[2.0.0],
OPENJPA-1702,2010-06-18,2014-02-05,1.2.0,2.0.1,2.4.0,[1.2.0, 2.0.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-1704,2010-06-21,2010-07-19,1.2.2,2.0.1,2.0.1,[1.2.2, 2.0.0, 2.1.0, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0],
