key,creationDate,resolutionDate,injectedVersion,openingVersion,fixedVersion,affectedVersion,numOfCommits
OPENJPA-1710,2010-06-28,2011-04-27,2.0.0,2.0.1,2.1.1,[2.0.0, 2.0.1, 1.0.4, 2.1.0],
OPENJPA-1713,2010-06-30,2010-08-09,1.1.0,2.0.1,2.0.1,[1.1.0, 1.2.2, 2.0.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0],
OPENJPA-1714,2010-06-30,2010-08-16,2.0.0,2.0.1,2.0.1,[2.0.0],
OPENJPA-1718,2010-07-07,2010-07-13,2.0.0,2.0.1,2.0.1,[2.0.0],
OPENJPA-1719,2010-07-07,2010-07-26,2.0.0,2.0.1,2.0.1,[2.0.0],
OPENJPA-1722,2010-07-12,2010-08-16,2.0.0,2.0.1,2.0.1,[2.0.0],
OPENJPA-1725,2010-07-14,2011-05-11,1.2.2,2.0.1,2.1.1,[1.2.2, 2.0.0, 2.1.0, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0],
OPENJPA-1727,2010-07-16,2010-08-09,2.0.0,2.0.1,2.0.1,[2.0.0, 2.1.0],
OPENJPA-1737,2010-07-21,2010-07-21,2.0.0,2.0.1,2.0.1,[2.0.0],
OPENJPA-1742,2010-07-21,2010-07-23,2.0.0,2.0.1,2.0.1,[2.0.0],
OPENJPA-1738,2010-07-21,2010-07-24,2.0.0,2.0.1,2.0.1,[2.0.0, 2.0.1, 2.1.0],
OPENJPA-1736,2010-07-21,2010-08-21,2.0.0,2.0.1,2.0.1,[2.0.0],
OPENJPA-1743,2010-07-22,2010-10-12,1.2.2,2.0.1,2.1.0,[1.2.2, 2.0.0, 2.1.0, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4],
OPENJPA-1746,2010-07-23,2011-09-21,1.2.2,2.0.1,2.2.0,[1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1],
OPENJPA-1749,2010-07-28,2010-07-28,2.0.0,2.0.1,2.0.1,[2.0.0],
OPENJPA-1756,2010-08-01,2010-08-01,2.0.0-beta3,2.0.1,2.0.1,[2.0.0-beta3, 2.0.0],
OPENJPA-1757,2010-08-02,2010-08-09,2.0.0,2.0.1,2.0.1,[2.0.0, 2.1.0],
OPENJPA-1765,2010-08-12,2010-09-13,2.0.0,2.0.1,2.1.0,[2.0.0, 2.1.0, 2.0.1, 1.0.4],
OPENJPA-1768,2010-08-13,2011-06-27,2.0.0,2.0.1,2.1.1,[2.0.0, 2.1.0, 2.0.1, 1.0.4, 2.1.0],
OPENJPA-1769,2010-08-18,2010-08-18,2.0.0,2.0.1,2.0.1,[2.0.0, 2.1.0],
OPENJPA-1770,2010-08-19,2010-08-19,2.0.0,2.0.1,2.0.1,[2.0.0, 2.1.0],
OPENJPA-1784,2010-09-08,2010-09-10,2.0.1,2.1.0,2.1.0,[2.0.1, 1.0.4],
OPENJPA-1788,2010-09-10,2010-09-10,2.0.0,2.1.0,2.1.0,[2.0.0, 2.0.1, 2.0.1, 1.0.4],
OPENJPA-1787,2010-09-10,2011-03-16,2.0.1,2.1.0,2.1.1,[2.0.1, 2.1.0, 2.2.0, 1.0.4, 2.1.0],
OPENJPA-1790,2010-09-13,2010-09-23,2.0.1,2.1.0,2.1.0,[2.0.1, 1.0.4],
OPENJPA-1794,2010-09-15,2013-10-17,2.0.0,2.1.0,2.3.0,[2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2],
OPENJPA-1800,2010-09-16,2010-09-21,2.0.0,2.1.0,2.1.0,[2.0.0, 2.0.1, 1.0.4],
OPENJPA-1801,2010-09-16,2010-10-05,2.0.1,2.1.0,2.1.0,[2.0.1, 2.1.0, 1.0.4],
OPENJPA-1804,2010-09-18,2011-01-12,2.0.1,2.1.0,2.1.0,[2.0.1, 1.0.4],
OPENJPA-1809,2010-09-21,2010-09-21,2.0.0,2.1.0,2.1.0,[2.0.0, 2.0.1, 2.1.0, 2.0.1, 1.0.4],
OPENJPA-1808,2010-09-21,2010-10-25,2.0.1,2.1.0,2.1.0,[2.0.1, 1.0.4],
OPENJPA-1810,2010-09-21,2010-11-04,2.0.1,2.1.0,2.1.0,[2.0.1, 2.1.0, 1.0.4],
OPENJPA-1811,2010-09-22,2010-09-22,2.0.0,2.1.0,2.1.0,[2.0.0, 2.0.1, 1.0.4],
OPENJPA-1814,2010-09-24,2011-01-12,1.2.2,2.1.0,2.1.0,[1.2.2, 2.1.0, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4],
OPENJPA-1818,2010-09-29,2011-01-12,2.0.0,2.1.0,2.1.0,[2.0.0, 2.0.1, 1.0.4],
OPENJPA-1819,2010-09-30,2013-10-18,2.0.1,2.1.0,2.3.0,[2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2],
OPENJPA-1830,2010-10-11,2010-10-11,2.0.0,2.1.0,2.1.0,[2.0.0, 2.0.1, 1.0.4],
OPENJPA-1831,2010-10-12,2010-10-15,2.0.0,2.1.0,2.1.0,[2.0.0, 2.0.1, 1.0.4],
OPENJPA-1837,2010-10-15,2010-10-20,2.0.1,2.1.0,2.1.0,[2.0.1, 1.0.4],
OPENJPA-1845,2010-10-20,2011-05-24,2.0.1,2.1.0,2.1.1,[2.0.1, 1.0.4, 2.1.0],
OPENJPA-1853,2010-10-24,2010-11-03,2.0.0,2.1.0,2.1.0,[2.0.0, 2.0.1, 2.0.1, 1.0.4],
OPENJPA-1856,2010-10-26,2011-01-10,2.0.0,2.1.0,2.1.0,[2.0.0, 2.1.0, 2.2.0, 2.0.1, 1.0.4],
OPENJPA-1866,2010-11-01,2010-11-19,2.0.1,2.1.0,2.1.0,[2.0.1, 2.1.0, 1.0.4],
OPENJPA-1870,2010-11-03,2010-11-05,2.0.0,2.1.0,2.1.0,[2.0.0, 2.0.1, 1.0.4],
OPENJPA-1873,2010-11-04,2011-12-08,2.0.0,2.1.0,2.2.0,[2.0.0, 2.0.1, 2.0.1, 1.0.4, 2.1.0, 2.1.1],
OPENJPA-1874,2010-11-05,2010-11-08,1.2.2,2.1.0,2.1.0,[1.2.2, 2.0.0, 2.0.1, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4],
OPENJPA-1877,2010-11-08,2010-11-08,2.0.1,2.1.0,2.1.0,[2.0.1, 1.0.4],
OPENJPA-1890,2010-11-17,2011-01-12,2.0.1,2.1.0,2.1.0,[2.0.1, 1.0.4],
OPENJPA-1892,2010-11-19,2010-11-19,2.0.0,2.1.0,2.1.0,[2.0.0, 2.1.0, 2.0.1, 1.0.4],
OPENJPA-1893,2010-11-22,2010-11-22,2.0.1,2.1.0,2.1.0,[2.0.1, 1.0.4],
OPENJPA-1897,2010-11-23,2010-11-23,2.0.1,2.1.0,2.1.0,[2.0.1, 1.0.4],
OPENJPA-1896,2010-11-23,2011-01-10,2.0.1,2.1.0,2.1.0,[2.0.1, 2.1.0, 2.2.0, 1.0.4],
OPENJPA-1898,2010-11-29,2010-11-30,2.0.1,2.1.0,2.1.0,[2.0.1, 1.0.4],
OPENJPA-1899,2010-11-29,2011-03-31,2.0.0,2.1.0,2.1.1,[2.0.0, 2.0.1, 1.0.4, 2.1.0],
OPENJPA-1902,2010-11-30,2010-11-30,2.0.0,2.1.0,2.1.0,[2.0.0, 2.0.1, 1.0.4],
OPENJPA-1900,2010-11-30,2010-12-17,2.0.1,2.1.0,2.1.0,[2.0.1, 2.1.0, 2.2.0, 1.0.4],
OPENJPA-1901,2010-11-30,2012-02-06,2.0.0,2.1.0,2.2.0,[2.0.0, 2.0.1, 2.0.1, 1.0.4, 2.1.0, 2.1.1],
OPENJPA-1903,2010-12-06,2012-02-03,2.0.1,2.1.0,2.2.0,[2.0.1, 1.0.4, 2.1.0, 2.1.1],
OPENJPA-1905,2010-12-10,2011-01-25,1.2.0,2.1.0,2.1.0,[1.2.0, 1.2.1, 1.2.2, 2.0.0, 2.0.1, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4],
OPENJPA-1909,2010-12-31,2011-01-07,2.0.0,2.1.0,2.1.0,[2.0.0, 2.0.1, 2.1.0, 2.0.1, 1.0.4],
OPENJPA-1910,2011-01-02,2011-01-11,2.0.1,2.1.0,2.1.0,[2.0.1, 2.1.0, 2.2.0, 1.0.4],
OPENJPA-1911,2011-01-03,2011-02-15,1.2.2,2.1.0,2.1.0,[1.2.2, 2.0.1, 1.0.4, 2.1.0, 2.2.0, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4],
OPENJPA-1912,2011-01-03,2011-02-16,2.0.0,2.1.0,2.1.0,[2.0.0, 2.0.1, 2.1.0, 2.0.1, 1.0.4],
OPENJPA-1918,2011-01-06,2011-01-06,2.0.1,2.1.0,2.1.0,[2.0.1, 2.1.0, 2.2.0, 1.0.4],
OPENJPA-1923,2011-01-14,2011-01-31,2.0.0,2.1.0,2.1.0,[2.0.0, 2.0.1, 1.0.4],
OPENJPA-1928,2011-01-20,2011-03-22,1.2.1,2.1.0,2.1.1,[1.2.1, 2.0.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0],
OPENJPA-1939,2011-02-14,2011-02-21,1.2.2,2.1.0,2.1.0,[1.2.2, 2.0.1, 2.1.0, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4],
OPENJPA-1943,2011-02-17,2011-02-18,2.0.1,2.1.0,2.1.0,[2.0.1, 2.1.0, 2.2.0, 1.0.4],
OPENJPA-1944,2011-02-18,2011-03-22,1.2.2,2.1.0,2.1.1,[1.2.2, 2.1.0, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0],
OPENJPA-1951,2011-02-24,2011-02-24,2.0.1,2.1.1,2.1.1,[2.0.1, 1.0.4, 2.1.0],
OPENJPA-1954,2011-03-02,2013-10-17,1.2.2,2.1.1,2.3.0,[1.2.2, 2.0.0, 2.1.0, 2.2.0, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2],
OPENJPA-1957,2011-03-09,2011-03-09,1.2.2,2.1.1,2.1.1,[1.2.2, 2.0.1, 2.1.0, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0],
OPENJPA-1959,2011-03-12,2011-03-12,1.2.2,2.1.1,2.1.1,[1.2.2, 2.0.1, 2.1.0, 2.2.0, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0],
OPENJPA-1958,2011-03-12,2011-03-12,1.2.2,2.1.1,2.1.1,[1.2.2, 2.0.1, 2.1.0, 2.2.0, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0],
OPENJPA-1960,2011-03-15,2011-03-22,2.1.0,2.1.1,2.1.1,[2.1.0, 2.2.0],
OPENJPA-1965,2011-03-25,2011-03-25,2.0.0,2.1.1,2.1.1,[2.0.0, 2.1.0, 2.2.0, 2.0.1, 1.0.4, 2.1.0],
OPENJPA-1968,2011-03-29,2011-04-05,2.1.0,2.1.1,2.1.1,[2.1.0, 2.1.1, 2.2.0],
OPENJPA-1969,2011-03-30,2011-04-05,2.1.0,2.1.1,2.1.1,[2.1.0, 2.1.1, 2.2.0],
OPENJPA-1970,2011-03-31,2011-03-31,1.1.0,2.1.1,2.1.1,[1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0],
OPENJPA-1974,2011-04-04,2011-04-05,2.1.0,2.1.1,2.1.1,[2.1.0, 2.2.0],
OPENJPA-1975,2011-04-07,2011-04-11,2.0.1,2.1.1,2.1.1,[2.0.1, 2.1.0, 1.0.4, 2.1.0],
OPENJPA-1979,2011-04-12,2013-03-28,2.0.0-M1,2.1.1,1.2.3,[2.0.0-M1, 2.0.0, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1],
OPENJPA-1981,2011-04-14,2011-04-19,2.1.0,2.1.1,2.1.1,[2.1.0],
OPENJPA-1980,2011-04-14,2013-08-27,2.1.0,2.1.1,2.3.0,[2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2],
OPENJPA-1983,2011-04-19,2013-10-28,2.1.0,2.1.1,2.3.0,[2.1.0, 2.2.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2],
OPENJPA-1984,2011-04-24,2011-04-27,2.1.0,2.1.1,2.1.1,[2.1.0, 2.1.1, 2.2.0],
OPENJPA-1985,2011-04-26,2011-04-27,2.1.0,2.1.1,2.1.1,[2.1.0],
OPENJPA-1986,2011-04-27,2011-04-27,2.0.1,2.1.1,2.1.1,[2.0.1, 2.1.0, 2.2.0, 1.0.4, 2.1.0],
OPENJPA-1989,2011-04-28,2011-05-11,2.1.0,2.1.1,2.1.1,[2.1.0, 2.2.0],
OPENJPA-1992,2011-05-04,2011-05-09,2.1.0,2.1.1,2.1.1,[2.1.0],
OPENJPA-1993,2011-05-04,2018-08-15,1.0.0,2.1.1,3.1.0,[1.0.0, 1.0.1, 1.0.2, 1.0.3, 1.2.0, 1.2.1, 1.2.2, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0, 2.4.0, 2.4.1, 2.4.2, 2.4.3, 3.0.0],
OPENJPA-1994,2011-05-05,2011-05-05,2.0.1,2.1.1,2.1.1,[2.0.1, 1.0.4, 2.1.0],
OPENJPA-1995,2011-05-10,2011-05-10,2.0.1,2.1.1,2.1.1,[2.0.1, 1.0.4, 2.1.0],
OPENJPA-1996,2011-05-10,2011-07-11,2.1.0,2.1.1,2.1.1,[2.1.0],
OPENJPA-2000,2011-05-14,2011-07-21,2.1.0,2.1.1,2.1.1,[2.1.0],
OPENJPA-2005,2011-05-24,2011-05-26,2.1.0,2.1.1,2.1.1,[2.1.0],
OPENJPA-2007,2011-05-25,2011-05-26,2.0.0,2.1.1,2.1.1,[2.0.0, 2.0.1, 2.1.0, 2.2.0, 2.0.1, 1.0.4, 2.1.0],
OPENJPA-2006,2011-05-25,2012-02-03,1.2.2,2.1.1,2.2.0,[1.2.2, 2.1.0, 2.2.0, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1],
OPENJPA-2008,2011-06-06,2011-08-08,2.1.0,2.1.1,2.2.0,[2.1.0, 2.1.1],
OPENJPA-2011,2011-06-08,2011-07-27,2.0.1,2.1.1,2.2.0,[2.0.1, 2.1.0, 1.0.4, 2.1.0, 2.1.1],
OPENJPA-2010,2011-06-08,2011-07-27,2.0.1,2.1.1,2.2.0,[2.0.1, 2.1.0, 1.0.4, 2.1.0, 2.1.1],
OPENJPA-2009,2011-06-08,2022-05-18,0.9.0,2.1.1,4.0.0,[0.9.0, 0.9.6, 0.9.7, 1.0.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0, 2.4.0, 2.4.1, 2.4.2, 2.4.3, 3.0.0, 3.1.0, 3.1.1, 3.1.2, 3.2.0, 3.2.1, 3.2.2],
OPENJPA-2015,2011-06-09,2011-06-09,1.2.2,2.1.1,2.1.1,[1.2.2, 1.2.3, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0],
OPENJPA-2013,2011-06-09,2011-06-09,2.1.0,2.1.1,2.1.1,[2.1.0],
OPENJPA-2018,2011-06-15,2013-10-28,2.1.0,2.1.1,2.3.0,[2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2],
OPENJPA-2022,2011-06-25,2014-02-17,2.1.0,2.1.1,2.4.0,[2.1.0, 2.1.1, 2.2.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-2025,2011-06-30,2011-07-06,2.1.0,2.1.1,2.1.1,[2.1.0],
OPENJPA-2027,2011-07-06,2011-07-06,2.1.0,2.1.1,2.1.1,[2.1.0],
OPENJPA-2034,2011-07-22,2011-07-22,2.1.0,2.1.1,2.1.1,[2.1.0],
OPENJPA-2036,2011-07-27,2011-07-28,2.1.0,2.2.0,2.2.0,[2.1.0, 2.1.1],
OPENJPA-2038,2011-08-10,2011-08-10,2.1.1,2.2.0,2.2.0,[2.1.1],
OPENJPA-2039,2011-08-10,2011-08-16,2.1.1,2.2.0,2.2.0,[2.1.1, 2.2.0],
OPENJPA-2044,2011-08-25,2012-02-02,2.0.1,2.2.0,2.2.0,[2.0.1, 2.1.1, 2.2.0, 1.0.4, 2.1.0, 2.1.1],
OPENJPA-2045,2011-09-01,2011-09-15,2.1.0,2.2.0,2.2.0,[2.1.0, 2.2.0, 2.1.1],
OPENJPA-2051,2011-09-15,2012-06-01,2.0.0,2.2.0,2.2.1,[2.0.0, 2.1.1, 2.2.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2053,2011-09-29,2012-03-28,2.0.0,2.2.0,2.2.1,[2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2055,2011-09-30,2014-02-05,2.1.0,2.2.0,2.4.0,[2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-2056,2011-10-04,2011-10-09,2.0.0,2.2.0,2.2.0,[2.0.0, 2.0.1, 2.1.1, 2.0.1, 1.0.4, 2.1.0, 2.1.1],
OPENJPA-2065,2011-10-25,2011-11-05,2.1.0,2.2.0,2.2.0,[2.1.0, 2.1.1, 2.2.0, 2.1.1],
OPENJPA-2066,2011-10-26,2011-11-06,1.1.0,2.2.0,2.2.0,[1.1.0, 2.1.1, 2.2.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1],
OPENJPA-2072,2011-11-09,2012-06-01,1.2.1,2.2.0,2.2.1,[1.2.1, 1.2.2, 1.2.3, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2083,2011-11-29,2012-01-03,2.1.1,2.2.0,2.2.0,[2.1.1],
OPENJPA-2088,2011-12-07,2011-12-07,1.0.4,2.2.0,2.2.0,[1.0.4, 2.1.0, 2.1.1],
OPENJPA-2094,2011-12-13,2013-12-02,2.0.0-beta2,2.2.0,2.4.0,[2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-2097,2011-12-20,2011-12-20,2.1.1,2.2.0,2.2.0,[2.1.1],
OPENJPA-2101,2011-12-27,2012-01-05,2.1.1,2.2.0,2.2.0,[2.1.1, 2.2.0],
OPENJPA-2102,2011-12-28,2012-05-31,2.0.1,2.2.0,2.2.1,[2.0.1, 2.2.0, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2107,2012-01-11,2012-06-01,2.0.1,2.2.0,2.2.1,[2.0.1, 2.1.0, 2.2.0, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2110,2012-01-17,2012-04-11,1.2.2,2.2.0,2.2.1,[1.2.2, 2.1.1, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2112,2012-01-18,2012-01-18,2.1.1,2.2.0,2.2.0,[2.1.1],
OPENJPA-2117,2012-01-26,2013-04-10,2.1.1,2.2.0,1.2.3,[2.1.1, 2.2.0, 1.2.3, 2.2.0, 2.2.1],
OPENJPA-2118,2012-01-30,2012-05-31,2.0.0,2.2.0,2.2.1,[2.0.0, 2.1.0, 2.2.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2124,2012-02-09,2012-02-10,2.0.0,2.2.0,2.2.0,[2.0.0, 2.0.1, 2.1.0, 2.3.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1],
OPENJPA-2131,2012-02-14,2012-04-05,2.1.1,2.2.0,2.2.1,[2.1.1, 2.2.0],
OPENJPA-2132,2012-02-14,2012-10-09,2.0.1,2.2.0,2.2.1,[2.0.1, 2.1.1, 2.2.0, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2133,2012-02-15,2012-05-07,2.1.1,2.2.0,2.2.1,[2.1.1, 2.2.0],
OPENJPA-2136,2012-02-21,2012-02-21,2.0.0,2.2.1,2.2.1,[2.0.0, 2.1.1, 2.2.0, 2.3.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2145,2012-02-27,2012-02-27,2.2.0,2.2.1,2.2.1,[2.2.0, 2.2.1, 2.3.0],
OPENJPA-2146,2012-02-27,2012-05-03,2.0.0,2.2.1,2.2.1,[2.0.0, 2.0.1, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2149,2012-03-05,2012-08-24,2.0.1,2.2.1,2.2.1,[2.0.1, 2.1.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2153,2012-03-09,2012-03-12,2.2.0,2.2.1,2.2.1,[2.2.0, 2.3.0],
OPENJPA-2154,2012-03-12,2012-03-12,2.2.0,2.2.1,2.2.1,[2.2.0, 2.3.0],
OPENJPA-2156,2012-03-16,2012-03-16,2.2.0,2.2.1,2.2.1,[2.2.0, 2.3.0],
OPENJPA-2158,2012-03-21,2012-03-21,2.1.1,2.2.1,2.2.1,[2.1.1, 2.2.0, 2.3.0, 2.2.0],
OPENJPA-2161,2012-03-25,2012-05-02,2.2.0,2.2.1,2.2.1,[2.2.0, 2.3.0],
OPENJPA-2163,2012-03-27,2012-04-01,2.0.1,2.2.1,2.2.1,[2.0.1, 2.2.1, 2.3.0, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2170,2012-04-10,2012-04-11,2.2.0,2.2.1,2.2.1,[2.2.0, 2.3.0],
OPENJPA-2172,2012-04-13,2013-04-16,2.2.0,2.2.1,1.2.3,[2.2.0, 2.2.1, 2.3.0, 2.2.1],
OPENJPA-2174,2012-04-17,2012-05-31,2.1.0,2.2.1,2.2.1,[2.1.0, 2.2.0, 2.1.1, 2.2.0],
OPENJPA-2178,2012-04-26,2012-04-26,2.2.0,2.2.1,2.2.1,[2.2.0],
OPENJPA-2180,2012-04-27,2013-10-29,2.2.0,2.2.1,2.3.0,[2.2.0, 2.2.1, 1.2.3, 2.2.2],
OPENJPA-2187,2012-05-09,2012-05-11,2.2.0,2.2.1,2.2.1,[2.2.0],
OPENJPA-2191,2012-05-12,2012-05-12,2.0.0,2.2.1,2.2.1,[2.0.0, 2.1.0, 2.2.0, 2.3.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2195,2012-05-15,2013-08-05,2.0.0,2.2.1,2.3.0,[2.0.0, 2.0.1, 2.1.0, 2.1.1, 2.2.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2],
OPENJPA-2197,2012-05-16,2012-05-17,2.2.0,2.2.1,2.2.1,[2.2.0],
OPENJPA-2196,2012-05-16,2012-07-25,2.2.0,2.2.1,2.2.1,[2.2.0],
OPENJPA-2199,2012-05-17,2012-07-26,2.0.0,2.2.1,2.2.1,[2.0.0, 2.1.0, 2.2.0, 2.3.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2212,2012-06-13,2012-06-14,1.0.3,2.2.1,2.2.1,[1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2215,2012-06-19,2012-06-19,2.2.0,2.2.1,2.2.1,[2.2.0],
OPENJPA-2221,2012-06-28,2013-10-18,2.1.0,2.2.1,2.3.0,[2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2],
OPENJPA-2227,2012-07-09,2012-08-24,2.0.0,2.2.1,2.2.1,[2.0.0, 2.1.0, 2.2.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2228,2012-07-10,2012-07-17,2.2.0,2.2.1,2.2.1,[2.2.0, 2.3.0],
OPENJPA-2229,2012-07-12,2012-08-03,2.2.0,2.2.1,2.2.1,[2.2.0, 2.2.1, 2.3.0],
