key,creationDate,resolutionDate,injectedVersion,openingVersion,fixedVersion,affectedVersion,numOfCommits
OPENJPA-2233,2012-07-17,2013-12-17,2.0.1,2.2.1,2.4.0,[2.0.1, 2.1.0, 2.2.0, 2.3.0, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-2234,2012-07-19,2012-10-16,2.0.1,2.2.1,2.2.1,[2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2235,2012-07-19,2013-04-10,2.1.1,2.2.1,1.2.3,[2.1.1, 2.2.0, 2.3.0, 2.2.0, 2.2.1],
OPENJPA-2238,2012-07-23,2012-07-23,2.2.0,2.2.1,2.2.1,[2.2.0, 2.3.0],
OPENJPA-2240,2012-07-25,2013-04-10,2.2.0,2.2.1,1.2.3,[2.2.0, 2.2.1, 2.3.0, 2.2.1],
OPENJPA-2244,2012-08-01,2013-04-10,2.0.1,2.2.1,1.2.3,[2.0.1, 2.1.1, 2.2.0, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1],
OPENJPA-2245,2012-08-02,2016-08-19,2.2.0,2.2.1,2.4.2,[2.2.0, 2.3.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0, 2.4.0, 2.4.1],
OPENJPA-2247,2012-08-03,2012-10-09,2.0.1,2.2.1,2.2.1,[2.0.1, 2.2.1, 2.3.0, 1.0.4, 2.1.0, 2.1.1, 2.2.0],
OPENJPA-2253,2012-08-20,2013-10-29,2.2.0,2.2.1,2.3.0,[2.2.0, 2.3.0, 2.2.1, 1.2.3, 2.2.2],
OPENJPA-2255,2012-08-31,2012-09-11,2.1.1,2.2.1,2.2.1,[2.1.1, 2.2.0],
OPENJPA-2257,2012-09-03,2012-09-05,2.1.0,2.2.1,2.2.1,[2.1.0, 2.1.1, 2.2.0],
OPENJPA-2261,2012-09-10,2012-09-13,2.1.0,2.2.1,2.2.1,[2.1.0, 2.1.1, 2.2.0, 2.1.1, 2.2.0],
OPENJPA-2260,2012-09-10,2012-09-13,2.1.0,2.2.1,2.2.1,[2.1.0, 2.1.1, 2.2.0, 2.1.1, 2.2.0],
OPENJPA-2267,2012-09-26,2012-09-27,2.2.0,2.2.1,2.2.1,[2.2.0, 2.3.0],
OPENJPA-2269,2012-09-27,2012-10-09,2.2.0,2.2.1,2.2.1,[2.2.0, 2.3.0],
OPENJPA-2271,2012-10-02,2012-10-02,2.1.0,2.2.1,2.2.1,[2.1.0, 2.1.1, 2.2.0],
OPENJPA-2284,2012-10-25,2013-04-10,2.0.1,2.2.1,1.2.3,[2.0.1, 2.2.1, 2.3.0, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1],
OPENJPA-2286,2012-10-26,2016-09-08,2.2.0,2.2.1,2.4.2,[2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0, 2.4.0, 2.4.1],
OPENJPA-2288,2012-10-29,2012-11-30,2.1.1,2.2.1,1.2.3,[2.1.1, 2.2.0, 2.2.0, 2.2.1],
OPENJPA-2287,2012-10-29,2015-04-16,2.2.0,2.2.1,2.4.0,[2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-2289,2012-10-31,2013-04-10,2.0.1,2.2.1,1.2.3,[2.0.1, 2.1.1, 2.2.0, 2.3.0, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1],
OPENJPA-2298,2012-11-16,2013-04-10,2.2.0,1.2.3,1.2.3,[2.2.0, 2.3.0, 2.2.1],
OPENJPA-2300,2012-11-26,2016-08-23,2.2.1,1.2.3,2.4.2,[2.2.1, 1.2.3, 2.2.2, 2.3.0, 2.4.0, 2.4.1],
OPENJPA-2308,2012-12-11,2012-12-11,2.1.0,1.2.3,1.2.3,[2.1.0, 2.1.1, 2.2.0, 2.1.1, 2.2.0, 2.2.1],
OPENJPA-2306,2012-12-11,2012-12-11,2.1.1,1.2.3,1.2.3,[2.1.1, 2.2.0, 2.2.1],
OPENJPA-2307,2012-12-11,2012-12-17,2.1.1,1.2.3,1.2.3,[2.1.1, 2.2.0, 2.2.1],
OPENJPA-2304,2012-12-11,2013-01-10,2.1.1,1.2.3,1.2.3,[2.1.1, 2.2.0, 2.2.1],
OPENJPA-2318,2013-01-05,2013-08-16,2.1.1,1.2.3,2.3.0,[2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2],
OPENJPA-2320,2013-01-08,2013-01-10,2.1.1,1.2.3,1.2.3,[2.1.1, 2.2.0, 2.2.1],
OPENJPA-2321,2013-01-10,2013-01-10,2.1.1,1.2.3,1.2.3,[2.1.1, 2.2.0, 2.2.1],
OPENJPA-2328,2013-01-31,2013-02-19,2.1.1,1.2.3,1.2.3,[2.1.1, 2.2.0, 2.2.1, 2.2.0, 2.2.1],
OPENJPA-2330,2013-02-07,2013-11-05,2.2.0,1.2.3,2.3.0,[2.2.0, 2.2.1, 2.2.1, 1.2.3, 2.2.2],
OPENJPA-2336,2013-02-19,2013-03-28,2.1.1,1.2.3,1.2.3,[2.1.1, 2.2.0, 2.2.1],
OPENJPA-2335,2013-02-19,2013-11-18,2.1.1,1.2.3,2.3.0,[2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2],
OPENJPA-2339,2013-02-24,2013-03-05,2.2.0,1.2.3,1.2.3,[2.2.0, 2.2.1, 2.2.1],
OPENJPA-2341,2013-02-27,2015-10-06,2.2.0,1.2.3,2.4.1,[2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0, 2.4.0],
OPENJPA-2343,2013-03-01,2013-10-17,2.2.1,1.2.3,2.3.0,[2.2.1, 2.3.0, 1.2.3, 2.2.2],
OPENJPA-2355,2013-03-20,2013-03-28,2.1.1,1.2.3,1.2.3,[2.1.1, 2.2.0, 2.2.1],
OPENJPA-2357,2013-03-22,2013-03-26,2.2.0,1.2.3,1.2.3,[2.2.0, 2.2.1, 2.2.1],
OPENJPA-2369,2013-04-15,2014-02-05,2.2.1,1.2.3,2.4.0,[2.2.1, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-2374,2013-04-23,2014-02-05,2.2.1,2.3.0,2.4.0,[2.2.1, 2.3.0, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-2377,2013-04-25,2013-05-14,2.2.1,2.3.0,2.3.0,[2.2.1, 1.2.3, 2.2.2],
OPENJPA-2381,2013-05-15,2014-11-24,2.2.2,2.3.0,2.4.0,[2.2.2, 2.3.0],
OPENJPA-2384,2013-05-22,2013-05-22,2.2.1,2.3.0,2.3.0,[2.2.1, 1.2.3, 2.2.2],
OPENJPA-2390,2013-05-29,2013-06-24,2.2.1,2.3.0,2.3.0,[2.2.1, 1.2.3, 2.2.2],
OPENJPA-2391,2013-05-31,2013-06-24,2.2.1,2.3.0,2.3.0,[2.2.1, 1.2.3, 2.2.2],
OPENJPA-2400,2013-06-14,2013-10-07,2.2.1,2.3.0,2.3.0,[2.2.1, 1.2.3, 2.2.2],
OPENJPA-2405,2013-06-25,2013-07-01,2.2.1,2.3.0,2.3.0,[2.2.1, 1.2.3, 2.2.2],
OPENJPA-2409,2013-07-11,2013-10-18,2.2.2,2.3.0,2.3.0,[2.2.2],
OPENJPA-2421,2013-08-14,2013-08-16,2.2.2,2.3.0,2.3.0,[2.2.2, 2.3.0],
OPENJPA-2423,2013-08-26,2013-11-05,2.1.1,2.3.0,2.3.0,[2.1.1, 2.2.2, 2.3.0, 2.2.0, 2.2.1, 1.2.3, 2.2.2],
OPENJPA-2432,2013-09-27,2013-09-27,2.2.1,2.3.0,2.3.0,[2.2.1, 1.2.3, 2.2.2],
OPENJPA-2435,2013-10-09,2013-10-18,2.1.0,2.3.0,2.3.0,[2.1.0, 2.2.2, 2.3.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2],
OPENJPA-2437,2013-10-11,2013-10-29,2.2.1,2.3.0,2.3.0,[2.2.1, 1.2.3, 2.2.2],
OPENJPA-2456,2013-11-18,2013-11-18,2.2.1,2.3.0,2.3.0,[2.2.1, 1.2.3, 2.2.2],
OPENJPA-2463,2013-12-04,2013-12-17,2.0.1,2.4.0,2.4.0,[2.0.1, 2.2.2, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-2467,2013-12-20,2014-02-05,2.2.2,2.4.0,2.4.0,[2.2.2, 2.3.0],
OPENJPA-2470,2014-01-15,2015-10-12,2.0.1,2.4.0,2.4.1,[2.0.1, 2.1.1, 2.2.2, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0, 2.4.0],
OPENJPA-2472,2014-01-17,2016-01-22,2.2.2,2.4.0,2.4.1,[2.2.2, 2.3.0, 2.3.0, 2.4.0],
OPENJPA-2475,2014-01-30,2014-05-05,2.1.1,2.4.0,2.4.0,[2.1.1, 2.2.2, 2.3.0, 2.4.0, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-2476,2014-02-07,2014-05-05,2.1.0,2.4.0,2.4.0,[2.1.0, 2.2.0, 2.3.0, 2.4.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-2478,2014-02-12,2014-05-05,2.2.2,2.4.0,2.4.0,[2.2.2, 2.3.0, 2.4.0, 2.3.0],
OPENJPA-2480,2014-03-07,2014-05-15,1.2.3,2.4.0,2.4.0,[1.2.3, 2.2.2, 2.3.0],
OPENJPA-2482,2014-03-11,2014-06-16,2.1.1,2.4.0,2.4.0,[2.1.1, 2.2.2, 2.3.0, 2.4.0, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-2494,2014-04-14,2014-09-22,2.3.0,2.4.0,2.4.0,[2.3.0, 2.4.0],
OPENJPA-2502,2014-05-09,2014-09-22,2.2.1,2.4.0,2.4.0,[2.2.1, 2.2.2, 2.3.0, 2.4.0, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-2505,2014-05-16,2014-09-23,2.1.0,2.4.0,2.4.0,[2.1.0, 2.2.2, 2.3.0, 2.4.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-2506,2014-05-23,2014-06-17,2.0.1,2.4.0,2.4.0,[2.0.1, 2.1.1, 2.2.2, 2.3.0, 2.4.0, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-2507,2014-05-27,2014-07-09,2.2.0,2.4.0,2.4.0,[2.2.0, 2.3.0, 2.4.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-2508,2014-05-29,2014-09-22,2.2.2,2.4.0,2.4.0,[2.2.2, 2.3.0, 2.4.0, 2.3.0],
OPENJPA-2515,2014-07-08,2014-07-09,2.3.0,2.4.0,2.4.0,[2.3.0, 2.4.0],
OPENJPA-2517,2014-07-15,2015-10-12,2.2.0,2.4.0,2.4.1,[2.2.0, 2.2.1, 2.2.2, 2.3.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0, 2.4.0],
OPENJPA-2525,2014-08-22,2014-09-23,2.2.2,2.4.0,2.4.0,[2.2.2, 2.3.0],
OPENJPA-2534,2014-10-07,2015-01-12,2.3.0,2.4.0,2.4.0,[2.3.0, 2.4.0],
OPENJPA-2533,2014-10-07,2015-01-28,2.2.2,2.4.0,2.4.0,[2.2.2, 2.3.0, 2.4.0, 2.3.0],
OPENJPA-2536,2014-10-14,2015-01-28,2.3.0,2.4.0,2.4.0,[2.3.0, 2.4.0],
OPENJPA-2539,2014-10-24,2015-08-26,2.1.0,2.4.0,2.4.1,[2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0, 2.4.0],
OPENJPA-2542,2014-11-11,2014-12-10,2.3.0,2.4.0,2.4.0,[2.3.0, 2.4.0],
OPENJPA-2547,2014-11-25,2015-01-14,2.2.2,2.4.0,2.4.0,[2.2.2, 2.3.0, 2.4.0, 2.3.0],
OPENJPA-2548,2014-11-27,2014-12-16,1.2.3,2.4.0,2.4.0,[1.2.3, 2.2.2, 2.3.0],
OPENJPA-2551,2014-12-10,2015-04-05,2.2.1,2.4.0,2.4.0,[2.2.1, 2.2.2, 2.3.0, 1.2.3, 2.2.2, 2.3.0],
OPENJPA-2555,2015-01-06,2019-04-06,2.2.2,2.4.0,3.1.0,[2.2.2, 2.3.0, 2.3.0, 2.4.0, 2.4.1, 2.4.2, 2.4.3, 3.0.0],
OPENJPA-2557,2015-01-10,2015-02-27,2.2.2,2.4.0,2.4.0,[2.2.2, 2.3.0, 2.4.0, 2.3.0],
OPENJPA-2567,2015-02-02,2018-09-03,2.3.0,2.4.0,3.1.0,[2.3.0, 2.4.0, 2.4.1, 2.4.2, 2.4.3, 3.0.0],
OPENJPA-2573,2015-03-16,2015-03-16,1.2.3,2.4.0,2.4.0,[1.2.3, 2.2.2, 2.3.0],
OPENJPA-2576,2015-04-07,2015-04-16,2.3.0,2.4.0,2.4.0,[2.3.0],
OPENJPA-2582,2015-05-05,2015-05-05,2.4.0,2.4.1,2.4.1,[2.4.0],
OPENJPA-2586,2015-05-15,2015-10-12,2.2.2,2.4.1,2.4.1,[2.2.2, 2.4.1, 2.3.0, 2.4.0],
OPENJPA-2596,2015-06-06,2015-06-07,2.4.0,2.4.1,2.4.1,[2.4.0],
OPENJPA-2597,2015-06-29,2015-06-29,2.2.2,2.4.1,2.4.1,[2.2.2, 2.3.0, 2.4.0],
OPENJPA-2600,2015-06-29,2015-06-30,2.4.0,2.4.1,2.4.1,[2.4.0],
OPENJPA-2601,2015-07-20,2015-07-21,2.3.0,2.4.1,2.4.1,[2.3.0, 2.4.0, 2.4.0],
OPENJPA-2605,2015-08-11,2015-11-09,2.2.2,2.4.1,2.4.1,[2.2.2, 2.4.0, 2.3.0, 2.4.0],
OPENJPA-2609,2015-10-05,2015-10-19,2.4.0,2.4.1,2.4.1,[2.4.0],
OPENJPA-2614,2015-11-17,2021-06-16,2.4.0,2.4.1,3.2.1,[2.4.0, 2.4.1, 2.4.2, 2.4.3, 3.0.0, 3.1.0, 3.1.1, 3.1.2, 3.2.0],
OPENJPA-2616,2015-11-23,2016-02-15,1.0.0,2.4.1,2.4.1,[1.0.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0, 1.2.1, 1.2.2, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0, 2.4.0, 1.0.1, 1.0.2, 1.1.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0, 2.4.0],
OPENJPA-2617,2015-11-27,2015-11-27,2.4.0,2.4.1,2.4.1,[2.4.0],
OPENJPA-2626,2016-01-29,2016-01-29,2.4.0,2.4.1,2.4.1,[2.4.0],
OPENJPA-2628,2016-02-02,2016-09-15,1.2.3,2.4.1,2.4.2,[1.2.3, 2.3.0, 2.2.2, 2.3.0, 2.4.0, 2.4.1],
OPENJPA-2632,2016-03-04,2016-03-14,2.4.1,2.4.2,2.4.2,[2.4.1],
OPENJPA-2638,2016-04-05,2016-04-11,2.2.2,2.4.2,2.4.2,[2.2.2, 2.3.0, 2.4.0, 2.4.1],
OPENJPA-2640,2016-04-12,2016-05-13,2.4.1,2.4.2,2.4.2,[2.4.1],
OPENJPA-2645,2016-06-17,2019-03-20,1.1.0,2.4.2,3.1.0,[1.1.0, 2.0.1, 1.2.3, 2.2.2, 2.3.0, 1.0.3, 1.2.0, 2.0.0-M1, 1.2.1, 2.0.0-M2, 2.0.0-M3, 1.2.2, 2.0.0-beta, 2.0.0-beta2, 2.0.0-beta3, 2.0.0, 2.0.1, 1.0.4, 2.1.0, 2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0, 2.4.0, 2.4.1, 2.4.2, 2.4.3, 3.0.0],
OPENJPA-2646,2016-06-21,2018-05-14,2.4.1,2.4.2,2.4.3,[2.4.1, 2.4.2],
OPENJPA-2648,2016-07-01,2021-04-04,2.4.1,2.4.2,3.2.0,[2.4.1, 2.4.2, 2.4.3, 3.0.0, 3.1.0, 3.1.1, 3.1.2],
OPENJPA-2650,2016-07-15,2016-08-18,2.3.0,2.4.2,2.4.2,[2.3.0, 2.4.2, 2.4.0, 2.4.1],
OPENJPA-2651,2016-08-08,2016-08-15,2.2.2,2.4.2,2.4.2,[2.2.2, 2.3.0, 2.4.1, 2.3.0, 2.4.0, 2.4.1],
OPENJPA-2658,2016-08-21,2016-08-22,2.4.1,2.4.2,2.4.2,[2.4.1],
OPENJPA-2672,2016-10-10,2016-11-06,2.4.1,2.4.2,2.4.2,[2.4.1],
OPENJPA-2673,2016-10-12,2019-04-02,1.2.3,2.4.2,3.1.0,[1.2.3, 2.2.2, 2.3.0, 2.4.0, 2.4.1, 2.4.2, 2.4.3, 3.0.0],
OPENJPA-2674,2016-10-18,2016-11-05,2.4.1,2.4.2,2.4.2,[2.4.1],
OPENJPA-2675,2016-10-20,2016-11-05,2.4.1,2.4.2,2.4.2,[2.4.1],
OPENJPA-2676,2016-10-20,2016-11-08,2.4.1,2.4.2,2.4.2,[2.4.1],
OPENJPA-2684,2016-12-15,2016-12-15,2.3.0,2.4.2,2.4.2,[2.3.0, 2.4.1, 2.4.0, 2.4.1],
OPENJPA-2689,2017-02-27,2017-03-02,2.4.2,2.4.3,2.4.3,[2.4.2, 3.0.0],
OPENJPA-2691,2017-03-09,2018-06-06,2.4.2,2.4.3,2.4.3,[2.4.2],
OPENJPA-2690,2017-03-09,2018-06-06,2.4.2,2.4.3,2.4.3,[2.4.2],
OPENJPA-2698,2017-05-01,2017-05-03,2.2.2,2.4.3,2.4.3,[2.2.2, 2.3.0, 2.4.0, 2.4.1, 2.4.2],
OPENJPA-2704,2017-07-07,2018-07-02,2.2.2,2.4.3,3.1.0,[2.2.2, 2.3.0, 2.4.0, 2.4.1, 2.4.2, 2.4.3, 3.0.0],
OPENJPA-2705,2017-07-14,2017-07-20,2.1.1,2.4.3,2.4.3,[2.1.1, 2.2.0, 2.2.1, 1.2.3, 2.2.2, 2.3.0, 2.4.0, 2.4.1, 2.4.2],
OPENJPA-2725,2018-01-03,2018-01-03,2.4.2,2.4.3,2.4.3,[2.4.2],
OPENJPA-2731,2018-03-27,2021-04-06,2.2.2,2.4.3,3.2.0,[2.2.2, 2.3.0, 2.4.0, 2.4.1, 2.4.2, 2.4.3, 3.0.0, 3.1.0, 3.1.1, 3.1.2],
OPENJPA-2733,2018-04-09,2019-02-14,2.4.2,2.4.3,3.1.0,[2.4.2, 2.4.3, 3.0.0],
OPENJPA-2742,2018-06-29,2018-07-02,2.4.3,3.1.0,3.1.0,[2.4.3, 3.0.0, 3.0.0],
OPENJPA-2743,2018-07-12,2019-07-29,2.4.2,3.1.0,3.1.1,[2.4.2, 2.4.3, 3.0.0, 3.1.0],
OPENJPA-2746,2018-08-16,2018-08-16,2.4.2,3.1.0,3.1.0,[2.4.2, 2.4.3, 3.0.0],
OPENJPA-2757,2018-11-10,2018-11-10,3.0.0,3.1.0,3.1.0,[3.0.0],
OPENJPA-2756,2018-11-10,2018-11-10,3.0.0,3.1.0,3.1.0,[3.0.0],
OPENJPA-2761,2018-12-07,2019-01-14,2.2.1,3.1.0,3.1.0,[2.2.1, 2.4.3, 3.0.0, 1.2.3, 2.2.2, 2.3.0, 2.4.0, 2.4.1, 2.4.2, 2.4.3, 3.0.0],
OPENJPA-2764,2019-01-02,2019-01-02,3.0.0,3.1.0,3.1.0,[3.0.0],
OPENJPA-2768,2019-01-10,2019-01-10,3.0.0,3.1.0,3.1.0,[3.0.0],
OPENJPA-2770,2019-01-22,2019-01-23,2.4.2,3.1.0,3.1.0,[2.4.2, 2.4.3, 3.0.0, 2.4.3, 3.0.0],
OPENJPA-2772,2019-02-02,2019-02-02,3.0.0,3.1.0,3.1.0,[3.0.0],
OPENJPA-2771,2019-02-02,2019-02-02,3.0.0,3.1.0,3.1.0,[3.0.0],
OPENJPA-2777,2019-03-01,2019-03-05,3.0.0,3.1.0,3.1.0,[3.0.0],
OPENJPA-2780,2019-03-20,2019-03-24,2.4.2,3.1.0,3.1.0,[2.4.2, 2.4.3, 3.0.0, 2.4.3, 3.0.0],
OPENJPA-2781,2019-03-21,2019-03-24,2.4.2,3.1.0,3.1.0,[2.4.2, 2.4.3, 3.0.0],
OPENJPA-2788,2019-04-18,2020-12-14,3.1.0,3.1.1,3.2.0,[3.1.0, 3.1.1, 3.1.2],
OPENJPA-2789,2019-06-18,2021-04-18,2.4.3,3.1.1,3.2.0,[2.4.3, 3.0.0, 3.1.0, 3.1.1, 3.1.2],
OPENJPA-2791,2019-06-24,2019-06-26,2.4.3,3.1.1,3.1.1,[2.4.3, 3.0.0, 3.1.0],
OPENJPA-2795,2019-08-29,2020-09-04,2.4.3,3.1.1,3.2.0,[2.4.3, 3.1.0, 3.0.0, 3.1.0, 3.1.1, 3.1.2],
OPENJPA-2799,2019-12-18,2019-12-25,3.1.0,3.1.1,3.1.1,[3.1.0],
OPENJPA-2802,2020-01-26,2020-01-26,3.1.0,3.1.1,3.1.1,[3.1.0],
OPENJPA-2807,2020-02-28,2020-04-25,3.1.1,3.1.2,3.1.2,[3.1.1],
OPENJPA-2810,2020-04-22,2020-04-22,3.1.1,3.1.2,3.1.2,[3.1.1],
OPENJPA-2821,2020-07-23,2020-07-23,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2827,2020-09-07,2020-09-08,3.1.0,3.2.0,3.2.0,[3.1.0, 3.1.1, 3.1.2],
OPENJPA-2830,2020-09-15,2020-09-15,3.1.0,3.2.0,3.2.0,[3.1.0, 3.1.1, 3.1.2],
OPENJPA-2829,2020-09-15,2020-09-15,3.1.0,3.2.0,3.2.0,[3.1.0, 3.1.1, 3.1.2],
OPENJPA-2828,2020-09-15,2020-09-22,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2832,2020-09-28,2020-09-30,3.1.0,3.2.0,3.2.0,[3.1.0, 3.1.1, 3.1.2],
OPENJPA-2834,2020-09-30,2020-09-30,3.1.1,3.2.0,3.2.0,[3.1.1, 3.1.2],
OPENJPA-2842,2020-11-30,2020-12-13,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2843,2020-12-01,2020-12-12,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2846,2020-12-21,2020-12-22,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2848,2021-03-04,2021-03-28,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2849,2021-03-28,2021-03-30,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2850,2021-03-30,2021-03-31,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2851,2021-03-30,2021-04-01,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2854,2021-04-01,2021-04-01,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2858,2021-04-03,2021-04-03,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2857,2021-04-03,2021-04-03,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2856,2021-04-03,2021-04-03,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2859,2021-04-04,2021-04-04,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2860,2021-04-05,2021-04-05,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2862,2021-04-06,2021-04-06,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2861,2021-04-06,2021-04-06,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2864,2021-04-08,2021-04-08,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2863,2021-04-08,2021-04-08,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2865,2021-04-09,2021-04-18,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2866,2021-04-10,2021-04-18,3.1.2,3.2.0,3.2.0,[3.1.2],
OPENJPA-2876,2021-06-10,2021-06-16,3.0.0,3.2.1,3.2.1,[3.0.0, 3.1.0, 3.1.1, 3.1.2, 3.2.0],
OPENJPA-2877,2021-07-12,2021-10-27,3.1.1,3.2.1,3.2.1,[3.1.1, 3.1.2, 3.2.0],
OPENJPA-2882,2021-10-12,2021-10-21,3.1.1,3.2.1,3.2.1,[3.1.1, 3.1.2, 3.2.0],
OPENJPA-2883,2021-10-21,2021-10-22,3.2.0,3.2.1,3.2.1,[3.2.0],
OPENJPA-2889,2021-11-22,2021-12-05,3.2.0,3.2.1,3.2.1,[3.2.0],
OPENJPA-2891,2021-11-30,2021-12-01,3.2.0,3.2.1,3.2.1,[3.2.0],
OPENJPA-2896,2021-12-17,2021-12-23,3.1.1,3.2.1,3.2.1,[3.1.1, 3.1.2, 3.2.0],
OPENJPA-2898,2022-02-09,2025-03-14,3.2.1,3.2.2,4.1.0,[3.2.1, 3.2.2, 3.2.2, 4.0.0, 4.0.1],
OPENJPA-2907,2023-04-20,2023-04-20,3.2.2,4.0.0,4.0.0,[3.2.2],
OPENJPA-2915,2023-09-18,2023-10-11,3.2.2,4.0.0,4.0.0,[3.2.2],
OPENJPA-2918,2023-12-01,2023-12-02,3.2.0,4.0.0,4.0.0,[3.2.0, 3.2.1, 3.2.2],
OPENJPA-2921,2024-05-27,2024-05-27,4.0.0,4.0.1,4.0.1,[4.0.0],
OPENJPA-2923,2024-07-11,2024-07-15,4.0.0,4.0.1,4.0.1,[4.0.0],
OPENJPA-2925,2024-08-27,2025-04-23,3.2.2,4.0.1,4.1.1,[3.2.2, 4.0.0, 4.0.0, 4.0.1, 4.1.0],
OPENJPA-2928,2024-09-27,2024-09-30,4.0.1,4.1.0,4.1.0,[4.0.1],
OPENJPA-2930,2024-12-22,2025-02-22,4.0.1,4.1.0,4.1.0,[4.0.1],
OPENJPA-2932,2025-01-15,2025-02-02,4.0.1,4.1.0,4.1.0,[4.0.1],
OPENJPA-2933,2025-01-17,2025-02-18,4.0.1,4.1.0,4.1.0,[4.0.1],
OPENJPA-2936,2025-04-09,2025-05-01,4.0.1,4.1.1,4.1.1,[4.0.1, 4.1.0, 4.1.0],
