Project,Iteration,Classifier,FeatureSelection,Sampling,CostSensitive,Precision,Recall,AUC,Kappa,F1-Score
BOOKKEEPER,1,RandomForest,None,None,None,0.543,0.175,0.566,0.197,0.265
BOOKKEEPER,1,NaiveBayes,None,None,None,0.272,0.233,0.564,0.111,0.251
BOOKKEEPER,1,IBk,None,None,None,0.442,0.199,0.552,0.188,0.275
BOOKKEEPER,1,RandomForest,BestFirst,None,None,0.373,0.117,0.541,0.104,0.178
BOOKKEEPER,1,NaiveBayes,BestFirst,None,None,0.277,0.202,0.617,0.105,0.234
BOOKKEEPER,1,IBk,BestFirst,None,None,0.414,0.126,0.514,0.123,0.193
BOOKKEEPER,1,RandomForest,None,SMOTE,None,0.344,0.233,0.557,0.162,0.278
BOOKKEEPER,1,NaiveBayes,None,SMOTE,None,0.236,0.301,0.570,0.090,0.265
BOOKKEEPER,1,IBk,None,SMOTE,None,0.294,0.273,0.547,0.141,0.283
BOOKKEEPER,1,RandomForest,None,None,SensitiveLearning,0.295,0.334,0.559,0.160,0.313
BOOKKEEPER,1,NaiveBayes,None,None,SensitiveLearning,0.261,0.264,0.564,0.108,0.262
BOOKKEEPER,1,IBk,None,None,SensitiveLearning,0.299,0.273,0.552,0.145,0.285
BOOKKEEPER,2,RandomForest,None,None,None,0.065,0.121,0.618,0.050,0.085
BOOKKEEPER,2,NaiveBayes,None,None,None,0.119,0.582,0.827,0.158,0.197
BOOKKEEPER,2,IBk,None,None,None,0.066,0.198,0.521,0.060,0.099
BOOKKEEPER,2,RandomForest,BestFirst,None,None,0.074,0.154,0.606,0.065,0.100
BOOKKEEPER,2,NaiveBayes,BestFirst,None,None,0.130,0.462,0.839,0.166,0.202
BOOKKEEPER,2,IBk,BestFirst,None,None,0.041,0.099,0.497,0.019,0.058
BOOKKEEPER,2,RandomForest,None,SMOTE,None,0.023,0.198,0.554,-0.010,0.041
BOOKKEEPER,2,NaiveBayes,None,SMOTE,None,0.099,0.681,0.823,0.130,0.173
BOOKKEEPER,2,IBk,None,SMOTE,None,0.026,0.253,0.527,-0.004,0.047
BOOKKEEPER,2,RandomForest,None,None,SensitiveLearning,0.030,0.363,0.549,0.004,0.056
BOOKKEEPER,2,NaiveBayes,None,None,SensitiveLearning,0.089,0.736,0.827,0.115,0.159
BOOKKEEPER,2,IBk,None,None,SensitiveLearning,0.023,0.264,0.521,-0.010,0.042
BOOKKEEPER,3,RandomForest,None,None,None,0.143,0.021,0.694,0.030,0.036
BOOKKEEPER,3,NaiveBayes,None,None,None,0.138,0.412,0.831,0.177,0.207
BOOKKEEPER,3,IBk,None,None,None,0.077,0.052,0.643,0.043,0.062
BOOKKEEPER,3,RandomForest,BestFirst,None,None,0.200,0.021,0.566,0.033,0.037
BOOKKEEPER,3,NaiveBayes,BestFirst,None,None,0.147,0.247,0.835,0.159,0.185
BOOKKEEPER,3,IBk,BestFirst,None,None,0.222,0.021,0.510,0.034,0.038
BOOKKEEPER,3,RandomForest,None,SMOTE,None,0.069,0.021,0.714,0.021,0.032
BOOKKEEPER,3,NaiveBayes,None,SMOTE,None,0.147,0.412,0.746,0.187,0.216
BOOKKEEPER,3,IBk,None,SMOTE,None,0.059,0.052,0.641,0.033,0.055
BOOKKEEPER,3,RandomForest,None,None,SensitiveLearning,0.073,0.082,0.728,0.053,0.077
BOOKKEEPER,3,NaiveBayes,None,None,SensitiveLearning,0.123,0.464,0.831,0.163,0.195
BOOKKEEPER,3,IBk,None,None,SensitiveLearning,0.039,0.052,0.643,0.017,0.044
BOOKKEEPER,4,RandomForest,None,None,None,0.867,0.520,0.893,0.645,0.650
BOOKKEEPER,4,NaiveBayes,None,None,None,0.119,0.560,0.846,0.172,0.196
BOOKKEEPER,4,IBk,None,None,None,0.672,0.573,0.847,0.612,0.619
BOOKKEEPER,4,RandomForest,BestFirst,None,None,0.565,0.173,0.760,0.259,0.265
BOOKKEEPER,4,NaiveBayes,BestFirst,None,None,0.168,0.280,0.845,0.192,0.210
BOOKKEEPER,4,IBk,BestFirst,None,None,0.600,0.160,0.705,0.247,0.253
BOOKKEEPER,4,RandomForest,None,SMOTE,None,0.768,0.573,0.877,0.651,0.656
BOOKKEEPER,4,NaiveBayes,None,SMOTE,None,0.106,0.600,0.825,0.154,0.180
BOOKKEEPER,4,IBk,None,SMOTE,None,0.564,0.587,0.846,0.567,0.575
BOOKKEEPER,4,RandomForest,None,None,SensitiveLearning,0.600,0.680,0.907,0.631,0.638
BOOKKEEPER,4,NaiveBayes,None,None,SensitiveLearning,0.105,0.613,0.846,0.153,0.179
BOOKKEEPER,4,IBk,None,None,SensitiveLearning,0.568,0.613,0.847,0.582,0.590
